Highwayman	PROPN	Highwayman
for	ADP	for
this	DET	this
and	CCONJ	and
I	PRON	I
do	AUX	do
n't	PART	not
mind	VERB	mind
killing	VERB	kill
.	PUNCT	.
You	PRON	you
taught	VERB	teach
me	PRON	I
that	DET	that
,	PUNCT	,
Woller	PROPN	Woller
.	PUNCT	.
A	DET	a
man	NOUN	man
's	PART	's
life	NOUN	life
is	AUX	be
nothing	PRON	nothing
.	PUNCT	.
Mine	PRON	mine
was	AUX	be
nothing	PRON	nothing
to	ADP	to
you	PRON	you
,	PUNCT	,
when	SCONJ	when
it	PRON	it
endangered	VERB	endanger
the	DET	the
dirty	ADJ	dirty
little	NOUN	little
treacheries	NOUN	treachery
you	PRON	you
were	AUX	be
working	VERB	work
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
life	NOUN	life
seemed	VERB	seem
to	PART	to
have	AUX	have
gone	VERB	go
out	ADP	out
of	ADP	of
Woller	PROPN	Woller
and	CCONJ	and
left	VERB	leave
only	ADV	only
a	DET	a
hulking	ADJ	hulking
,	PUNCT	,
pallid	ADJ	pallid
carcass	NOUN	carcass
,	PUNCT	,
propped	VERB	prop
up	ADP	up
by	ADP	by
the	DET	the
internal	ADJ	internal
pressure	NOUN	pressure
of	ADP	of
its	PRON	its
own	ADJ	own
fear	NOUN	fear
.	PUNCT	.
There	PRON	there
was	AUX	be
murky	ADJ	murky
horror	NOUN	horror
crawling	VERB	crawl
in	ADP	in
his	PRON	his
eyes	NOUN	eye
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Steve	PROPN	Steve
Nolan	PROPN	Nolan
looked	VERB	look
at	ADP	at
him	PRON	he
and	CCONJ	and
his	PRON	his
thin	ADJ	thin
lips	NOUN	lip
curled	VERB	curl
into	ADP	into
a	DET	a
snarling	ADJ	snarling
grin	NOUN	grin
.	PUNCT	.
But	CCONJ	but
those	DET	those
were	AUX	be
only	ADV	only
his	PRON	his
lips	NOUN	lip
.	PUNCT	.
Strangely	ADV	strangely
,	PUNCT	,
there	PRON	there
was	AUX	be
no	DET	no
triumph	NOUN	triumph
in	ADP	in
his	PRON	his
heart	NOUN	heart
,	PUNCT	,
none	NOUN	none
of	ADP	of
the	DET	the
fierce	ADJ	fierce
pleasure	NOUN	pleasure
he	PRON	he
'd	AUX	have
dreamed	VERB	dream
of	ADP	of
all	DET	all
those	DET	those
dreary	ADJ	dreary
years	NOUN	year
.	PUNCT	.
There	PRON	there
was	AUX	be
only	ADV	only
dull	ADJ	dull
disgust	NOUN	disgust
,	PUNCT	,
and	CCONJ	and
the	DET	the
hint	NOUN	hint
of	ADP	of
a	DET	a
long	ADV	long
-	PUNCT	-
dead	ADJ	dead
hope	NOUN	hope
for	ADP	for
rest	NOUN	rest
again	ADV	again
.	PUNCT	.
Rest	NOUN	rest
,	PUNCT	,
and	CCONJ	and
the	DET	the
common	ADJ	common
things	NOUN	thing
of	ADP	of
life	NOUN	life
on	ADP	on
the	DET	the
Earth	PROPN	Earth
which	DET	which
was	AUX	be
forbidden	VERB	forbid
to	ADP	to
him	PRON	he
.	PUNCT	.
Woller	PROPN	Woller
could	AUX	could
die	VERB	die
before	ADP	before
him	PRON	he
now	ADV	now
,	PUNCT	,
and	CCONJ	and
he	PRON	he
would	AUX	would
be	AUX	be
avenged	VERB	avenge
.	PUNCT	.
But	CCONJ	but
Woller	PROPN	Woller
alive	PROPN	alive
could	AUX	could
say	VERB	say
the	DET	the
words	NOUN	word
that	PRON	that
would	AUX	would
wipe	VERB	wipe
out	ADP	out
the	DET	the
banishment	NOUN	banishment
,	PUNCT	,
would	AUX	would
return	VERB	return
him	PRON	he
to	ADP	to
the	DET	the
green	ADJ	green
star	NOUN	star
that	PRON	that
was	AUX	be
home	NOUN	home
.	PUNCT	.
Woller	PROPN	Woller
could	AUX	could
be	AUX	be
made	VERB	make
to	PART	to
confess--	VERB	confess--
""""	PUNCT	""""
I	PRON	I
ought	VERB	ought
to	PART	to
blast	VERB	blast
you	PRON	you
now	ADV	now
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
in	ADP	in
a	DET	a
soft	ADJ	soft
,	PUNCT	,
chill	ADJ	chill
tone	NOUN	tone
that	PRON	that
was	AUX	be
like	ADP	like
a	DET	a
whip	NOUN	whip
to	ADP	to
Woller	PROPN	Woller
,	PUNCT	,
jerking	VERB	jerk
him	PRON	he
upright	ADV	upright
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
ought	AUX	ought
to	PART	to
,	PUNCT	,
and	CCONJ	and
I	PRON	I
will	AUX	will
if	SCONJ	if
I	PRON	I
must	AUX	must
.	PUNCT	.
But	CCONJ	but
you	PRON	you
can	AUX	can
live	VERB	live
if	SCONJ	if
you	PRON	you
want	VERB	want
to	PART	to
.	PUNCT	.
""""	PUNCT	""""
Woller	PROPN	Woller
was	AUX	be
licking	VERB	lick
his	PRON	his
lips	NOUN	lip
,	PUNCT	,
his	PRON	his
face	NOUN	face
a	DET	a
mask	NOUN	mask
,	PUNCT	,
only	ADV	only
his	PRON	his
panic	NOUN	panic
-	PUNCT	-
stricken	ADJ	stricken
eyes	NOUN	eye
alive	ADJ	alive
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
can	AUX	can
live	VERB	live
,	PUNCT	,
""""	PUNCT	""""
Nolan	PROPN	Nolan
repeated	VERB	repeat
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
full	ADJ	full
statement	NOUN	statement
about	ADP	about
the	DET	the
Junta	PROPN	Junta
frame	NOUN	frame
,	PUNCT	,
in	ADP	in
writing	NOUN	writing
.	PUNCT	.
Write	VERB	write
it	PRON	it
out	ADP	out
and	CCONJ	and
thumbprint	VERB	thumbprint
it	PRON	it
,	PUNCT	,
and	CCONJ	and
we	PRON	we
'll	AUX	will
telestat	VERB	telestat
it	X	it
to	ADP	to
the	DET	the
nearest	ADJ	near
TPL	PROPN	TPL
station	NOUN	station
.	PUNCT	.
Then	ADV	then
you	PRON	you
can	AUX	can
have	AUX	have
the	DET	the
lifeboat	NOUN	lifeboat
,	PUNCT	,
Woller	PROPN	Woller
,	PUNCT	,
and	CCONJ	and
as	ADV	as
much	ADJ	much
of	ADP	of
a	DET	a
start	NOUN	start
as	ADP	as
TPL	PROPN	TPL
gives	VERB	give
you	PRON	you
.	PUNCT	.
Are	AUX	be
you	PRON	you
willing	ADJ	willing
to	PART	to
pay	VERB	pay
that	DET	that
much	ADJ	much
for	ADP	for
your	PRON	your
life	NOUN	life
,	PUNCT	,
Woller	PROPN	Woller
?	PUNCT	?
""""	PUNCT	""""
Woller	PROPN	Woller
's	PART	's
lips	NOUN	lip
were	AUX	be
stiff	ADJ	stiff
but	CCONJ	but
he	PRON	he
forced	VERB	force
the	DET	the
words	NOUN	word
through	ADP	through
.	PUNCT	.
""""	PUNCT	""""
Go	VERB	go
to	ADP	to
hell	NOUN	hell
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
nodded	VERB	nod
,	PUNCT	,
and	CCONJ	and
the	DET	the
deadly	ADJ	deadly
weariness	NOUN	weariness
settled	VERB	settle
down	ADP	down
over	ADP	over
him	PRON	he
again	ADV	again
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
see	VERB	see
your	PRON	your
point	NOUN	point
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
slowly	ADV	slowly
.	PUNCT	.
""""	PUNCT	""""
Tri	PROPN	Tri
-	PROPN	-
planet	NOUN	planet
does	AUX	do
n't	PART	not
come	VERB	come
out	ADV	out
here	ADV	here
much	ADJ	much
and	CCONJ	and
a	DET	a
man	NOUN	man
is	AUX	be
reasonably	ADV	reasonably
safe	ADJ	safe
from	ADP	from
them	PRON	they
.	PUNCT	.
But	CCONJ	but
you	PRON	you
,	PUNCT	,
Woller	PROPN	Woller
--	PUNCT	--
power	NOUN	power
's	AUX	be
your	PRON	your
life	NOUN	life
blood	NOUN	blood
.	PUNCT	.
And	CCONJ	and
a	DET	a
man	NOUN	man
on	ADP	on
the	DET	the
run	NOUN	run
ca	AUX	can
n't	PART	not
have	AUX	have
much	ADJ	much
power	NOUN	power
.	PUNCT	.
I	PRON	I
know	VERB	know
.	PUNCT	.
""""	PUNCT	""""
His	PRON	his
finger	NOUN	finger
curled	VERB	curl
on	ADP	on
the	DET	the
trigger	NOUN	trigger
of	ADP	of
the	DET	the
pyro	NOUN	pyro
and	CCONJ	and
Woller	PROPN	Woller
,	PUNCT	,
staring	VERB	stare
avidly	ADV	avidly
,	PUNCT	,
desperately	ADV	desperately
,	PUNCT	,
whitened	VERB	whiten
at	ADP	at
the	DET	the
mouth	NOUN	mouth
.	PUNCT	.
His	PRON	his
lips	NOUN	lip
moved	VERB	move
as	ADP	as
though	SCONJ	though
about	ADP	about
to	PART	to
form	VERB	form
words--	NOUN	words--
Nolan	PROPN	Nolan
's	PART	's
trigger	NOUN	trigger
-	PUNCT	-
sharp	ADJ	sharp
senses	NOUN	sense
caught	VERB	catch
a	DET	a
hint	NOUN	hint
of	ADP	of
movement	NOUN	movement
behind	ADP	behind
him	PRON	he
.	PUNCT	.
_	PUNCT	_
Fool	NOUN	fool
!	PUNCT	!
_	PUNCT	_
he	PRON	he
thought	VERB	think
desperately	ADV	desperately
.	PUNCT	.
_	PUNCT	_
The	DET	the
door	NOUN	door
!	PUNCT	!
_	PUNCT	_
He	PRON	he
tried	VERB	try
to	PART	to
hurl	VERB	hurl
his	PRON	his
body	NOUN	body
aside	ADV	aside
,	PUNCT	,
out	ADP	out
of	ADP	of
the	DET	the
way	NOUN	way
of	ADP	of
the	DET	the
door	NOUN	door
that	PRON	that
opened	VERB	open
behind	ADP	behind
him	PRON	he
.	PUNCT	.
But	CCONJ	but
he	PRON	he
could	AUX	could
n't	PART	not
do	AUX	do
that	DET	that
and	CCONJ	and
keep	VERB	keep
the	DET	the
pyro	NOUN	pyro
leveled	VERB	level
on	ADP	on
the	DET	the
two	NUM	two
men	NOUN	man
at	ADP	at
the	DET	the
desk	NOUN	desk
.	PUNCT	.
He	PRON	he
saw	VERB	see
Woller	PROPN	Woller
,	PUNCT	,
exultant	ADJ	exultant
hatred	NOUN	hatred
leaping	VERB	leap
into	ADP	into
his	PRON	his
purpled	ADJ	purpled
face	NOUN	face
,	PUNCT	,
plunging	VERB	plunge
for	ADP	for
a	DET	a
drawer	NOUN	drawer
of	ADP	of
the	DET	the
desk	NOUN	desk
;	PUNCT	;
saw	VERB	see
the	DET	the
door	NOUN	door
opening	VERB	open
and	CCONJ	and
someone	PRON	someone
stepping	VERB	step
through	ADV	through
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
just	ADV	just
as	ADP	as
he	PRON	he
was	AUX	be
leveling	VERB	level
the	DET	the
gun	NOUN	gun
on	ADP	on
Woller	PROPN	Woller
again	ADV	again
,	PUNCT	,
he	PRON	he
saw	VERB	see
the	DET	the
flashing	VERB	flash
swing	NOUN	swing
of	ADP	of
the	DET	the
other	ADJ	other
man	NOUN	man
in	ADP	in
the	DET	the
room	NOUN	room
.	PUNCT	.
Forgotten	ADJ	forgotten
Vincennes	PROPN	Vincennes
--	PUNCT	--
with	ADP	with
a	DET	a
heavy	ADJ	heavy
nightstone	NOUN	nightstone
paperweight	NOUN	paperweight
held	VERB	hold
bludgeon	NOUN	bludgeon
-	PUNCT	-
like	ADJ	like
in	ADP	in
his	PRON	his
hand	NOUN	hand
,	PUNCT	,
leaping	VERB	leap
in	ADP	in
at	ADP	at
him	PRON	he
.	PUNCT	.
He	PRON	he
had	AUX	have
no	DET	no
chance	NOUN	chance
even	ADV	even
to	PART	to
try	VERB	try
to	PART	to
turn	VERB	turn
.	PUNCT	.
The	DET	the
weight	NOUN	weight
was	AUX	be
coming	VERB	come
down	ADP	down
on	ADP	on
the	DET	the
side	NOUN	side
of	ADP	of
his	PRON	his
head	NOUN	head
.	PUNCT	.
All	DET	all
he	PRON	he
could	AUX	could
do	AUX	do
was	AUX	be
try	VERB	try
to	PART	to
roll	VERB	roll
with	ADP	with
it	PRON	it
.	PUNCT	.
But	CCONJ	but
the	DET	the
momentum	NOUN	momentum
was	AUX	be
immense	ADJ	immense
and	CCONJ	and
the	DET	the
heavy	ADJ	heavy
weight	NOUN	weight
struck	VERB	strike
him	PRON	he
down	ADV	down
to	ADP	to
the	DET	the
floor	NOUN	floor
,	PUNCT	,
drove	VERB	drive
him	PRON	he
headlong	ADV	headlong
into	ADP	into
unconsciousness	NOUN	unconsciousness
....	PUNCT	....
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Somebody	PRON	somebody
was	AUX	be
kicking	VERB	kick
him	PRON	he
.	PUNCT	.
Nolan	PROPN	Nolan
groaned	VERB	groan
once	ADV	once
,	PUNCT	,
then	ADV	then
compressed	VERB	compress
his	PRON	his
lips	NOUN	lip
as	ADP	as
he	PRON	he
remembered	VERB	remember
where	SCONJ	where
he	PRON	he
was	AUX	be
.	PUNCT	.
He	PRON	he
opened	VERB	open
his	PRON	his
eyes	NOUN	eye
and	CCONJ	and
rolled	VERB	roll
over	ADP	over
.	PUNCT	.
The	DET	the
blubbery	ADJ	blubbery
Venusian	PROPN	Venusian
second	ADJ	second
was	AUX	be
standing	VERB	stand
over	ADP	over
him	PRON	he
,	PUNCT	,
face	NOUN	face
sullen	ADJ	sullen
but	CCONJ	but
eyes	NOUN	eye
glinting	VERB	glint
with	ADP	with
perverse	ADJ	perverse
pleasure	NOUN	pleasure
.	PUNCT	.
He	PRON	he
raised	VERB	raise
his	PRON	his
heavy	ADJ	heavy
spaceman	NOUN	spaceman
's	PART	's
boot	NOUN	boot
again--	PUNCT	again--
""""	PUNCT	""""
Hold	VERB	hold
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Woller	PROPN	Woller
from	ADP	from
the	DET	the
desk	NOUN	desk
.	PUNCT	.
They	PRON	they
were	AUX	be
still	ADV	still
in	ADP	in
the	DET	the
cabin	NOUN	cabin
.	PUNCT	.
Woller	PROPN	Woller
got	VERB	get
up	ADP	up
,	PUNCT	,
came	VERB	come
over	ADP	over
,	PUNCT	,
looking	VERB	look
down	ADP	down
at	ADP	at
Nolan	PROPN	Nolan
.	PUNCT	.
His	PRON	his
bearing	NOUN	bearing
was	AUX	be
confident	ADJ	confident
again	ADV	again
;	PUNCT	;
he	PRON	he
exuded	VERB	exude
an	DET	an
aura	NOUN	aura
of	ADP	of
brutal	ADJ	brutal
power	NOUN	power
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
should	AUX	should
have	AUX	have
killed	VERB	kill
me	PRON	I
,	PUNCT	,
Nolan	PROPN	Nolan
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
only	ADV	only
get	VERB	get
the	DET	the
one	NUM	one
chance	NOUN	chance
,	PUNCT	,
you	PRON	you
see	VERB	see
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
silently	ADV	silently
pushed	VERB	push
himself	PRON	himself
erect	ADJ	erect
.	PUNCT	.
His	PRON	his
ribs	NOUN	rib
were	AUX	be
agonized	ADJ	agonized
where	SCONJ	where
the	DET	the
second	ADJ	second
had	AUX	have
booted	VERB	boot
them	PRON	they
,	PUNCT	,
and	CCONJ	and
a	DET	a
blinding	VERB	blind
throb	NOUN	throb
in	ADP	in
the	DET	the
skull	NOUN	skull
reminded	VERB	remind
him	PRON	he
of	ADP	of
the	DET	the
captain	NOUN	captain
's	PART	's
blow	NOUN	blow
.	PUNCT	.
He	PRON	he
was	AUX	be
conscious	ADJ	conscious
that	SCONJ	that
his	PRON	his
armpit	NOUN	armpit
holster	NOUN	holster
hung	VERB	hang
light	ADJ	light
.	PUNCT	.
The	DET	the
pyro	NOUN	pyro
was	AUX	be
gone	VERB	go
.	PUNCT	.
Vincennes	PROPN	Vincennes
had	AUX	have
left	VERB	leave
.	PUNCT	.
Only	ADV	only
Woller	PROPN	Woller
and	CCONJ	and
the	DET	the
Venusian	ADJ	venusian
second	ADJ	second
were	AUX	be
in	ADP	in
the	DET	the
cabin	NOUN	cabin
with	ADP	with
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
only	ADJ	only
doubt	NOUN	doubt
,	PUNCT	,
""""	PUNCT	""""
Woller	PROPN	Woller
was	AUX	be
saying	VERB	say
,	PUNCT	,
""""	PUNCT	""""
is	AUX	be
whether	SCONJ	whether
to	PART	to
blast	VERB	blast
you	PRON	you
now	ADV	now
or	CCONJ	or
save	VERB	save
you	PRON	you
for	ADP	for
a	DET	a
little	ADJ	little
later	ADV	later
,	PUNCT	,
when	SCONJ	when
I	PRON	I
'll	AUX	will
have	AUX	have
more	ADJ	more
time	NOUN	time
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Sure	ADV	sure
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Nolan	PROPN	Nolan
tonelessly	ADV	tonelessly
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
want	VERB	want
my	PRON	my
vote	NOUN	vote
,	PUNCT	,
it	PRON	it
's	AUX	be
for	ADP	for
now	ADV	now
.	PUNCT	.
Get	VERB	get
it	PRON	it
over	ADV	over
with	ADV	with
.	PUNCT	.
""""	PUNCT	""""
Woller	PROPN	Woller
nodded	VERB	nod
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
would	AUX	would
be	AUX	be
much	ADV	much
pleasanter	ADJ	pleasant
for	ADP	for
you	PRON	you
.	PUNCT	.
I	PRON	I
think	VERB	think
I	PRON	I
'll	AUX	will
save	VERB	save
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
nodded	VERB	nod
slowly	ADV	slowly
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
to	ADP	to
the	DET	the
mate	NOUN	mate
,	PUNCT	,
""""	PUNCT	""""
Take	VERB	take
him	PRON	he
below	ADP	below
!	PUNCT	!
""""	PUNCT	""""
Back	ADV	back
down	ADP	down
the	DET	the
corridor	NOUN	corridor
,	PUNCT	,
the	DET	the
mocking	VERB	mock
stars	NOUN	star
still	ADV	still
bright	ADJ	bright
through	ADP	through
the	DET	the
crystal	NOUN	crystal
underfoot	NOUN	underfoot
.	PUNCT	.
Back	ADV	back
and	CCONJ	and
down	ADV	down
,	PUNCT	,
till	SCONJ	till
they	PRON	they
came	VERB	come
to	ADP	to
the	DET	the
gray	NOUN	gray
room	NOUN	room
,	PUNCT	,
where	SCONJ	where
the	DET	the
pulsing	VERB	pulse
,	PUNCT	,
whining	VERB	whine
generators	NOUN	generator
spun	VERB	spin
their	PRON	their
web	NOUN	web
of	ADP	of
anti	ADJ	anti
-	ADJ	-
gravitational	ADJ	gravitational
power	NOUN	power
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
do	AUX	do
n't	PART	not
have	AUX	have
a	DET	a
brig	NOUN	brig
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
mate	NOUN	mate
apologized	VERB	apologize
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
I	PRON	I
think	VERB	think
this	DET	this
will	AUX	will
hold	VERB	hold
you	PRON	you
in	ADP	in
.	PUNCT	.
""""	PUNCT	""""
Eyes	NOUN	eye
warily	ADV	warily
on	ADP	on
Nolan	PROPN	Nolan
,	PUNCT	,
he	PRON	he
circled	VERB	circle
him	PRON	he
and	CCONJ	and
opened	VERB	open
a	DET	a
round	ADJ	round
metal	NOUN	metal
door	NOUN	door
.	PUNCT	.
It	PRON	it
was	AUX	be
an	DET	an
unused	ADJ	unused
storeroom	NOUN	storeroom
,	PUNCT	,
bare	ADJ	bare
except	SCONJ	except
for	ADP	for
rows	NOUN	row
of	ADP	of
vacant	ADJ	vacant
metal	NOUN	metal
shelves	NOUN	shelf
.	PUNCT	.
""""	PUNCT	""""
In	ADP	in
you	PRON	you
go	VERB	go
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
Venusian	PROPN	Venusian
,	PUNCT	,
and	CCONJ	and
Nolan	PROPN	Nolan
complied	VERB	comply
.	PUNCT	.
The	DET	the
door	NOUN	door
slammed	VERB	slam
behind	ADP	behind
him	PRON	he
and	CCONJ	and
was	AUX	be
bolted	VERB	bolt
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
whine	NOUN	whine
in	ADP	in
the	DET	the
air	NOUN	air
,	PUNCT	,
he	PRON	he
noticed	VERB	notice
.	PUNCT	.
The	DET	the
singing	NOUN	singing
of	ADP	of
the	NOUN	the
grav	NOUN	grav
-	PUNCT	-
generators	NOUN	generator
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
unpleasant	ADJ	unpleasant
...	PUNCT	...
at	ADP	at
least	ADJ	least
,	PUNCT	,
not	PART	not
unbearable	ADJ	unbearable
,	PUNCT	,
he	PRON	he
corrected	VERB	correct
himself	PRON	himself
.	PUNCT	.
But	CCONJ	but
how	SCONJ	how
it	PRON	it
persisted	VERB	persist
!	PUNCT	!
It	PRON	it
was	AUX	be
constant	ADJ	constant
as	ADP	as
the	DET	the
keening	NOUN	keening
of	ADP	of
a	DET	a
jammed	VERB	jam
frequency	NOUN	frequency
-	PUNCT	-
modulator	NOUN	modulator
,	PUNCT	,
high	ADJ	high
as	ADP	as
the	DET	the
wail	NOUN	wail
of	ADP	of
a	DET	a
banshee	NOUN	banshee
.	PUNCT	.
He	PRON	he
let	VERB	let
his	PRON	his
aching	VERB	ache
body	NOUN	body
slip	VERB	slip
to	ADP	to
the	DET	the
floor	NOUN	floor
,	PUNCT	,
lay	VERB	lie
there	ADV	there
without	ADP	without
even	ADV	even
trying	VERB	try
to	PART	to
think	VERB	think
.	PUNCT	.
He	PRON	he
raised	VERB	raise
his	PRON	his
head	NOUN	head
for	ADP	for
a	DET	a
searching	VERB	search
second	NOUN	second
,	PUNCT	,
but	CCONJ	but
there	PRON	there
was	AUX	be
nothing	PRON	nothing
to	PART	to
see	VERB	see
.	PUNCT	.
Bare	ADJ	bare
walls	NOUN	wall
,	PUNCT	,
bare	ADJ	bare
shelves	NOUN	shelf
.	PUNCT	.
He	PRON	he
was	AUX	be
helpless	ADJ	helpless
.	PUNCT	.
His	PRON	his
chance	NOUN	chance
might	AUX	might
come	VERB	come
when	SCONJ	when
the	DET	the
second	ADJ	second
let	VERB	let
him	PRON	he
out	ADP	out
.	PUNCT	.
Till	SCONJ	till
then	ADV	then
,	PUNCT	,
he	PRON	he
would	AUX	would
sleep	VERB	sleep
.	PUNCT	.
When	SCONJ	when
had	AUX	have
he	PRON	he
slept	VERB	sleep
last	ADV	last
?	PUNCT	?
Save	SCONJ	save
for	ADP	for
the	DET	the
few	ADJ	few
minutes	NOUN	minute
of	ADP	of
unconsciousness	NOUN	unconsciousness
,	PUNCT	,
it	PRON	it
was	AUX	be
easily	ADV	easily
thirty	NUM	thirty
hours	NOUN	hour
.	PUNCT	.
He	PRON	he
pillowed	VERB	pillow
his	PRON	his
head	NOUN	head
on	ADP	on
his	PRON	his
arm	NOUN	arm
....	PUNCT	....
He	PRON	he
moved	VERB	move
his	PRON	his
head	NOUN	head
uncomfortably	ADV	uncomfortably
,	PUNCT	,
burrowed	VERB	burrow
his	PRON	his
ear	NOUN	ear
deeper	ADV	deeply
into	ADP	into
his	PRON	his
biceps	NOUN	bicep
.	PUNCT	.
That	DET	that
damned	ADJ	damned
keening	NOUN	keening
!	PUNCT	!
He	PRON	he
shifted	VERB	shift
restlessly	ADV	restlessly
,	PUNCT	,
stopped	VERB	stop
his	PRON	his
exposed	VERB	expose
ear	NOUN	ear
with	ADP	with
his	PRON	his
other	ADJ	other
hand	NOUN	hand
.	PUNCT	.
That	DET	that
movement	NOUN	movement
racked	VERB	rack
the	DET	the
beaten	VERB	beat
ribs	NOUN	rib
,	PUNCT	,
but	CCONJ	but
the	DET	the
shrilling	VERB	shrill
,	PUNCT	,
soft	ADJ	soft
and	CCONJ	and
remorseless	ADJ	remorseless
,	PUNCT	,
kept	VERB	keep
on	ADP	on
.	PUNCT	.
It	PRON	it
was	AUX	be
enough	ADJ	enough
to	PART	to
drive	VERB	drive
a	DET	a
man	NOUN	man
mad	ADJ	mad
!	PUNCT	!
It	PRON	it
was--	PUNCT	was--
He	PRON	he
sat	VERB	sit
bolt	NOUN	bolt
upright	ADV	upright
,	PUNCT	,
eyes	NOUN	eye
flaring	VERB	flare
angrily	ADV	angrily
.	PUNCT	.
That	DET	that
was	AUX	be
what	PRON	what
Woller	PROPN	Woller
had	AUX	have
planned	VERB	plan
!	PUNCT	!
It	PRON	it
was	AUX	be
torture	NOUN	torture
--	PUNCT	--
subtle	ADJ	subtle
,	PUNCT	,
undramatic	ADJ	undramatic
,	PUNCT	,
simple	ADJ	simple
.	PUNCT	.
But	CCONJ	but
pure	ADJ	pure
,	PUNCT	,
horrid	ADJ	horrid
torture	NOUN	torture
.	PUNCT	.
Nolan	PROPN	Nolan
's	PART	's
face	NOUN	face
was	AUX	be
gray	ADJ	gray
with	ADP	with
strain	NOUN	strain
.	PUNCT	.
It	PRON	it
was	AUX	be
incredible	ADJ	incredible
that	SCONJ	that
a	DET	a
sound	NOUN	sound
,	PUNCT	,
a	DET	a
noise	NOUN	noise
,	PUNCT	,
could	AUX	could
become	VERB	become
a	DET	a
threat	NOUN	threat
.	PUNCT	.
He	PRON	he
'd	AUX	would
heard	VERB	hear
the	DET	the
same	ADJ	same
sound	NOUN	sound
a	DET	a
million	NOUN	million
times	NOUN	time
before	ADV	before
,	PUNCT	,
though	SCONJ	though
never	ADV	never
at	ADP	at
such	ADJ	such
close	ADJ	close
range	NOUN	range
,	PUNCT	,
or	CCONJ	or
from	ADP	from
such	ADJ	such
titanic	ADJ	titanic
generators	NOUN	generator
.	PUNCT	.
But	CCONJ	but
now--	PUNCT	now--
He	PRON	he
began	VERB	begin
trying	VERB	try
to	PART	to
fill	VERB	fill
his	PRON	his
mind	NOUN	mind
with	ADP	with
other	ADJ	other
things	NOUN	thing
,	PUNCT	,
but	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
room	NOUN	room
for	ADP	for
thought	NOUN	thought
in	ADP	in
a	DET	a
brain	NOUN	brain
that	PRON	that
was	AUX	be
brimming	VERB	brim
with	ADP	with
naked	ADJ	naked
sound	NOUN	sound
.	PUNCT	.
Snatches	NOUN	snatch
of	ADP	of
school	NOUN	school
-	PUNCT	-
days	NOUN	day
poetry	NOUN	poetry
,	PUNCT	,
long	ADJ	long
columns	NOUN	column
of	ADP	of
multiplication	NOUN	multiplication
tables	NOUN	table
--	PUNCT	--
They	PRON	they
jumbled	VERB	jumble
in	ADP	in
his	PRON	his
brain	NOUN	brain
.	PUNCT	.
The	DET	the
lines	NOUN	line
ran	VERB	run
together	ADV	together
and	CCONJ	and
muddled	VERB	muddle
,	PUNCT	,
were	AUX	be
drowned	VERB	drown
out	ADP	out
by	ADP	by
the	DET	the
wail	NOUN	wail
of	ADP	of
the	DET	the
generators	NOUN	generator
.	PUNCT	.
He	PRON	he
gave	VERB	give
up	ADP	up
and	CCONJ	and
sat	VERB	sit
there	ADV	there
,	PUNCT	,
forcing	VERB	force
himself	PRON	himself
to	PART	to
be	AUX	be
still	ADJ	still
,	PUNCT	,
while	SCONJ	while
the	DET	the
sound	NOUN	sound
hovered	VERB	hover
in	ADP	in
the	DET	the
atmosphere	NOUN	atmosphere
all	ADV	all
around	ADP	around
him	PRON	he
,	PUNCT	,
his	PRON	his
jaw	NOUN	jaw
muscles	NOUN	muscle
taut	ADJ	taut
enough	ADV	enough
