SIGHT	PROPN	SIGHT
on	ADP	on
the	DET	the
end	NOUN	end
of	ADP	of
my	PRON	my
tongue	NOUN	tongue
,	PUNCT	,
with	ADP	with
agonizing	ADJ	agonizing
results	NOUN	result
,	PUNCT	,
but	CCONJ	but
the	DET	the
sound	NOUN	sound
died	VERB	die
away	ADV	away
,	PUNCT	,
and	CCONJ	and
I	PRON	I
concluded	VERB	conclude
that	SCONJ	that
an	DET	an
upper	ADJ	upper
window	NOUN	window
had	AUX	have
been	AUX	be
left	VERB	leave
open	ADJ	open
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
the	DET	the
rising	VERB	rise
wind	NOUN	wind
had	AUX	have
slammed	VERB	slam
a	DET	a
door	NOUN	door
.	PUNCT	.
But	CCONJ	but
my	PRON	my
morale	NOUN	morale
,	PUNCT	,
as	ADP	as
we	PRON	we
say	VERB	say
since	SCONJ	since
the	DET	the
war	NOUN	war
,	PUNCT	,
had	AUX	have
been	AUX	be
shaken	VERB	shake
,	PUNCT	,
and	CCONJ	and
I	PRON	I
recklessly	ADV	recklessly
lighted	VERB	light
a	DET	a
second	ADJ	second
candle	NOUN	candle
and	CCONJ	and
placed	VERB	place
it	PRON	it
on	ADP	on
the	DET	the
table	NOUN	table
in	ADP	in
the	DET	the
hall	NOUN	hall
at	ADP	at
the	DET	the
foot	NOUN	foot
of	ADP	of
the	DET	the
staircase	NOUN	staircase
,	PUNCT	,
to	PART	to
facilitate	VERB	facilitate
my	PRON	my
exit	NOUN	exit
in	ADP	in
case	NOUN	case
I	PRON	I
desired	VERB	desire
to	PART	to
make	VERB	make
a	DET	a
hurried	ADJ	hurried
one	NUM	one
.	PUNCT	.
Then	ADV	then
I	PRON	I
climbed	VERB	climb
slowly	ADV	slowly
.	PUNCT	.
The	DET	the
fog	NOUN	fog
had	AUX	have
apparently	ADV	apparently
made	VERB	make
its	PRON	its
way	NOUN	way
into	ADP	into
the	DET	the
house	NOUN	house
,	PUNCT	,
for	ADP	for
when	SCONJ	when
,	PUNCT	,
halfway	ADV	halfway
up	ADV	up
,	PUNCT	,
I	PRON	I
turned	VERB	turn
and	CCONJ	and
looked	VERB	look
down	ADV	down
,	PUNCT	,
the	DET	the
candlelight	NOUN	candlelight
was	AUX	be
hardly	ADV	hardly
more	ADJ	more
than	ADP	than
a	DET	a
spark	NOUN	spark
,	PUNCT	,
surrounded	VERB	surround
by	ADP	by
a	DET	a
luminous	ADJ	luminous
aura	NOUN	aura
.	PUNCT	.
I	PRON	I
do	AUX	do
not	PART	not
know	VERB	know
exactly	ADV	exactly
when	SCONJ	when
I	PRON	I
began	VERB	begin
to	PART	to
feel	VERB	feel
that	SCONJ	that
I	PRON	I
was	AUX	be
not	PART	not
alone	ADJ	alone
in	ADP	in
the	DET	the
house	NOUN	house
.	PUNCT	.
It	PRON	it
was	AUX	be
,	PUNCT	,
I	PRON	I
think	VERB	think
,	PUNCT	,
when	SCONJ	when
I	PRON	I
was	AUX	be
on	ADP	on
a	DET	a
chair	NOUN	chair
on	ADP	on
top	NOUN	top
of	ADP	of
a	DET	a
table	NOUN	table
in	ADP	in
Arthur	PROPN	Arthur
's	PART	's
room	NOUN	room
,	PUNCT	,
with	ADP	with
my	PRON	my
candle	NOUN	candle
upheld	VERB	uphold
to	ADP	to
the	DET	the
ceiling	NOUN	ceiling
.	PUNCT	.
It	PRON	it
seemed	VERB	seem
to	ADP	to
me	PRON	I
that	SCONJ	that
something	PRON	something
was	AUX	be
moving	VERB	move
stealthily	ADV	stealthily
in	ADP	in
the	DET	the
room	NOUN	room
overhead	ADV	overhead
.	PUNCT	.
I	PRON	I
stood	VERB	stand
there	ADV	there
,	PUNCT	,
candle	NOUN	candle
upheld	VERB	uphold
,	PUNCT	,
and	CCONJ	and
every	DET	every
faculty	NOUN	faculty
I	PRON	I
possessed	VERB	possess
seemed	VERB	seem
centered	VERB	center
in	ADP	in
my	PRON	my
ears	NOUN	ear
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
a	DET	a
footstep	NOUN	footstep
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
soft	ADJ	soft
and	CCONJ	and
dragging	ADJ	dragging
movement	NOUN	movement
.	PUNCT	.
Had	AUX	have
I	PRON	I
not	PART	not
been	AUX	be
near	ADP	near
the	DET	the
ceiling	NOUN	ceiling
I	PRON	I
should	AUX	should
not	PART	not
have	AUX	have
heard	VERB	hear
it	PRON	it
.	PUNCT	.
Indeed	ADV	indeed
,	PUNCT	,
a	DET	a
moment	NOUN	moment
later	ADV	later
I	PRON	I
was	AUX	be
not	PART	not
certain	ADJ	certain
that	SCONJ	that
I	PRON	I
had	AUX	have
heard	VERB	hear
it	PRON	it
.	PUNCT	.
My	PRON	my
chair	NOUN	chair
,	PUNCT	,
on	ADP	on
top	NOUN	top
of	ADP	of
the	DET	the
table	NOUN	table
,	PUNCT	,
was	AUX	be
none	ADV	none
too	ADV	too
securely	ADV	securely
balanced	ADJ	balanced
.	PUNCT	.
I	PRON	I
had	AUX	have
found	VERB	find
what	PRON	what
I	PRON	I
was	AUX	be
looking	VERB	look
for	ADP	for
,	PUNCT	,
a	DET	a
part	NOUN	part
of	ADP	of
the	DET	the
plaster	NOUN	plaster
ornament	NOUN	ornament
broken	VERB	break
away	ADV	away
,	PUNCT	,
and	CCONJ	and
replaced	VERB	replace
by	ADP	by
a	DET	a
whitish	ADJ	whitish
substance	NOUN	substance
,	PUNCT	,
not	PART	not
plaster	NOUN	plaster
.	PUNCT	.
I	PRON	I
got	VERB	get
out	ADP	out
my	PRON	my
penknife	NOUN	penknife
and	CCONJ	and
cut	VERB	cut
away	ADV	away
the	DET	the
foreign	ADJ	foreign
matter	NOUN	matter
,	PUNCT	,
showing	VERB	show
a	DET	a
small	ADJ	small
hole	NOUN	hole
beneath	ADP	beneath
,	PUNCT	,
a	DET	a
bullet	NOUN	bullet
-	PUNCT	-
hole	NOUN	hole
,	PUNCT	,
if	SCONJ	if
I	PRON	I
knew	VERB	know
anything	PRON	anything
about	ADP	about
bullet	NOUN	bullet
-	PUNCT	-
holes	NOUN	hole
.	PUNCT	.
Then	ADV	then
I	PRON	I
heard	VERB	hear
the	DET	the
dragging	VERB	drag
movement	NOUN	movement
above	ADV	above
,	PUNCT	,
and	CCONJ	and
what	PRON	what
with	ADP	with
alarm	NOUN	alarm
and	CCONJ	and
my	PRON	my
insecure	ADJ	insecure
position	NOUN	position
,	PUNCT	,
I	PRON	I
suddenly	ADV	suddenly
overbalanced	VERB	overbalance
,	PUNCT	,
chair	NOUN	chair
and	CCONJ	and
all	DET	all
.	PUNCT	.
My	PRON	my
head	NOUN	head
must	AUX	must
have	AUX	have
struck	VERB	strike
on	ADP	on
the	DET	the
corner	NOUN	corner
of	ADP	of
the	DET	the
table	NOUN	table
,	PUNCT	,
for	ADP	for
I	PRON	I
was	AUX	be
dazed	ADJ	dazed
for	ADP	for
a	DET	a
few	ADJ	few
moments	NOUN	moment
.	PUNCT	.
The	DET	the
candle	NOUN	candle
had	AUX	have
gone	VERB	go
out	ADV	out
,	PUNCT	,
of	ADP	of
course	NOUN	course
.	PUNCT	.
I	PRON	I
felt	VERB	feel
for	ADP	for
the	DET	the
chair	NOUN	chair
,	PUNCT	,
righted	VERB	right
it	PRON	it
,	PUNCT	,
and	CCONJ	and
sat	VERB	sit
down	ADP	down
.	PUNCT	.
I	PRON	I
was	AUX	be
dizzy	ADJ	dizzy
and	CCONJ	and
I	PRON	I
was	AUX	be
frightened	ADJ	frightened
.	PUNCT	.
I	PRON	I
was	AUX	be
afraid	ADJ	afraid
to	PART	to
move	VERB	move
,	PUNCT	,
lest	ADP	lest
the	DET	the
dragging	VERB	drag
thing	NOUN	thing
above	ADV	above
come	VERB	come
down	ADV	down
and	CCONJ	and
creep	VERB	creep
over	ADP	over
me	PRON	I
in	ADP	in
the	DET	the
darkness	NOUN	darkness
and	CCONJ	and
smother	VERB	smother
me	PRON	I
.	PUNCT	.
And	CCONJ	and
sitting	VERB	sit
there	ADV	there
,	PUNCT	,
I	PRON	I
remembered	VERB	remember
the	DET	the
very	ADJ	very
things	NOUN	thing
I	PRON	I
most	ADV	most
wished	VERB	wish
to	PART	to
forget	VERB	forget
--	PUNCT	--
the	DET	the
black	ADJ	black
curtain	NOUN	curtain
behind	ADP	behind
Miss	PROPN	Miss
Jeremy	PROPN	Jeremy
,	PUNCT	,
the	DET	the
things	NOUN	thing
flung	VERB	fling
by	ADP	by
unseen	ADJ	unseen
hands	NOUN	hand
into	ADP	into
the	DET	the
room	NOUN	room
,	PUNCT	,
the	DET	the
way	NOUN	way
my	PRON	my
watch	NOUN	watch
had	AUX	have
slid	VERB	slide
over	ADP	over
the	DET	the
table	NOUN	table
and	CCONJ	and
fallen	VERB	fall
to	ADP	to
the	DET	the
floor	NOUN	floor
.	PUNCT	.
Since	SCONJ	since
that	DET	that
time	NOUN	time
I	PRON	I
know	VERB	know
there	PRON	there
is	AUX	be
a	DET	a
madness	NOUN	madness
of	ADP	of
courage	NOUN	courage
,	PUNCT	,
born	VERB	bear
of	ADP	of
terror	NOUN	terror
.	PUNCT	.
Nothing	PRON	nothing
could	AUX	could
be	AUX	be
more	ADV	more
intolerable	ADJ	intolerable
than	ADP	than
to	PART	to
sit	VERB	sit
there	ADV	there
and	CCONJ	and
wait	VERB	wait
.	PUNCT	.
It	PRON	it
is	AUX	be
the	DET	the
same	ADJ	same
insanity	NOUN	insanity
that	PRON	that
drove	VERB	drive
men	NOUN	man
out	ADP	out
of	ADP	of
the	DET	the
trenches	NOUN	trench
to	ADP	to
the	DET	the
charge	NOUN	charge
and	CCONJ	and
almost	ADV	almost
certain	ADJ	certain
death	NOUN	death
,	PUNCT	,
rather	ADV	rather
than	ADP	than
to	PART	to
sit	VERB	sit
and	CCONJ	and
wait	VERB	wait
for	ADP	for
what	PRON	what
might	AUX	might
come	VERB	come
.	PUNCT	.
In	ADP	in
a	DET	a
way	NOUN	way
,	PUNCT	,
I	PRON	I
daresay	VERB	daresay
I	PRON	I
charged	VERB	charge
the	DET	the
upper	ADJ	upper
floor	NOUN	floor
of	ADP	of
the	DET	the
house	NOUN	house
.	PUNCT	.
Recalling	VERB	recall
the	DET	the
situation	NOUN	situation
from	ADP	from
this	DET	this
safe	ADJ	safe
lapse	NOUN	lapse
of	ADP	of
time	NOUN	time
,	PUNCT	,
I	PRON	I
think	VERB	think
that	SCONJ	that
I	PRON	I
was	AUX	be
in	ADP	in
a	DET	a
condition	NOUN	condition
close	ADJ	close
to	ADP	to
frenzy	NOUN	frenzy
.	PUNCT	.
I	PRON	I
know	VERB	know
that	SCONJ	that
it	PRON	it
did	AUX	do
not	PART	not
occur	VERB	occur
to	ADP	to
me	PRON	I
to	PART	to
leap	VERB	leap
down	ADP	down
the	DET	the
staircase	NOUN	staircase
and	CCONJ	and
escape	VERB	escape
,	PUNCT	,
and	CCONJ	and
I	PRON	I
believe	VERB	believe
now	ADV	now
this	DET	this
was	AUX	be
due	ADJ	due
to	ADP	to
a	DET	a
conviction	NOUN	conviction
that	SCONJ	that
I	PRON	I
was	AUX	be
dealing	VERB	deal
with	ADP	with
the	DET	the
supernatural	ADJ	supernatural
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
on	ADP	on
no	DET	no
account	NOUN	account
did	AUX	do
I	PRON	I
dare	VERB	dare
to	PART	to
turn	VERB	turn
my	PRON	my
back	NOUN	back
on	ADP	on
it	PRON	it
.	PUNCT	.
All	DET	all
children	NOUN	child
and	CCONJ	and
some	DET	some
adults	NOUN	adult
,	PUNCT	,
I	PRON	I
am	AUX	be
sure	ADJ	sure
,	PUNCT	,
have	AUX	have
known	VERB	know
this	DET	this
feeling	NOUN	feeling
.	PUNCT	.
Whatever	DET	whatever
drove	VERB	drive
me	PRON	I
,	PUNCT	,
I	PRON	I
know	VERB	know
that	SCONJ	that
,	PUNCT	,
candle	NOUN	candle
in	ADP	in
hand	NOUN	hand
,	PUNCT	,
and	CCONJ	and
hardly	ADV	hardly
sane	ADJ	sane
,	PUNCT	,
I	PRON	I
ran	VERB	run
up	ADP	up
the	DET	the
staircase	NOUN	staircase
,	PUNCT	,
and	CCONJ	and
into	ADP	into
the	DET	the
room	NOUN	room
overhead	ADV	overhead
.	PUNCT	.
It	PRON	it
was	AUX	be
empty	ADJ	empty
.	PUNCT	.
As	ADV	as
suddenly	ADV	suddenly
as	ADP	as
my	PRON	my
sanity	NOUN	sanity
had	AUX	have
gone	VERB	go
,	PUNCT	,
it	PRON	it
returned	VERB	return
to	ADP	to
me	PRON	I
.	PUNCT	.
The	DET	the
sight	NOUN	sight
of	ADP	of
two	NUM	two
small	ADJ	small
beds	NOUN	bed
,	PUNCT	,
side	NOUN	side
by	ADP	by
side	NOUN	side
,	PUNCT	,
a	DET	a
tiny	ADJ	tiny
dressing	NOUN	dressing
-	PUNCT	-
table	NOUN	table
,	PUNCT	,
a	DET	a
row	NOUN	row
of	ADP	of
toys	NOUN	toy
on	ADP	on
the	DET	the
mantelpiece	NOUN	mantelpiece
,	PUNCT	,
was	AUX	be
calming	ADJ	calming
.	PUNCT	.
Here	ADV	here
was	AUX	be
the	DET	the
children	NOUN	child
's	PART	's
night	NOUN	night
nursery	NOUN	nursery
,	PUNCT	,
a	DET	a
white	ADJ	white
and	CCONJ	and
placid	ADJ	placid
room	NOUN	room
which	DET	which
could	AUX	could
house	VERB	house
nothing	PRON	nothing
hideous	ADJ	hideous
.	PUNCT	.
I	PRON	I
was	AUX	be
humiliated	VERB	humiliate
and	CCONJ	and
ashamed	VERB	ashame
.	PUNCT	.
I	PRON	I
,	PUNCT	,
Horace	PROPN	Horace
Johnson	PROPN	Johnson
,	PUNCT	,
a	DET	a
man	NOUN	man
of	ADP	of
dignity	NOUN	dignity
and	CCONJ	and
reputation	NOUN	reputation
,	PUNCT	,
even	ADV	even
in	ADP	in
a	DET	a
small	ADJ	small
way	NOUN	way
,	PUNCT	,
a	DET	a
successful	ADJ	successful
after	ADP	after
-	PUNCT	-
dinner	NOUN	dinner
speaker	NOUN	speaker
,	PUNCT	,
numbering	VERB	number
fifty	NUM	fifty
-	PUNCT	-
odd	ADJ	odd
years	NOUN	year
of	ADP	of
logical	ADJ	logical
living	NOUN	living
to	ADP	to
my	PRON	my
credit	NOUN	credit
,	PUNCT	,
had	AUX	have
been	AUX	be
running	VERB	run
half	ADV	half
-	PUNCT	-
maddened	ADJ	maddened
toward	ADP	toward
a	DET	a
mythical	ADJ	mythical
danger	NOUN	danger
from	ADP	from
which	DET	which
I	PRON	I
had	AUX	have
been	AUX	be
afraid	ADJ	afraid
to	PART	to
run	VERB	run
away	ADV	away
!	PUNCT	!
I	PRON	I
sat	VERB	sit
down	ADV	down
and	CCONJ	and
mopped	VERB	mop
my	PRON	my
face	NOUN	face
with	ADP	with
my	PRON	my
pocket	NOUN	pocket
handkerchief	NOUN	handkerchief
.	PUNCT	.
After	ADP	after
a	DET	a
time	NOUN	time
I	PRON	I
got	VERB	get
up	ADP	up
,	PUNCT	,
and	CCONJ	and
going	VERB	go
to	ADP	to
a	DET	a
window	NOUN	window
looked	VERB	look
down	ADV	down
at	ADP	at
the	DET	the
quiet	NOUN	quiet
world	NOUN	world
below	ADV	below
.	PUNCT	.
The	DET	the
fog	NOUN	fog
was	AUX	be
lifting	VERB	lift
.	PUNCT	.
Automobiles	NOUN	automobile
were	AUX	be
making	VERB	make
cautious	ADJ	cautious
progress	NOUN	progress
along	ADP	along
the	DET	the
slippery	ADJ	slippery
street	NOUN	street
.	PUNCT	.
A	DET	a
woman	NOUN	woman
with	ADP	with
a	DET	a
basket	NOUN	basket
had	AUX	have
stopped	VERB	stop
under	ADP	under
the	DET	the
street	NOUN	street
light	NOUN	light
and	CCONJ	and
was	AUX	be
rearranging	VERB	rearrange
her	PRON	her
parcels	NOUN	parcel
.	PUNCT	.
The	DET	the
clock	NOUN	clock
of	ADP	of
the	DET	the
city	NOUN	city
hall	NOUN	hall
,	PUNCT	,
visible	ADJ	visible
over	ADP	over
the	DET	the
opposite	ADJ	opposite
roofs	NOUN	roof
,	PUNCT	,
marked	VERB	mark
only	ADV	only
twenty	NUM	twenty
minutes	NOUN	minute
to	ADP	to
nine	NUM	nine
.	PUNCT	.
It	PRON	it
was	AUX	be
still	ADV	still
early	ADJ	early
evening	NOUN	evening
--	PUNCT	--
not	PART	not
even	ADV	even
midnight	NOUN	midnight
,	PUNCT	,
the	DET	the
magic	ADJ	magic
hour	NOUN	hour
of	ADP	of
the	DET	the
night	NOUN	night
.	PUNCT	.
Somehow	ADV	somehow
that	DET	that
fact	NOUN	fact
reassured	VERB	reassure
me	PRON	I
,	PUNCT	,
and	CCONJ	and
I	PRON	I
was	AUX	be
able	ADJ	able
to	PART	to
take	VERB	take
stock	NOUN	stock
of	ADP	of
my	PRON	my
surroundings	NOUN	surrounding
.	PUNCT	.
I	PRON	I
realized	VERB	realize
,	PUNCT	,
for	ADP	for
instance	NOUN	instance
,	PUNCT	,
that	SCONJ	that
I	PRON	I
stood	VERB	stand
in	ADP	in
the	DET	the
room	NOUN	room
over	ADP	over
Arthur	PROPN	Arthur
's	PART	's
dressing	NOUN	dressing
room	NOUN	room
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
it	PRON	it
was	AUX	be
into	ADP	into
the	DET	the
ceiling	NOUN	ceiling
under	ADP	under
me	PRON	I
that	PRON	that
the	DET	the
second	ADJ	second
--	PUNCT	--
or	CCONJ	or
probably	ADV	probably
the	DET	the
first	ADJ	first
--	PUNCT	--
bullet	NOUN	bullet
had	AUX	have
penetrated	VERB	penetrate
.	PUNCT	.
I	PRON	I
know	VERB	know
,	PUNCT	,
as	ADP	as
it	PRON	it
happens	VERB	happen
,	PUNCT	,
very	ADV	very
little	ADJ	little
of	ADP	of
firearms	NOUN	firearm
,	PUNCT	,
but	CCONJ	but
I	PRON	I
did	AUX	do
realize	VERB	realize
that	SCONJ	that
a	DET	a
shot	NOUN	shot
from	ADP	from
a.45	NUM	a.45
Colt	PROPN	Colt
automatic	NOUN	automatic
would	AUX	would
have	AUX	have
considerable	ADJ	considerable
penetrative	ADJ	penetrative
power	NOUN	power
.	PUNCT	.
To	PART	to
be	AUX	be
exact	ADJ	exact
,	PUNCT	,
that	SCONJ	that
the	DET	the
bullet	NOUN	bullet
had	AUX	have
probably	ADV	probably
either	CCONJ	either
lodged	VERB	lodge
itself	PRON	itself
in	ADP	in
a	DET	a
joist	NOUN	joist
,	PUNCT	,
or	CCONJ	or
had	AUX	have
penetrated	VERB	penetrate
through	ADP	through
the	DET	the
flooring	NOUN	flooring
and	CCONJ	and
might	AUX	might
be	AUX	be
somewhere	ADV	somewhere
over	ADP	over
my	PRON	my
head	NOUN	head
.	PUNCT	.
But	CCONJ	but
my	PRON	my
candle	NOUN	candle
was	AUX	be
inadequate	ADJ	inadequate
for	ADP	for
more	ADJ	more
than	ADP	than
the	DET	the
most	ADV	most
superficial	ADJ	superficial
examination	NOUN	examination
of	ADP	of
the	DET	the
ceiling	NOUN	ceiling
,	PUNCT	,
which	DET	which
presented	VERB	present
so	ADV	so
far	ADV	far
as	ADP	as
I	PRON	I
could	AUX	could
see	VERB	see
an	DET	an
unbroken	ADJ	unbroken
surface	NOUN	surface
.	PUNCT	.
I	PRON	I
turned	VERB	turn
my	PRON	my
attention	NOUN	attention
,	PUNCT	,
therefore	ADV	therefore
,	PUNCT	,
to	ADP	to
the	DET	the
floor	NOUN	floor
.	PUNCT	.
It	PRON	it
was	AUX	be
when	SCONJ	when
I	PRON	I
was	AUX	be
turning	VERB	turn
the	DET	the
rug	NOUN	rug
back	ADV	back
that	PRON	that
I	PRON	I
recognized	VERB	recognize
the	DET	the
natural	ADJ	natural
and	CCONJ	and
not	PART	not
supernatural	ADJ	supernatural
origin	NOUN	origin
of	ADP	of
the	DET	the
sound	NOUN	sound
which	DET	which
had	AUX	have
so	ADV	so
startled	VERB	startle
me	PRON	I
.	PUNCT	.
It	PRON	it
had	AUX	have
been	AUX	be
the	DET	the
soft	ADJ	soft
movement	NOUN	movement
of	ADP	of
the	DET	the
carpet	NOUN	carpet
across	ADP	across
the	DET	the
floor	NOUN	floor
boards	NOUN	board
.	PUNCT	.
Some	DET	some
one	NUM	one
,	PUNCT	,
then	ADV	then
,	PUNCT	,
had	AUX	have
been	AUX	be
there	ADV	there
before	ADP	before
me	PRON	I
--	PUNCT	--
some	DET	some
one	NOUN	one
who	PRON	who
knew	VERB	know
what	PRON	what
I	PRON	I
knew	VERB	know
,	PUNCT	,
had	AUX	have
reasoned	VERB	reason
as	ADP	as
I	PRON	I
reasoned	VERB	reason
.	PUNCT	.
Some	DET	some
one	NOUN	one
who	PRON	who
,	PUNCT	,
in	ADP	in
all	DET	all
probability	NOUN	probability
,	PUNCT	,
still	VERB	still
lurked	VERB	lurk
on	ADP	on
the	DET	the
upper	ADJ	upper
floor	NOUN	floor
.	PUNCT	.
Obeying	VERB	obey
an	DET	an
impulse	NOUN	impulse
,	PUNCT	,
I	PRON	I
stood	VERB	stand
erect	ADJ	erect
and	CCONJ	and
called	VERB	call
out	ADP	out
sharply	ADV	sharply
,	PUNCT	,
“	PUNCT	""""
Sperry	PROPN	Sperry
!	PUNCT	!
”	PUNCT	""""
I	PRON	I
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
Sperry	PROPN	Sperry
!	PUNCT	!
”	PUNCT	""""
There	PRON	there
was	AUX	be
no	DET	no
answer	NOUN	answer
.	PUNCT	.
I	PRON	I
tried	VERB	try
again	ADV	again
,	PUNCT	,
calling	VERB	call
Herbert	PROPN	Herbert
.	PUNCT	.
But	CCONJ	but
only	ADV	only
my	PRON	my
own	ADJ	own
voice	NOUN	voice
came	VERB	come
back	ADV	back
to	ADP	to
me	PRON	I
,	PUNCT	,
and	CCONJ	and
the	DET	the
whistling	NOUN	whistling
of	ADP	of
the	DET	the
wind	NOUN	wind
through	ADP	through
the	DET	the
window	NOUN	window
I	PRON	I
had	AUX	have
opened	VERB	open
.	PUNCT	.
My	PRON	my
fears	NOUN	fear
,	PUNCT	,
never	ADV	never
long	ADV	long
in	ADP	in
abeyance	NOUN	abeyance
that	DET	that
night	NOUN	night
,	PUNCT	,
roused	VERB	rouse
again	ADV	again
.	PUNCT	.
I	PRON	I
had	AUX	have
instantly	ADV	instantly
a	DET	a
conviction	NOUN	conviction
that	SCONJ	that
some	DET	some
human	ADJ	human
figure	NOUN	figure
,	PUNCT	,
sinister	ADJ	sinister
and	CCONJ	and
dangerous	ADJ	dangerous
,	PUNCT	,
was	AUX	be
lurking	VERB	lurk
in	ADP	in
the	DET	the
shadows	NOUN	shadow
of	ADP	of
that	DET	that
empty	ADJ	empty
floor	NOUN	floor
,	PUNCT	,
and	CCONJ	and
I	PRON	I
remember	VERB	remember
backing	VERB	back
away	ADV	away
from	ADP	from
the	DET	the
door	NOUN	door
and	CCONJ	and
standing	VERB	stand
in	ADP	in
the	DET	the
center	NOUN	center
of	ADP	of
the	DET	the
room	NOUN	room
,	PUNCT	,
prepared	VERB	prepare
for	ADP	for
some	DET	some
stealthy	ADJ	stealthy
,	PUNCT	,
murderous	ADJ	murderous
assault	NOUN	assault
.	PUNCT	.
When	SCONJ	when
none	NOUN	none
came	VERB	come
I	PRON	I
looked	VERB	look
about	ADV	about
for	ADP	for
a	DET	a
weapon	NOUN	weapon
,	PUNCT	,
and	CCONJ	and
finally	ADV	finally
took	VERB	take
the	DET	the
only	ADJ	only
thing	NOUN	thing
in	ADP	in
sight	NOUN	sight
,	PUNCT	,
a	DET	a
coal	NOUN	coal
-	PUNCT	-
tongs	NOUN	tong
from	ADP	from
the	DET	the
fireplace	NOUN	fireplace
.	PUNCT	.
Armed	VERB	arm
with	ADP	with
that	DET	that
,	PUNCT	,
I	PRON	I
made	VERB	make
a	DET	a
cursory	ADJ	cursory
round	NOUN	round
of	ADP	of
the	DET	the
near	ADJ	near
-	PUNCT	-
by	ADV	by
rooms	NOUN	room
but	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
one	NOUN	one
hiding	VERB	hide
in	ADP	in
them	PRON	they
.	PUNCT	.
I	PRON	I
went	VERB	go
back	ADV	back
to	ADP	to
the	DET	the
rug	NOUN	rug
and	CCONJ	and
examined	VERB	examine
the	DET	the
floor	NOUN	floor
beneath	ADP	beneath
it	PRON	it
.	PUNCT	.
I	PRON	I
was	AUX	be
right	ADJ	right
.	PUNCT	.
Some	DET	some
one	NOUN	one
had	AUX	have
been	AUX	be
there	ADV	there
before	ADP	before
me	PRON	I
.	PUNCT	.
Bits	NOUN	bit
of	ADP	of
splintered	ADJ	splintered
wood	NOUN	wood
lay	VERB	lie
about	ADV	about
.	PUNCT	.
The	DET	the
second	ADJ	second
bullet	NOUN	bullet
had	AUX	have
been	AUX	be
fired	VERB	fire
,	PUNCT	,
had	AUX	have
buried	VERB	bury
itself	PRON	itself
in	ADP	in
the	DET	the
flooring	NOUN	flooring
,	PUNCT	,
and	CCONJ	and
had	AUX	have
,	PUNCT	,
some	DET	some
five	NUM	five
minutes	NOUN	minute
before	ADV	before
,	PUNCT	,
been	AUX	be
dug	VERB	dig
out	ADP	out
.	PUNCT	.
VII	NUM	vii
The	DET	the
extraordinary	ADJ	extraordinary
thing	NOUN	thing
about	ADP	about
the	DET	the
Arthur	PROPN	Arthur
Wells	PROPN	Wells
story	NOUN	story
was	AUX	be
not	PART	not
his	PRON	his
killing	NOUN	killing
.	PUNCT	.
For	ADP	for
killing	VERB	kill
it	PRON	it
was	AUX	be
.	PUNCT	.
It	PRON	it
was	AUX	be
the	DET	the
way	NOUN	way
it	PRON	it
was	AUX	be
solved	VERB	solve
.	PUNCT	.
Here	ADV	here
was	AUX	be
a	DET	a
young	ADJ	young
woman	NOUN	woman
,	PUNCT	,
Miss	PROPN	Miss
Jeremy	PROPN	Jeremy
,	PUNCT	,
who	PRON	who
had	AUX	have
not	PART	not
known	VERB	know
young	ADJ	young
Wells	PROPN	Wells
,	PUNCT	,
had	AUX	have
not	PART	not
known	VERB	know
his	PRON	his
wife	NOUN	wife
,	PUNCT	,
had	AUX	have
,	PUNCT	,
until	ADP	until
that	DET	that
first	ADJ	first
meeting	NOUN	meeting
at	ADP	at
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
,	PUNCT	,
never	ADV	never
met	VERB	meet
any	DET	any
member	NOUN	member
of	ADP	of
the	DET	the
Neighborhood	PROPN	Neighborhood
Club	PROPN	Club
.	PUNCT	.
Yet	ADV	yet
,	PUNCT	,
but	CCONJ	but
for	ADP	for
her	PRON	she
,	PUNCT	,
Arthur	PROPN	Arthur
Wells	PROPN	Wells
would	AUX	would
have	AUX	have
gone	VERB	go
to	ADP	to
his	PRON	his
grave	NOUN	grave
bearing	VERB	bear
the	DET	the
stigma	NOUN	stigma
of	ADP	of
moral	ADJ	moral
cowardice	NOUN	cowardice
,	PUNCT	,
of	ADP	of
suicide	NOUN	suicide
.	PUNCT	.
The	DET	the
solution	NOUN	solution
,	PUNCT	,
when	SCONJ	when
it	PRON	it
came	VERB	come
,	PUNCT	,
was	AUX	be
amazing	ADJ	amazing
,	PUNCT	,
but	CCONJ	but
remarkably	ADV	remarkably
simple	ADJ	simple
.	PUNCT	.
Like	ADJ	like
most	ADJ	most
mysteries	NOUN	mystery
.	PUNCT	.
I	PRON	I
have	AUX	have
in	ADP	in
my	PRON	my
own	ADJ	own
house	NOUN	house
,	PUNCT	,
for	ADP	for
instance	NOUN	instance
,	PUNCT	,
an	DET	an
example	NOUN	example
of	ADP	of
a	DET	a
great	ADJ	great
mystery	NOUN	mystery
,	PUNCT	,
founded	VERB	found
on	ADP	on
mere	ADJ	mere
