JOHN	PROPN	JOHN
hand	NOUN	hand
to	ADP	to
Mr.	PROPN	Mr.
Adolf	PROPN	Adolf
Schönberg	PROPN	Schönberg
,	PUNCT	,
213	NUM	213
,	PUNCT	,
Greek	PROPN	Greek
Street	PROPN	Street
,	PUNCT	,
Soho	PROPN	Soho
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
was	AUX	be
going	VERB	go
to	PART	to
leave	VERB	leave
it	PRON	it
by	ADP	by
hand	NOUN	hand
,	PUNCT	,
I	PRON	I
expect	VERB	expect
,	PUNCT	,
""""	PUNCT	""""
observed	VERB	observe
the	DET	the
inspector	NOUN	inspector
,	PUNCT	,
with	ADP	with
a	DET	a
wistful	ADJ	wistful
glance	NOUN	glance
at	ADP	at
the	DET	the
sealed	VERB	seal
envelope	NOUN	envelope
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
think	VERB	think
I	PRON	I
'll	AUX	will
take	VERB	take
it	PRON	it
round	ADP	round
myself	PRON	myself
,	PUNCT	,
and	CCONJ	and
you	PRON	you
had	AUX	have
better	ADV	well
come	VERB	come
with	ADP	with
me	PRON	I
,	PUNCT	,
sergeant	NOUN	sergeant
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
slipped	VERB	slip
the	DET	the
letter	NOUN	letter
into	ADP	into
his	PRON	his
pocket	NOUN	pocket
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
leaving	VERB	leave
the	DET	the
sergeant	NOUN	sergeant
to	PART	to
take	VERB	take
possession	NOUN	possession
of	ADP	of
the	DET	the
other	ADJ	other
effects	NOUN	effect
,	PUNCT	,
made	VERB	make
his	PRON	his
way	NOUN	way
out	ADP	out
of	ADP	of
the	DET	the
building	NOUN	building
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
,	PUNCT	,
Doctor	PROPN	Doctor
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
he	PRON	he
,	PUNCT	,
as	ADP	as
we	PRON	we
crossed	VERB	cross
into	ADP	into
Berners	PROPN	Berners
Street	PROPN	Street
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
are	AUX	be
not	PART	not
coming	VERB	come
our	PRON	our
way	NOUN	way
!	PUNCT	!
Do	AUX	do
n't	PART	not
want	VERB	want
to	PART	to
see	VERB	see
Mr.	PROPN	Mr.
Schönberg	PROPN	Schönberg
,	PUNCT	,
h'm	PRON	h'm
?	PUNCT	?
""""	PUNCT	""""
Thorndyke	PROPN	Thorndyke
reflected	VERB	reflect
for	ADP	for
a	DET	a
moment	NOUN	moment
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
it	PRON	it
is	AUX	be
n't	PART	not
very	ADV	very
far	ADV	far
,	PUNCT	,
and	CCONJ	and
we	PRON	we
may	AUX	may
as	ADV	as
well	ADV	well
see	VERB	see
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
incident	NOUN	incident
.	PUNCT	.
Yes	INTJ	yes
;	PUNCT	;
let	VERB	let
us	PRON	we
go	VERB	go
together	ADV	together
.	PUNCT	.
""""	PUNCT	""""
No	NOUN	no
.	NOUN	.
213	NUM	213
,	PUNCT	,
Greek	PROPN	Greek
Street	PROPN	Street
,	PUNCT	,
was	AUX	be
one	NUM	one
of	ADP	of
those	DET	those
houses	NOUN	house
that	PRON	that
irresistibly	ADV	irresistibly
suggest	VERB	suggest
to	ADP	to
the	DET	the
observer	NOUN	observer
the	DET	the
idea	NOUN	idea
of	ADP	of
a	DET	a
church	NOUN	church
organ	NOUN	organ
,	PUNCT	,
either	DET	either
jamb	NOUN	jamb
of	ADP	of
the	DET	the
doorway	NOUN	doorway
being	AUX	be
adorned	VERB	adorn
with	ADP	with
a	DET	a
row	NOUN	row
of	ADP	of
brass	NOUN	brass
bell	NOUN	bell
-	PUNCT	-
handles	NOUN	handle
corresponding	VERB	correspond
to	ADP	to
the	DET	the
stop	NOUN	stop
-	PUNCT	-
knobs	NOUN	knob
.	PUNCT	.
These	DET	these
the	DET	the
sergeant	NOUN	sergeant
examined	VERB	examine
with	ADP	with
the	DET	the
air	NOUN	air
of	ADP	of
an	DET	an
expert	ADJ	expert
musician	NOUN	musician
,	PUNCT	,
and	CCONJ	and
having	VERB	have
,	PUNCT	,
as	ADP	as
it	PRON	it
were	AUX	be
,	PUNCT	,
gauged	VERB	gauge
the	DET	the
capacity	NOUN	capacity
of	ADP	of
the	DET	the
instrument	NOUN	instrument
,	PUNCT	,
selected	VERB	select
the	DET	the
middle	ADJ	middle
knob	NOUN	knob
on	ADP	on
the	DET	the
right	ADJ	right
-	PUNCT	-
hand	NOUN	hand
side	NOUN	side
and	CCONJ	and
pulled	VERB	pull
it	PRON	it
briskly	ADV	briskly
;	PUNCT	;
whereupon	SCONJ	whereupon
a	DET	a
first	ADJ	first
-	PUNCT	-
floor	NOUN	floor
window	NOUN	window
was	AUX	be
thrown	VERB	throw
up	ADP	up
and	CCONJ	and
a	DET	a
head	NOUN	head
protruded	VERB	protrude
.	PUNCT	.
But	CCONJ	but
it	PRON	it
afforded	VERB	afford
us	PRON	we
a	DET	a
momentary	ADJ	momentary
glimpse	NOUN	glimpse
only	ADV	only
,	PUNCT	,
for	ADP	for
,	PUNCT	,
having	VERB	have
caught	VERB	catch
the	DET	the
sergeant	NOUN	sergeant
's	PART	's
upturned	ADJ	upturned
eye	NOUN	eye
,	PUNCT	,
it	PRON	it
retired	VERB	retire
with	ADP	with
surprising	ADJ	surprising
precipitancy	NOUN	precipitancy
,	PUNCT	,
and	CCONJ	and
before	ADP	before
we	PRON	we
had	AUX	have
time	NOUN	time
to	PART	to
speculate	VERB	speculate
on	ADP	on
the	DET	the
apparition	NOUN	apparition
,	PUNCT	,
the	DET	the
street	NOUN	street
-	PUNCT	-
door	NOUN	door
was	AUX	be
opened	VERB	open
and	CCONJ	and
a	DET	a
man	NOUN	man
emerged	VERB	emerge
.	PUNCT	.
He	PRON	he
was	AUX	be
about	ADJ	about
to	PART	to
close	VERB	close
the	DET	the
door	NOUN	door
after	ADP	after
him	PRON	he
when	SCONJ	when
the	DET	the
inspector	NOUN	inspector
interposed	VERB	interpose
.	PUNCT	.
""""	PUNCT	""""
Does	AUX	do
Mr.	PROPN	Mr.
Adolf	PROPN	Adolf
Schönberg	PROPN	Schönberg
live	VERB	live
here	ADV	here
?	PUNCT	?
""""	PUNCT	""""
The	DET	the
new	ADJ	new
-	PUNCT	-
comer	NOUN	comer
,	PUNCT	,
a	DET	a
very	ADV	very
typical	ADJ	typical
Jew	PROPN	Jew
of	ADP	of
the	DET	the
red	ADJ	red
-	PUNCT	-
haired	ADJ	haired
type	NOUN	type
,	PUNCT	,
surveyed	VERB	survey
us	ADV	us
thoughtfully	ADV	thoughtfully
through	ADP	through
his	PRON	his
gold	ADJ	gold
-	PUNCT	-
rimmed	ADJ	rimmed
spectacles	NOUN	spectacle
as	ADP	as
he	PRON	he
repeated	VERB	repeat
the	DET	the
name	NOUN	name
.	PUNCT	.
""""	PUNCT	""""
Schönberg	PROPN	Schönberg
--	PUNCT	--
Schönberg	PROPN	Schönberg
?	PUNCT	?
Ah	INTJ	ah
,	PUNCT	,
yes	INTJ	yes
!	PUNCT	!
I	PRON	I
know	VERB	know
.	PUNCT	.
He	PRON	he
lives	VERB	live
on	ADP	on
the	DET	the
third	ADJ	third
-	PUNCT	-
floor	NOUN	floor
.	PUNCT	.
I	PRON	I
saw	VERB	see
him	PRON	he
go	VERB	go
up	ADV	up
a	DET	a
short	ADJ	short
time	NOUN	time
ago	ADV	ago
.	PUNCT	.
Third	ADJ	third
-	PUNCT	-
floor	NOUN	floor
back	ADV	back
;	PUNCT	;
""""	PUNCT	""""
and	CCONJ	and
indicating	VERB	indicate
the	DET	the
open	ADJ	open
door	NOUN	door
with	ADP	with
a	DET	a
wave	NOUN	wave
of	ADP	of
the	DET	the
hand	NOUN	hand
,	PUNCT	,
he	PRON	he
raised	VERB	raise
his	PRON	his
hat	NOUN	hat
and	CCONJ	and
passed	VERB	pass
into	ADP	into
the	DET	the
street	NOUN	street
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
we	PRON	we
had	AUX	have
better	ADV	well
go	VERB	go
up	ADV	up
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
inspector	NOUN	inspector
,	PUNCT	,
with	ADP	with
a	DET	a
dubious	ADJ	dubious
glance	NOUN	glance
at	ADP	at
the	DET	the
row	NOUN	row
of	ADP	of
bell	NOUN	bell
-	PUNCT	-
pulls	NOUN	pull
.	PUNCT	.
He	PRON	he
accordingly	ADV	accordingly
started	VERB	start
up	ADP	up
the	DET	the
stairs	NOUN	stair
,	PUNCT	,
and	CCONJ	and
we	PRON	we
all	DET	all
followed	VERB	follow
in	ADP	in
his	PRON	his
wake	NOUN	wake
.	PUNCT	.
There	PRON	there
were	AUX	be
two	NUM	two
doors	NOUN	door
at	ADP	at
the	DET	the
back	NOUN	back
on	ADP	on
the	DET	the
third	ADJ	third
-	PUNCT	-
floor	NOUN	floor
,	PUNCT	,
but	CCONJ	but
as	ADP	as
the	DET	the
one	NUM	one
was	AUX	be
open	ADJ	open
,	PUNCT	,
displaying	VERB	display
an	DET	an
unoccupied	ADJ	unoccupied
bedroom	NOUN	bedroom
,	PUNCT	,
the	DET	the
inspector	NOUN	inspector
rapped	VERB	rap
smartly	ADV	smartly
on	ADP	on
the	DET	the
other	ADJ	other
.	PUNCT	.
It	PRON	it
flew	VERB	fly
open	ADV	open
almost	ADV	almost
immediately	ADV	immediately
,	PUNCT	,
and	CCONJ	and
a	DET	a
fierce	ADJ	fierce
-	PUNCT	-
looking	ADJ	looking
little	NOUN	little
man	NOUN	man
confronted	VERB	confront
us	PRON	we
with	ADP	with
a	DET	a
hostile	ADJ	hostile
stare	NOUN	stare
.	PUNCT	.
""""	PUNCT	""""
Well	ADV	well
?	PUNCT	?
""""	PUNCT	""""
said	VERB	say
he	PRON	he
.	PUNCT	.
""""	PUNCT	""""
Mr.	PROPN	Mr.
Adolf	PROPN	Adolf
Schönberg	PROPN	Schönberg
?	PUNCT	?
""""	PUNCT	""""
inquired	VERB	inquire
the	DET	the
inspector	NOUN	inspector
.	PUNCT	.
""""	PUNCT	""""
Well	ADV	well
?	PUNCT	?
What	PRON	what
about	ADP	about
him	PRON	he
?	PUNCT	?
""""	PUNCT	""""
snapped	VERB	snap
our	PRON	our
new	ADJ	new
acquaintance	NOUN	acquaintance
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
wished	VERB	wish
to	PART	to
have	AUX	have
a	DET	a
few	ADJ	few
words	NOUN	word
with	ADP	with
him	PRON	he
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Badger	PROPN	Badger
.	PUNCT	.
""""	PUNCT	""""
Then	ADV	then
what	PRON	what
the	DET	the
deuce	NOUN	deuce
do	AUX	do
you	PRON	you
come	VERB	come
banging	VERB	bang
at	ADP	at
_	PUNCT	_
my	PRON	my
_	PUNCT	_
door	NOUN	door
for	ADP	for
?	PUNCT	?
""""	PUNCT	""""
demanded	VERB	demand
the	DET	the
other	ADJ	other
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
,	PUNCT	,
does	AUX	do
n't	PART	not
he	PRON	he
live	VERB	live
here	ADV	here
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
.	PUNCT	.
First	ADJ	first
-	PUNCT	-
floor	NOUN	floor
front	NOUN	front
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
our	PRON	our
friend	NOUN	friend
,	PUNCT	,
preparing	VERB	prepare
to	PART	to
close	VERB	close
the	DET	the
door	NOUN	door
.	PUNCT	.
""""	PUNCT	""""
Pardon	VERB	pardon
me	PRON	I
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
""""	PUNCT	""""
but	CCONJ	but
what	PRON	what
is	AUX	be
Mr.	PROPN	Mr.
Schönberg	PROPN	Schönberg
like	ADP	like
?	PUNCT	?
I	PRON	I
mean--	PUNCT	mean--
""""	PUNCT	""""
""""	PUNCT	""""
Like	ADP	like
?	PUNCT	?
""""	PUNCT	""""
interrupted	VERB	interrupt
the	DET	the
resident	NOUN	resident
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
's	AUX	be
like	ADP	like
a	DET	a
blooming	VERB	bloom
Sheeny	PROPN	Sheeny
,	PUNCT	,
with	ADP	with
a	DET	a
carroty	ADJ	carroty
beard	NOUN	beard
and	CCONJ	and
gold	ADJ	gold
gig	NOUN	gig
-	PUNCT	-
lamps	NOUN	lamp
!	PUNCT	!
""""	PUNCT	""""
and	CCONJ	and
,	PUNCT	,
having	VERB	have
presented	VERB	present
this	DET	this
impressionist	ADJ	impressionist
sketch	NOUN	sketch
,	PUNCT	,
he	PRON	he
brought	VERB	bring
the	DET	the
interview	NOUN	interview
to	ADP	to
a	DET	a
definite	ADJ	definite
close	NOUN	close
by	ADP	by
slamming	VERB	slam
the	DET	the
door	NOUN	door
and	CCONJ	and
turning	VERB	turn
the	DET	the
key	NOUN	key
.	PUNCT	.
With	ADP	with
a	DET	a
wrathful	ADJ	wrathful
exclamation	NOUN	exclamation
,	PUNCT	,
the	DET	the
inspector	NOUN	inspector
turned	VERB	turn
towards	ADP	towards
the	DET	the
stairs	NOUN	stair
,	PUNCT	,
down	ADP	down
which	DET	which
the	DET	the
sergeant	NOUN	sergeant
was	AUX	be
already	ADV	already
clattering	VERB	clatter
in	ADP	in
hot	ADJ	hot
haste	NOUN	haste
,	PUNCT	,
and	CCONJ	and
made	VERB	make
his	PRON	his
way	NOUN	way
back	ADV	back
to	ADP	to
the	DET	the
ground	ADJ	ground
-	PUNCT	-
floor	NOUN	floor
,	PUNCT	,
followed	VERB	follow
,	PUNCT	,
as	ADP	as
before	ADV	before
,	PUNCT	,
by	ADP	by
Thorndyke	PROPN	Thorndyke
and	PROPN	and
me	PRON	I
.	PUNCT	.
On	ADP	on
the	DET	the
doorstep	NOUN	doorstep
we	PRON	we
found	VERB	find
the	DET	the
sergeant	NOUN	sergeant
breathlessly	ADV	breathlessly
interrogating	VERB	interrogate
a	DET	a
smartly	ADV	smartly
-	PUNCT	-
dressed	VERB	dress
youth	NOUN	youth
,	PUNCT	,
whom	PRON	whom
I	PRON	I
had	AUX	have
seen	VERB	see
alight	VERB	alight
from	ADP	from
a	DET	a
hansom	NOUN	hansom
as	ADP	as
we	PRON	we
entered	VERB	enter
the	DET	the
house	NOUN	house
,	PUNCT	,
and	CCONJ	and
who	PRON	who
now	ADV	now
stood	VERB	stand
with	ADP	with
a	DET	a
notebook	NOUN	notebook
tucked	VERB	tuck
under	ADP	under
his	PRON	his
arm	NOUN	arm
,	PUNCT	,
sharpening	VERB	sharpen
a	DET	a
pencil	NOUN	pencil
with	ADP	with
deliberate	ADJ	deliberate
care	NOUN	care
.	PUNCT	.
""""	PUNCT	""""
Mr.	PROPN	Mr.
James	PROPN	James
saw	VERB	see
him	PRON	he
come	VERB	come
out	ADV	out
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
sergeant	NOUN	sergeant
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
turned	VERB	turn
up	ADV	up
towards	ADP	towards
the	DET	the
Square	PROPN	Square
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Did	AUX	do
he	PRON	he
seem	VERB	seem
to	PART	to
hurry	VERB	hurry
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
the	DET	the
inspector	NOUN	inspector
.	PUNCT	.
""""	PUNCT	""""
Rather	ADV	rather
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
the	DET	the
reporter	NOUN	reporter
.	PUNCT	.
""""	PUNCT	""""
As	ADV	as
soon	ADV	soon
as	ADP	as
you	PRON	you
were	AUX	be
inside	ADV	inside
,	PUNCT	,
he	PRON	he
went	VERB	go
off	ADV	off
like	ADP	like
a	DET	a
lamplighter	NOUN	lamplighter
.	PUNCT	.
You	PRON	you
wo	AUX	will
n't	PART	not
catch	VERB	catch
him	PRON	he
now	ADV	now
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
We	PRON	we
do	AUX	do
n't	PART	not
want	VERB	want
to	PART	to
catch	VERB	catch
him	PRON	he
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
detective	NOUN	detective
rejoined	VERB	rejoin
gruffly	ADV	gruffly
;	PUNCT	;
then	ADV	then
,	PUNCT	,
backing	VERB	back
out	ADP	out
of	ADP	of
earshot	NOUN	earshot
of	ADP	of
the	DET	the
eager	ADJ	eager
pressman	NOUN	pressman
,	PUNCT	,
he	PRON	he
said	VERB	say
in	ADP	in
a	DET	a
lower	ADJ	low
tone	NOUN	tone
:	PUNCT	:
""""	PUNCT	""""
That	DET	that
was	AUX	be
Mr.	PROPN	Mr.
Schönberg	PROPN	Schönberg
,	PUNCT	,
beyond	ADP	beyond
a	DET	a
doubt	NOUN	doubt
,	PUNCT	,
and	CCONJ	and
it	PRON	it
is	AUX	be
clear	ADJ	clear
that	SCONJ	that
he	PRON	he
has	AUX	have
some	DET	some
reason	NOUN	reason
for	ADP	for
making	VERB	make
himself	PRON	himself
scarce	ADJ	scarce
;	PUNCT	;
so	SCONJ	so
I	PRON	I
shall	AUX	shall
consider	VERB	consider
myself	PRON	myself
justified	ADJ	justified
in	ADP	in
opening	VERB	open
that	DET	that
note	NOUN	note
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
suited	VERB	suit
the	DET	the
action	NOUN	action
to	ADP	to
the	DET	the
word	NOUN	word
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
having	VERB	have
cut	VERB	cut
the	DET	the
envelope	NOUN	envelope
open	ADP	open
with	ADP	with
official	ADJ	official
neatness	NOUN	neatness
,	PUNCT	,
drew	VERB	draw
out	ADP	out
the	DET	the
enclosure	NOUN	enclosure
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
hat	NOUN	hat
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
exclaimed	VERB	exclaim
,	PUNCT	,
as	ADP	as
his	PRON	his
eye	NOUN	eye
fell	VERB	fall
upon	SCONJ	upon
the	DET	the
contents	NOUN	content
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
in	NOUN	in
creation	NOUN	creation
is	AUX	be
this	DET	this
?	PUNCT	?
It	PRON	it
is	AUX	be
n't	PART	not
shorthand	NOUN	shorthand
,	PUNCT	,
but	CCONJ	but
what	PRON	what
the	DET	the
deuce	NOUN	deuce
is	AUX	be
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
He	PRON	he
handed	VERB	hand
the	DET	the
document	NOUN	document
to	ADP	to
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
who	PRON	who
,	PUNCT	,
having	VERB	have
held	VERB	hold
it	PRON	it
up	ADP	up
to	ADP	to
the	DET	the
light	NOUN	light
and	CCONJ	and
felt	VERB	feel
the	DET	the
paper	NOUN	paper
critically	ADV	critically
,	PUNCT	,
proceeded	VERB	proceed
to	PART	to
examine	VERB	examine
it	PRON	it
with	ADP	with
keen	ADJ	keen
interest	NOUN	interest
.	PUNCT	.
It	PRON	it
consisted	VERB	consist
of	ADP	of
a	DET	a
single	ADJ	single
half	ADJ	half
-	PUNCT	-
sheet	NOUN	sheet
of	ADP	of
thin	ADJ	thin
notepaper	NOUN	notepaper
,	PUNCT	,
both	DET	both
sides	NOUN	side
of	ADP	of
which	DET	which
were	AUX	be
covered	VERB	cover
with	ADP	with
strange	ADJ	strange
,	PUNCT	,
crabbed	ADJ	crabbed
characters	NOUN	character
,	PUNCT	,
written	VERB	write
with	ADP	with
a	DET	a
brownish	ADJ	brownish
-	PUNCT	-
black	ADJ	black
ink	NOUN	ink
in	ADP	in
continuous	ADJ	continuous
lines	NOUN	line
,	PUNCT	,
without	ADP	without
any	DET	any
spaces	NOUN	space
to	PART	to
indicate	VERB	indicate
the	DET	the
divisions	NOUN	division
into	ADP	into
words	NOUN	word
;	PUNCT	;
and	CCONJ	and
,	PUNCT	,
but	CCONJ	but
for	ADP	for
the	DET	the
modern	ADJ	modern
material	NOUN	material
which	DET	which
bore	VERB	bear
the	DET	the
writing	NOUN	writing
,	PUNCT	,
it	PRON	it
might	AUX	might
have	AUX	have
been	AUX	be
a	DET	a
portion	NOUN	portion
of	ADP	of
some	DET	some
ancient	ADJ	ancient
manuscript	NOUN	manuscript
or	CCONJ	or
forgotten	VERB	forget
codex	NOUN	codex
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
do	AUX	do
you	PRON	you
make	VERB	make
of	ADP	of
it	PRON	it
,	PUNCT	,
Doctor	NOUN	doctor
?	PUNCT	?
""""	PUNCT	""""
inquired	VERB	inquire
the	DET	the
inspector	NOUN	inspector
anxiously	ADV	anxiously
,	PUNCT	,
after	ADP	after
a	DET	a
pause	NOUN	pause
,	PUNCT	,
during	ADP	during
which	DET	which
Thorndyke	PROPN	Thorndyke
had	AUX	have
scrutinized	VERB	scrutinize
the	DET	the
strange	ADJ	strange
writing	NOUN	writing
with	ADP	with
knitted	ADJ	knitted
brows	NOUN	brow
.	PUNCT	.
""""	PUNCT	""""
Not	PART	not
a	DET	a
great	ADJ	great
deal	NOUN	deal
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
Thorndyke	PROPN	Thorndyke
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
character	NOUN	character
is	AUX	be
the	DET	the
Moabite	PROPN	Moabite
or	PROPN	or
Phoenician	PROPN	Phoenician
--	PUNCT	--
primitive	ADJ	primitive
Semitic	ADJ	semitic
,	PUNCT	,
in	ADP	in
fact	NOUN	fact
--	PUNCT	--
and	CCONJ	and
reads	VERB	read
from	ADP	from
right	NOUN	right
to	ADP	to
left	ADV	left
.	PUNCT	.
The	DET	the
language	NOUN	language
I	PRON	I
take	VERB	take
to	PART	to
be	AUX	be
Hebrew	PROPN	Hebrew
.	PUNCT	.
At	ADP	at
any	DET	any
rate	NOUN	rate
,	PUNCT	,
I	PRON	I
can	AUX	can
find	VERB	find
no	DET	no
Greek	PROPN	Greek
words	NOUN	word
,	PUNCT	,
and	CCONJ	and
I	PRON	I
see	VERB	see
here	ADV	here
a	DET	a
group	NOUN	group
of	ADP	of
letters	NOUN	letter
which	DET	which
_	PUNCT	_
may	AUX	may
_	PUNCT	_
form	VERB	form
one	NUM	one
of	ADP	of
the	DET	the
few	ADJ	few
Hebrew	ADJ	hebrew
words	NOUN	word
that	PRON	that
I	PRON	I
know	VERB	know
--	PUNCT	--
the	DET	the
word	NOUN	word
_	X	_
badim	X	badim
_	X	_
,	PUNCT	,
'	PUNCT	'
lies	NOUN	lie
.	PUNCT	.
'	PUNCT	'
But	CCONJ	but
you	PRON	you
had	AUX	have
better	ADV	well
get	VERB	get
it	PRON	it
deciphered	VERB	decipher
by	ADP	by
an	DET	an
expert	NOUN	expert
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
If	SCONJ	if
it	PRON	it
is	AUX	be
Hebrew	PROPN	Hebrew
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Badger	PROPN	Badger
,	PUNCT	,
""""	PUNCT	""""
we	PRON	we
can	AUX	can
manage	VERB	manage
it	PRON	it
all	ADV	all
right	ADV	right
.	PUNCT	.
There	PRON	there
are	AUX	be
plenty	ADJ	plenty
of	ADP	of
Jews	PROPN	Jews
at	ADP	at
our	PRON	our
disposal	NOUN	disposal
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
had	AUX	have
much	ADV	much
better	ADV	well
take	VERB	take
the	DET	the
paper	NOUN	paper
to	ADP	to
the	DET	the
British	PROPN	British
Museum	PROPN	Museum
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
submit	VERB	submit
it	PRON	it
to	ADP	to
the	DET	the
keeper	NOUN	keeper
of	ADP	of
the	DET	the
Phoenician	ADJ	phoenician
antiquities	NOUN	antiquity
for	ADP	for
decipherment	NOUN	decipherment
.	PUNCT	.
""""	PUNCT	""""
Inspector	PROPN	Inspector
Badger	PROPN	Badger
smiled	VERB	smile
a	DET	a
foxy	ADJ	foxy
smile	NOUN	smile
as	ADP	as
he	PRON	he
deposited	VERB	deposit
the	DET	the
paper	NOUN	paper
in	ADP	in
his	PRON	his
pocket	NOUN	pocket
-	PUNCT	-
book	NOUN	book
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
'll	AUX	will
see	VERB	see
what	PRON	what
we	PRON	we
can	AUX	can
make	VERB	make
of	ADP	of
it	PRON	it
ourselves	PRON	ourselves
first	ADV	first
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
;	PUNCT	;
""""	PUNCT	""""
but	CCONJ	but
many	ADJ	many
thanks	NOUN	thank
for	ADP	for
your	PRON	your
advice	NOUN	advice
,	PUNCT	,
all	DET	all
the	DET	the
same	ADJ	same
,	PUNCT	,
Doctor	NOUN	doctor
.	PUNCT	.
No	INTJ	no
,	PUNCT	,
Mr.	PROPN	Mr.
James	PROPN	James
,	PUNCT	,
I	PRON	I
ca	AUX	can
n't	PART	not
give	VERB	give
you	PRON	you
any	DET	any
information	NOUN	information
just	ADV	just
at	ADP	at
present	ADJ	present
;	PUNCT	;
you	PRON	you
had	AUX	have
better	ADV	well
apply	VERB	apply
at	ADP	at
the	DET	the
hospital	NOUN	hospital
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
suspect	VERB	suspect
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
as	ADP	as
we	PRON	we
took	VERB	take
our	PRON	our
way	NOUN	way
homewards	NOUN	homeward
,	PUNCT	,
""""	PUNCT	""""
that	SCONJ	that
Mr.	PROPN	Mr.
James	PROPN	James
has	AUX	have
collected	VERB	collect
enough	ADJ	enough
material	NOUN	material
for	ADP	for
his	PRON	his
purpose	NOUN	purpose
already	ADV	already
.	PUNCT	.
He	PRON	he
must	AUX	must
have	AUX	have
followed	VERB	follow
us	PRON	we
from	ADP	from
the	DET	the
hospital	NOUN	hospital
,	PUNCT	,
and	CCONJ	and
I	PRON	I
have	AUX	have
no	DET	no
doubt	NOUN	doubt
that	SCONJ	that
he	PRON	he
has	AUX	have
his	PRON	his
report	NOUN	report
,	PUNCT	,
with	ADP	with
'	PUNCT	'
full	ADJ	full
details	NOUN	detail
,	PUNCT	,
'	PUNCT	'
mentally	ADV	mentally
arranged	VERB	arrange
at	ADP	at
this	DET	this
moment	NOUN	moment
.	PUNCT	.
And	CCONJ	and
I	PRON	I
am	AUX	be
not	PART	not
sure	ADJ	sure
that	SCONJ	that
he	PRON	he
did	AUX	do
n't	PART	not
get	VERB	get
a	DET	a
peep	NOUN	peep
at	ADP	at
the	DET	the
mysterious	ADJ	mysterious
paper	NOUN	paper
,	PUNCT	,
in	ADP	in
spite	NOUN	spite
of	ADP	of
the	DET	the
inspector	NOUN	inspector
's	PART	's
precautions	NOUN	precaution
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
By	ADP	by
the	DET	the
way	NOUN	way
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
what	PRON	what
do	AUX	do
you	PRON	you
make	VERB	make
of	ADP	of
the	DET	the
document	NOUN	document
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
A	DET	a
cipher	NOUN	cipher
,	PUNCT	,
most	ADV	most
