SUBSPACE	NOUN	subspace
right	ADJ	right
,	PUNCT	,
""""	PUNCT	""""
Deston	PROPN	Deston
agreed	VERB	agree
,	PUNCT	,
and	CCONJ	and
took	VERB	take
out	ADP	out
his	PRON	his
slide	NOUN	slide
rule	NOUN	rule
.	PUNCT	.
""""	PUNCT	""""
Let	VERB	let
's	PRON	us
see	VERB	see
...	PUNCT	...
one	NUM	one
gravity	NOUN	gravity
,	PUNCT	,
plus	CCONJ	plus
and	CCONJ	and
minus	NOUN	minus
...	PUNCT	...
velocity	NOUN	velocity
...	PUNCT	...
time	NOUN	time
...	PUNCT	...
it	PRON	it
'll	AUX	will
take	VERB	take
about	ADV	about
eleven	NUM	eleven
months	NOUN	month
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Just	ADV	just
about	ADV	about
,	PUNCT	,
""""	PUNCT	""""
Jones	PROPN	Jones
agreed	VERB	agree
,	PUNCT	,
and	CCONJ	and
Adams	PROPN	Adams
nodded	VERB	nod
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
if	SCONJ	if
that	DET	that
's	AUX	be
what	PRON	what
the	DET	the
cards	NOUN	card
say	VERB	say
,	PUNCT	,
there	PRON	there
's	AUX	be
no	DET	no
use	NOUN	use
yowling	VERB	yowl
about	ADP	about
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
all	DET	all
nine	NUM	nine
survivors	NOUN	survivor
went	VERB	go
to	ADP	to
work	VERB	work
.	PUNCT	.
Deston	PROPN	Deston
,	PUNCT	,
besides	SCONJ	besides
working	VERB	work
,	PUNCT	,
directed	VERB	direct
the	DET	the
activities	NOUN	activity
of	ADP	of
all	DET	all
the	DET	the
others	NOUN	other
except	SCONJ	except
Adams	PROPN	Adams
;	PUNCT	;
who	PRON	who
worked	VERB	work
harder	ADV	hard
and	CCONJ	and
longer	ADV	long
than	ADP	than
did	AUX	do
anyone	PRON	anyone
else	ADV	else
.	PUNCT	.
He	PRON	he
barely	ADV	barely
took	VERB	take
time	NOUN	time
out	ADP	out
to	PART	to
eat	VERB	eat
and	CCONJ	and
to	PART	to
sleep	VERB	sleep
.	PUNCT	.
Nor	CCONJ	nor
did	AUX	do
either	DET	either
Deston	PROPN	Deston
or	CCONJ	or
Jones	PROPN	Jones
ask	VERB	ask
him	PRON	he
what	PRON	what
he	PRON	he
was	AUX	be
doing	VERB	do
.	PUNCT	.
Both	DET	both
knew	VERB	know
that	SCONJ	that
it	PRON	it
would	AUX	would
take	VERB	take
five	NUM	five
years	NOUN	year
of	ADP	of
advanced	ADJ	advanced
study	NOUN	study
before	ADP	before
either	DET	either
of	ADP	of
them	PRON	they
could	AUX	could
understand	VERB	understand
the	DET	the
simplest	ADJ	simple
material	NOUN	material
on	ADP	on
the	DET	the
doctor	NOUN	doctor
's	PART	's
tapes	NOUN	tape
.	PUNCT	.
III	X	iii
.	PUNCT	.
The	DET	the
tremendous	ADJ	tremendous
engines	NOUN	engine
of	ADP	of
the	DET	the
_	PUNCT	_
Procyon	PROPN	Procyon
_	PUNCT	_
were	AUX	be
again	ADV	again
putting	VERB	put
out	ADP	out
their	PRON	their
wonted	VERB	wonte
torrents	NOUN	torrent
of	ADP	of
power	NOUN	power
.	PUNCT	.
The	DET	the
starship	NOUN	starship
,	PUNCT	,
now	ADV	now
a	DET	a
mere	ADJ	mere
spaceship	NOUN	spaceship
,	PUNCT	,
was	AUX	be
on	ADV	on
course	ADV	course
at	ADP	at
one	NUM	one
gravity	NOUN	gravity
.	PUNCT	.
The	DET	the
lifecraft	NOUN	lifecraft
were	AUX	be
in	ADP	in
their	PRON	their
slots	NOUN	slot
,	PUNCT	,
but	CCONJ	but
the	DET	the
five	NUM	five
and	CCONJ	and
the	DET	the
four	NUM	four
still	ADV	still
lived	VERB	live
in	ADP	in
them	PRON	they
rather	ADV	rather
than	ADP	than
in	ADP	in
the	DET	the
vast	ADJ	vast
and	CCONJ	and
oppressive	ADJ	oppressive
emptiness	NOUN	emptiness
that	PRON	that
the	DET	the
ship	NOUN	ship
itself	PRON	itself
now	ADV	now
was	AUX	be
.	PUNCT	.
And	CCONJ	and
socially	ADV	socially
,	PUNCT	,
outside	ADP	outside
of	ADP	of
working	NOUN	working
hours	NOUN	hour
,	PUNCT	,
the	DET	the
two	NUM	two
groups	NOUN	group
did	AUX	do
not	PART	not
mix	VERB	mix
.	PUNCT	.
Clean	VERB	clean
-	PUNCT	-
up	ADP	up
was	AUX	be
going	VERB	go
nicely	ADV	nicely
,	PUNCT	,
at	ADP	at
the	DET	the
union	NOUN	union
rate	NOUN	rate
of	ADP	of
six	NUM	six
hours	NOUN	hour
on	ADV	on
and	CCONJ	and
eighteen	NUM	eighteen
hours	NOUN	hour
off	ADV	off
.	PUNCT	.
Deston	PROPN	Deston
could	AUX	could
have	AUX	have
set	VERB	set
any	DET	any
hours	NOUN	hour
he	PRON	he
pleased	VERB	please
,	PUNCT	,
but	CCONJ	but
he	PRON	he
did	AUX	do
n't	PART	not
.	PUNCT	.
There	PRON	there
was	AUX	be
plenty	NOUN	plenty
of	ADP	of
time	NOUN	time
.	PUNCT	.
Eleven	NUM	eleven
months	NOUN	month
in	ADP	in
deep	ADJ	deep
space	NOUN	space
is	AUX	be
a	X	a
fearfully	ADV	fearfully
,	PUNCT	,
a	DET	a
tremendously	ADV	tremendously
long	ADJ	long
time	NOUN	time
.	PUNCT	.
""""	PUNCT	""""
Morning	NOUN	morning
,	PUNCT	,
""""	PUNCT	""""
""""	PUNCT	""""
afternoon	NOUN	afternoon
,	PUNCT	,
""""	PUNCT	""""
""""	PUNCT	""""
evening	NOUN	evening
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
""""	PUNCT	""""
night	NOUN	night
""""	PUNCT	""""
were	AUX	be
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
purely	ADJ	purely
conventional	ADJ	conventional
terms	NOUN	term
.	PUNCT	.
The	DET	the
twenty	NUM	twenty
-	PUNCT	-
four	NUM	four
-	PUNCT	-
hour	NOUN	hour
""""	PUNCT	""""
day	NOUN	day
""""	PUNCT	""""
measured	VERB	measure
off	ADP	off
by	ADP	by
the	DET	the
brute	ADJ	brute
-	PUNCT	-
force	NOUN	force
machine	NOUN	machine
that	PRON	that
was	AUX	be
their	PRON	their
masterclock	NOUN	masterclock
carried	VERB	carry
no	DET	no
guarantee	NOUN	guarantee
,	PUNCT	,
expressed	VERB	express
or	CCONJ	or
implied	VERB	imply
,	PUNCT	,
as	ADP	as
to	ADP	to
either	DET	either
accuracy	NOUN	accuracy
or	CCONJ	or
uniformity	NOUN	uniformity
.	PUNCT	.
One	NUM	one
evening	NOUN	evening
,	PUNCT	,
then	ADV	then
,	PUNCT	,
four	NUM	four
hard	ADJ	hard
-	PUNCT	-
faced	ADJ	faced
men	NOUN	man
sat	VERB	sit
at	ADP	at
two	NUM	two
small	ADJ	small
tables	NOUN	table
in	ADP	in
the	DET	the
main	ADJ	main
room	NOUN	room
of	ADP	of
Lifecraft	PROPN	Lifecraft
Three	PROPN	Three
.	PUNCT	.
Two	NUM	two
of	ADP	of
them	PRON	they
,	PUNCT	,
Ferdy	PROPN	Ferdy
Blaine	PROPN	Blaine
and	CCONJ	and
Moose	PROPN	Moose
Mordan	PROPN	Mordan
,	PUNCT	,
were	AUX	be
playing	VERB	play
cards	NOUN	card
for	ADP	for
small	ADJ	small
stakes	NOUN	stake
.	PUNCT	.
Ferdy	PROPN	Ferdy
was	AUX	be
of	ADP	of
medium	ADJ	medium
size	NOUN	size
;	PUNCT	;
compact	ADJ	compact
rather	ADV	rather
than	ADP	than
slender	ADJ	slender
;	PUNCT	;
built	VERB	build
of	ADP	of
rawhide	NOUN	rawhide
and	CCONJ	and
spring	NOUN	spring
steel	NOUN	steel
.	PUNCT	.
Lithe	ADJ	lithe
and	ADV	and
poised	VERB	poise
,	PUNCT	,
he	PRON	he
was	AUX	be
the	DET	the
epitome	NOUN	epitome
of	ADP	of
leashed	ADJ	leashed
and	CCONJ	and
controlled	VERB	control
action	NOUN	action
.	PUNCT	.
Moose	PROPN	Moose
was	AUX	be
six	NUM	six
-	PUNCT	-
feet	NOUN	foot
-	PUNCT	-
four	NUM	four
and	CCONJ	and
weighed	VERB	weigh
a	DET	a
good	ADJ	good
two	NUM	two
-	PUNCT	-
forty	NOUN	forty
--	PUNCT	--
stolid	ADJ	stolid
,	PUNCT	,
massive	ADJ	massive
,	PUNCT	,
solid	ADJ	solid
.	PUNCT	.
Ferdy	PROPN	Ferdy
and	CCONJ	and
Moose	PROPN	Moose
;	PUNCT	;
a	DET	a
tiger	NOUN	tiger
and	CCONJ	and
an	DET	an
elephant	NOUN	elephant
;	PUNCT	;
both	DET	both
owned	VERB	own
_	PUNCT	_
in	ADP	in
fee	X	fee
simple	ADJ	simple
_	PUNCT	_
by	ADP	by
Vincent	PROPN	Vincent
Lopresto	PROPN	Lopresto
.	PUNCT	.
The	DET	the
two	NUM	two
at	ADP	at
the	DET	the
other	ADJ	other
table	NOUN	table
had	AUX	have
been	AUX	be
planning	VERB	plan
for	ADP	for
days	NOUN	day
.	PUNCT	.
They	PRON	they
had	AUX	have
had	AUX	have
many	ADJ	many
vitriolic	ADJ	vitriolic
arguments	NOUN	argument
,	PUNCT	,
but	CCONJ	but
neither	DET	neither
had	AUX	have
made	VERB	make
any	DET	any
motion	NOUN	motion
toward	ADP	toward
his	PRON	his
weapon	NOUN	weapon
.	PUNCT	.
""""	PUNCT	""""
Play	VERB	play
it	PRON	it
my	PRON	my
way	NOUN	way
and	CCONJ	and
we	PRON	we
've	AUX	have
got	VERB	get
it	PRON	it
made	VERB	make
,	PUNCT	,
I	PRON	I
tell	VERB	tell
you	PRON	you
!	PUNCT	!
""""	PUNCT	""""
Newman	PROPN	Newman
pounded	VERB	pound
the	DET	the
table	NOUN	table
with	ADP	with
his	PRON	his
fist	NOUN	fist
.	PUNCT	.
""""	PUNCT	""""
Seventy	NUM	seventy
_	PUNCT	_
million	NUM	million
_	PUNCT	_
if	SCONJ	if
it	PRON	it
's	AUX	be
a	DET	a
cent	NOUN	cent
!	PUNCT	!
Heavier	ADJ	heavy
grease	NOUN	grease
than	ADP	than
your	PRON	your
lousy	ADJ	lousy
spig	NOUN	spig
Syndicate	NOUN	syndicate
ever	ADV	ever
even	ADV	even
_	PUNCT	_
heard	VERB	hear
_	PUNCT	_
of	ADP	of
!	PUNCT	!
I	PRON	I
'm	AUX	be
as	ADV	as
good	ADJ	good
an	NOUN	an
astrogator	NOUN	astrogator
as	ADP	as
Jones	PROPN	Jones
is	AUX	be
,	PUNCT	,
and	CCONJ	and
a	DET	a
damn	ADJ	damn
sight	NOUN	sight
better	ADJ	well
engineer	NOUN	engineer
.	PUNCT	.
In	ADP	in
electronics	NOUN	electronic
I	PRON	I
maybe	ADV	maybe
ai	VERB	be
n't	PART	not
got	VERB	get
the	DET	the
theory	NOUN	theory
Pretty	PROPN	Pretty
Boy	PROPN	Boy
has	AUX	have
,	PUNCT	,
but	CCONJ	but
at	ADP	at
building	VERB	build
and	CCONJ	and
repairing	VERB	repair
the	DET	the
stuff	NOUN	stuff
I	PRON	I
've	AUX	have
forgot	VERB	forget
more	ADJ	more
than	ADP	than
he	PRON	he
ever	ADV	ever
will	AUX	will
know	VERB	know
.	PUNCT	.
At	ADP	at
_	PUNCT	_
practical	ADJ	practical
_	PUNCT	_
stuff	NOUN	stuff
,	PUNCT	,
and	CCONJ	and
that	DET	that
's	AUX	be
all	DET	all
we	PRON	we
give	VERB	give
a	DET	a
whoop	NOUN	whoop
about	ADP	about
,	PUNCT	,
I	PRON	I
lay	VERB	lie
over	ADP	over
both	DET	both
them	PRON	they
sissies	NOUN	sissy
like	ADP	like
a	DET	a
Lunar	ADJ	lunar
dome	NOUN	dome
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
yeah	INTJ	yeah
?	PUNCT	?
""""	PUNCT	""""
Lopresto	PROPN	Lopresto
sneered	VERB	sneer
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
come	VERB	come
you	PRON	you
are	AUX	be
n't	PART	not
ticketed	VERB	ticket
for	ADP	for
subspace	PROPN	subspace
,	PUNCT	,
then	ADV	then
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
For	ADP	for
hell	NOUN	hell
's	PART	's
sake	NOUN	sake
,	PUNCT	,
act	VERB	act
your	PRON	your
age	NOUN	age
!	PUNCT	!
""""	PUNCT	""""
Newman	PROPN	Newman
snorted	VERB	snort
in	ADP	in
disgust	NOUN	disgust
.	PUNCT	.
Eyes	NOUN	eye
locked	VERB	lock
and	CCONJ	and
held	VERB	hold
,	PUNCT	,
but	CCONJ	but
nothing	PRON	nothing
happened	VERB	happen
.	PUNCT	.
""""	PUNCT	""""
D'ya	AUX	d'ya
think	VERB	think
I	PRON	I
'm	AUX	be
dumb	ADJ	dumb
?	PUNCT	?
Or	CCONJ	or
that	SCONJ	that
them	PRON	they
subspace	PROPN	subspace
Boy	PROPN	Boy
Scouts	PROPN	Scouts
can	AUX	can
be	AUX	be
fixed	VERB	fix
?	PUNCT	?
Or	CCONJ	or
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
where	SCONJ	where
the	DET	the
heavy	ADJ	heavy
grease	NOUN	grease
is	AUX	be
at	ADP	at
?	PUNCT	?
Or	CCONJ	or
I	PRON	I
ca	AUX	can
n't	PART	not
make	VERB	make
the	DET	the
approach	NOUN	approach
?	PUNCT	?
Why	SCONJ	why
ai	VERB	be
n't	PART	not
_	PUNCT	_
you	PRON	you
_	X	_
in	ADP	in
subspace	NOUN	subspace
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
see	VERB	see
.	PUNCT	.
""""	PUNCT	""""
Lopresto	PROPN	Lopresto
forced	VERB	force
his	PRON	his
anger	NOUN	anger
down	ADP	down
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
I	PRON	I
've	AUX	have
got	VERB	get
to	PART	to
be	AUX	be
_	PUNCT	_
sure	ADJ	sure
_	PUNCT	_
we	PRON	we
can	AUX	can
get	VERB	get
back	ADV	back
without	ADP	without
'em	PRON	them
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
can	AUX	can
be	AUX	be
_	INTJ	_
damn	ADV	damn
_	PUNCT	_
sure	ADJ	sure
.	PUNCT	.
I	PRON	I
got	VERB	got
to	PART	to
get	VERB	get
back	ADV	back
myself	PRON	myself
,	PUNCT	,
do	AUX	do
n't	PART	not
I	PRON	I
?	PUNCT	?
But	CCONJ	but
get	VERB	get
one	NUM	one
thing	NOUN	thing
down	ADP	down
solid	ADJ	solid
.	PUNCT	.
_	PUNCT	_
I	PRON	I
_	PUNCT	_
get	VERB	get
the	DET	the
big	ADJ	big
peroxide	NOUN	peroxide
blonde	NOUN	blonde
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
can	AUX	can
have	AUX	have
her	PRON	she
.	PUNCT	.
Too	ADV	too
big	ADJ	big
.	PUNCT	.
I	PRON	I
like	VERB	like
the	DET	the
little	ADJ	little
yellowhead	NOUN	yellowhead
a	DET	a
lot	NOUN	lot
better	ADV	well
.	PUNCT	.
""""	PUNCT	""""
Newman	PROPN	Newman
sneered	VERB	sneer
into	ADP	into
the	DET	the
hard	ADV	hard
-	PUNCT	-
held	VERB	hold
face	NOUN	face
so	ADV	so
close	ADV	close
to	ADP	to
his	PRON	his
and	CCONJ	and
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
And	CCONJ	and
do	AUX	do
n't	PART	not
think	VERB	think
for	ADP	for
a	DET	a
second	NOUN	second
_	PUNCT	_
you	PRON	you
_	PUNCT	_
can	AUX	can
make	VERB	make
me	PRON	I
crawl	VERB	crawl
,	PUNCT	,
you	PRON	you
small	ADJ	small
-	PUNCT	-
time	NOUN	time
,	PUNCT	,
chiseling	ADJ	chiseling
punk	NOUN	punk
.	PUNCT	.
Rub	VERB	rub
_	PUNCT	_
me	PRON	I
_	PUNCT	_
out	ADP	out
after	ADP	after
we	PRON	we
kill	VERB	kill
them	PRON	they
off	ADP	off
and	CCONJ	and
you	PRON	you
get	VERB	get
nowhere	ADV	nowhere
.	PUNCT	.
You	PRON	you
're	AUX	be
dead	ADJ	dead
.	PUNCT	.
Chew	VERB	chew
on	ADP	on
that	DET	that
a	DET	a
while	NOUN	while
,	PUNCT	,
and	CCONJ	and
you	PRON	you
'll	AUX	will
know	VERB	know
who	PRON	who
's	PART	's
boss	NOUN	boss
.	PUNCT	.
""""	PUNCT	""""
After	ADP	after
just	ADV	just
the	DET	the
right	ADJ	right
amount	NOUN	amount
of	ADP	of
holding	VERB	hold
back	ADP	back
and	CCONJ	and
objecting	VERB	object
,	PUNCT	,
Lopresto	PROPN	Lopresto
agreed	VERB	agree
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
win	VERB	win
,	PUNCT	,
Newman	PROPN	Newman
,	PUNCT	,
the	DET	the
way	NOUN	way
the	DET	the
cards	NOUN	card
lay	VERB	lay
.	PUNCT	.
Have	AUX	have
you	PRON	you
ever	ADV	ever
planned	VERB	plan
this	DET	this
kind	NOUN	kind
of	ADP	of
an	DET	an
operation	NOUN	operation
or	CCONJ	or
do	AUX	do
you	PRON	you
want	VERB	want
me	PRON	I
to	PART	to
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
do	AUX	do
it	PRON	it
,	PUNCT	,
Vince	PROPN	Vince
,	PUNCT	,
""""	PUNCT	""""
Newman	PROPN	Newman
said	VERB	say
,	PUNCT	,
grandly	ADV	grandly
.	PUNCT	.
He	PRON	he
had	AUX	have
at	ADP	at
least	ADJ	least
one	NUM	one
of	ADP	of
the	DET	the
qualities	NOUN	quality
of	ADP	of
a	DET	a
leader	NOUN	leader
.	PUNCT	.
""""	PUNCT	""""
Besides	ADV	besides
,	PUNCT	,
you	PRON	you
already	ADV	already
have	AUX	have
,	PUNCT	,
ai	VERB	be
n't	PART	not
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Of	ADV	of
course	ADV	course
.	PUNCT	.
Ferdy	PROPN	Ferdy
will	AUX	will
take	VERB	take
Deston----	PROPN	Deston----
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
he	PRON	he
wo	AUX	will
n't	PART	not
!	PUNCT	!
He	PRON	he
's	AUX	be
_	PUNCT	_
mine	PRON	mine
_	PUNCT	_
,	PUNCT	,
the	DET	the
louse	NOUN	louse
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
're	AUX	be
_	PUNCT	_
that	ADV	that
_	PUNCT	_
dumb	ADJ	dumb
,	PUNCT	,
all	DET	all
bets	NOUN	bet
are	AUX	be
off	ADP	off
.	PUNCT	.
What	PRON	what
are	AUX	be
you	PRON	you
using	VERB	use
for	ADP	for
a	DET	a
brain	NOUN	brain
?	PUNCT	?
Ca	AUX	can
n't	PART	not
you	PRON	you
see	VERB	see
the	DET	the
guy	NOUN	guy
's	PART	's
chain	NOUN	chain
lightning	NOUN	lightning
on	ADP	on
ball	NOUN	ball
bearings	NOUN	bearing
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
we	PRON	we
're	AUX	be
going	VERB	go
to	PART	to
surprise	VERB	surprise
'em	PRON	them
,	PUNCT	,
ai	VERB	be
n't	PART	not
we	PRON	we
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Sure	INTJ	sure
,	PUNCT	,
but	CCONJ	but
even	ADV	even
Ferdy	PROPN	Ferdy
would	AUX	would
just	ADV	just
as	ADV	as
soon	ADV	soon
not	PART	not
give	VERB	give
_	PUNCT	_
him	PRON	he
_	PUNCT	_
an	DET	an
even	ADJ	even
break	NOUN	break
.	PUNCT	.
_	PUNCT	_
You	PRON	you
_	PUNCT	_
would	AUX	would
n't	PART	not
stand	VERB	stand
the	DET	the
chance	NOUN	chance
of	ADP	of
a	DET	a
snowflake	NOUN	snowflake
in	ADP	in
hell	PROPN	hell
,	PUNCT	,
and	CCONJ	and
if	SCONJ	if
you	PRON	you
've	AUX	have
got	VERB	get
the	DET	the
brains	NOUN	brain
of	ADP	of
a	DET	a
louse	NOUN	louse
you	PRON	you
know	VERB	know
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
O.	PROPN	O.
K.	PROPN	K.
,	PUNCT	,
we	PRON	we
'll	AUX	will
let	VERB	let
Ferdy	PROPN	Ferdy
have	AUX	have
him	PRON	he
.	PUNCT	.
Me	PRON	I
and	CCONJ	and
you	PRON	you
will	AUX	will
match	VERB	match
draws	NOUN	draw
to	PART	to
see	VERB	see
who----	PRON	who----
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
can	AUX	can
draw	VERB	draw
twice	ADV	twice
to	ADP	to
your	PRON	your
once	ADV	once
,	PUNCT	,
but	CCONJ	but
I	PRON	I
suppose	VERB	suppose
I	PRON	I
'll	AUX	will
have	AUX	have
to	PART	to
prove	VERB	prove
it	PRON	it
to	ADP	to
you	PRON	you
.	PUNCT	.
I	PRON	I
'll	AUX	will
take	VERB	take
Jones	PROPN	Jones
;	PUNCT	;
you	PRON	you
will	AUX	will
gun	VERB	gun
the	DET	the
professor	NOUN	professor
;	PUNCT	;
Moose	PROPN	Moose
will	AUX	will
grab	VERB	grab
the	DET	the
dames	NOUN	dame
,	PUNCT	,
one	NUM	one
under	ADP	under
each	DET	each
arm	NOUN	arm
,	PUNCT	,
and	CCONJ	and
keep	VERB	keep
'em	PRON	them
out	ADP	out
of	ADP	of
the	DET	the
way	NOUN	way
until	ADP	until
the	DET	the
shooting	NOUN	shooting
's	AUX	be
over	ADP	over
.	PUNCT	.
The	DET	the
only	ADJ	only
thing	NOUN	thing
is	AUX	be
,	PUNCT	,
when	SCONJ	when
?	PUNCT	?
The	DET	the
sooner	ADV	soon
the	DET	the
better	ADJ	well
.	PUNCT	.
Tomorrow	PROPN	Tomorrow
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
quite	ADV	quite
,	PUNCT	,
Vince	PROPN	Vince
.	PUNCT	.
Let	VERB	let
'em	PRON	them
finish	VERB	finish
figuring	VERB	figure
course	NOUN	course
,	PUNCT	,
time	NOUN	time
,	PUNCT	,
distance	NOUN	distance
,	PUNCT	,
all	DET	all
that	DET	that
stuff	NOUN	stuff
.	PUNCT	.
They	PRON	they
can	AUX	can
do	AUX	do
it	PRON	it
a	DET	a
lot	NOUN	lot
faster	ADV	fast
and	CCONJ	and
some	DET	some
better	ADV	well
than	ADP	than
I	PRON	I
can	AUX	can
.	PUNCT	.
I	PRON	I
'll	AUX	will
tell	VERB	tell
you	PRON	you
when	SCONJ	when
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
O.	PROPN	O.
K.	PROPN	K.
,	PUNCT	,
and	CCONJ	and
I	PRON	I
'll	AUX	will
give	VERB	give
the	DET	the
signal	NOUN	signal
.	PUNCT	.
When	SCONJ	when
I	PRON	I
yell	VERB	yell
'	PUNCT	'
NOW	ADV	now
'	PUNCT	'
we	PRON	we
give	VERB	give
'em	PRON	them
the	DET	the
business	NOUN	business
.	PUNCT	.
""""	PUNCT	""""
Newman	PROPN	Newman
went	VERB	go
to	ADP	to
his	PRON	his
cabin	NOUN	cabin
and	CCONJ	and
the	DET	the
muscle	NOUN	muscle
called	VERB	call
Moose	PROPN	Moose
spoke	VERB	speak
thoughtfully	ADV	thoughtfully
.	PUNCT	.
That	DET	that
is	AUX	be
,	PUNCT	,
as	ADV	as
nearly	ADV	nearly
thoughtfully	ADV	thoughtfully
as	ADP	as
his	PRON	his
mental	ADJ	mental
equipment	NOUN	equipment
would	AUX	would
allow	VERB	allow
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
like	VERB	like
that	DET	that
ape	NOUN	ape
,	PUNCT	,
boss	NOUN	boss
.	PUNCT	.
Before	ADP	before
you	PRON	you
gun	VERB	gun
him	PRON	he
,	PUNCT	,
let	VERB	let
me	PRON	I
work	VERB	work
him	PRON	he
over	ADP	over
just	ADV	just
a	DET	a
little	ADJ	little
bit	NOUN	bit
,	PUNCT	,
huh	INTJ	huh
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
'll	AUX	will
be	AUX	be
quite	DET	quite
a	DET	a
while	NOUN	while
yet	ADV	yet
,	PUNCT	,
but	CCONJ	but
that	DET	that
's	AUX	be
a	DET	a
promise	NOUN	promise
,	PUNCT	,
Moose	PROPN	Moose
.	PUNCT	.
As	ADV	as
soon	ADV	soon
as	ADP	as
his	PRON	his
job	NOUN	job
's	AUX	be
done	VERB	do
he	PRON	he
'll	AUX	will
wish	VERB	wish
he	PRON	he
'd	AUX	have
never	ADV	never
been	AUX	be
born	VERB	bear
.	PUNCT	.
Until	ADP	until
then	ADV	then
,	PUNCT	,
we	PRON	we
'll	AUX	will
let	VERB	let
him	PRON	he
think	VERB	think
he	PRON	he
's	AUX	be
Top	PROPN	Top
Dog	PROPN	Dog
.	PUNCT	.
Let	VERB	let
him	PRON	he
rave	VERB	rave
.	PUNCT	.
But	CCONJ	but
Ferdy	PROPN	Ferdy
,	PUNCT	,
any	DET	any
time	NOUN	time
he	PRON	he
's	AUX	be
behind	ADP	behind
me	PRON	I
or	CCONJ	or
out	ADP	out
of	ADP	of
sight	NOUN	sight
,	PUNCT	,
watch	VERB	watch
him	PRON	he
like	ADP	like
a	DET	a
hawk	NOUN	hawk
.	PUNCT	.
Shoot	VERB	shoot
him	PRON	he
through	ADP	through
the	DET	the
right	ADJ	right
elbow	NOUN	elbow
if	SCONJ	if
he	PRON	he
makes	VERB	make
one	NUM	one
sour	ADJ	sour
move	NOUN	move
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
get	VERB	get
you	PRON	you
,	PUNCT	,
boss	NOUN	boss
.	PUNCT	.
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
A	DET	a
couple	NOUN	couple
of	ADP	of
evenings	NOUN	evening
later	ADV	later
,	PUNCT	,
in	ADP	in
Lifecraft	PROPN	Lifecraft
Two	NUM	two
,	PUNCT	,
Barbara	PROPN	Barbara
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
You	PRON	you
're	AUX	be
worried	ADJ	worried
,	PUNCT	,
Babe	PROPN	Babe
,	PUNCT	,
and	CCONJ	and
everything	PRON	everything
's	AUX	be
going	VERB	go
so	ADV	so
smoothly	ADV	smoothly
.	PUNCT	.
Why	SCONJ	why
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Too	ADV	too
smoothly	ADV	smoothly
altogether	ADV	altogether
.	PUNCT	.
That	DET	that
's	AUX	be
why	SCONJ	why
.	PUNCT	.
Newman	PROPN	Newman
ought	AUX	ought
to	PART	to
be	AUX	be
doing	VERB	do
a	DET	a
slow	NOUN	slow
burn	NOUN	burn
and	CCONJ	and
goldbricking	VERB	goldbrick
all	DET	all
he	PRON	he
dares	VERB	dare
;	PUNCT	;
instead	ADV	instead
of	ADP	of
which	DET	which
he	PRON	he
's	AUX	be
happy	ADJ	happy
as	ADP	as
a	NOUN	a
clam	NOUN	clam
and	CCONJ	and
working	VERB	work
like	ADP	like
a	DET	a
nailer	NOUN	nailer
...	PUNCT	...
and	CCONJ	and
I	PRON	I
would	AUX	would
n't	PART	not
trust	VERB	trust
Vincent	PROPN	Vincent
