&	CCONJ	&
if	SCONJ	if
everything	PRON	everything
had	AUX	have
gone	VERB	go
out	ADP	out
of	ADP	of
their	PRON	their
lives	NOUN	life
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
she	PRON	she
added	VERB	add
--	PUNCT	--
pathetically	ADV	pathetically
,	PUNCT	,
thought	VERB	think
Julia	PROPN	Julia
Cavendish	PROPN	Cavendish
,	PUNCT	,
who	PRON	who
,	PUNCT	,
loving	VERB	love
her	PRON	her
own	ADJ	own
son	NOUN	son
more	ADV	more
than	ADP	than
anything	PRON	anything
in	ADP	in
the	DET	the
world	NOUN	world
,	PUNCT	,
always	ADV	always
found	VERB	find
difficulty	NOUN	difficulty
in	ADP	in
realizing	VERB	realize
how	SCONJ	how
frail	ADJ	frail
is	AUX	be
the	DET	the
average	ADJ	average
tie	NOUN	tie
between	ADP	between
parents	NOUN	parent
and	CCONJ	and
grown	VERB	grow
-	PUNCT	-
up	ADP	up
daughters	NOUN	daughter
:	PUNCT	:
""""	PUNCT	""""
Mother	NOUN	mother
's	AUX	be
rather	ADV	rather
fond	ADJ	fond
of	ADP	of
Eva	PROPN	Eva
's	PART	's
children	NOUN	child
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Still	ADV	still
,	PUNCT	,
we	PRON	we
have	AUX	have
to	PART	to
consider	VERB	consider
them	PRON	they
,	PUNCT	,
""""	PUNCT	""""
interrupted	VERB	interrupt
Aliette	PROPN	Aliette
's	PART	's
,	PUNCT	,
lover	NOUN	lover
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
do	AUX	do
n't	PART	not
want	VERB	want
them	PRON	they
to	PART	to
hear	VERB	hear
the	DET	the
news	NOUN	news
from	ADP	from
--	PUNCT	--
the	DET	the
other	ADJ	other
side	NOUN	side
.	PUNCT	.
I	PRON	I
think	VERB	think
you	PRON	you
_	PUNCT	_
should	AUX	should
_	PUNCT	_
write	VERB	write
to	ADP	to
them	PRON	they
,	PUNCT	,
Alie	PROPN	Alie
.	PUNCT	.
Mollie	PROPN	Mollie
I	PRON	I
'll	AUX	will
go	VERB	go
and	CCONJ	and
see	VERB	see
myself	PRON	myself
.	PUNCT	.
Jimmy	PROPN	Jimmy
's	AUX	be
sure	ADJ	sure
to	PART	to
know	VERB	know
her	PRON	her
address	NOUN	address
.	PUNCT	.
I	PRON	I
wonder	VERB	wonder
if	SCONJ	if
she	PRON	she
and	CCONJ	and
Jimmy	PROPN	Jimmy
are	AUX	be
engaged----	PUNCT	engaged----
""""	PUNCT	""""
""""	PUNCT	""""
Your	PRON	your
friend	NOUN	friend
Wilberforce	PROPN	Wilberforce
,	PUNCT	,
""""	PUNCT	""""
interrupted	VERB	interrupt
Julia	PROPN	Julia
,	PUNCT	,
""""	PUNCT	""""
may	AUX	may
be	AUX	be
an	DET	an
excellent	NOUN	excellent
solicitor	NOUN	solicitor
;	PUNCT	;
but	CCONJ	but
he	PRON	he
's	AUX	be
an	DET	an
extremely	ADV	extremely
selfish	ADJ	selfish
young	ADJ	young
man	NOUN	man
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
makes	VERB	make
you	PRON	you
say	VERB	say
that	DET	that
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
Aliette	PROPN	Aliette
;	PUNCT	;
and	CCONJ	and
as	ADP	as
Julia	PROPN	Julia
did	AUX	do
not	PART	not
reply	VERB	reply
,	PUNCT	,
""""	PUNCT	""""
Has	AUX	have
he	PRON	he
spoken	VERB	speak
to	ADP	to
you	PRON	you
--	PUNCT	--
about	ADP	about
my	PRON	my
sister	NOUN	sister
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
He	PRON	he
has	AUX	have
.	PUNCT	.
""""	PUNCT	""""
Julia	PROPN	Julia
's	PART	's
voice	NOUN	voice
was	AUX	be
rather	ADV	rather
grim	ADJ	grim
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
is	AUX	be
--	PUNCT	--
what	PRON	what
we	PRON	we
've	AUX	have
done	VERB	do
--	PUNCT	--
going	VERB	go
to	PART	to
make	VERB	make
any	DET	any
difference	NOUN	difference
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
think	VERB	think
not	PART	not
.	PUNCT	.
But	CCONJ	but
if	SCONJ	if
it	PRON	it
does	AUX	do
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
suspicion	NOUN	suspicion
of	ADP	of
a	DET	a
twinkle	NOUN	twinkle
gleamed	VERB	gleam
in	ADP	in
the	DET	the
blue	ADJ	blue
eyes	NOUN	eye
,	PUNCT	,
""""	PUNCT	""""
if	SCONJ	if
it	PRON	it
does	AUX	do
,	PUNCT	,
my	PRON	my
dear	NOUN	dear
,	PUNCT	,
your	PRON	your
sister	NOUN	sister
will	AUX	will
owe	VERB	owe
you	PRON	you
a	DET	a
great	ADJ	great
debt	NOUN	debt
of	ADP	of
gratitude	NOUN	gratitude
for	ADP	for
--	PUNCT	--
running	VERB	run
away	ADV	away
with	ADP	with
my	PRON	my
son	NOUN	son
.	PUNCT	.
That	DET	that
kind	NOUN	kind
of	ADP	of
man	NOUN	man
,	PUNCT	,
""""	PUNCT	""""
definitely	ADV	definitely
,	PUNCT	,
""""	PUNCT	""""
is	AUX	be
no	DET	no
use	NOUN	use
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
've	AUX	have
been	AUX	be
rather	ADV	rather
worried	VERB	worry
about	ADP	about
Mollie	PROPN	Mollie
,	PUNCT	,
""""	PUNCT	""""
began	VERB	begin
Aliette	PROPN	Aliette
,	PUNCT	,
whose	DET	whose
decision	NOUN	decision
not	PART	not
to	PART	to
await	VERB	await
her	PRON	her
sister	NOUN	sister
's	PART	's
return	NOUN	return
had	AUX	have
been	AUX	be
the	DET	the
most	ADV	most
difficult	ADJ	difficult
of	ADP	of
all	DET	all
the	DET	the
decisions	NOUN	decision
she	PRON	she
took	VERB	take
in	ADP	in
those	DET	those
few	ADJ	few
hours	NOUN	hour
before	ADP	before
she	PRON	she
bolted	VERB	bolt
from	ADP	from
Lancaster	PROPN	Lancaster
Gate	PROPN	Gate
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
letter	NOUN	letter
of	ADP	of
mine----	PUNCT	mine----
""""	PUNCT	""""
She	PRON	she
broke	VERB	break
off	ADP	off
the	DET	the
sentence	NOUN	sentence
,	PUNCT	,
divining	VERB	divine
nevertheless	ADV	nevertheless
that	SCONJ	that
her	PRON	her
letter	NOUN	letter
--	PUNCT	--
meant	VERB	mean
as	ADP	as
a	DET	a
precise	ADJ	precise
document	NOUN	document
--	PUNCT	--
must	AUX	must
have	AUX	have
been	AUX	be
incoherent	ADJ	incoherent
to	ADP	to
the	DET	the
last	ADJ	last
degree	NOUN	degree
;	PUNCT	;
divining	VERB	divine
how	SCONJ	how
impossible	ADJ	impossible
a	DET	a
situation	NOUN	situation
her	PRON	her
selfishness	NOUN	selfishness
must	AUX	must
have	AUX	have
created	VERB	create
for	ADP	for
Mollie	PROPN	Mollie
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
_	PUNCT	_
am	AUX	be
_	PUNCT	_
selfish	ADJ	selfish
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
to	ADP	to
herself	PRON	herself
.	PUNCT	.
""""	PUNCT	""""
Utterly	ADV	utterly
selfish	ADJ	selfish
!	PUNCT	!
I	PRON	I
deserve	VERB	deserve
no	DET	no
consideration	NOUN	consideration
.	PUNCT	.
And	CCONJ	and
yet	ADV	yet
these	DET	these
two	NUM	two
consider	VERB	consider
only	ADV	only
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Never	ADV	never
mind	VERB	mind
about	ADP	about
Mollie	PROPN	Mollie
.	PUNCT	.
""""	PUNCT	""""
Stubbornly	ADV	stubbornly
--	PUNCT	--
for	ADP	for
now	ADV	now
that	SCONJ	that
his	PRON	his
mother	NOUN	mother
had	AUX	have
joined	VERB	join
forces	NOUN	force
with	ADP	with
them	PRON	they
it	PRON	it
seemed	VERB	seem
more	ADV	more
than	ADP	than
ever	ADV	ever
necessary	ADJ	necessary
that	SCONJ	that
they	PRON	they
should	AUX	should
bring	VERB	bring
Brunton	PROPN	Brunton
swiftly	ADV	swiftly
to	ADP	to
reason	NOUN	reason
--	PUNCT	--
Ronald	PROPN	Ronald
Cavendish	PROPN	Cavendish
returned	VERB	return
to	ADP	to
his	PRON	his
point	NOUN	point
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
question	NOUN	question
is	AUX	be
:	PUNCT	:
When	SCONJ	when
do	AUX	do
I	PRON	I
go	VERB	go
up	ADV	up
to	ADP	to
town	NOUN	town
?	PUNCT	?
In	ADP	in
my	PRON	my
opinion	NOUN	opinion
,	PUNCT	,
the	DET	the
sooner	ADV	soon
the	DET	the
better	ADJ	well
.	PUNCT	.
Once	ADV	once
I	PRON	I
_	PUNCT	_
have	AUX	have
_	PUNCT	_
seen	VERB	see
H.	PROPN	H.
B.	PROPN	B.
,	PUNCT	,
we	PRON	we
shall	AUX	shall
at	ADP	at
least	ADJ	least
know	VERB	know
where	SCONJ	where
we	PRON	we
stand	VERB	stand
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
suppose	VERB	suppose
,	PUNCT	,
""""	PUNCT	""""
faltered	VERB	falter
Aliette	PROPN	Aliette
,	PUNCT	,
""""	PUNCT	""""
suppose	VERB	suppose
he	PRON	he
refuses	VERB	refuse
to	PART	to
see	VERB	see
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
He	PRON	he
wo	AUX	will
n't	PART	not
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Suppose	VERB	suppose
he	PRON	he
refuses	VERB	refuse
to	PART	to
do	AUX	do
anything	PRON	anything
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
need	AUX	need
n't	PART	not
be	AUX	be
afraid	ADJ	afraid
of	ADP	of
that	DET	that
.	PUNCT	.
A	DET	a
man	NOUN	man
in	ADP	in
his	PRON	his
position	NOUN	position
is	AUX	be
bound	VERB	bind
to	PART	to
take	VERB	take
action	NOUN	action
.	PUNCT	.
If	SCONJ	if
he	PRON	he
doesn't----	PUNCT	doesn't----
""""	PUNCT	""""
""""	PUNCT	""""
If	SCONJ	if
he	PRON	he
does	AUX	do
n't	PART	not
,	PUNCT	,
""""	PUNCT	""""
broke	VERB	break
in	ADP	in
Julia	PROPN	Julia
,	PUNCT	,
""""	PUNCT	""""
we	PRON	we
must	AUX	must
fight	VERB	fight
him	PRON	he
.	PUNCT	.
We	PRON	we
three	NUM	three
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
rose	VERB	rise
from	ADP	from
the	DET	the
creaky	ADJ	creaky
chair	NOUN	chair
;	PUNCT	;
and	CCONJ	and
Aliette	PROPN	Aliette
,	PUNCT	,
seeing	VERB	see
the	DET	the
determination	NOUN	determination
,	PUNCT	,
the	DET	the
courage	NOUN	courage
in	ADP	in
those	DET	those
old	ADJ	old
eyes	NOUN	eye
,	PUNCT	,
felt	VERB	feel
suddenly	ADV	suddenly
ashamed	ADJ	ashamed
of	ADP	of
her	PRON	her
own	ADJ	own
weakness	NOUN	weakness
.	PUNCT	.
""""	PUNCT	""""
Meanwhile	ADV	meanwhile
,	PUNCT	,
I	PRON	I
think	VERB	think
I	PRON	I
'll	AUX	will
go	VERB	go
to	ADP	to
bed	NOUN	bed
.	PUNCT	.
Your	PRON	your
maid	NOUN	maid
promised	VERB	promise
to	PART	to
wait	VERB	wait
up	ADP	up
for	ADP	for
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
Kissing	VERB	kiss
""""	PUNCT	""""
that	DET	that
woman	NOUN	woman
""""	PUNCT	""""
good	ADJ	good
night	NOUN	night
,	PUNCT	,
Ronnie	PROPN	Ronnie
's	PART	's
mother	NOUN	mother
whispered	VERB	whisper
:	PUNCT	:
""""	PUNCT	""""
Do	AUX	do
n't	PART	not
try	VERB	try
to	PART	to
overpersuade	VERB	overpersuade
him	PRON	he
.	PUNCT	.
If	SCONJ	if
he	PRON	he
feels	VERB	feel
it	PRON	it
is	AUX	be
right	ADJ	right
--	PUNCT	--
he	PRON	he
must	AUX	must
be	AUX	be
allowed	VERB	allow
to	PART	to
go	VERB	go
.	PUNCT	.
""""	PUNCT	""""
6	NUM	6
Very	ADV	very
early	ADV	early
next	ADJ	next
morning	NOUN	morning
,	PUNCT	,
before	ADP	before
dawn	NOUN	dawn
lightened	VERB	lighten
to	ADP	to
palest	ADJ	pale
rose	NOUN	rose
behind	ADP	behind
the	DET	the
clematis	NOUN	clematis
blossoms	NOUN	blossom
,	PUNCT	,
the	DET	the
woman	NOUN	woman
who	PRON	who
had	AUX	have
left	VERB	leave
her	PRON	her
husband	NOUN	husband
,	PUNCT	,
waking	VERB	wake
with	ADP	with
her	PRON	her
lover	NOUN	lover
's	PART	's
arms	NOUN	arm
about	ADP	about
her	PRON	she
,	PUNCT	,
prayed	VERB	pray
voicelessly	ADV	voicelessly
to	ADP	to
that	DET	that
God	PROPN	God
whose	DET	whose
priests	NOUN	priest
would	AUX	would
henceforth	ADV	henceforth
bar	VERB	bar
her	PRON	she
from	ADP	from
His	PRON	his
communion	NOUN	communion
,	PUNCT	,
that	SCONJ	that
Ronnie	PROPN	Ronnie
's	PART	's
love	NOUN	love
might	AUX	might
endure	VERB	endure
to	ADP	to
the	DET	the
end	NOUN	end
.	PUNCT	.
For	ADP	for
now	ADV	now
,	PUNCT	,
Aliette	PROPN	Aliette
was	AUX	be
afraid	ADJ	afraid
.	PUNCT	.
CHAPTER	NOUN	chapter
XV	NUM	xv
1	NUM	1
Two	NUM	two
days	NOUN	day
subsequent	ADV	subsequent
to	ADP	to
his	PRON	his
mother	NOUN	mother
's	PART	's
arrival	NOUN	arrival
at	ADP	at
Chilworth	PROPN	Chilworth
Cove	PROPN	Cove
,	PUNCT	,
Ronald	PROPN	Ronald
Cavendish	PROPN	Cavendish
set	VERB	set
out	ADV	out
for	ADP	for
London	PROPN	London
.	PUNCT	.
Aliette	PROPN	Aliette
,	PUNCT	,
masking	VERB	mask
her	PRON	her
anxiety	NOUN	anxiety
,	PUNCT	,
drove	VERB	drive
him	PRON	he
to	ADP	to
the	DET	the
station	NOUN	station
;	PUNCT	;
and	CCONJ	and
for	ADP	for
nearly	ADV	nearly
an	DET	an
hour	NOUN	hour
after	ADP	after
the	DET	the
slow	ADJ	slow
train	NOUN	train
left	VERB	leave
Chilton	PROPN	Chilton
Junction	PROPN	Junction
he	PRON	he
visualized	VERB	visualize
nothing	PRON	nothing
except	SCONJ	except
her	PRON	her
pale	ADJ	pale
,	PUNCT	,
exquisite	ADJ	exquisite
face	NOUN	face
and	CCONJ	and
the	DET	the
wistful	ADJ	wistful
smile	NOUN	smile
in	ADP	in
her	PRON	her
brown	ADJ	brown
eyes	NOUN	eye
.	PUNCT	.
Looking	VERB	look
back	ADV	back
,	PUNCT	,
it	PRON	it
seemed	VERB	seem
to	ADP	to
him	PRON	he
that	SCONJ	that
those	DET	those
eyes	NOUN	eye
had	AUX	have
been	AUX	be
very	ADV	very
close	ADJ	close
to	ADP	to
tears	NOUN	tear
.	PUNCT	.
Thinking	VERB	think
of	ADP	of
her	PRON	she
,	PUNCT	,
imagination	NOUN	imagination
roused	VERB	rouse
all	DET	all
the	DET	the
tenderness	NOUN	tenderness
,	PUNCT	,
all	DET	all
the	DET	the
fighting	NOUN	fighting
instinct	NOUN	instinct
in	ADP	in
him	PRON	he
.	PUNCT	.
But	CCONJ	but
gradually	ADV	gradually
,	PUNCT	,
as	ADP	as
the	DET	the
lush	ADJ	lush
countryside	NOUN	countryside
slid	VERB	slide
by	ADV	by
,	PUNCT	,
Ronnie	PROPN	Ronnie
's	PART	's
mind	NOUN	mind
recovered	VERB	recover
a	DET	a
little	ADJ	little
of	ADP	of
its	PRON	its
legal	ADJ	legal
function	NOUN	function
;	PUNCT	;
and	CCONJ	and
he	PRON	he
began	VERB	begin
to	PART	to
map	VERB	map
out	ADP	out
,	PUNCT	,
as	ADV	as
carefully	ADV	carefully
as	ADP	as
he	PRON	he
could	AUX	could
,	PUNCT	,
his	PRON	his
plan	NOUN	plan
of	ADP	of
campaign	NOUN	campaign
.	PUNCT	.
The	DET	the
fear	NOUN	fear
lest	ADP	lest
Brunton	PROPN	Brunton
should	AUX	should
refuse	VERB	refuse
to	PART	to
take	VERB	take
any	DET	any
action	NOUN	action
still	ADV	still
hardly	ADV	hardly
troubled	VERB	trouble
him	PRON	he
.	PUNCT	.
To	ADP	to
one	NUM	one
of	ADP	of
his	PRON	his
public	ADJ	public
school	NOUN	school
training	NOUN	training
,	PUNCT	,
it	PRON	it
appeared	VERB	appear
utterly	ADV	utterly
incredible	ADJ	incredible
that	SCONJ	that
a	DET	a
man	NOUN	man
in	ADP	in
Brunton	PROPN	Brunton
's	PART	's
position	NOUN	position
,	PUNCT	,
childless	ADJ	childless
and	CCONJ	and
without	ADP	without
religious	ADJ	religious
scruples	NOUN	scruple
,	PUNCT	,
should	AUX	should
refuse	VERB	refuse
to	PART	to
set	VERB	set
free	ADJ	free
a	DET	a
wife	NOUN	wife
who	PRON	who
obviously	ADV	obviously
did	AUX	do
not	PART	not
care	VERB	care
for	ADP	for
him	PRON	he
,	PUNCT	,
and	CCONJ	and
for	ADP	for
whom	PRON	whom
(	PUNCT	(
equally	ADV	equally
obviously	ADV	obviously
,	PUNCT	,
as	ADP	as
it	PRON	it
seemed	VERB	seem
)	PUNCT	)
he	PRON	he
did	AUX	do
not	PART	not
himself	PRON	himself
care	VERB	care
.	PUNCT	.
Sheer	ADJ	sheer
caddishness	NOUN	caddishness
of	ADP	of
that	DET	that
description	NOUN	description
was	AUX	be
the	DET	the
prerogative	NOUN	prerogative
of	ADP	of
rank	ADJ	rank
outsiders	NOUN	outsider
like	ADP	like
Carrington	PROPN	Carrington
.	PUNCT	.
Nevertheless	ADV	nevertheless
,	PUNCT	,
Ronnie	PROPN	Ronnie
's	PART	's
instinct	NOUN	instinct
dictated	VERB	dictate
caution	NOUN	caution
.	PUNCT	.
It	PRON	it
would	AUX	would
he	VERB	he
best	ADV	well
,	PUNCT	,
he	PRON	he
thought	VERB	think
,	PUNCT	,
to	PART	to
see	VERB	see
Jimmy	PROPN	Jimmy
immediately	ADV	immediately
on	ADP	on
his	PRON	his
arrival	NOUN	arrival
in	ADP	in
London	PROPN	London
;	PUNCT	;
and	CCONJ	and
to	PART	to
ascertain	VERB	ascertain
from	ADP	from
Jimmy	PROPN	Jimmy
how	SCONJ	how
far	ADV	far
his	PRON	his
flight	NOUN	flight
with	ADP	with
Aliette	PROPN	Aliette
had	AUX	have
become	VERB	become
public	ADJ	public
knowledge	NOUN	knowledge
.	PUNCT	.
Possibly	ADV	possibly
,	PUNCT	,
if	SCONJ	if
there	PRON	there
had	AUX	have
been	AUX	be
no	DET	no
open	ADJ	open
scandal	NOUN	scandal
,	PUNCT	,
Brunton	PROPN	Brunton
might	AUX	might
hold	VERB	hold
his	PRON	his
hand	NOUN	hand
till	SCONJ	till
after	ADP	after
the	DET	the
long	ADJ	long
vacation	NOUN	vacation
.	PUNCT	.
Scandal	NOUN	scandal
,	PUNCT	,
whether	SCONJ	whether
at	ADP	at
the	DET	the
bar	NOUN	bar
or	NOUN	or
elsewhere	ADV	elsewhere
,	PUNCT	,
never	ADV	never
did	AUX	do
any	DET	any
one	PRON	one
any	DET	any
good	NOUN	good
.	PUNCT	.
And	CCONJ	and
at	ADP	at
that	DET	that
,	PUNCT	,
Ronald	PROPN	Ronald
Cavendish	PROPN	Cavendish
knew	VERB	know
apprehension	NOUN	apprehension
.	PUNCT	.
His	PRON	his
brain	NOUN	brain
,	PUNCT	,
hitherto	ADV	hitherto
blinded	VERB	blind
by	ADP	by
the	DET	the
grand	ADJ	grand
passion	NOUN	passion
,	PUNCT	,
began	VERB	begin
to	PART	to
see	VERB	see
the	DET	the
ordinary	ADJ	ordinary
point	NOUN	point
of	ADP	of
view	NOUN	view
,	PUNCT	,
the	DET	the
point	NOUN	point
of	ADP	of
view	NOUN	view
he	PRON	he
himself	PRON	himself
might	AUX	might
have	AUX	have
adopted	VERB	adopt
towards	ADP	towards
their	PRON	their
case	NOUN	case
a	DET	a
twelvemonth	NOUN	twelvemonth
since	ADV	since
.	PUNCT	.
""""	PUNCT	""""
Rather	ADV	rather
sordid	ADJ	sordid
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
would	AUX	would
have	AUX	have
considered	VERB	consider
the	DET	the
whole	NOUN	whole
business	NOUN	business
,	PUNCT	,
""""	PUNCT	""""
rather	ADV	rather
hard	ADJ	hard
luck	NOUN	luck
on	ADP	on
the	DET	the
husband	NOUN	husband
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
so	ADV	so
thinking	VERB	think
,	PUNCT	,
he	PRON	he
imagined	VERB	imagine
the	DET	the
bare	ADJ	bare
legal	ADJ	legal
tale	NOUN	tale
as	ADP	as
it	PRON	it
might	AUX	might
one	NUM	one
day	NOUN	day
appear	VERB	appear
in	ADP	in
the	DET	the
press	NOUN	press
.	PUNCT	.
Commonplace	ADJ	commonplace
enough	ADV	enough
!	PUNCT	!
Mrs.	PROPN	Mrs.
Smith	PROPN	Smith
had	AUX	have
left	VERB	leave
Mr.	PROPN	Mr.
Smith	PROPN	Smith
,	PUNCT	,
and	CCONJ	and
was	AUX	be
living	VERB	live
in	ADP	in
open	ADJ	open
adultery	NOUN	adultery
with	ADP	with
Mr.	PROPN	Mr.
Jones	PROPN	Jones
.	PUNCT	.
Mr.	PROPN	Mr.
Smith	PROPN	Smith
asked	VERB	ask
for	ADP	for
a	DET	a
divorce	NOUN	divorce
;	PUNCT	;
produced	VERB	produce
the	DET	the
usual	ADJ	usual
evidence	NOUN	evidence
;	PUNCT	;
secured	VERB	secure
the	DET	the
usual	ADJ	usual
decree	NOUN	decree
.	PUNCT	.
He	PRON	he
tried	VERB	try
to	PART	to
put	VERB	put
apprehension	NOUN	apprehension
away	ADV	away
from	ADP	from
him	PRON	he
.	PUNCT	.
He	PRON	he
said	VERB	say
to	ADP	to
himself	PRON	himself
,	PUNCT	,
""""	PUNCT	""""
As	ADP	as
if	SCONJ	if
a	DET	a
little	ADJ	little
publicity	NOUN	publicity
mattered	VERB	matter
;	PUNCT	;
as	ADP	as
if	SCONJ	if
anything	PRON	anything
mattered	VERB	matter
except	SCONJ	except
her	PRON	her
freedom	NOUN	freedom
.	PUNCT	.
""""	PUNCT	""""
All	DET	all
the	DET	the
same	ADJ	same
,	PUNCT	,
he	PRON	he
knew	VERB	know
that	SCONJ	that
publicity	NOUN	publicity
would	AUX	would
matter	VERB	matter
,	PUNCT	,
that	SCONJ	that
publicity	NOUN	publicity
would	AUX	would
hurt	VERB	hurt
Aliette	PROPN	Aliette
and	CCONJ	and
hurt	VERB	hurt
his	PRON	his
mother	NOUN	mother
.	PUNCT	.
""""	PUNCT	""""
Damnable	ADJ	damnable
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
thought	VERB	think
;	PUNCT	;
""""	PUNCT	""""
damnable	ADJ	damnable
that	SCONJ	that
the	DET	the
law	NOUN	law
should	AUX	should
take	VERB	take
so	ADV	so
little	ADJ	little
cognizance	NOUN	cognizance
of	ADP	of
the	DET	the
personal	ADJ	personal
equation	NOUN	equation
!	PUNCT	!
""""	PUNCT	""""
And	CCONJ	and
London	PROPN	London
,	PUNCT	,
seen	VERB	see
in	ADP	in
the	DET	the
hot	ADJ	hot
sunlight	NOUN	sunlight
of	ADP	of
a	DET	a
July	PROPN	July
afternoon	NOUN	afternoon
as	ADP	as
his	PRON	his
taxi	NOUN	taxi
crawled	VERB	crawl
over	ADP	over
Waterloo	PROPN	Waterloo
Bridge	PROPN	Bridge
,	PUNCT	,
only	ADV	only
intensified	VERB	intensify
the	DET	the
unimportance	NOUN	unimportance
of	ADP	of
the	DET	the
individual	ADJ	individual
.	PUNCT	.
The	DET	the
isolation	NOUN	isolation
of	ADP	of
Chilworth	PROPN	Chilworth
,	PUNCT	,
the	DET	the
paradise	NOUN	paradise
of	ADP	of
enchantment	NOUN	enchantment
which	DET	which
love	NOUN	love
and	CCONJ	and
Aliette	PROPN	Aliette
had	AUX	have
made	VERB	make
for	ADP	for
him	PRON	he
at	ADP	at
Chilworth	PROPN	Chilworth
,	PUNCT	,
seemed	VERB	seem
a	DET	a
million	NUM	million
miles	NOUN	mile
removed	VERB	remove
from	ADP	from
this	DET	this
peopled	ADJ	peopled
city	NOUN	city
.	PUNCT	.
He	PRON	he
recognized	VERB	recognize
himself	PRON	himself
one	NUM	one
of	ADP	of
the	DET	the
herd	X	herd
again	ADV	again
,	PUNCT	,
forced	VERB	force
to	PART	to
think	VERB	think
as	ADP	as
the	DET	the
herd	NOUN	herd
,	PUNCT	,
to	PART	to
act	VERB	act
as	ADP	as
the	DET	the
herd	NOUN	herd
dictated	VERB	dictate
.	PUNCT	.
Moses	PROPN	Moses
Moffatt	PROPN	Moffatt
's	PART	's
face	NOUN	face
,	PUNCT	,
smiling	VERB	smile
most	ADV	most
confidential	ADJ	confidential
of	ADP	of
welcomes	NOUN	welcome
at	ADP	at
the	DET	the
green	NOUN	green
door	NOUN	door
in	ADP	in
Jermyn	PROPN	Jermyn
Street	PROPN	Street
,	PUNCT	,
typified	VERB	typify
the	DET	the
herd	NOUN	herd
point	NOUN	point
of	ADP	of
view	NOUN	view
--	PUNCT	--
the	DET	the
basement	NOUN	basement
point	NOUN	point
of	ADP	of
view	NOUN	view
--	PUNCT	--
the	DET	the
feeling	NOUN	feeling
that	SCONJ	that
,	PUNCT	,
potentially	ADV	potentially
,	PUNCT	,
one	PRON	one
was	AUX	be
a	DET	a
mere	NOUN	mere
co	NOUN	co
-	NOUN	-
respondent	NOUN	respondent
.	PUNCT	.
While	SCONJ	while
the	DET	the
man	NOUN	man
was	AUX	be
unpacking	VERB	unpack
for	ADP	for
him	PRON	he
in	ADP	in
the	DET	the
bare	ADJ	bare
ascetic	ADJ	ascetic
bedroom	NOUN	bedroom
,	PUNCT	,
Ronnie	PROPN	Ronnie
rang	VERB	ring
up	ADP	up
Wilberforce	PROPN	Wilberforce
,	PUNCT	,
Wilberforce	PROPN	Wilberforce
&	CCONJ	&
Cartwright	PROPN	Cartwright
;	PUNCT	;
and	CCONJ	and
got	VERB	get
through	ADP	through
to	ADP	to
Jimmy	PROPN	Jimmy
.	PUNCT	.
Jimmy	PROPN	Jimmy
on	ADP	on
the	DET	the
telephone	NOUN	telephone
sounded	VERB	sound
cold	ADJ	cold
,	PUNCT	,
serious	ADJ	serious
,	PUNCT	,
dignified	ADJ	dignified
.	PUNCT	.
Only	ADV	only
after	ADP	after
some	NOUN	some
persuasion	NOUN	persuasion
would	AUX	would
he	PRON	he
consent	VERB	consent
to	PART	to
dine	VERB	dine
at	ADP	at
the	DET	the
club	NOUN	club
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
by	ADP	by
the	DET	the
way	NOUN	way
,	PUNCT	,
""""	PUNCT	""""
asked	VERB	ask
Ronnie	PROPN	Ronnie
,	PUNCT	,
""""	PUNCT	""""
do	AUX	do
you	PRON	you
happen	VERB	happen
to	PART	to
know	VERB	know
if	SCONJ	if
Mollie	PROPN	Mollie
Fullerford	PROPN	Fullerford
's	AUX	be
in	ADP	in
town	NOUN	town
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Why	SCONJ	why
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
've	AUX	have
got	VERB	get
