EUGENE	PROPN	EUGENE
Guardians	PROPN	Guardians
I	PRON	I
mean	VERB	mean
,	PUNCT	,
already	ADV	already
know	VERB	know
that	SCONJ	that
I	PRON	I
...	PUNCT	...
If	SCONJ	if
some	DET	some
one	NOUN	one
should	AUX	should
tell	VERB	tell
you	PRON	you
your	PRON	your
shadow	NOUN	shadow
sees	VERB	see
you	PRON	you
,	PUNCT	,
sees	VERB	see
you	PRON	you
all	DET	all
the	DET	the
time	NOUN	time
,	PUNCT	,
would	AUX	would
you	PRON	you
understand	VERB	understand
?	PUNCT	?
All	ADV	all
at	ADP	at
once	ADV	once
peculiar	ADJ	peculiar
sensations	NOUN	sensation
arise	VERB	arise
in	ADP	in
you	PRON	you
;	PUNCT	;
your	PRON	your
arms	NOUN	arm
seem	VERB	seem
to	PART	to
belong	VERB	belong
to	ADP	to
someone	PRON	someone
else	ADJ	else
,	PUNCT	,
they	PRON	they
are	AUX	be
in	ADP	in
the	DET	the
way	NOUN	way
.	PUNCT	.
That	DET	that
is	AUX	be
how	SCONJ	how
I	PRON	I
feel	VERB	feel
;	PUNCT	;
very	ADV	very
frequently	ADV	frequently
now	ADV	now
I	PRON	I
notice	VERB	notice
how	SCONJ	how
absurdly	ADV	absurdly
I	PRON	I
wave	VERB	wave
my	PRON	my
hands	NOUN	hand
without	ADP	without
any	DET	any
rhythm	NOUN	rhythm
.	PUNCT	.
I	PRON	I
have	AUX	have
an	DET	an
irresistible	ADJ	irresistible
desire	NOUN	desire
to	PART	to
glance	VERB	glance
behind	ADP	behind
me	PRON	I
but	CCONJ	but
I	PRON	I
am	AUX	be
unable	ADJ	unable
to	PART	to
do	AUX	do
so	ADV	so
,	PUNCT	,
my	PRON	my
neck	NOUN	neck
might	AUX	might
as	ADV	as
well	ADV	well
be	AUX	be
forged	VERB	forge
of	ADP	of
iron	NOUN	iron
.	PUNCT	.
I	PRON	I
flee	VERB	flee
,	PUNCT	,
I	PRON	I
run	VERB	run
faster	ADV	fast
and	CCONJ	and
faster	ADV	fast
,	PUNCT	,
and	CCONJ	and
even	ADV	even
with	ADP	with
my	PRON	my
back	NOUN	back
I	PRON	I
feel	VERB	feel
that	DET	that
shadow	NOUN	shadow
following	VERB	follow
me	PRON	I
as	ADV	as
fast	ADV	fast
as	ADP	as
I	PRON	I
can	AUX	can
run	VERB	run
,	PUNCT	,
and	CCONJ	and
there	PRON	there
is	AUX	be
no	DET	no
place	NOUN	place
to	PART	to
hide	VERB	hide
myself	PRON	myself
,	PUNCT	,
no	DET	no
place	NOUN	place
!	PUNCT	!
At	ADP	at
length	NOUN	length
I	PRON	I
reach	VERB	reach
my	PRON	my
room	NOUN	room
.	PUNCT	.
Alone	ADJ	alone
at	ADP	at
last	ADV	last
!	PUNCT	!
But	CCONJ	but
here	ADV	here
I	PRON	I
find	VERB	find
another	DET	another
thing	NOUN	thing
,	PUNCT	,
the	DET	the
telephone	NOUN	telephone
.	PUNCT	.
I	PRON	I
pick	VERB	pick
up	ADP	up
the	DET	the
receiver	NOUN	receiver
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I-330	NUM	i-330
please	INTJ	please
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
again	ADV	again
I	PRON	I
hear	VERB	hear
a	DET	a
light	ADJ	light
noise	NOUN	noise
through	ADP	through
the	DET	the
receiver	NOUN	receiver
;	PUNCT	;
some	DET	some
one	NOUN	one
's	PART	's
step	VERB	step
in	ADP	in
the	DET	the
hall	NOUN	hall
there	ADV	there
,	PUNCT	,
passing	VERB	pass
the	DET	the
door	NOUN	door
of	ADP	of
her	PRON	her
room	NOUN	room
,	PUNCT	,
and	CCONJ	and
--	PUNCT	--
silence	NOUN	silence
....	PUNCT	....
I	PRON	I
drop	VERB	drop
the	DET	the
receiver	NOUN	receiver
.	PUNCT	.
I	PRON	I
can	AUX	can
not	PART	not
,	PUNCT	,
can	AUX	can
not	PART	not
bear	VERB	bear
it	PRON	it
any	DET	any
longer	ADV	long
,	PUNCT	,
and	CCONJ	and
I	PRON	I
run	VERB	run
to	PART	to
see	VERB	see
her	PRON	she
!	PUNCT	!
This	DET	this
happened	VERB	happen
yesterday	NOUN	yesterday
.	PUNCT	.
I	PRON	I
ran	VERB	run
there	ADV	there
and	CCONJ	and
for	ADP	for
a	DET	a
whole	ADJ	whole
hour	NOUN	hour
from	ADP	from
sixteen	NUM	sixteen
to	ADP	to
seventeen	NUM	seventeen
I	PRON	I
wandered	VERB	wander
near	ADP	near
the	DET	the
house	NOUN	house
in	ADP	in
which	DET	which
she	PRON	she
lives	VERB	live
.	PUNCT	.
Numbers	NOUN	number
were	AUX	be
passing	VERB	pass
by	ADV	by
in	ADP	in
rows	NOUN	row
.	PUNCT	.
Thousands	NOUN	thousand
of	ADP	of
feet	NOUN	foot
were	AUX	be
beating	VERB	beat
the	DET	the
time	NOUN	time
like	ADP	like
a	DET	a
behemoth	NOUN	behemoth
with	ADP	with
a	DET	a
million	NUM	million
legs	NOUN	leg
passing	VERB	pass
by	ADV	by
.	PUNCT	.
I	PRON	I
was	AUX	be
alone	ADJ	alone
,	PUNCT	,
thrown	VERB	throw
out	ADP	out
by	ADP	by
a	DET	a
storm	NOUN	storm
on	ADP	on
an	DET	an
uninhabited	ADJ	uninhabited
island	NOUN	island
,	PUNCT	,
and	CCONJ	and
my	PRON	my
eyes	NOUN	eye
were	AUX	be
seeking	VERB	seek
and	CCONJ	and
seeking	VERB	seek
among	ADP	among
the	DET	the
grayish	ADJ	grayish
-	PUNCT	-
blue	ADJ	blue
waves	NOUN	wave
.	PUNCT	.
""""	PUNCT	""""
There	ADV	there
soon	ADV	soon
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
thought	VERB	think
,	PUNCT	,
""""	PUNCT	""""
will	AUX	will
appear	VERB	appear
from	ADP	from
somewhere	ADV	somewhere
the	DET	the
sharp	ADJ	sharp
mocking	ADJ	mocking
angles	NOUN	angle
of	ADP	of
the	DET	the
brows	NOUN	brow
lifted	VERB	lift
to	ADP	to
the	DET	the
temples	NOUN	temple
,	PUNCT	,
and	CCONJ	and
the	DET	the
dark	ADJ	dark
window	NOUN	window
-	PUNCT	-
eyes	NOUN	eye
,	PUNCT	,
and	CCONJ	and
there	ADV	there
behind	ADP	behind
them	PRON	they
a	DET	a
flaming	VERB	flame
fireplace	NOUN	fireplace
and	CCONJ	and
someone	PRON	someone
's	PART	's
shadow	NOUN	shadow
....	PUNCT	....
And	CCONJ	and
I	PRON	I
will	AUX	will
rush	VERB	rush
straight	ADV	straight
in	ADV	in
behind	ADP	behind
those	DET	those
windows	NOUN	window
and	CCONJ	and
say	VERB	say
to	ADP	to
her	PRON	she
,	PUNCT	,
'	PUNCT	'
Thou	PRON	thou
'	PUNCT	'
(	PUNCT	(
yes	INTJ	yes
,	PUNCT	,
'	VERB	'
thou	PRON	thou
'	PUNCT	'
without	ADP	without
fail	ADJ	fail
)	PUNCT	)
,	PUNCT	,
'	PUNCT	'
Thou	PRON	thou
knowest	VERB	knowest
I	PRON	I
can	AUX	can
not	PART	not
live	VERB	live
without	ADP	without
thee	PRON	thee
any	ADV	any
longer	ADV	long
,	PUNCT	,
then	ADV	then
why--	SCONJ	why--
...	PUNCT	...
?	PUNCT	?
'	PUNCT	'
""""	PUNCT	""""
But	CCONJ	but
silence	NOUN	silence
reigned	VERB	reign
.	PUNCT	.
Suddenly	ADV	suddenly
I	PRON	I
heard	VERB	hear
the	DET	the
silence	NOUN	silence
;	PUNCT	;
suddenly	ADV	suddenly
I	PRON	I
heard	VERB	hear
the	DET	the
Musical	ADJ	musical
Tower	PROPN	Tower
silenced	VERB	silence
,	PUNCT	,
and	CCONJ	and
I	PRON	I
understood	VERB	understand
!	PUNCT	!
It	PRON	it
was	AUX	be
after	ADP	after
seventeen	NUM	seventeen
already	ADV	already
;	PUNCT	;
every	NOUN	every
one	NOUN	one
had	AUX	have
already	ADV	already
left	VERB	leave
.	PUNCT	.
I	PRON	I
was	AUX	be
alone	ADJ	alone
.	PUNCT	.
It	PRON	it
was	AUX	be
too	ADV	too
late	ADJ	late
to	PART	to
return	VERB	return
home	ADV	home
.	PUNCT	.
Around	ADP	around
me,--a	PRON	me,--a
desert	NOUN	desert
made	VERB	make
of	ADP	of
glass	NOUN	glass
and	CCONJ	and
bathed	VERB	bathe
with	ADP	with
yellow	ADJ	yellow
sunshine	NOUN	sunshine
.	PUNCT	.
I	PRON	I
saw	VERB	see
,	PUNCT	,
as	ADP	as
if	SCONJ	if
in	ADP	in
water	NOUN	water
,	PUNCT	,
the	DET	the
reflection	NOUN	reflection
of	ADP	of
the	DET	the
walls	NOUN	wall
in	ADP	in
the	DET	the
glass	NOUN	glass
smoothness	NOUN	smoothness
of	ADP	of
the	DET	the
street	NOUN	street
,	PUNCT	,
sparkling	VERB	sparkle
walls	NOUN	wall
,	PUNCT	,
hanging	VERB	hang
upside	ADV	upside
down	ADV	down
.	PUNCT	.
Myself	PRON	myself
also	ADV	also
upside	ADV	upside
down	ADV	down
,	PUNCT	,
hanging	VERB	hang
absurdly	ADV	absurdly
in	ADP	in
the	DET	the
glass	NOUN	glass
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
must	AUX	must
go	VERB	go
at	ADP	at
once	ADV	once
,	PUNCT	,
this	DET	this
very	ADJ	very
second	ADJ	second
,	PUNCT	,
to	ADP	to
the	DET	the
Medical	PROPN	Medical
Bureau	PROPN	Bureau
or	CCONJ	or
else	ADV	else
...	PUNCT	...
or	CCONJ	or
perhaps	ADV	perhaps
_	PUNCT	_
this	DET	this
_	PUNCT	_
would	AUX	would
be	AUX	be
best	ADJ	good
:	PUNCT	:
to	PART	to
remain	VERB	remain
here	ADV	here
,	PUNCT	,
to	PART	to
wait	VERB	wait
quietly	ADV	quietly
until	ADP	until
they	PRON	they
see	VERB	see
me	PRON	I
and	CCONJ	and
come	VERB	come
and	CCONJ	and
take	VERB	take
me	PRON	I
into	ADP	into
the	DET	the
Operation	PROPN	Operation
Department	PROPN	Department
and	CCONJ	and
put	VERB	put
an	DET	an
end	NOUN	end
to	ADP	to
everything	PRON	everything
at	ADP	at
once	ADV	once
,	PUNCT	,
redeem	VERB	redeem
everything	PRON	everything
....	PUNCT	....
""""	PUNCT	""""
A	DET	a
slight	ADJ	slight
rustle	NOUN	rustle
!	PUNCT	!
and	CCONJ	and
the	DET	the
double	ADJ	double
-	PUNCT	-
curved	ADJ	curved
S-	NOUN	s-
was	AUX	be
before	ADP	before
me	PRON	I
.	PUNCT	.
Without	ADP	without
looking	VERB	look
I	PRON	I
felt	VERB	feel
his	PRON	his
two	NUM	two
gray	ADJ	gray
steel	NOUN	steel
-	PUNCT	-
drill	NOUN	drill
eyes	NOUN	eye
bore	VERB	bore
quickly	ADV	quickly
into	ADP	into
me	PRON	I
.	PUNCT	.
I	PRON	I
plucked	VERB	pluck
up	ADP	up
all	DET	all
my	PRON	my
strength	NOUN	strength
to	PART	to
show	VERB	show
a	DET	a
smile	NOUN	smile
and	CCONJ	and
to	PART	to
say	VERB	say
(	PUNCT	(
I	PRON	I
had	AUX	have
to	PART	to
say	VERB	say
something	PRON	something
)	PUNCT	)
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
,	PUNCT	,
I	PRON	I
must	AUX	must
go	VERB	go
to	ADP	to
the	DET	the
Medical	PROPN	Medical
Bureau	PROPN	Bureau
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Who	PRON	who
is	AUX	be
detaining	VERB	detain
you	PRON	you
?	PUNCT	?
What	PRON	what
are	AUX	be
you	PRON	you
standing	VERB	stand
here	ADV	here
for	ADP	for
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
was	AUX	be
silent	ADJ	silent
,	PUNCT	,
absurdly	ADV	absurdly
hanging	VERB	hang
upside	ADV	upside
down	ADV	down
.	PUNCT	.
""""	PUNCT	""""
Follow	VERB	follow
me	PRON	I
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
S-	PROPN	S-
austerely	ADV	austerely
.	PUNCT	.
I	PRON	I
followed	VERB	follow
obediently	ADV	obediently
,	PUNCT	,
waving	VERB	wave
my	PRON	my
unnecessary	ADJ	unnecessary
,	PUNCT	,
foreign	ADJ	foreign
arms	NOUN	arm
.	PUNCT	.
I	PRON	I
could	AUX	could
not	PART	not
raise	VERB	raise
my	PRON	my
eyes	NOUN	eye
.	PUNCT	.
I	PRON	I
walked	VERB	walk
through	ADP	through
a	DET	a
strange	ADJ	strange
world	NOUN	world
turned	VERB	turn
upside	ADV	upside
down	ADV	down
,	PUNCT	,
where	SCONJ	where
people	NOUN	people
had	AUX	have
their	PRON	their
feet	NOUN	foot
pasted	VERB	paste
to	ADP	to
the	DET	the
ceilings	NOUN	ceiling
,	PUNCT	,
and	CCONJ	and
where	SCONJ	where
engines	NOUN	engine
stood	VERB	stand
with	ADP	with
their	PRON	their
bases	NOUN	basis
upward	ADV	upward
,	PUNCT	,
and	CCONJ	and
where	SCONJ	where
,	PUNCT	,
still	ADV	still
lower	ADJ	low
,	PUNCT	,
the	DET	the
sky	NOUN	sky
merged	VERB	merge
in	ADP	in
the	DET	the
heavy	ADJ	heavy
glass	NOUN	glass
of	ADP	of
the	DET	the
pavement	NOUN	pavement
.	PUNCT	.
I	PRON	I
remember	VERB	remember
what	PRON	what
pained	VERB	pain
me	PRON	I
most	ADV	most
was	AUX	be
the	DET	the
fact	NOUN	fact
that	SCONJ	that
looking	VERB	look
at	ADP	at
the	DET	the
world	NOUN	world
for	ADP	for
the	DET	the
last	ADJ	last
time	NOUN	time
in	ADP	in
my	PRON	my
life	NOUN	life
,	PUNCT	,
I	PRON	I
should	AUX	should
see	VERB	see
it	PRON	it
upside	ADV	upside
down	ADV	down
rather	ADV	rather
than	ADP	than
in	ADP	in
its	PRON	its
natural	ADJ	natural
state	NOUN	state
;	PUNCT	;
but	CCONJ	but
I	PRON	I
could	AUX	could
not	PART	not
raise	VERB	raise
my	PRON	my
eyes	NOUN	eye
.	PUNCT	.
We	PRON	we
stopped	VERB	stop
.	PUNCT	.
Steps	NOUN	step
.	PUNCT	.
One	NUM	one
step	NOUN	step
...	PUNCT	...
and	CCONJ	and
I	PRON	I
should	AUX	should
see	VERB	see
the	DET	the
figures	NOUN	figure
of	ADP	of
the	DET	the
doctors	NOUN	doctor
in	ADP	in
their	PRON	their
white	ADJ	white
aprons	NOUN	apron
and	CCONJ	and
the	DET	the
enormous	ADJ	enormous
dumb	ADJ	dumb
Bell	PROPN	Bell
.	PUNCT	.
With	ADP	with
force	NOUN	force
,	PUNCT	,
with	ADP	with
some	DET	some
sort	NOUN	sort
of	ADP	of
an	DET	an
inner	ADJ	inner
screw	NOUN	screw
,	PUNCT	,
at	ADP	at
length	NOUN	length
I	PRON	I
succeeded	VERB	succeed
in	ADP	in
tearing	VERB	tear
my	PRON	my
eyes	NOUN	eye
away	ADV	away
from	ADP	from
the	DET	the
glass	NOUN	glass
beneath	ADP	beneath
my	PRON	my
feet	NOUN	foot
,	PUNCT	,
and	CCONJ	and
I	PRON	I
noticed	VERB	notice
the	DET	the
golden	ADJ	golden
letters	NOUN	letter
,	PUNCT	,
""""	PUNCT	""""
Medical	PROPN	Medical
Bureau	PROPN	Bureau
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
did	AUX	do
he	PRON	he
bring	VERB	bring
me	PRON	I
here	ADV	here
rather	ADV	rather
than	ADP	than
to	ADP	to
the	DET	the
Operation	PROPN	Operation
Department	PROPN	Department
?	PUNCT	?
Why	SCONJ	why
did	AUX	do
he	PRON	he
spare	VERB	spare
me?--about	PUNCT	me?--about
this	DET	this
I	PRON	I
did	AUX	do
not	PART	not
even	ADV	even
think	VERB	think
at	ADP	at
that	DET	that
moment	NOUN	moment
.	PUNCT	.
I	PRON	I
made	VERB	make
one	NUM	one
jump	VERB	jump
over	ADP	over
all	DET	all
the	DET	the
steps	NOUN	step
,	PUNCT	,
firmly	ADV	firmly
closed	VERB	close
the	DET	the
door	NOUN	door
behind	ADP	behind
me	PRON	I
and	CCONJ	and
took	VERB	take
a	DET	a
very	ADV	very
deep	ADJ	deep
breath	NOUN	breath
,	PUNCT	,
as	ADP	as
if	SCONJ	if
I	PRON	I
had	AUX	have
not	PART	not
breathed	VERB	breathe
since	SCONJ	since
morning	NOUN	morning
and	CCONJ	and
as	ADP	as
if	SCONJ	if
my	PRON	my
heart	NOUN	heart
had	AUX	have
not	PART	not
beaten	VERB	beat
for	ADP	for
the	DET	the
same	ADJ	same
length	NOUN	length
of	ADP	of
time	NOUN	time
,	PUNCT	,
as	ADP	as
if	SCONJ	if
only	ADV	only
now	ADV	now
I	PRON	I
started	VERB	start
to	PART	to
breathe	VERB	breathe
and	CCONJ	and
only	ADV	only
now	ADV	now
there	PRON	there
opened	VERB	open
a	DET	a
sluice	NOUN	sluice
in	ADP	in
my	PRON	my
chest	NOUN	chest
....	PUNCT	....
Inside	ADV	inside
there	PRON	there
were	AUX	be
two	NUM	two
of	ADP	of
them	PRON	they
,	PUNCT	,
one	NUM	one
a	DET	a
short	ADJ	short
specimen	NOUN	specimen
with	ADP	with
heavy	ADJ	heavy
legs	NOUN	leg
,	PUNCT	,
his	PRON	his
eyes	NOUN	eye
like	ADP	like
the	DET	the
horns	NOUN	horn
of	ADP	of
a	DET	a
bull	NOUN	bull
tossing	VERB	toss
the	DET	the
patients	NOUN	patient
up	ADP	up
,	PUNCT	,
the	DET	the
other	ADJ	other
extremely	ADV	extremely
thin	ADJ	thin
with	ADP	with
lips	NOUN	lip
like	ADP	like
sparkling	VERB	sparkle
scissors	NOUN	scissor
,	PUNCT	,
a	DET	a
nose	NOUN	nose
like	ADP	like
a	DET	a
blade	NOUN	blade
--	PUNCT	--
it	PRON	it
was	AUX	be
the	DET	the
same	ADJ	same
man	NOUN	man
who	PRON	who
...	PUNCT	...
I	PRON	I
ran	VERB	run
to	ADP	to
him	PRON	he
as	ADP	as
to	ADP	to
a	DET	a
dear	ADJ	dear
friend	NOUN	friend
,	PUNCT	,
straight	ADV	straight
over	ADV	over
close	ADV	close
to	ADP	to
the	DET	the
blade	NOUN	blade
,	PUNCT	,
and	CCONJ	and
muttered	VERB	mutter
something	PRON	something
about	ADP	about
insomnia	NOUN	insomnia
,	PUNCT	,
dreams	NOUN	dream
,	PUNCT	,
shadows	NOUN	shadow
,	PUNCT	,
yellow	ADJ	yellow
sand	NOUN	sand
.	PUNCT	.
The	DET	the
scissors	NOUN	scissor
-	PUNCT	-
lips	NOUN	lip
sparkled	VERB	sparkle
and	CCONJ	and
smiled	VERB	smile
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
it	PRON	it
_	PUNCT	_
is	AUX	be
_	PUNCT	_
too	ADV	too
bad	ADJ	bad
.	PUNCT	.
Apparently	ADV	apparently
a	DET	a
soul	NOUN	soul
has	AUX	have
formed	VERB	form
in	ADP	in
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
soul?--that	NOUN	soul?--that
strange	ADJ	strange
ancient	ADJ	ancient
word	NOUN	word
that	PRON	that
was	AUX	be
forgotten	VERB	forget
long	ADV	long
ago	ADV	ago
....	PUNCT	....
""""	PUNCT	""""
Is	AUX	be
it	PRON	it
...	PUNCT	...
v	ADJ	v
-	X	-
very	ADV	very
dangerous	ADJ	dangerous
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
stuttered	VERB	stutter
.	PUNCT	.
""""	PUNCT	""""
Incurable	ADJ	incurable
,	PUNCT	,
""""	PUNCT	""""
was	AUX	be
the	DET	the
cut	NOUN	cut
of	ADP	of
the	DET	the
scissors	NOUN	scissor
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
more	ADV	more
specifically	ADV	specifically
,	PUNCT	,
what	PRON	what
is	AUX	be
it	PRON	it
?	PUNCT	?
Somehow	ADV	somehow
I	PRON	I
can	AUX	can
not	PART	not
imagine--	PUNCT	imagine--
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
see	VERB	see
...	PUNCT	...
how	SCONJ	how
shall	AUX	shall
I	PRON	I
put	VERB	put
it	PRON	it
?	PUNCT	?
Are	AUX	be
you	PRON	you
a	DET	a
mathematician	NOUN	mathematician
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Then	ADV	then
you	PRON	you
see	VERB	see
...	PUNCT	...
imagine	VERB	imagine
a	DET	a
plane	NOUN	plane
,	PUNCT	,
let	VERB	let
us	PRON	we
say	VERB	say
this	DET	this
mirror	NOUN	mirror
.	PUNCT	.
You	PRON	you
and	CCONJ	and
I	PRON	I
are	AUX	be
on	ADP	on
its	PRON	its
surface	NOUN	surface
.	PUNCT	.
You	PRON	you
see	VERB	see
?	PUNCT	?
there	ADV	there
we	PRON	we
are	AUX	be
,	PUNCT	,
squinting	VERB	squint
our	PRON	our
eyes	NOUN	eye
to	PART	to
protect	VERB	protect
ourselves	PRON	ourselves
from	ADP	from
the	DET	the
sunlight	NOUN	sunlight
,	PUNCT	,
or	CCONJ	or
here	ADV	here
is	AUX	be
the	DET	the
bluish	ADJ	bluish
electric	ADJ	electric
spark	NOUN	spark
in	ADP	in
that	DET	that
tube	NOUN	tube
,	PUNCT	,
there	ADV	there
the	DET	the
shadow	NOUN	shadow
of	ADP	of
that	DET	that
aero	NOUN	aero
that	PRON	that
just	ADV	just
passed	VERB	pass
.	PUNCT	.
All	DET	all
this	DET	this
is	AUX	be
on	ADP	on
the	DET	the
surface	NOUN	surface
,	PUNCT	,
is	AUX	be
momentary	ADJ	momentary
only	ADV	only
.	PUNCT	.
Now	ADV	now
imagine	VERB	imagine
this	DET	this
very	ADV	very
same	ADJ	same
surface	NOUN	surface
softened	VERB	soften
by	ADP	by
a	DET	a
flame	NOUN	flame
so	SCONJ	so
that	SCONJ	that
nothing	PRON	nothing
can	AUX	can
any	ADV	any
longer	ADV	long
glide	VERB	glide
over	ADP	over
it	PRON	it
,	PUNCT	,
so	SCONJ	so
everything	PRON	everything
instead	ADV	instead
will	AUX	will
penetrate	VERB	penetrate
into	ADP	into
that	DET	that
mirror	NOUN	mirror
world	NOUN	world
which	DET	which
excites	VERB	excite
such	ADJ	such
curiosity	NOUN	curiosity
in	ADP	in
children	NOUN	child
.	PUNCT	.
I	PRON	I
assure	VERB	assure
you	PRON	you
,	PUNCT	,
children	NOUN	child
are	AUX	be
not	PART	not
so	ADV	so
foolish	ADJ	foolish
as	ADP	as
we	PRON	we
think	VERB	think
they	PRON	they
are	AUX	be
!	PUNCT	!
The	DET	the
surface	NOUN	surface
becomes	VERB	become
a	DET	a
volume	NOUN	volume
,	PUNCT	,
a	DET	a
body	NOUN	body
,	PUNCT	,
a	DET	a
world	NOUN	world
;	PUNCT	;
and	CCONJ	and
inside	ADP	inside
the	DET	the
mirror,--within	NOUN	mirror,--within
you	PRON	you
,	PUNCT	,
there	PRON	there
is	AUX	be
the	DET	the
sunshine	NOUN	sunshine
,	PUNCT	,
and	CCONJ	and
the	DET	the
whirlwind	NOUN	whirlwind
caused	VERB	cause
by	ADP	by
the	DET	the
aero	NOUN	aero
propeller	NOUN	propeller
,	PUNCT	,
and	CCONJ	and
your	PRON	your
trembling	VERB	tremble
lips	NOUN	lip
and	CCONJ	and
someone	PRON	someone
else	ADV	else
's	PART	's
lips	NOUN	lip
also	ADV	also
.	PUNCT	.
You	PRON	you
see	VERB	see
,	PUNCT	,
the	DET	the
cold	ADJ	cold
mirror	NOUN	mirror
reflects	VERB	reflect
,	PUNCT	,
throws	VERB	throw
out	ADP	out
,	PUNCT	,
while	SCONJ	while
this	DET	this
one	NOUN	one
absorbs	VERB	absorb
;	PUNCT	;
it	PRON	it
keeps	VERB	keep
forever	ADV	forever
a	DET	a
trace	NOUN	trace
of	ADP	of
everything	PRON	everything
that	PRON	that
touches	VERB	touch
it	PRON	it
.	PUNCT	.
Once	ADV	once
you	PRON	you
saw	VERB	see
an	DET	an
imperceptible	ADJ	imperceptible
wrinkle	NOUN	wrinkle
on	ADP	on
some	DET	some
one	NOUN	one
's	PART	's
face	NOUN	face
,	PUNCT	,
and	CCONJ	and
this	DET	this
wrinkle	NOUN	wrinkle
is	AUX	be
forever	ADV	forever
preserved	VERB	preserve
within	ADP	within
you	PRON	you
;	PUNCT	;
you	PRON	you
may	AUX	may
happen	VERB	happen
to	PART	to
hear	VERB	hear
in	ADP	in
the	DET	the
silence	NOUN	silence
a	DET	a
drop	NOUN	drop
of	ADP	of
water	NOUN	water
falling,--and	PUNCT	falling,--and
you	PRON	you
will	AUX	will
hear	VERB	hear
it	PRON	it
forever	ADV	forever
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
yes	INTJ	yes
,	PUNCT	,
that	DET	that
is	AUX	be
it	PRON	it
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
grasped	VERB	grasp
his	PRON	his
hand	NOUN	hand
.	PUNCT	.
I	PRON	I
could	AUX	could
hear	VERB	hear
drops	NOUN	drop
of	ADP	of
water	NOUN	water
dripping	VERB	drip
in	ADP	in
the	DET	the
silence	NOUN	silence
from	ADP	from
the	DET	the
faucet	NOUN	faucet
of	ADP	of
a	DET	a
washstand	NOUN	washstand
and	CCONJ	and
at	ADV	at
once	ADV	once
I	PRON	I
knew	VERB	know
it	PRON	it
was	AUX	be
forever	ADV	forever
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
tell	VERB	tell
me	PRON	I
please	INTJ	please
,	PUNCT	,
why	SCONJ	why
suddenly	ADV	suddenly
...	PUNCT	...
suddenly	ADV	suddenly
a	DET	a
soul	NOUN	soul
?	PUNCT	?
There	PRON	there
was	AUX	be
none	NOUN	none
,	PUNCT	,
yet	CCONJ	yet
suddenly	ADV	suddenly
....	PUNCT	....
Why	SCONJ	why
is	AUX	be
it	PRON	it
that	SCONJ	that
no	DET	no
one	NOUN	one
has	AUX	have
it	PRON	it
,	PUNCT	,
yet	CCONJ	yet
I	PRON	I
....	PUNCT	....
""""	PUNCT	""""
I	PRON	I
pressed	VERB	press
the	DET	the
thin	ADJ	thin
hand	NOUN	hand
;	PUNCT	;
I	PRON	I
was	AUX	be
afraid	ADJ	afraid
to	PART	to
loosen	VERB	loosen
the	DET	the
safety	NOUN	safety
belt	NOUN	belt
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
?	PUNCT	?
Well	INTJ	well
,	PUNCT	,
why	SCONJ	why
do	AUX	do
n't	PART	not
we	PRON	we
grow	VERB	grow
feathers	NOUN	feather
or	CCONJ	or
wings	NOUN	wing
,	PUNCT	,
but	CCONJ	but
only	ADV	only
shoulder	NOUN	shoulder
blades	NOUN	blade
,	PUNCT	,
bases	NOUN	basis
for	ADP	for
wings	NOUN	wing
?	PUNCT	?
We	PRON	we
have	AUX	have
aeros	NOUN	aero
;	PUNCT	;
wings	NOUN	wing
would	AUX	would
only	ADV	only
be	AUX	be
in	ADP	in
the	DET	the
way	NOUN	way
.	PUNCT	.
Wings	NOUN	wing
are	AUX	be
needed	VERB	need
in	ADP	in
order	NOUN	order
to	PART	to
fly	VERB	fly
,	PUNCT	,
but	CCONJ	but
we	PRON	we
do	AUX	do
n't	PART	not
need	VERB	need
to	PART	to
fly	VERB	fly
anywhere	ADV	anywhere
.	PUNCT	.
We	PRON	we
have	AUX	have
arrived	VERB	arrive
at	ADP	at
the	DET	the
terminus	NOUN	terminus
.	PUNCT	.
We	PRON	we
have	AUX	have
found	VERB	find
what	PRON	what
we	PRON	we
wanted	VERB	want
.	PUNCT	.
Is	AUX	be
