WAY	NOUN	way
their	PRON	their
pace	NOUN	pace
nearly	ADV	nearly
matching	VERB	match
that	DET	that
of	ADP	of
the	DET	the
pursuers	NOUN	pursuer
because	SCONJ	because
of	ADP	of
the	DET	the
all	DET	all
-	PUNCT	-
night	NOUN	night
flight	NOUN	flight
the	DET	the
enemy	NOUN	enemy
had	AUX	have
made	VERB	make
.	PUNCT	.
But	CCONJ	but
they	PRON	they
had	AUX	have
not	PART	not
yet	ADV	yet
reached	VERB	reach
shelter	NOUN	shelter
when	SCONJ	when
the	DET	the
sound	NOUN	sound
of	ADP	of
a	DET	a
horn	NOUN	horn
,	PUNCT	,
clear	ADJ	clear
and	CCONJ	and
high	ADJ	high
,	PUNCT	,
fell	VERB	fall
through	ADP	through
the	DET	the
sunny	ADJ	sunny
air	NOUN	air
,	PUNCT	,
and	CCONJ	and
after	ADP	after
it	PRON	it
,	PUNCT	,
drowning	VERB	drown
out	ADP	out
the	DET	the
thin	ADJ	thin
,	PUNCT	,
sweet	ADJ	sweet
notes	NOUN	note
,	PUNCT	,
the	DET	the
roar	NOUN	roar
of	ADP	of
angry	ADJ	angry
men	NOUN	man
sighting	VERB	sight
their	PRON	their
prey	NOUN	prey
.	PUNCT	.
Elje	PROPN	Elje
was	AUX	be
very	ADV	very
calm	ADJ	calm
.	PUNCT	.
“	PUNCT	""""
Gerd	PROPN	Gerd
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
'll	AUX	will
lead	VERB	lead
the	DET	the
way	NOUN	way
in	ADV	in
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
No	INTJ	no
!	PUNCT	!
”	PUNCT	""""
he	PRON	he
growled	VERB	growl
.	PUNCT	.
“	PUNCT	""""
Let	VERB	let
one	NUM	one
of	ADP	of
the	DET	the
captains	NOUN	captain
go	VERB	go
.	PUNCT	.
I	PRON	I
feel	VERB	feel
like	ADP	like
a	DET	a
fight	NOUN	fight
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Stay	VERB	stay
,	PUNCT	,
then	ADV	then
,	PUNCT	,
”	PUNCT	""""
Elje	PROPN	Elje
answered	VERB	answer
.	PUNCT	.
She	PRON	she
called	VERB	call
a	DET	a
command	NOUN	command
to	ADP	to
a	DET	a
man	NOUN	man
in	ADP	in
the	DET	the
front	ADJ	front
rank	NOUN	rank
of	ADP	of
her	PRON	her
little	ADJ	little
party	NOUN	party
.	PUNCT	.
They	PRON	they
were	AUX	be
flying	VERB	fly
as	ADV	as
fast	ADV	fast
as	ADP	as
wing	NOUN	wing
could	AUX	could
carry	VERB	carry
them	PRON	they
toward	ADP	toward
a	DET	a
gap	NOUN	gap
between	ADP	between
two	NUM	two
jagged	ADJ	jagged
,	PUNCT	,
dark	ADJ	dark
hills	NOUN	hill
through	ADP	through
which	DET	which
Kern	PROPN	Kern
could	AUX	could
see	VERB	see
a	DET	a
wilderness	NOUN	wilderness
of	ADP	of
tortured	ADJ	tortured
rock	NOUN	rock
beyond	ADV	beyond
.	PUNCT	.
It	PRON	it
looked	VERB	look
volcanic	ADJ	volcanic
in	ADP	in
origin	NOUN	origin
,	PUNCT	,
and	CCONJ	and
waves	NOUN	wave
of	ADP	of
intermittent	ADJ	intermittent
heat	NOUN	heat
and	CCONJ	and
strange	ADJ	strange
metallic	ADJ	metallic
odors	NOUN	odor
drifted	VERB	drift
to	ADP	to
them	PRON	they
on	ADP	on
the	DET	the
wind	NOUN	wind
as	ADP	as
they	PRON	they
approached	VERB	approach
.	PUNCT	.
“	PUNCT	""""
There	PRON	there
are	AUX	be
poisonous	ADJ	poisonous
currents	NOUN	current
in	ADP	in
these	DET	these
hills	NOUN	hill
,	PUNCT	,
”	PUNCT	""""
Elje	PROPN	Elje
told	VERB	tell
Kern	PROPN	Kern
as	ADP	as
they	PRON	they
swept	VERB	sweep
forward	ADV	forward
.	PUNCT	.
“	PUNCT	""""
Many	ADJ	many
of	ADP	of
us	PRON	we
died	VERB	die
before	ADP	before
we	PRON	we
learned	VERB	learn
the	DET	the
way	NOUN	way
through	ADP	through
them	PRON	they
.	PUNCT	.
Now	ADV	now
we	PRON	we
have	AUX	have
a	DET	a
shelter	NOUN	shelter
where	SCONJ	where
no	DET	no
one	NOUN	one
can	AUX	can
follow	VERB	follow
us	PRON	we
who	PRON	who
has	AUX	have
n't	PART	not
a	DET	a
guide	NOUN	guide
.	PUNCT	.
”	PUNCT	""""
Abruptly	ADV	abruptly
she	PRON	she
ceased	VERB	cease
to	PART	to
speak	VERB	speak
.	PUNCT	.
Kern	PROPN	Kern
turned	VERB	turn
a	DET	a
startled	ADJ	startled
glance	NOUN	glance
and	CCONJ	and
saw	VERB	see
her	PRON	she
reel	NOUN	reel
in	ADP	in
midair	NOUN	midair
,	PUNCT	,
throwing	VERB	throw
back	ADV	back
her	PRON	her
head	NOUN	head
so	SCONJ	so
that	SCONJ	that
the	DET	the
clear	ADJ	clear
line	NOUN	line
of	ADP	of
her	NOUN	her
throat	NOUN	throat
was	AUX	be
white	ADJ	white
and	CCONJ	and
taut	ADJ	taut
against	ADP	against
the	DET	the
blue	ADJ	blue
sky	NOUN	sky
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
without	ADP	without
a	DET	a
word	NOUN	word
,	PUNCT	,
suddenly	ADV	suddenly
she	PRON	she
crumpled	VERB	crumple
in	ADP	in
full	ADJ	full
flight	NOUN	flight
.	PUNCT	.
An	DET	an
instant	NOUN	instant
longer	ADV	long
her	PRON	her
wings	NOUN	wing
sustained	VERB	sustain
her	PRON	she
and	CCONJ	and
she	PRON	she
hung	VERB	hang
limp	ADJ	limp
from	ADP	from
the	DET	the
spread	ADJ	spread
pinions	NOUN	pinion
.	PUNCT	.
Then	ADV	then
they	PRON	they
too	ADV	too
folded	VERB	fold
back	ADV	back
and	CCONJ	and
she	PRON	she
dropped	VERB	drop
like	ADP	like
a	DET	a
stone	NOUN	stone
.	PUNCT	.
Time	NOUN	time
stopped	VERB	stop
for	ADP	for
Kern	PROPN	Kern
.	PUNCT	.
Everything	PRON	everything
stood	VERB	stand
still	ADJ	still
,	PUNCT	,
the	DET	the
hills	NOUN	hill
with	ADP	with
their	PRON	their
floating	VERB	float
vapors	NOUN	vapor
,	PUNCT	,
the	DET	the
flying	VERB	fly
troupe	NOUN	troupe
,	PUNCT	,
the	DET	the
breeze	NOUN	breeze
halted	VERB	halt
among	ADP	among
the	DET	the
trees	NOUN	tree
below	ADV	below
.	PUNCT	.
He	PRON	he
could	AUX	could
see	VERB	see
the	DET	the
first	ADJ	first
ranks	NOUN	rank
of	ADP	of
the	DET	the
oncoming	ADJ	oncoming
enemy	NOUN	enemy
halted	VERB	halt
too	ADV	too
and	CCONJ	and
hanging	VERB	hang
motionless	ADJ	motionless
in	ADP	in
space	NOUN	space
,	PUNCT	,
their	PRON	their
shouts	NOUN	shout
nothing	PRON	nothing
but	CCONJ	but
a	DET	a
buzz	NOUN	buzz
in	ADP	in
his	PRON	his
ears	NOUN	ear
.	PUNCT	.
He	PRON	he
saw	VERB	see
too	ADV	too
,	PUNCT	,
very	ADV	very
clearly	ADV	clearly
,	PUNCT	,
the	DET	the
great	ADJ	great
ovals	NOUN	oval
of	ADP	of
the	DET	the
weapons	NOUN	weapon
they	PRON	they
carried	VERB	carry
,	PUNCT	,
and	CCONJ	and
the	DET	the
light	NOUN	light
that	PRON	that
whirled	VERB	whirl
in	ADP	in
intricate	ADJ	intricate
,	PUNCT	,
thin	ADJ	thin
patterns	NOUN	pattern
like	ADP	like
wires	NOUN	wire
of	ADP	of
brilliance	NOUN	brilliance
within	ADP	within
the	DET	the
ovals	NOUN	oval
.	PUNCT	.
He	PRON	he
saw	VERB	see
the	DET	the
cone	NOUN	cone
of	ADP	of
light	NOUN	light
reach	VERB	reach
out	ADV	out
from	ADP	from
the	DET	the
nearest	ADJ	near
oval	NOUN	oval
and	CCONJ	and
touch	VERB	touch
another	DET	another
of	ADP	of
the	DET	the
fugitive	ADJ	fugitive
fliers	NOUN	flier
.	PUNCT	.
It	PRON	it
had	AUX	have
happened	VERB	happen
in	ADP	in
an	DET	an
instant	NOUN	instant
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
over	ADV	over
.	PUNCT	.
Kern	PROPN	Kern
dived	VERB	dive
for	ADP	for
Elje	PROPN	Elje
's	PART	's
falling	VERB	fall
body	NOUN	body
almost	ADV	almost
before	ADP	before
she	PRON	she
had	AUX	have
ceased	VERB	cease
to	PART	to
speak	VERB	speak
,	PUNCT	,
swung	VERB	swing
under	ADP	under
her	PRON	she
,	PUNCT	,
caught	VERB	catch
her	PRON	she
across	ADP	across
his	PRON	his
arms	NOUN	arm
in	ADP	in
a	DET	a
welter	NOUN	welter
of	ADP	of
slack	ADJ	slack
wings	NOUN	wing
and	CCONJ	and
loosened	VERB	loosen
hair	NOUN	hair
.	PUNCT	.
Gerd	PROPN	Gerd
's	PART	's
harsh	ADJ	harsh
voice	NOUN	voice
was	AUX	be
shouting	VERB	shout
orders	NOUN	order
above	ADP	above
him	PRON	he
.	PUNCT	.
By	ADP	by
the	DET	the
time	NOUN	time
Kern	PROPN	Kern
had	AUX	have
labored	VERB	labor
up	ADP	up
to	ADP	to
their	PRON	their
level	NOUN	level
with	ADP	with
his	PRON	his
burden	NOUN	burden
he	PRON	he
saw	VERB	see
the	DET	the
newly	ADV	newly
-	PUNCT	-
appointed	VERB	appoint
guide	NOUN	guide
of	ADP	of
the	DET	the
winged	ADJ	winged
men	NOUN	man
vanishing	VERB	vanish
into	ADP	into
the	DET	the
cleft	NOUN	cleft
between	ADP	between
the	DET	the
hills	NOUN	hill
,	PUNCT	,
leading	VERB	lead
two	NUM	two
by	ADP	by
two	NUM	two
the	DET	the
harnessed	VERB	harness
pairs	NOUN	pair
who	PRON	who
carried	VERB	carry
the	DET	the
mutants	NOUN	mutant
.	PUNCT	.
The	DET	the
roar	NOUN	roar
of	ADP	of
savage	ADJ	savage
voices	NOUN	voice
behind	ADP	behind
them	PRON	they
filled	VERB	fill
the	DET	the
shaken	VERB	shake
air	NOUN	air
,	PUNCT	,
and	CCONJ	and
the	DET	the
roar	NOUN	roar
of	ADP	of
countless	ADJ	countless
wings	NOUN	wing
beating	VERB	beat
in	ADP	in
ranks	NOUN	rank
as	ADP	as
the	DET	the
enemy	NOUN	enemy
swooped	VERB	swoop
upon	SCONJ	upon
them	PRON	they
.	PUNCT	.
They	PRON	they
were	AUX	be
very	ADV	very
near	ADV	near
now	ADV	now
—	PUNCT	—
so	ADV	so
near	ADP	near
Kern	PROPN	Kern
could	AUX	could
see	VERB	see
the	DET	the
distorted	ADJ	distorted
,	PUNCT	,
shouting	VERB	shout
faces	NOUN	face
and	CCONJ	and
the	DET	the
flash	NOUN	flash
of	ADP	of
knives	NOUN	knife
in	ADP	in
the	DET	the
hands	NOUN	hand
of	ADP	of
the	DET	the
foremost	ADJ	foremost
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
strange	ADJ	strange
and	CCONJ	and
eerie	ADJ	eerie
thing	NOUN	thing
to	PART	to
realize	VERB	realize
that	SCONJ	that
no	DET	no
human	NOUN	human
hatred	NOUN	hatred
burned	VERB	burn
behind	ADP	behind
the	DET	the
angry	ADJ	angry
faces	NOUN	face
,	PUNCT	,
but	CCONJ	but
the	DET	the
fiery	ADJ	fiery
,	PUNCT	,
venomed	ADJ	venomed
malignancy	NOUN	malignancy
which	DET	which
was	AUX	be
the	DET	the
Mountain	PROPN	Mountain
.	PUNCT	.
Or	CCONJ	or
did	AUX	do
this	DET	this
oncoming	ADJ	oncoming
rabble	NOUN	rabble
know	VERB	know
why	SCONJ	why
it	PRON	it
fought	VERB	fight
?	PUNCT	?
Did	AUX	do
they	PRON	they
think	VERB	think
this	DET	this
fury	NOUN	fury
their	PRON	their
own	ADJ	own
emotion	NOUN	emotion
,	PUNCT	,
not	PART	not
a	DET	a
monstrously	ADV	monstrously
inspired	VERB	inspire
rage	NOUN	rage
that	PRON	that
turned	VERB	turn
them	PRON	they
to	ADP	to
automatons	NOUN	automaton
?	PUNCT	?
A	DET	a
cone	NOUN	cone
of	ADP	of
light	NOUN	light
swung	VERB	swing
past	ADP	past
Kern	PROPN	Kern
,	PUNCT	,
numbing	VERB	numb
his	PRON	his
wing	NOUN	wing
-	PUNCT	-
tip	NOUN	tip
,	PUNCT	,
and	CCONJ	and
touched	VERB	touch
a	DET	a
fast	ADV	fast
-	PUNCT	-
flying	VERB	fly
man	NOUN	man
in	ADP	in
front	NOUN	front
of	ADP	of
him	PRON	he
between	ADP	between
the	DET	the
wings	NOUN	wing
.	PUNCT	.
The	DET	the
man	NOUN	man
jolted	VERB	jolt
convulsively	ADV	convulsively
,	PUNCT	,
arched	VERB	arch
backward	ADV	backward
and	CCONJ	and
then	ADV	then
crumpled	VERB	crumple
to	PART	to
hang	VERB	hang
for	ADP	for
an	DET	an
instant	ADJ	instant
motionless	ADJ	motionless
on	ADP	on
the	DET	the
momentum	NOUN	momentum
of	ADP	of
his	PRON	his
own	ADJ	own
flight	NOUN	flight
.	PUNCT	.
The	DET	the
wings	NOUN	wing
folded	VERB	fold
as	ADP	as
Elje	PROPN	Elje
's	PART	's
had	AUX	have
done	VERB	do
,	PUNCT	,
and	CCONJ	and
the	DET	the
man	NOUN	man
dropped	VERB	drop
downward	ADV	downward
out	ADP	out
of	ADP	of
sight	NOUN	sight
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Gerd	PROPN	Gerd
was	AUX	be
gesturing	VERB	gesture
Kern	PROPN	Kern
frantically	ADV	frantically
on	ADP	on
.	PUNCT	.
The	DET	the
hunchback	NOUN	hunchback
hovered	VERB	hover
on	ADP	on
red	NOUN	red
pinions	NOUN	pinion
recklessly	ADV	recklessly
in	ADP	in
full	ADJ	full
view	NOUN	view
of	ADP	of
the	DET	the
enemy	NOUN	enemy
,	PUNCT	,
knives	NOUN	knife
flashing	VERB	flash
in	ADP	in
each	DET	each
hand	NOUN	hand
,	PUNCT	,
ready	ADJ	ready
to	PART	to
engage	VERB	engage
whoever	PRON	whoever
came	VERB	come
within	ADP	within
reach	NOUN	reach
of	ADP	of
his	PRON	his
blades	NOUN	blade
.	PUNCT	.
He	PRON	he
was	AUX	be
shouting	VERB	shout
hoarse	ADJ	hoarse
orders	NOUN	order
scarcely	ADV	scarcely
audible	ADJ	audible
above	ADP	above
the	DET	the
rushing	VERB	rush
thunder	NOUN	thunder
of	ADP	of
the	DET	the
enemies	NOUN	enemy
'	PART	'
wings	NOUN	wing
and	CCONJ	and
their	PRON	their
voices	NOUN	voice
bellowing	VERB	bellow
for	ADP	for
blood	NOUN	blood
.	PUNCT	.
The	DET	the
last	ADJ	last
of	ADP	of
the	DET	the
little	ADJ	little
band	NOUN	band
was	AUX	be
pouring	VERB	pour
through	ADP	through
the	DET	the
hill	NOUN	hill
-	PUNCT	-
cleft	NOUN	cleft
now	ADV	now
,	PUNCT	,
Kern	PROPN	Kern
almost	ADV	almost
the	DET	the
last	ADJ	last
of	ADP	of
all	DET	all
with	ADP	with
his	PRON	his
limp	ADJ	limp
burden	NOUN	burden
hanging	VERB	hang
across	ADP	across
his	PRON	his
arms	NOUN	arm
.	PUNCT	.
The	DET	the
air	NOUN	air
was	AUX	be
full	ADJ	full
of	ADP	of
twisting	VERB	twist
vapors	NOUN	vapor
and	CCONJ	and
he	PRON	he
could	AUX	could
not	PART	not
see	VERB	see
very	ADV	very
clearly	ADV	clearly
as	ADP	as
he	PRON	he
swept	VERB	sweep
closer	ADV	close
to	ADP	to
the	DET	the
hills	NOUN	hill
.	PUNCT	.
It	PRON	it
was	AUX	be
,	PUNCT	,
curiously	ADV	curiously
,	PUNCT	,
a	DET	a
nightmare	NOUN	nightmare
sensation	NOUN	sensation
,	PUNCT	,
half	ADJ	half
-	PUNCT	-
blindness	NOUN	blindness
from	ADP	from
the	DET	the
poison	NOUN	poison
vapors	NOUN	vapor
and	CCONJ	and
half	ADJ	half
-	PUNCT	-
deafness	NOUN	deafness
from	ADP	from
the	DET	the
roar	NOUN	roar
of	ADP	of
wings	NOUN	wing
and	CCONJ	and
voices	NOUN	voice
.	PUNCT	.
He	PRON	he
could	AUX	could
only	ADV	only
follow	VERB	follow
the	DET	the
back	NOUN	back
of	ADP	of
the	DET	the
man	NOUN	man
ahead	ADV	ahead
,	PUNCT	,
dimly	ADV	dimly
seen	VERB	see
through	ADP	through
the	DET	the
mists	NOUN	mist
.	PUNCT	.
Elje	PROPN	Elje
hung	VERB	hang
motionless	ADJ	motionless
in	ADP	in
his	PRON	his
arms	NOUN	arm
,	PUNCT	,
her	PRON	her
trailing	NOUN	trailing
wings	NOUN	wing
fluttering	VERB	flutter
a	DET	a
little	ADJ	little
to	ADP	to
the	DET	the
measured	ADJ	measured
beat	NOUN	beat
of	ADP	of
his	PRON	his
own	ADJ	own
.	PUNCT	.
The	DET	the
last	ADJ	last
thing	NOUN	thing
he	PRON	he
saw	VERB	see
as	ADP	as
he	PRON	he
glanced	VERB	glance
back	ADV	back
was	AUX	be
Gerd	PROPN	Gerd
poised	VERB	poise
above	ADP	above
the	DET	the
cleft	NOUN	cleft
to	PART	to
follow	VERB	follow
him	PRON	he
in	ADV	in
,	PUNCT	,
ready	ADJ	ready
to	PART	to
fight	VERB	fight
a	DET	a
rear	ADJ	rear
-	PUNCT	-
guard	NOUN	guard
action	NOUN	action
if	SCONJ	if
need	NOUN	need
be	AUX	be
.	PUNCT	.
And	CCONJ	and
then	ADV	then
,	PUNCT	,
all	DET	all
in	ADP	in
one	NUM	one
brief	ADJ	brief
glance	NOUN	glance
between	ADP	between
drifts	NOUN	drift
of	ADP	of
vapor	NOUN	vapor
,	PUNCT	,
Kern	PROPN	Kern
's	PART	's
heart	NOUN	heart
contracted	VERB	contract
as	ADP	as
he	PRON	he
saw	VERB	see
two	NUM	two
more	ADJ	more
winged	ADJ	winged
shapes	NOUN	shape
beating	VERB	beat
desperately	ADV	desperately
toward	ADP	toward
him	PRON	he
through	ADP	through
the	DET	the
dimness	NOUN	dimness
,	PUNCT	,
two	NUM	two
men	NOUN	man
flying	VERB	fly
tandem	NOUN	tandem
with	ADP	with
a	DET	a
harnessed	VERB	harness
burden	NOUN	burden
between	ADP	between
them	PRON	they
.	PUNCT	.
It	PRON	it
was	AUX	be
Bruce	PROPN	Bruce
Hallam	PROPN	Hallam
's	PART	's
bearers	NOUN	bearer
.	PUNCT	.
And	CCONJ	and
Elje	PROPN	Elje
had	AUX	have
been	AUX	be
right	ADJ	right
.	PUNCT	.
Bruce	PROPN	Bruce
's	PART	's
weight	NOUN	weight
was	AUX	be
too	ADV	too
great	ADJ	great
for	ADP	for
the	DET	the
flying	VERB	fly
men	NOUN	man
to	PART	to
carry	VERB	carry
fast	ADV	fast
enough	ADV	enough
.	PUNCT	.
Evidently	ADV	evidently
they	PRON	they
had	AUX	have
been	AUX	be
left	VERB	leave
too	ADV	too
far	ADV	far
behind	ADV	behind
to	PART	to
follow	VERB	follow
the	DET	the
other	ADJ	other
bearers	NOUN	bearer
in	ADP	in
and	CCONJ	and
had	AUX	have
only	ADV	only
now	ADV	now
made	VERB	make
up	ADP	up
the	DET	the
distance	NOUN	distance
which	DET	which
would	AUX	would
save	VERB	save
them	PRON	they
.	PUNCT	.
Or	CCONJ	or
would	AUX	would
it	PRON	it
save	VERB	save
them	PRON	they
?	PUNCT	?
In	ADP	in
spite	NOUN	spite
of	ADP	of
himself	PRON	himself
,	PUNCT	,
Kern	PROPN	Kern
tilted	VERB	tilt
his	PRON	his
wings	NOUN	wing
and	CCONJ	and
hesitated	VERB	hesitate
in	ADP	in
the	DET	the
air	NOUN	air
,	PUNCT	,
twisting	VERB	twist
his	PRON	his
head	NOUN	head
to	PART	to
watch	VERB	watch
.	PUNCT	.
He	PRON	he
saw	VERB	see
Gerd	PROPN	Gerd
gesturing	VERB	gesture
savagely	ADV	savagely
to	PART	to
hurry	VERB	hurry
them	PRON	they
in	ADV	in
—	PUNCT	—
heard	VERB	hear
the	DET	the
hunchback	NOUN	hunchback
's	PART	's
deep	ADJ	deep
howl	NOUN	howl
.	PUNCT	.
“	PUNCT	""""
Drop	VERB	drop
him	PRON	he
!	PUNCT	!
”	PUNCT	""""
Gerd	PROPN	Gerd
howled	VERB	howl
.	PUNCT	.
“	PUNCT	""""
Drop	VERB	drop
him	PRON	he
and	CCONJ	and
come	VERB	come
on	ADP	on
!	PUNCT	!
”	PUNCT	""""
But	CCONJ	but
before	ADP	before
they	PRON	they
could	AUX	could
obey	VERB	obey
,	PUNCT	,
a	DET	a
cone	NOUN	cone
of	ADP	of
white	ADJ	white
fire	NOUN	fire
swept	VERB	sweep
silently	ADV	silently
through	ADP	through
the	DET	the
coiling	VERB	coil
fog	NOUN	fog
and	CCONJ	and
enveloped	VERB	envelop
bearers	NOUN	bearer
and	CCONJ	and
burden	NOUN	burden
alike	ADV	alike
in	ADP	in
a	DET	a
bath	NOUN	bath
of	ADP	of
radiance	NOUN	radiance
.	PUNCT	.
There	PRON	there
was	AUX	be
no	DET	no
sound	NOUN	sound
,	PUNCT	,
except	SCONJ	except
for	ADP	for
the	DET	the
all	ADV	all
-	PUNCT	-
encompassing	VERB	encompass
uproar	NOUN	uproar
of	ADP	of
the	DET	the
pursuit	NOUN	pursuit
.	PUNCT	.
In	ADP	in
silence	NOUN	silence
the	DET	the
doomed	ADJ	doomed
fliers	NOUN	flier
stiffened	VERB	stiffen
and	CCONJ	and
glided	VERB	glide
an	DET	an
instant	NOUN	instant
still	ADV	still
carrying	VERB	carry
their	PRON	their
fatal	ADJ	fatal
weight	NOUN	weight
between	ADP	between
them	PRON	they
—	PUNCT	—
and	CCONJ	and
then	ADV	then
dropped	VERB	drop
.	PUNCT	.
The	DET	the
three	NUM	three
of	ADP	of
them	PRON	they
vanished	VERB	vanish
together	ADV	together
into	ADP	into
the	DET	the
engulfing	VERB	engulf
mists	NOUN	mist
.	PUNCT	.
Kern	PROPN	Kern
flew	VERB	fly
on	ADV	on
with	ADP	with
Elje	PROPN	Elje
.	PUNCT	.
He	PRON	he
labored	VERB	labor
on	ADP	on
leaden	ADJ	leaden
wings	NOUN	wing
through	ADP	through
the	DET	the
fog	NOUN	fog
.	PUNCT	.
Whiffs	NOUN	whiff
of	ADP	of
burning	VERB	burn
vapor	NOUN	vapor
stung	VERB	sting
in	ADP	in
his	PRON	his
nostrils	NOUN	nostril
and	CCONJ	and
set	VERB	set
his	PRON	his
pumping	VERB	pump
lungs	NOUN	lung
on	ADP	on
fire	NOUN	fire
.	PUNCT	.
Elje	PROPN	Elje
was	AUX	be
an	DET	an
almost	ADV	almost
unbearable	ADJ	unbearable
weight	NOUN	weight
in	ADP	in
his	PRON	his
arms	NOUN	arm
.	PUNCT	.
Coughing	VERB	cough
,	PUNCT	,
choking	VERB	choke
,	PUNCT	,
ready	ADJ	ready
to	PART	to
think	VERB	think
every	DET	every
wing	NOUN	wing
-	PUNCT	-
beat	VERB	beat
his	PRON	his
last	ADJ	last
,	PUNCT	,
he	PRON	he
stumbled	VERB	stumble
through	ADP	through
the	DET	the
air	NOUN	air
in	ADP	in
the	DET	the
wake	NOUN	wake
of	ADP	of
the	DET	the
man	NOUN	man
before	ADP	before
him	PRON	he
,	PUNCT	,
his	PRON	his
only	ADJ	only
guide	NOUN	guide
through	ADP	through
this	DET	this
aerial	ADJ	aerial
labyrinth	NOUN	labyrinth
of	ADP	of
poison	NOUN	poison
.	PUNCT	.
Hot	ADJ	hot
updrafts	NOUN	updraft
caught	VERB	catch
him	PRON	he
and	CCONJ	and
tossed	VERB	toss
him	PRON	he
aloft	ADV	aloft
,	PUNCT	,
cross	NOUN	cros
-	PUNCT	-
currents	NOUN	current
fetid	ADJ	fetid
with	ADP	with
strangling	VERB	strangle
vapors	NOUN	vapor
sent	VERB	send
him	PRON	he
into	ADP	into
perilous	ADJ	perilous
side	NOUN	side
-	PUNCT	-
slips	NOUN	slip
toward	ADP	toward
the	DET	the
jagged	ADJ	jagged
black	ADJ	black
peaks	NOUN	peak
dangerously	ADV	dangerously
near	ADV	near
.	PUNCT	.
At	ADP	at
this	DET	this
speed	NOUN	speed
he	PRON	he
knew	VERB	know
he	PRON	he
could	AUX	could
not	PART	not
survive	VERB	survive
the	DET	the
slightest	ADJ	slight
contact	NOUN	contact
with	ADP	with
those	DET	those
knife	NOUN	knife
-	PUNCT	-
edged	ADJ	edged
rocks	NOUN	rock
.	PUNCT	.
And	CCONJ	and
Bruce	PROPN	Bruce
's	PART	's
loss	NOUN	loss
was	AUX	be
a	DET	a
heavier	ADJ	heavy
burden	NOUN	burden
to	PART	to
bear	VERB	bear
than	ADP	than
even	ADV	even
Elje	PROPN	Elje
's	PART	's
dead	NOUN	dead
weight	NOUN	weight
.	PUNCT	.
For	ADP	for
only	ADV	only
Bruce	PROPN	Bruce
could	AUX	could
have	AUX	have
opened	VERB	open
the	DET	the
doors	NOUN	door
for	ADP	for
the	DET	the
rest	NOUN	rest
to	PART	to
escape	VERB	escape
into	ADP	into
worlds	NOUN	world
of	ADP	of
their	PRON	their
own	ADJ	own
.	PUNCT	.
And	CCONJ	and
upon	SCONJ	upon
Bruce	PROPN	Bruce
's	PART	's
uncanny	ADJ	uncanny
skill	NOUN	skill
he	PRON	he
had	AUX	have
pinned	VERB	pin
his	PRON	his
highest	ADJ	high
hopes	NOUN	hope
of	ADP	of
freeing	VERB	free
this	DET	this
world	NOUN	world
from	ADP	from
its	PRON	its
enemy	NOUN	enemy
.	PUNCT	.
Strangling	VERB	strangle
,	PUNCT	,
choking	VERB	choke
,	PUNCT	,
muscles	NOUN	muscle
aching	VERB	ache
from	ADP	from
the	DET	the
strain	NOUN	strain
of	ADP	of
long	ADJ	long
flight	NOUN	flight
,	PUNCT	,
he	PRON	he
reeled	VERB	reel
on	ADP	on
in	ADP	in
the	DET	the
wake	NOUN	wake
of	ADP	of
the	DET	the
flying	VERB	fly
outlaws	NOUN	outlaw
.	PUNCT	.
The	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
ordeal	NOUN	ordeal
came	VERB	come
without	ADP	without
warning	NOUN	warning
.	PUNCT	.
One	NUM	one
moment	NOUN	moment
he	PRON	he
was	AUX	be
flying	VERB	fly
blindly	ADV	blindly
through	ADP	through
the	DET	the
updrafts	NOUN	updraft
and	CCONJ	and
the	DET	the
smoke	NOUN	smoke
,	PUNCT	,
the	DET	the
next	ADJ	next
he	PRON	he
found	VERB	find
himself	PRON	himself
floating	VERB	float
in	ADP	in
clear	ADJ	clear
still	ADJ	still
air	NOUN	air
over	ADP	over
what	PRON	what
seemed	VERB	seem
a	DET	a
great	ADJ	great
lip	NOUN	lip
of	ADP	of
rock	NOUN	rock
.	PUNCT	.
Winged	ADJ	winged
men	NOUN	man
below	ADV	below
gestured	VERB	gesture
him	PRON	he
down	ADV	down
and	CCONJ	and
he	PRON	he
dropped	VERB	drop
slowly	ADV	slowly
on	ADP	on
aching	VERB	ache
wings	NOUN	wing
and	CCONJ	and
let	VERB	let
his	PRON	his
feet	NOUN	foot
touch	VERB	touch
the	DET	the
rock	NOUN	rock
gingerly	ADV	gingerly
.	PUNCT	.
Elje	PROPN	Elje
coughed	VERB	cough
in	ADP	in
his	PRON	his
arms	NOUN	arm
as	ADP	as
he	PRON	he
shifted	VERB	shift
weight	NOUN	weight
from	ADP	from
wings	NOUN	wing
to	ADP	to
feet	NOUN	foot
.	PUNCT	.
Electrified	ADJ	electrified
,	PUNCT	,
he	PRON	he
looked	VERB	look
down	ADV	down
,	PUNCT	,
forgetting	VERB	forget
