MOLLY	PROPN	MOLLY
dressed	VERB	dress
in	ADP	in
sober	ADJ	sober
brown	NOUN	brown
.	PUNCT	.
""""	PUNCT	""""
Where	SCONJ	where
am	AUX	be
I	PRON	I
?	PUNCT	?
What	PRON	what
can	AUX	can
it	PRON	it
mean	VERB	mean
?	PUNCT	?
I	PRON	I
am	AUX	be
wide	ADV	wide
awake	ADJ	awake
,	PUNCT	,
and	CCONJ	and
that	DET	that
is	AUX	be
as	ADV	as
certainly	ADV	certainly
Benjamin	PROPN	Benjamin
Franklin	PROPN	Franklin
as	ADP	as
that	SCONJ	that
I	PRON	I
ate	VERB	eat
Quaker	PROPN	Quaker
Oats	PROPN	Oats
every	DET	every
morning	NOUN	morning
for	ADP	for
breakfast	NOUN	breakfast
at	ADP	at
Wellington	PROPN	Wellington
.	PUNCT	.
But	CCONJ	but
who	PRON	who
is	AUX	be
this	DET	this
madman	NOUN	madman
?	PUNCT	?
""""	PUNCT	""""
A	DET	a
furious	ADJ	furious
person	NOUN	person
in	ADP	in
shirt	NOUN	shirt
sleeves	NOUN	sleeve
came	VERB	come
tearing	VERB	tear
across	ADP	across
the	DET	the
terrace	NOUN	terrace
.	PUNCT	.
In	ADP	in
plain	ADJ	plain
American	PROPN	American
he	PRON	he
berated	VERB	berate
Marie	PROPN	Marie
Antoinette	PROPN	Antoinette
,	PUNCT	,
the	DET	the
grave	NOUN	grave
Monsieur	PROPN	Monsieur
,	PUNCT	,
d'Artois	PROPN	d'Artois
and	PROPN	and
even	ADV	even
the	DET	the
dignified	ADJ	dignified
Franklin	PROPN	Franklin
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
strange	ADJ	strange
to	PART	to
say	VERB	say
,	PUNCT	,
they	PRON	they
took	VERB	take
it	PRON	it
very	ADV	very
amiably	ADV	amiably
.	PUNCT	.
True	ADJ	true
,	PUNCT	,
the	DET	the
spoiled	ADJ	spoiled
Marie	PROPN	Marie
pouted	VERB	pout
a	DET	a
bit	NOUN	bit
,	PUNCT	,
but	CCONJ	but
Franklin	PROPN	Franklin
,	PUNCT	,
with	ADP	with
a	DET	a
vile	ADJ	vile
Cockney	PROPN	Cockney
accent	NOUN	accent
,	PUNCT	,
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
saiy	VERB	saiy
,	PUNCT	,
wot	PRON	wot
's	AUX	be
your	PRON	your
'	X	'
urry	INTJ	urry
?	PUNCT	?
The	DET	the
negative	NOUN	negative
hain't	VERB	hain't
spoiled	VERB	spoil
none	NOUN	none
.	PUNCT	.
Hold	VERB	hold
'	PUNCT	'
Press	PROPN	Press
the	DET	the
Button	NOUN	button
'	PUNCT	'
hain't	ADV	hain't
in	ADP	in
his	PRON	his
box	NOUN	box
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Moving	ADJ	moving
picture	NOUN	picture
actors	NOUN	actor
,	PUNCT	,
""""	PUNCT	""""
exclaimed	VERB	exclaim
Judy	PROPN	Judy
.	PUNCT	.
""""	PUNCT	""""
What	DET	what
a	DET	a
sell	NOUN	sell
!	PUNCT	!
""""	PUNCT	""""
She	PRON	she
sat	VERB	sit
and	CCONJ	and
watched	VERB	watch
them	PRON	they
for	ADP	for
some	DET	some
time	NOUN	time
,	PUNCT	,
amused	VERB	amuse
by	ADP	by
the	DET	the
vociferous	ADJ	vociferous
manager	NOUN	manager
,	PUNCT	,
who	PRON	who
did	AUX	do
not	PART	not
hesitate	VERB	hesitate
to	PART	to
swear	VERB	swear
at	ADP	at
the	DET	the
royal	ADJ	royal
Louis	PROPN	Louis
XVI	PROPN	XVI
,	PUNCT	,
who	PRON	who
came	VERB	come
into	ADP	into
view	NOUN	view
,	PUNCT	,
forgetting	VERB	forget
to	PART	to
show	VERB	show
the	DET	the
bunch	NOUN	bunch
of	ADP	of
keys	NOUN	key
he	PRON	he
was	AUX	be
supposed	VERB	suppose
to	PART	to
have	AUX	have
fashioned	VERB	fashion
with	ADP	with
his	PRON	his
own	ADJ	own
kingly	ADJ	kingly
hands	NOUN	hand
.	PUNCT	.
The	DET	the
day	NOUN	day
had	AUX	have
been	AUX	be
full	ADJ	full
of	ADP	of
adventure	NOUN	adventure
and	CCONJ	and
in	ADP	in
consequence	NOUN	consequence
a	DET	a
great	ADJ	great
success	NOUN	success
in	ADP	in
Judy	PROPN	Judy
's	PART	's
eyes	NOUN	eye
.	PUNCT	.
She	PRON	she
was	AUX	be
tired	ADJ	tired
of	ADP	of
the	DET	the
humdrum	NOUN	humdrum
of	ADP	of
the	DET	the
last	ADJ	last
few	ADJ	few
weeks	NOUN	week
and	CCONJ	and
her	PRON	her
soul	NOUN	soul
thirsted	VERB	thirst
for	ADP	for
excitement	NOUN	excitement
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
wish	VERB	wish
Molly	PROPN	Molly
had	AUX	have
come	VERB	come
.	PUNCT	.
How	SCONJ	how
she	PRON	she
would	AUX	would
have	AUX	have
enjoyed	VERB	enjoy
the	DET	the
thrill	NOUN	thrill
of	ADP	of
seeing	VERB	see
Marie	PROPN	Marie
Antoinette	PROPN	Antoinette
in	ADP	in
her	PRON	her
own	ADJ	own
setting	NOUN	setting
of	ADP	of
the	DET	the
Trianon	PROPN	Trianon
;	PUNCT	;
but	CCONJ	but
if	SCONJ	if
I	PRON	I
had	AUX	have
been	AUX	be
with	ADP	with
anyone	PRON	anyone
,	PUNCT	,
I	PRON	I
am	AUX	be
sure	ADJ	sure
the	DET	the
dear	ADJ	dear
old	ADJ	old
dancing	VERB	dance
father	NOUN	father
would	AUX	would
never	ADV	never
have	AUX	have
asked	VERB	ask
me	PRON	I
to	PART	to
dance	VERB	dance
and	CCONJ	and
I	PRON	I
should	AUX	should
have	AUX	have
missed	VERB	miss
that	DET	that
delightful	ADJ	delightful
experience	NOUN	experience
of	ADP	of
being	AUX	be
one	NUM	one
of	ADP	of
a	DET	a
wedding	NOUN	wedding
party	NOUN	party
at	ADP	at
St.	PROPN	St.
Cloud	PROPN	Cloud
.	PUNCT	.
""""	PUNCT	""""
Molly	PROPN	Molly
is	AUX	be
a	DET	a
little	ADJ	little
hurt	ADJ	hurt
with	ADP	with
me	PRON	I
,	PUNCT	,
anyhow	ADV	anyhow
,	PUNCT	,
because	SCONJ	because
I	PRON	I
have	AUX	have
been	AUX	be
rather	ADV	rather
nasty	ADJ	nasty
about	ADP	about
Frances	PROPN	Frances
Andrews	PROPN	Andrews
.	PUNCT	.
Frances	PROPN	Frances
is	AUX	be
improved	ADJ	improved
but	CCONJ	but
I	PRON	I
have	AUX	have
not	PART	not
had	AUX	have
the	DET	the
courage	NOUN	courage
to	PART	to
tell	VERB	tell
Molly	PROPN	Molly
I	PRON	I
am	AUX	be
sorry	ADJ	sorry
,	PUNCT	,
and	CCONJ	and
knowing	VERB	know
I	PRON	I
am	AUX	be
wrong	ADJ	wrong
makes	VERB	make
me	PRON	I
ruder	ADJ	rude
than	ADP	than
ever	ADV	ever
to	ADP	to
Frances	PROPN	Frances
.	PUNCT	.
As	ADV	as
soon	ADV	soon
as	ADP	as
I	PRON	I
get	VERB	get
back	ADV	back
to	ADP	to
town	NOUN	town
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
'	PUNCT	'
fess	VERB	fess
up	ADP	up
.	PUNCT	.
Frances	PROPN	Frances
is	AUX	be
off	ADP	off
on	ADP	on
a	DET	a
trip	NOUN	trip
with	ADP	with
her	PRON	her
grandmother	NOUN	grandmother
,	PUNCT	,
but	CCONJ	but
when	SCONJ	when
she	PRON	she
comes	VERB	come
back	ADV	back
she	PRON	she
will	AUX	will
find	VERB	find
me	PRON	I
as	ADV	as
polite	ADJ	polite
as	ADP	as
a	DET	a
basket	NOUN	basket
of	ADP	of
chips	NOUN	chip
.	PUNCT	.
Suppose	VERB	suppose
Molly	PROPN	Molly
had	AUX	have
turned	VERB	turn
her	PRON	her
back	ADV	back
on	ADP	on
me	PRON	I
when	SCONJ	when
I	PRON	I
got	VERB	get
into	ADP	into
all	DET	all
of	ADP	of
those	DET	those
mix	NOUN	mix
-	PUNCT	-
ups	NOUN	up
with	ADP	with
Adele	PROPN	Adele
Windsor	PROPN	Windsor
!	PUNCT	!
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
whether	SCONJ	whether
I	PRON	I
would	AUX	would
have	AUX	have
had	AUX	have
the	DET	the
backbone	NOUN	backbone
to	PART	to
go	VERB	go
through	ADV	through
with	ADP	with
the	DET	the
senior	ADJ	senior
year	NOUN	year
or	CCONJ	or
not	PART	not
if	SCONJ	if
it	PRON	it
had	AUX	have
not	PART	not
been	AUX	be
for	ADP	for
Molly	PROPN	Molly
.	PUNCT	.
Frances	PROPN	Frances
is	AUX	be
certainly	ADV	certainly
much	ADV	much
more	ADJ	more
of	ADP	of
a	DET	a
lady	NOUN	lady
than	ADP	than
Adele	PROPN	Adele
Windsor	PROPN	Windsor
and	CCONJ	and
she	PRON	she
has	AUX	have
never	ADV	never
done	VERB	do
a	DET	a
thing	NOUN	thing
to	PART	to
hurt	VERB	hurt
me	PRON	I
.	PUNCT	.
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
try	VERB	try
to	PART	to
be	AUX	be
good	ADJ	good
.	PUNCT	.
I	PRON	I
know	VERB	know
dear	ADJ	dear
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
will	AUX	will
be	AUX	be
glad	ADJ	glad
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
fancy	VERB	fancy
that	DET	that
dear	ADJ	dear
lady	NOUN	lady
has	AUX	have
had	AUX	have
some	DET	some
worried	ADJ	worried
moments	NOUN	moment
lately	ADV	lately
.	PUNCT	.
Elise	PROPN	Elise
has	AUX	have
got	VERB	get
over	ADP	over
her	PRON	her
dumps	NOUN	dump
and	CCONJ	and
is	AUX	be
behaving	VERB	behave
like	ADP	like
a	DET	a
rational	ADJ	rational
human	NOUN	human
being	NOUN	being
,	PUNCT	,
and	CCONJ	and
I	PRON	I
am	AUX	be
the	DET	the
only	ADJ	only
one	NUM	one
who	PRON	who
has	AUX	have
not	PART	not
reformed	VERB	reform
.	PUNCT	.
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
get	VERB	get
my	PRON	my
lunch	NOUN	lunch
and	CCONJ	and
go	VERB	go
right	ADV	right
back	ADV	back
to	ADP	to
Paris	PROPN	Paris
and	CCONJ	and
tell	VERB	tell
them	PRON	they
what	PRON	what
a	DET	a
brute	NOUN	brute
I	PRON	I
am	AUX	be
and	CCONJ	and
how	SCONJ	how
good	ADJ	good
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
.	PUNCT	.
Kent	PROPN	Kent
would	AUX	would
hate	VERB	hate
me	PRON	I
for	ADP	for
worrying	VERB	worry
his	PRON	his
mother	NOUN	mother
,	PUNCT	,
and	CCONJ	and
he	PRON	he
despises	VERB	despise
meanness	NOUN	meanness
in	ADP	in
anyone	PRON	anyone
.	PUNCT	.
""""	PUNCT	""""
Judy	PROPN	Judy
accordingly	ADV	accordingly
went	VERB	go
to	ADP	to
a	DET	a
little	ADJ	little
café	NOUN	café
near	ADP	near
the	DET	the
station	NOUN	station
and	CCONJ	and
ordered	VERB	order
a	DET	a
good	ADJ	good
luncheon	NOUN	luncheon
,	PUNCT	,
which	DET	which
took	VERB	take
almost	ADV	almost
all	DET	all
of	ADP	of
the	DET	the
change	NOUN	change
she	PRON	she
had	AUX	have
in	ADP	in
her	PRON	she
pocket	NOUN	pocket
;	PUNCT	;
but	CCONJ	but
her	PRON	her
ticket	NOUN	ticket
back	ADV	back
to	ADP	to
Paris	PROPN	Paris
,	PUNCT	,
which	DET	which
was	AUX	be
only	ADV	only
a	DET	a
few	ADJ	few
sous	X	sous
,	PUNCT	,
was	AUX	be
all	DET	all
that	PRON	that
she	PRON	she
needed	VERB	need
so	SCONJ	so
she	PRON	she
did	AUX	do
not	PART	not
let	VERB	let
her	PRON	her
finances	NOUN	finance
worry	VERB	worry
her	PRON	she
.	PUNCT	.
She	PRON	she
still	ADV	still
had	AUX	have
a	DET	a
bag	NOUN	bag
with	ADP	with
a	DET	a
big	ADJ	big
slab	NOUN	slab
of	ADP	of
gingerbread	NOUN	gingerbread
in	ADP	in
it	PRON	it
.	PUNCT	.
This	DET	this
she	PRON	she
determined	VERB	determine
to	PART	to
leave	VERB	leave
at	ADP	at
the	DET	the
café	NOUN	café
as	ADP	as
it	PRON	it
was	AUX	be
a	DET	a
cumbersome	ADJ	cumbersome
parcel	NOUN	parcel
,	PUNCT	,
but	CCONJ	but
the	DET	the
_	NOUN	_
garçon	NOUN	garçon
_	PUNCT	_
ran	VERB	run
after	ADP	after
her	PRON	she
with	ADP	with
it	PRON	it
and	CCONJ	and
she	PRON	she
thought	VERB	think
it	PRON	it
a	DET	a
simpler	ADJ	simple
matter	NOUN	matter
just	ADV	just
to	PART	to
take	VERB	take
it	PRON	it
along	ADP	along
,	PUNCT	,
not	PART	not
knowing	VERB	know
that	SCONJ	that
the	DET	the
time	NOUN	time
would	AUX	would
come	VERB	come
when	SCONJ	when
she	PRON	she
would	AUX	would
look	VERB	look
upon	SCONJ	upon
that	DET	that
gingerbread	NOUN	gingerbread
as	ADP	as
her	PRON	her
preserver	NOUN	preserver
.	PUNCT	.
Inquiring	VERB	inquire
at	ADP	at
the	DET	the
station	NOUN	station
,	PUNCT	,
she	PRON	she
found	VERB	find
there	PRON	there
would	AUX	would
not	PART	not
be	AUX	be
a	DET	a
train	NOUN	train
back	ADV	back
to	ADP	to
Paris	PROPN	Paris
for	ADP	for
about	ADP	about
half	DET	half
an	DET	an
hour	NOUN	hour
and	CCONJ	and
so	ADV	so
,	PUNCT	,
after	VERB	after
buying	VERB	buy
her	PRON	her
ticket	NOUN	ticket
,	PUNCT	,
she	PRON	she
determined	VERB	determine
to	PART	to
take	VERB	take
a	DET	a
walk	NOUN	walk
in	ADP	in
the	DET	the
Versailles	PROPN	Versailles
grounds	NOUN	ground
rather	ADV	rather
than	ADP	than
spend	VERB	spend
the	DET	the
time	NOUN	time
waiting	VERB	wait
.	PUNCT	.
She	PRON	she
chose	VERB	choose
a	DET	a
rather	ADV	rather
unfrequented	ADJ	unfrequented
path	NOUN	path
leading	VERB	lead
to	ADP	to
the	DET	the
lake	NOUN	lake
and	CCONJ	and
walked	VERB	walk
slowly	ADV	slowly
for	ADP	for
Judy	PROPN	Judy
,	PUNCT	,
who	PRON	who
was	AUX	be
ever	ADV	ever
quick	ADJ	quick
in	ADP	in
her	PRON	her
movements	NOUN	movement
;	PUNCT	;
but	CCONJ	but
the	DET	the
day	NOUN	day
was	AUX	be
beginning	VERB	begin
to	PART	to
drag	VERB	drag
a	DET	a
little	ADJ	little
.	PUNCT	.
She	PRON	she
was	AUX	be
,	PUNCT	,
as	ADP	as
she	PRON	she
had	AUX	have
told	VERB	tell
Elise	PROPN	Elise
,	PUNCT	,
a	DET	a
gregarious	ADJ	gregarious
animal	NOUN	animal
,	PUNCT	,
and	CCONJ	and
a	DET	a
whole	ADJ	whole
day	NOUN	day
of	ADP	of
her	PRON	her
own	ADJ	own
company	NOUN	company
was	AUX	be
beginning	VERB	begin
to	PART	to
pall	VERB	pall
on	ADP	on
her	PRON	she
.	PUNCT	.
She	PRON	she
sat	VERB	sit
down	ADP	down
on	ADP	on
a	DET	a
bench	NOUN	bench
.	PUNCT	.
Along	ADP	along
the	DET	the
path	NOUN	path
came	VERB	come
a	DET	a
typical	ADJ	typical
Boulevardier	PROPN	Boulevardier
,	PUNCT	,
a	DET	a
very	ADV	very
much	ADV	much
over	ADV	over
-	PUNCT	-
dressed	VERB	dress
dandy	NOUN	dandy
,	PUNCT	,
with	ADP	with
shiny	ADJ	shiny
boots	NOUN	boot
and	CCONJ	and
hat	NOUN	hat
,	PUNCT	,
lemon	NOUN	lemon
colored	VERB	color
gloves	NOUN	glove
,	PUNCT	,
waxed	VERB	wax
black	ADJ	black
mustache	NOUN	mustache
and	CCONJ	and
beard	NOUN	beard
,	PUNCT	,
and	CCONJ	and
all	DET	all
the	DET	the
manner	NOUN	manner
of	ADP	of
a	DET	a
""""	PUNCT	""""
would	AUX	would
-	PUNCT	-
be	AUX	be
-	PUNCT	-
masher	NOUN	masher
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
Judy	PROPN	Judy
hated	VERB	hate
his	PRON	his
expression	NOUN	expression
as	ADP	as
he	PRON	he
ogled	VERB	ogle
her	PRON	she
!	PUNCT	!
But	CCONJ	but
she	PRON	she
thought	VERB	think
utter	ADJ	utter
disregard	NOUN	disregard
of	ADP	of
him	PRON	he
would	AUX	would
discourage	VERB	discourage
him	PRON	he
,	PUNCT	,
so	SCONJ	so
she	PRON	she
assumed	VERB	assume
a	DET	a
very	ADV	very
superior	ADJ	superior
air	NOUN	air
and	CCONJ	and
looked	VERB	look
the	DET	the
other	ADJ	other
way	NOUN	way
.	PUNCT	.
The	DET	the
Frenchman	PROPN	Frenchman
was	AUX	be
so	ADV	so
certain	ADJ	certain
of	ADP	of
his	PRON	his
powers	NOUN	power
of	ADP	of
fascination	NOUN	fascination
that	SCONJ	that
he	PRON	he
could	AUX	could
not	PART	not
believe	VERB	believe
her	PRON	she
manner	NOUN	manner
to	PART	to
be	AUX	be
anything	PRON	anything
but	SCONJ	but
coy	ADJ	coy
,	PUNCT	,
so	SCONJ	so
he	PRON	he
sank	VERB	sink
on	ADP	on
the	DET	the
bench	NOUN	bench
by	ADP	by
her	PRON	her
side	NOUN	side
and	CCONJ	and
began	VERB	begin
in	ADP	in
the	DET	the
most	ADV	most
insinuating	ADJ	insinuating
way	NOUN	way
to	PART	to
praise	VERB	praise
her	PRON	her
beauty	NOUN	beauty
and	CCONJ	and
style	NOUN	style
,	PUNCT	,
her	NOUN	her
hair	NOUN	hair
,	PUNCT	,
eyes	NOUN	eye
and	CCONJ	and
mouth	NOUN	mouth
.	PUNCT	.
The	DET	the
girl	NOUN	girl
was	AUX	be
furious	ADJ	furious
,	PUNCT	,
but	CCONJ	but
determined	ADJ	determined
to	PART	to
say	VERB	say
nothing	PRON	nothing
,	PUNCT	,
hoping	VERB	hope
by	ADP	by
her	PRON	her
scornful	ADJ	scornful
silence	NOUN	silence
to	PART	to
drive	VERB	drive
off	ADP	off
her	PRON	her
admirer	NOUN	admirer
.	PUNCT	.
He	PRON	he
persisted	VERB	persist
,	PUNCT	,
however	ADV	however
,	PUNCT	,
in	ADP	in
his	PRON	his
unwelcome	ADJ	unwelcome
attentions	NOUN	attention
.	PUNCT	.
""""	PUNCT	""""
_	PUNCT	_
Peut	X	peut
-	PUNCT	-
être	X	être
madamoiselle	X	madamoiselle
_	PUNCT	_
does	AUX	do
not	PART	not
schpick	VERB	schpick
_	PUNCT	_
Français	X	français
_	PUNCT	_
.	PUNCT	.
I	PRON	I
can	AUX	can
_	PUNCT	_
parler	X	parler
_	X	_
a	X	a
leetle	X	leetle
Eenglesh	PROPN	Eenglesh
,	PUNCT	,
_	X	_
mais	X	mais
pas	X	pas
beaucoup	X	beaucoup
_	PUNCT	_
.	PUNCT	.
""""	PUNCT	""""
Judy	PROPN	Judy
rose	VERB	rise
from	ADP	from
her	PRON	her
seat	NOUN	seat
,	PUNCT	,
overcome	VERB	overcome
with	ADP	with
indignation	NOUN	indignation
and	CCONJ	and
a	DET	a
slight	ADJ	slight
feeling	NOUN	feeling
of	ADP	of
fear	NOUN	fear
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
know	VERB	know
he	PRON	he
ca	AUX	can
n't	PART	not
hurt	VERB	hurt
me	PRON	I
,	PUNCT	,
""""	PUNCT	""""
thought	VERB	think
the	DET	the
girl	NOUN	girl
,	PUNCT	,
""""	PUNCT	""""
but	CCONJ	but
he	PRON	he
can	AUX	can
make	VERB	make
things	NOUN	thing
very	ADV	very
disagreeable	ADJ	disagreeable
and	CCONJ	and
embarrassing	ADJ	embarrassing
for	ADP	for
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
place	NOUN	place
seemed	VERB	seem
singularly	ADV	singularly
lonesome	ADJ	lonesome
and	CCONJ	and
desolate	ADJ	desolate
.	PUNCT	.
The	DET	the
bright	ADJ	bright
sun	NOUN	sun
had	AUX	have
gone	VERB	go
behind	ADP	behind
a	DET	a
cloud	NOUN	cloud
and	CCONJ	and
a	DET	a
sharp	ADJ	sharp
breeze	NOUN	breeze
had	AUX	have
sprung	VERB	spring
up	ADP	up
.	PUNCT	.
There	PRON	there
was	AUX	be
not	PART	not
a	DET	a
soul	PROPN	soul
in	ADP	in
sight	NOUN	sight
and	CCONJ	and
the	DET	the
station	NOUN	station
was	AUX	be
at	ADP	at
least	ADJ	least
a	DET	a
five	NUM	five
minutes	NOUN	minute
'	PART	'
walk	NOUN	walk
distant	ADV	distant
.	PUNCT	.
As	ADP	as
she	PRON	she
hurried	VERB	hurry
off	ADV	off
,	PUNCT	,
the	DET	the
man	NOUN	man
picked	VERB	pick
up	ADP	up
the	DET	the
bag	NOUN	bag
,	PUNCT	,
from	ADP	from
the	DET	the
top	NOUN	top
of	ADP	of
which	DET	which
gingerbread	NOUN	gingerbread
was	AUX	be
protruding	VERB	protrude
,	PUNCT	,
and	CCONJ	and
followed	VERB	follow
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
have	AUX	have
forgot	VERB	forget
your	PRON	your
_	NOUN	_
gouter	NOUN	gouter
_	PUNCT	_
,	PUNCT	,
_	PUNCT	_
cherie	NOUN	cherie
_	PUNCT	_
.	PUNCT	.
Do	AUX	do
you	PRON	you
like	VERB	like
puddeen	PROPN	puddeen
very	ADV	very
much	ADV	much
,	PUNCT	,
my	PRON	my
dear	NOUN	dear
?	PUNCT	?
""""	PUNCT	""""
Judy	PROPN	Judy
seized	VERB	seize
the	DET	the
bag	NOUN	bag
of	ADP	of
gingerbread	NOUN	gingerbread
that	PRON	that
she	PRON	she
seemed	VERB	seem
unable	ADJ	unable
to	PART	to
lose	VERB	lose
,	PUNCT	,
and	CCONJ	and
a	DET	a
sudden	ADJ	sudden
remembrance	NOUN	remembrance
of	ADP	of
her	PRON	her
talk	NOUN	talk
with	ADP	with
Elise	PROPN	Elise
came	VERB	come
to	ADP	to
her	PRON	she
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
am	AUX	be
big	ADJ	big
enough	ADV	enough
,	PUNCT	,
old	ADJ	old
enough	ADV	enough
and	CCONJ	and
ugly	ADJ	ugly
enough	ADV	enough
to	PART	to
take	VERB	take
care	NOUN	care
of	ADP	of
myself	PRON	myself
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
thought	VERB	think
if	SCONJ	if
it	PRON	it
was	AUX	be
beauty	NOUN	beauty
that	PRON	that
he	PRON	he
was	AUX	be
admiring	VERB	admire
she	PRON	she
would	AUX	would
cure	VERB	cure
him	PRON	he
fast	ADV	fast
enough	ADV	enough
.	PUNCT	.
She	PRON	she
grabbed	VERB	grab
the	DET	the
slab	NOUN	slab
of	ADP	of
soggy	ADJ	soggy
brown	ADJ	brown
cake	NOUN	cake
from	ADP	from
the	DET	the
bag	NOUN	bag
and	CCONJ	and
crammed	VERB	cram
about	ADP	about
six	NUM	six
inches	NOUN	inch
of	ADP	of
it	PRON	it
into	ADP	into
her	PRON	her
mouth	NOUN	mouth
,	PUNCT	,
the	DET	the
rest	NOUN	rest
of	ADP	of
it	PRON	it
sticking	VERB	stick
out	ADP	out
in	ADP	in
a	DET	a
manner	NOUN	manner
far	ADV	far
from	ADP	from
dainty	ADJ	dainty
.	PUNCT	.
It	PRON	it
had	AUX	have
the	DET	the
desired	VERB	desire
effect	NOUN	effect
.	PUNCT	.
The	DET	the
fastidious	ADJ	fastidious
Frenchman	PROPN	Frenchman
was	AUX	be
completely	ADV	completely
disgusted	ADJ	disgusted
.	PUNCT	.
He	PRON	he
immediately	ADV	immediately
stopped	VERB	stop
his	PRON	his
pursuit	NOUN	pursuit
,	PUNCT	,
exclaiming	VERB	exclaim
with	ADP	with
a	DET	a
shrug	NOUN	shrug
:	PUNCT	:
""""	PUNCT	""""
_	PUNCT	_
Ah	INTJ	ah
quelle	X	quelle
betise	X	betise
!	PUNCT	!
_	PUNCT	_
""""	PUNCT	""""
When	SCONJ	when
Judy	PROPN	Judy
arrived	VERB	arrive
at	ADP	at
the	DET	the
little	ADJ	little
station	NOUN	station
a	DET	a
train	NOUN	train
was	AUX	be
on	ADP	on
the	DET	the
track	NOUN	track
,	PUNCT	,
and	CCONJ	and
without	ADP	without
waiting	VERB	wait
to	PART	to
ask	VERB	ask
any	DET	any
question	NOUN	question
of	ADP	of
the	DET	the
guard	NOUN	guard
,	PUNCT	,
since	SCONJ	since
she	PRON	she
had	AUX	have
her	PRON	her
ticket	NOUN	ticket
,	PUNCT	,
she	PRON	she
jumped	VERB	jump
into	ADP	into
a	DET	a
second	ADJ	second
class	NOUN	class
coach	NOUN	coach
from	ADP	from
which	DET	which
someone	PRON	someone
had	AUX	have
just	ADV	just
alighted	VERB	alight
,	PUNCT	,
slammed	VERB	slam
the	DET	the
door	NOUN	door
shut	VERB	shut
,	PUNCT	,
sank	VERB	sink
back	ADV	back
on	ADP	on
the	DET	the
cushions	NOUN	cushion
and	CCONJ	and
burst	VERB	burst
out	ADP	out
crying	VERB	cry
.	PUNCT	.
Crying	NOUN	crying
was	AUX	be
something	PRON	something
in	ADP	in
which	DET	which
Judy	PROPN	Judy
was	AUX	be
not	PART	not
an	DET	an
adept	NOUN	adept
and	CCONJ	and
only	ADV	only
a	DET	a
few	ADJ	few
tears	NOUN	tear
came	VERB	come
,	PUNCT	,
but	CCONJ	but
she	PRON	she
felt	VERB	feel
better	ADJ	well
because	SCONJ	because
of	ADP	of
them	PRON	they
.	PUNCT	.
Then	ADV	then
she	PRON	she
settled	VERB	settle
herself	PRON	herself
for	ADP	for
a	DET	a
pleasant	ADJ	pleasant
,	PUNCT	,
if	SCONJ	if
short	ADJ	short
,	PUNCT	,
trip	NOUN	trip
to	ADP	to
Paris	PROPN	Paris
.	PUNCT	.
There	PRON	there
was	AUX	be
no	DET	no
one	NOUN	one
in	ADP	in
the	DET	the
coach	NOUN	coach
with	ADP	with
her	PRON	she
,	PUNCT	,
for	ADP	for
which	DET	which
she	PRON	she
was	AUX	be
very	ADV	very
thankful	ADJ	thankful
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'd	AUX	would
hate	VERB	hate
for	ADP	for
anyone	PRON	anyone
,	PUNCT	,
even	ADV	even
a	DET	a
Frenchy	PROPN	Frenchy
,	PUNCT	,
to	PART	to
see	VERB	see
me	PRON	I
blubber	VERB	blubber
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
how	SCONJ	how
I	PRON	I
should	AUX	should
have	AUX	have
liked	VERB	like
to	PART	to
hit	VERB	hit
that	DET	that
man	NOUN	man
a	DET	a
good	ADJ	good
uppercut	NOUN	uppercut
on	ADP	on
the	DET	the
jaw	NOUN	jaw
!	PUNCT	!
I	PRON	I
shall	AUX	shall
crow	VERB	crow
over	ADP	over
Molly	PROPN	Molly
.	PUNCT	.
I	PRON	I
did	AUX	do
as	ADV	as
much	ADJ	much
with	ADP	with
a	DET	a
piece	NOUN	piece
of	ADP	of
gingerbread	NOUN	gingerbread
as	ADP	as
she	PRON	she
did	AUX	do
with	ADP	with
a	DET	a
tennis	NOUN	tennis
racket	NOUN	racket
when	SCONJ	when
she	PRON	she
floored	VERB	floor
the	DET	the
burglar	NOUN	burglar
who	PRON	who
was	AUX	be
after	ADP	after
Mildred	PROPN	Mildred
Brown	PROPN	Brown
's	PART	's
wedding	NOUN	wedding
presents	NOUN	present
.	PUNCT	.
This	DET	this
looks	VERB	look
