CHILDREN	NOUN	child
I	PRON	I
can	AUX	can
paint	VERB	paint
.	PUNCT	.
What	PRON	what
's	AUX	be
got	VERB	get
that	DET	that
bunch	NOUN	bunch
buffaloed	VERB	buffalo
is	AUX	be
the	DET	the
fact	NOUN	fact
that	SCONJ	that
Graham	PROPN	Graham
has	AUX	have
let	VERB	let
it	PRON	it
leak	VERB	leak
out	ADP	out
that	SCONJ	that
I	PRON	I
'm	AUX	be
likely	ADJ	likely
to	PART	to
make	VERB	make
bales	NOUN	bale
of	ADP	of
money	NOUN	money
from	ADP	from
my	PRON	my
painting	NOUN	painting
.	PUNCT	.
The	DET	the
idea	NOUN	idea
of	ADP	of
any	DET	any
one	NOUN	one
making	VERB	make
money	NOUN	money
out	ADP	out
of	ADP	of
painting	NOUN	painting
,	PUNCT	,
that	DET	that
's	AUX	be
too	ADV	too
much	ADJ	much
for	ADP	for
their	PRON	their
heads	NOUN	head
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
this	DET	this
is	AUX	be
the	DET	the
life	NOUN	life
,	PUNCT	,
Larry	PROPN	Larry
!	PUNCT	!
”	PUNCT	""""
Larry	PROPN	Larry
started	VERB	start
to	PART	to
congratulate	VERB	congratulate
him	PRON	he
,	PUNCT	,
but	CCONJ	but
was	AUX	be
instantly	ADV	instantly
interrupted	VERB	interrupt
with	ADP	with
:	PUNCT	:
“	PUNCT	""""
I	PRON	I
admit	VERB	admit
I	PRON	I
'm	AUX	be
a	DET	a
painter	NOUN	painter
,	PUNCT	,
and	CCONJ	and
always	ADV	always
will	AUX	will
admit	VERB	admit
it	PRON	it
.	PUNCT	.
But	CCONJ	but
this	DET	this
present	ADJ	present
thing	NOUN	thing
is	AUX	be
all	DET	all
your	PRON	your
doing	VERB	do
.	PUNCT	.
We	PRON	we
'll	AUX	will
try	VERB	try
to	PART	to
square	VERB	square
things	NOUN	thing
sometime	ADV	sometime
.	PUNCT	.
But	CCONJ	but
I	PRON	I
did	AUX	do
n't	PART	not
ask	VERB	ask
you	PRON	you
to	PART	to
come	VERB	come
along	ADP	along
to	PART	to
hear	VERB	hear
verbostical	ADJ	verbostical
acrobatics	NOUN	acrobatic
about	ADP	about
myself	PRON	myself
.	PUNCT	.
I	PRON	I
asked	VERB	ask
you	PRON	you
to	PART	to
learn	VERB	learn
if	SCONJ	if
you	PRON	you
'd	AUX	have
worked	VERB	work
out	ADP	out
your	PRON	your
plan	NOUN	plan
yet	ADV	yet
regarding	VERB	regard
Maggie	PROPN	Maggie
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
Larry	PROPN	Larry
proceeded	VERB	proceed
to	PART	to
give	VERB	give
the	DET	the
details	NOUN	detail
of	ADP	of
his	PRON	his
design	NOUN	design
.	PUNCT	.
“	PUNCT	""""
Regular	ADJ	regular
psychological	ADJ	psychological
stuff	NOUN	stuff
!	PUNCT	!
”	PUNCT	""""
exclaimed	VERB	exclaim
Hunt	PROPN	Hunt
.	PUNCT	.
And	CCONJ	and
then	ADV	then
:	PUNCT	:
“	PUNCT	""""
Say	VERB	say
,	PUNCT	,
you	PRON	you
're	AUX	be
some	DET	some
stage	NOUN	stage
-	PUNCT	-
manager	NOUN	manager
!	PUNCT	!
Or	CCONJ	or
rather	ADV	rather
same	ADJ	same
playwright	NOUN	playwright
!	PUNCT	!
Playwrights	NOUN	playwright
that	PRON	that
know	VERB	know
tell	VERB	tell
me	PRON	I
it	PRON	it
's	AUX	be
one	NUM	one
of	ADP	of
their	PRON	their
most	ADV	most
difficult	ADJ	difficult
tricks	NOUN	trick
--	PUNCT	--
to	PART	to
get	VERB	get
all	DET	all
their	PRON	their
leading	ADJ	leading
characters	NOUN	character
on	ADP	on
the	DET	the
stage	NOUN	stage
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
.	PUNCT	.
And	CCONJ	and
here	ADV	here
you	PRON	you
've	AUX	have
got	VERB	get
it	PRON	it
all	DET	all
fixed	VERB	fix
to	PART	to
bring	VERB	bring
on	ADP	on
Miss	PROPN	Miss
Sherwood	PROPN	Sherwood
,	PUNCT	,
Dick	PROPN	Dick
,	PUNCT	,
Maggie	PROPN	Maggie
,	PUNCT	,
yourself	PRON	yourself
,	PUNCT	,
and	CCONJ	and
the	DET	the
all	ADV	all
-	PUNCT	-
important	ADJ	important
me	PRON	I
--	PUNCT	--
for	ADP	for
do	AUX	do
n't	PART	not
forget	VERB	forget
I	PRON	I
shall	AUX	shall
be	AUX	be
slipping	VERB	slip
out	ADV	out
to	ADP	to
Cedar	PROPN	Cedar
Crest	PROPN	Crest
occasionally	ADV	occasionally
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
As	ADP	as
for	ADP	for
myself	PRON	myself
,	PUNCT	,
”	PUNCT	""""
remarked	VERB	remark
Larry	PROPN	Larry
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
shall	AUX	shall
remain	VERB	remain
very	ADV	very
much	ADJ	much
behind	ADP	behind
the	DET	the
scenes	NOUN	scene
.	PUNCT	.
Maggie'll	PROPN	Maggie'll
never	ADV	never
see	VERB	see
me	PRON	I
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
here	ADV	here
's	AUX	be
hoping	VERB	hope
you	PRON	you
're	AUX	be
good	ADJ	good
enough	ADJ	enough
playwright	NOUN	playwright
to	PART	to
manage	VERB	manage
your	PRON	your
characters	NOUN	character
so	SCONJ	so
they	PRON	they
wo	AUX	will
n't	PART	not
run	VERB	run
away	ADV	away
from	ADP	from
you	PRON	you
and	CCONJ	and
mix	VERB	mix
up	ADP	up
an	DET	an
ending	NOUN	ending
you	PRON	you
never	ADV	never
dreamed	VERB	dream
of	ADP	of
!	PUNCT	!
”	PUNCT	""""
The	DET	the
car	NOUN	car
paused	VERB	pause
again	ADV	again
in	ADP	in
the	DET	the
drive	NOUN	drive
and	CCONJ	and
Larry	PROPN	Larry
got	VERB	get
out	ADP	out
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
say	VERB	say
,	PUNCT	,
Larry	PROPN	Larry
,	PUNCT	,
”	PUNCT	""""
Hunt	PROPN	Hunt
whispered	VERB	whisper
eagerly	ADV	eagerly
,	PUNCT	,
“	PUNCT	""""
who	PRON	who
's	AUX	be
that	DET	that
tall	ADJ	tall
,	PUNCT	,
white	ADJ	white
-	PUNCT	-
haired	ADJ	haired
man	NOUN	man
working	VERB	work
over	ADV	over
there	ADV	there
among	ADP	among
the	DET	the
roses	NOUN	rose
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Joe	PROPN	Joe
Ellison	PROPN	Ellison
.	PUNCT	.
He	PRON	he
's	AUX	be
that	DET	that
man	NOUN	man
I	PRON	I
told	VERB	tell
you	PRON	you
about	ADP	about
my	PRON	my
getting	VERB	get
to	PART	to
know	VERB	know
in	ADP	in
Sing	PROPN	Sing
Sing	PROPN	Sing
.	PUNCT	.
Remember	VERB	remember
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
yes	INTJ	yes
!	PUNCT	!
The	DET	the
crook	NOUN	crook
who	PRON	who
was	AUX	be
having	VERB	have
his	PRON	his
baby	NOUN	baby
brought	VERB	bring
up	ADP	up
to	PART	to
be	AUX	be
a	DET	a
real	NOUN	real
person	NOUN	person
.	PUNCT	.
Say	VERB	say
,	PUNCT	,
he	PRON	he
's	AUX	be
a	DET	a
sure	ADV	sure
-	PUNCT	-
enough	ADV	enough
character	NOUN	character
!	PUNCT	!
Lordy	INTJ	lordy
,	PUNCT	,
but	CCONJ	but
I	PRON	I
'd	AUX	would
love	VERB	love
to	PART	to
paint	VERB	paint
that	DET	that
face	NOUN	face
!	PUNCT	!
...	PUNCT	...
So	ADV	so
-	PUNCT	-
long	ADV	long
,	PUNCT	,
son	NOUN	son
.	PUNCT	.
”	PUNCT	""""
The	DET	the
car	NOUN	car
swung	VERB	swing
around	ADP	around
the	DET	the
drive	NOUN	drive
and	CCONJ	and
roared	VERB	roar
away	ADV	away
.	PUNCT	.
Larry	PROPN	Larry
mounted	VERB	mount
to	ADP	to
the	DET	the
piazza	NOUN	piazza
.	PUNCT	.
Dick	PROPN	Dick
was	AUX	be
waiting	VERB	wait
for	ADP	for
him	PRON	he
,	PUNCT	,
and	CCONJ	and
excitedly	ADV	excitedly
drew	VERB	draw
him	PRON	he
down	ADV	down
to	ADP	to
one	NUM	one
corner	NOUN	corner
that	PRON	that
crimson	ADJ	crimson
ramblers	NOUN	rambler
had	AUX	have
woven	VERB	weave
into	ADP	into
a	DET	a
nook	NOUN	nook
for	ADP	for
confidences	NOUN	confidence
.	PUNCT	.
“	PUNCT	""""
Captain	NOUN	captain
,	PUNCT	,
old	ADJ	old
scout	NOUN	scout
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
in	ADP	in
a	DET	a
low	ADJ	low
,	PUNCT	,
happy	ADJ	happy
voice	NOUN	voice
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
've	AUX	have
just	ADV	just
told	VERB	tell
sis	PRON	sis
.	PUNCT	.
Put	VERB	put
the	DET	the
whole	ADJ	whole
proposition	NOUN	proposition
up	ADP	up
to	ADP	to
her	PRON	she
,	PUNCT	,
just	ADV	just
as	ADP	as
you	PRON	you
told	VERB	tell
me	PRON	I
.	PUNCT	.
She	PRON	she
took	VERB	take
it	PRON	it
like	ADP	like
a	DET	a
regular	ADJ	regular
fellow	NOUN	fellow
.	PUNCT	.
Your	PRON	your
whole	ADJ	whole
idea	NOUN	idea
was	AUX	be
one	NUM	one
hundred	NUM	hundred
per	NOUN	per
cent	NOUN	cent
right	ADJ	right
.	PUNCT	.
Sis	PROPN	Sis
is	AUX	be
inside	ADV	inside
now	ADV	now
getting	VERB	get
off	ADP	off
that	DET	that
invitation	NOUN	invitation
to	ADP	to
Miss	PROPN	Miss
Cameron	PROPN	Cameron
,	PUNCT	,
asking	VERB	ask
her	PRON	she
to	PART	to
come	VERB	come
out	ADV	out
day	NOUN	day
after	ADP	after
to	ADP	to
-	PUNCT	-
morrow	NOUN	morrow
.	PUNCT	.
”	PUNCT	""""
Larry	PROPN	Larry
involuntarily	ADV	involuntarily
caught	VERB	catch
the	DET	the
veranda	NOUN	veranda
railing	NOUN	railing
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
hope	VERB	hope
it	PRON	it
works	VERB	work
out	ADP	out
--	PUNCT	--
for	ADP	for
the	DET	the
best	ADJ	good
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
it	PRON	it
will	AUX	will
--	PUNCT	--
no	DET	no
doubt	NOUN	doubt
of	ADP	of
it	PRON	it
!	PUNCT	!
”	PUNCT	""""
cried	VERB	cry
the	DET	the
exultant	ADJ	exultant
Dick	PROPN	Dick
.	PUNCT	.
“	PUNCT	""""
And	CCONJ	and
,	PUNCT	,
Captain	PROPN	Captain
,	PUNCT	,
if	SCONJ	if
it	PRON	it
does	AUX	do
,	PUNCT	,
it	PRON	it
'll	AUX	will
be	AUX	be
all	DET	all
your	PRON	your
doing	VERB	do
!	PUNCT	!
”	PUNCT	""""
CHAPTER	NOUN	chapter
XXIII	NUM	xxiii
When	SCONJ	when
Miss	PROPN	Miss
Sherwood	PROPN	Sherwood
's	PART	's
invitation	NOUN	invitation
reached	VERB	reach
Maggie	PROPN	Maggie
,	PUNCT	,
Barney	PROPN	Barney
and	CCONJ	and
Old	PROPN	Old
Jimmie	PROPN	Jimmie
were	AUX	be
with	ADP	with
her	PRON	she
.	PUNCT	.
The	DET	the
pair	NOUN	pair
had	AUX	have
growled	VERB	growl
a	DET	a
lot	NOUN	lot
,	PUNCT	,
though	SCONJ	though
not	PART	not
directly	ADV	directly
at	ADP	at
Maggie	PROPN	Maggie
,	PUNCT	,
at	ADP	at
the	DET	the
seeming	ADJ	seeming
lack	NOUN	lack
of	ADP	of
progress	NOUN	progress
Maggie	PROPN	Maggie
had	AUX	have
made	VERB	make
during	ADP	during
the	DET	the
past	NOUN	past
week	NOUN	week
.	PUNCT	.
Barney	PROPN	Barney
was	AUX	be
a	DET	a
firm	ADJ	firm
enough	ADJ	enough
believer	NOUN	believer
in	ADP	in
his	PRON	his
rogue	NOUN	rogue
's	PART	's
creed	NOUN	creed
of	ADP	of
first	ADV	first
getting	VERB	get
your	PRON	your
fish	NOUN	fish
securely	ADV	securely
hooked	VERB	hook
;	PUNCT	;
but	CCONJ	but
,	PUNCT	,
on	ADP	on
the	DET	the
other	ADJ	other
hand	NOUN	hand
,	PUNCT	,
there	PRON	there
was	AUX	be
the	DET	the
danger	NOUN	danger
,	PUNCT	,
if	SCONJ	if
the	DET	the
hooked	VERB	hook
fish	NOUN	fish
be	AUX	be
allowed	VERB	allow
to	PART	to
remain	VERB	remain
too	ADV	too
long	ADV	long
in	ADP	in
the	DET	the
water	NOUN	water
,	PUNCT	,
that	SCONJ	that
it	PRON	it
would	AUX	would
disastrously	ADV	disastrously
shake	VERB	shake
itself	PRON	itself
free	ADJ	free
of	ADP	of
the	DET	the
barb	NOUN	barb
and	CCONJ	and
swim	VERB	swim
away	ADV	away
.	PUNCT	.
That	DET	that
was	AUX	be
what	PRON	what
Barney	PROPN	Barney
was	AUX	be
afraid	ADJ	afraid
had	AUX	have
been	AUX	be
happening	VERB	happen
with	ADP	with
Dick	PROPN	Dick
Sherwood	PROPN	Sherwood
.	PUNCT	.
Therefore	ADV	therefore
he	PRON	he
was	AUX	be
thinking	VERB	think
of	ADP	of
returning	VERB	return
to	ADP	to
his	PRON	his
abandoned	VERB	abandon
scheme	NOUN	scheme
of	ADP	of
selling	VERB	sell
stock	NOUN	stock
to	ADP	to
Dick	PROPN	Dick
.	PUNCT	.
He	PRON	he
might	AUX	might
get	VERB	get
Dick	PROPN	Dick
's	PART	's
money	NOUN	money
in	ADP	in
that	DET	that
way	NOUN	way
,	PUNCT	,
though	SCONJ	though
of	ADP	of
course	ADV	course
not	PART	not
so	ADV	so
much	ADJ	much
money	NOUN	money
,	PUNCT	,
and	CCONJ	and
of	ADP	of
course	NOUN	course
not	PART	not
so	ADV	so
safely	ADV	safely
.	PUNCT	.
And	CCONJ	and
another	DET	another
item	NOUN	item
which	DET	which
for	ADP	for
some	DET	some
time	NOUN	time
had	AUX	have
not	PART	not
been	AUX	be
pleasing	VERB	please
Barney	PROPN	Barney
was	AUX	be
that	SCONJ	that
Larry	PROPN	Larry
Brainard	PROPN	Brainard
had	AUX	have
not	PART	not
yet	ADV	yet
been	AUX	be
finally	ADV	finally
taken	VERB	take
care	NOUN	care
of	ADP	of
,	PUNCT	,
either	CCONJ	either
by	ADP	by
the	DET	the
police	NOUN	police
or	CCONJ	or
by	ADP	by
that	DET	that
unofficial	ADJ	unofficial
force	NOUN	force
to	PART	to
which	DET	which
he	PRON	he
had	AUX	have
given	VERB	give
orders	NOUN	order
.	PUNCT	.
So	SCONJ	so
he	PRON	he
had	AUX	have
good	ADJ	good
reason	NOUN	reason
for	ADP	for
permitting	VERB	permit
himself	PRON	himself
the	DET	the
relaxation	NOUN	relaxation
of	ADP	of
scowling	NOUN	scowling
when	SCONJ	when
he	PRON	he
was	AUX	be
not	PART	not
on	ADP	on
public	ADJ	public
exhibition	NOUN	exhibition
.	PUNCT	.
But	CCONJ	but
when	SCONJ	when
Maggie	PROPN	Maggie
,	PUNCT	,
after	ADP	after
reading	VERB	read
the	DET	the
invitation	NOUN	invitation
,	PUNCT	,
tossed	VERB	toss
it	PRON	it
,	PUNCT	,
together	ADV	together
with	ADP	with
a	DET	a
note	NOUN	note
from	ADP	from
Dick	PROPN	Dick
,	PUNCT	,
across	ADV	across
to	ADP	to
Barney	PROPN	Barney
without	ADP	without
comment	NOUN	comment
,	PUNCT	,
the	DET	the
color	NOUN	color
of	ADP	of
his	PRON	his
entire	ADJ	entire
world	NOUN	world
changed	VERB	change
for	ADP	for
that	DET	that
favorite	ADJ	favorite
son	NOUN	son
of	ADP	of
Broadway	PROPN	Broadway
.	PUNCT	.
The	DET	the
surly	ADJ	surly
gloom	NOUN	gloom
of	ADP	of
the	DET	the
end	NOUN	end
of	ADP	of
a	DET	a
profitless	ADJ	profitless
enterprise	NOUN	enterprise
became	VERB	become
magically	ADV	magically
an	DET	an
aurora	NOUN	aurora
borealis	NOUN	borealis
of	ADP	of
superior	ADJ	superior
hopes:--no	PUNCT	hopes:--no
,	PUNCT	,
something	PRON	something
infinitely	ADV	infinitely
more	ADV	more
substantial	ADJ	substantial
than	ADP	than
any	DET	any
heaven	NOUN	heaven
-	PUNCT	-
painting	VERB	paint
flare	NOUN	flare
of	ADP	of
iridescent	ADJ	iridescent
colors	NOUN	color
.	PUNCT	.
“	PUNCT	""""
Maggie	PROPN	Maggie
,	PUNCT	,
it	PRON	it
's	AUX	be
the	DET	the
real	ADJ	real
thing	NOUN	thing
!	PUNCT	!
At	ADP	at
last	ADV	last
!	PUNCT	!
”	PUNCT	""""
he	PRON	he
cried	VERB	cry
.	PUNCT	.
“	PUNCT	""""
What	PRON	what
is	AUX	be
it	PRON	it
?	PUNCT	?
”	PUNCT	""""
asked	VERB	ask
Old	PROPN	Old
Jimmie	PROPN	Jimmie
.	PUNCT	.
Barney	PROPN	Barney
gave	VERB	give
him	PRON	he
the	DET	the
letter	NOUN	letter
.	PUNCT	.
Jimmie	PROPN	Jimmie
read	VERB	read
it	PRON	it
through	ADP	through
,	PUNCT	,
then	ADV	then
handed	VERB	hand
it	PRON	it
back	ADV	back
,	PUNCT	,
slowly	ADV	slowly
shaking	VERB	shake
his	PRON	his
head	NOUN	head
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
see	VERB	see
nothing	PRON	nothing
to	PART	to
get	VERB	get
excited	ADJ	excited
about	ADP	about
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
ever	ADV	ever
-	PUNCT	-
doubtful	ADJ	doubtful
,	PUNCT	,
ever	ADV	ever
-	PUNCT	-
hesitant	ADJ	hesitant
Jimmie	PROPN	Jimmie
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
only	ADV	only
an	DET	an
invitation	NOUN	invitation
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Aw	INTJ	aw
,	PUNCT	,
hell	NOUN	hell
!	PUNCT	!
”	PUNCT	""""
ejaculated	VERB	ejaculate
the	DET	the
exasperated	ADJ	exasperated
Barney	PROPN	Barney
in	ADP	in
disgust	NOUN	disgust
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
some	DET	some
one	NUM	one
handed	VERB	hand
you	PRON	you
a	DET	a
government	NOUN	government
bond	NOUN	bond
all	DET	all
you	PRON	you
could	AUX	could
see	VERB	see
would	AUX	would
be	AUX	be
a	DET	a
cigar	NOUN	cigar
coupon	NOUN	coupon
!	PUNCT	!
That	DET	that
invitation	NOUN	invitation
,	PUNCT	,
together	ADV	together
with	ADP	with
this	DET	this
note	NOUN	note
from	ADP	from
Dick	PROPN	Dick
Sherwood	PROPN	Sherwood
saying	VERB	say
he	PRON	he
'll	AUX	will
call	VERB	call
and	CCONJ	and
take	VERB	take
Maggie	PROPN	Maggie
out	ADP	out
,	PUNCT	,
means	VERB	mean
that	SCONJ	that
the	DET	the
fish	NOUN	fish
is	AUX	be
all	ADV	all
ready	ADJ	ready
to	PART	to
be	AUX	be
landed	VERB	land
.	PUNCT	.
Try	VERB	try
to	PART	to
come	VERB	come
back	ADV	back
to	ADP	to
life	NOUN	life
,	PUNCT	,
Jimmie	PROPN	Jimmie
.	PUNCT	.
If	SCONJ	if
you	PRON	you
knew	VERB	know
anything	PRON	anything
at	ADV	at
all	ADV	all
about	ADP	about
big	ADJ	big
-	PUNCT	-
league	NOUN	league
society	NOUN	society
,	PUNCT	,
you	PRON	you
'd	AUX	would
know	VERB	know
that	SCONJ	that
sending	VERB	send
invitations	NOUN	invitation
to	PART	to
meet	VERB	meet
the	DET	the
family	NOUN	family
--	PUNCT	--
that	DET	that
's	AUX	be
the	DET	the
way	NOUN	way
these	DET	these
swells	NOUN	swell
do	AUX	do
things	NOUN	thing
when	SCONJ	when
they	PRON	they
're	AUX	be
all	DET	all
set	VERB	set
to	PART	to
do	AUX	do
business	NOUN	business
.	PUNCT	.
We	PRON	we
're	AUX	be
all	ADV	all
ready	ADJ	ready
for	ADP	for
the	DET	the
killing	NOUN	killing
--	PUNCT	--
the	DET	the
big	ADJ	big
clean	NOUN	clean
-	PUNCT	-
up	NOUN	up
!	PUNCT	!
”	PUNCT	""""
He	PRON	he
turned	VERB	turn
to	ADP	to
Maggie	PROPN	Maggie
.	PUNCT	.
“	PUNCT	""""
Great	ADJ	great
stuff	NOUN	stuff
,	PUNCT	,
Maggie	PROPN	Maggie
.	PUNCT	.
I	PRON	I
knew	VERB	know
you	PRON	you
could	AUX	could
put	VERB	put
it	PRON	it
over	ADP	over
.	PUNCT	.
Of	ADV	of
course	ADV	course
you	PRON	you
're	AUX	be
going	VERB	go
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Of	ADV	of
course	ADV	course
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
Maggie	PROPN	Maggie
with	ADP	with
a	DET	a
composure	NOUN	composure
which	DET	which
was	AUX	be
wholly	ADV	wholly
of	ADP	of
her	NOUN	her
manner	NOUN	manner
.	PUNCT	.
A	DET	a
sudden	ADJ	sudden
doubt	NOUN	doubt
came	VERB	come
out	ADP	out
of	ADP	of
this	DET	this
glory	NOUN	glory
to	PART	to
becloud	VERB	becloud
Barney	PROPN	Barney
's	PART	's
master	NOUN	master
mind	NOUN	mind
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
slowly	ADV	slowly
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
one	NUM	one
proposition	NOUN	proposition
to	PART	to
make	VERB	make
one	NUM	one
of	ADP	of
these	DET	these
men	NOUN	man
swells	NOUN	swell
believe	VERB	believe
that	SCONJ	that
a	DET	a
woman	NOUN	woman
is	AUX	be
the	DET	the
real	ADJ	real
thing	NOUN	thing
.	PUNCT	.
And	CCONJ	and
it	PRON	it
's	AUX	be
another	DET	another
proposition	NOUN	proposition
to	PART	to
put	VERB	put
it	PRON	it
over	ADP	over
on	ADP	on
one	NUM	one
of	ADP	of
these	DET	these
women	NOUN	woman
swells	NOUN	swell
.	PUNCT	.
They	PRON	they
've	AUX	have
got	VERB	get
eyes	NOUN	eye
for	ADP	for
every	DET	every
little	ADJ	little
detail	NOUN	detail
,	PUNCT	,
and	CCONJ	and
they	PRON	they
know	VERB	know
the	DET	the
difference	NOUN	difference
between	ADP	between
the	DET	the
genuine	ADJ	genuine
article	NOUN	article
and	CCONJ	and
an	DET	an
imitation	NOUN	imitation
.	PUNCT	.
I	PRON	I
've	AUX	have
heard	VERB	hear
a	DET	a
lot	NOUN	lot
about	ADP	about
this	DET	this
Miss	PROPN	Miss
Sherwood	PROPN	Sherwood
;	PUNCT	;
they	PRON	they
say	VERB	say
she	PRON	she
's	AUX	be
one	NUM	one
of	ADP	of
the	DET	the
cleverest	ADJ	clever
of	ADP	of
the	DET	the
swells	NOUN	swell
.	PUNCT	.
Think	VERB	think
you	PRON	you
can	AUX	can
walk	VERB	walk
into	ADP	into
her	PRON	her
house	NOUN	house
and	CCONJ	and
put	VERB	put
it	PRON	it
over	ADP	over
on	ADP	on
her	PRON	she
,	PUNCT	,
Maggie	PROPN	Maggie
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Of	ADV	of
course	ADV	course
--	PUNCT	--
why	SCONJ	why
not	PART	not
?	PUNCT	?
”	PUNCT	""""
answered	VERB	answer
Maggie	PROPN	Maggie
,	PUNCT	,
again	ADV	again
with	ADP	with
that	DET	that
composure	NOUN	composure
which	DET	which
was	AUX	be
prompted	VERB	prompt
by	ADP	by
her	PRON	her
pride	NOUN	pride
's	PART	's
desire	NOUN	desire
to	PART	to
make	VERB	make
Barney	PROPN	Barney
,	PUNCT	,
and	CCONJ	and
every	DET	every
one	NOUN	one
else	ADV	else
,	PUNCT	,
believe	VERB	believe
her	PRON	she
equal	ADJ	equal
to	ADP	to
any	DET	any
situation	NOUN	situation
.	PUNCT	.
Barney	PROPN	Barney
's	PART	's
animation	NOUN	animation
returned	VERB	return
.	PUNCT	.
“	PUNCT	""""
All	ADV	all
right	ADV	right
.	PUNCT	.
If	SCONJ	if
you	PRON	you
think	VERB	think
you	PRON	you
can	AUX	can
swing	VERB	swing
it	PRON	it
,	PUNCT	,
you	PRON	you
can	AUX	can
swing	VERB	swing
it	PRON	it
,	PUNCT	,
and	CCONJ	and
the	DET	the
job	NOUN	job
's	AUX	be
the	DET	the
same	ADJ	same
as	ADP	as
finished	VERB	finish
and	CCONJ	and
we	PRON	we
're	AUX	be
made	VERB	make
!	PUNCT	!
”	PUNCT	""""
Left	VERB	leave
to	ADP	to
herself	PRON	herself
,	PUNCT	,
and	CCONJ	and
the	DET	the
imposing	VERB	impose
propriety	NOUN	propriety
and	CCONJ	and
magnificent	ADJ	magnificent
stupidity	NOUN	stupidity
of	ADP	of
Miss	PROPN	Miss
Grierson	PROPN	Grierson
,	PUNCT	,
Maggie	PROPN	Maggie
made	VERB	make
no	DET	no
attempt	NOUN	attempt
to	PART	to
keep	VERB	keep
up	ADP	up
her	PRON	her
appearance	NOUN	appearance
of	ADP	of
confidence	NOUN	confidence
.	PUNCT	.
All	DET	all
her	PRON	her
thoughts	NOUN	thought
were	AUX	be
upon	SCONJ	upon
this	DET	this
opportunity	NOUN	opportunity
which	DET	which
insisted	VERB	insist
upon	SCONJ	upon
looking	VERB	look
to	ADP	to
her	PRON	she
like	ADP	like
a	DET	a
menace	NOUN	menace
.	PUNCT	.
She	PRON	she
tried	VERB	try
to	PART	to
whip	VERB	whip
her	PRON	her
self	NOUN	self
-	PUNCT	-
confidence	NOUN	confidence
,	PUNCT	,
of	ADP	of
which	DET	which
she	PRON	she
was	AUX	be
so	ADV	so
proud	ADJ	proud
,	PUNCT	,
into	ADP	into
a	DET	a
condition	NOUN	condition
of	ADP	of
constant	ADJ	constant
pregnancy	NOUN	pregnancy
.	PUNCT	.
But	CCONJ	but
the	DET	the
plain	ADJ	plain
fact	NOUN	fact
was	AUX	be
that	SCONJ	that
Maggie	PROPN	Maggie
,	PUNCT	,
the	DET	the
misguided	ADJ	misguided
child	NOUN	child
of	ADP	of
a	DET	a
stolen	ADJ	stolen
birthright	NOUN	birthright
,	PUNCT	,
whose	DET	whose
soaring	VERB	soar
spirit	NOUN	spirit
was	AUX	be
striving	VERB	strive
so	ADV	so
hard	ADV	hard
to	PART	to
live	VERB	live
up	ADP	up
to	ADP	to
the	DET	the
traditions	NOUN	tradition
and	CCONJ	and
conventions	NOUN	convention
of	ADP	of
cynicism	NOUN	cynicism
,	PUNCT	,
whose	DET	whose
young	ADJ	young
ambition	NOUN	ambition
it	PRON	it
was	AUX	be
to	PART	to
outshine	VERB	outshine
and	CCONJ	and
surpass	VERB	surpass
all	DET	all
possible	ADJ	possible
competitors	NOUN	competitor
in	ADP	in
this	DET	this
world	NOUN	world
in	ADP	in
which	DET	which
she	PRON	she
had	AUX	have
been	AUX	be
placed	VERB	place
,	PUNCT	,
who	PRON	who
in	ADP	in
her	PRON	her
pride	NOUN	pride
believed	VERB	believe
she	PRON	she
knew	VERB	know
so	ADV	so
much	ADJ	much
of	ADP	of
life	NOUN	life
