UNVEILING	VERB	unveil
do	AUX	do
not	PART	not
know	VERB	know
.	PUNCT	.
I	PRON	I
only	ADV	only
know	VERB	know
that	SCONJ	that
one	NUM	one
base	NOUN	base
factor	NOUN	factor
in	ADP	in
the	DET	the
marriage	NOUN	marriage
problem,--the	NOUN	problem,--the
ignoble	ADJ	ignoble
scheming	NOUN	scheming
to	PART	to
secure	VERB	secure
the	DET	the
means	NOUN	mean
of	ADP	of
living	NOUN	living
,	PUNCT	,
as	ADP	as
represented	VERB	represent
in	ADP	in
a	DET	a
husband,--is	NOUN	husband,--is
eliminated	VERB	eliminate
,	PUNCT	,
and	CCONJ	and
the	DET	the
spirit	NOUN	spirit
of	ADP	of
woman	NOUN	woman
is	AUX	be
that	DET	that
much	ADV	much
more	ADV	more
free	ADJ	free
.	PUNCT	.
We	PRON	we
men	NOUN	man
have	AUX	have
a	DET	a
feeling	NOUN	feeling
that	SCONJ	that
we	PRON	we
are	AUX	be
liable	ADJ	liable
at	ADP	at
any	DET	any
time	NOUN	time
to	PART	to
be	AUX	be
entrapped	VERB	entrap
into	ADP	into
matrimony	NOUN	matrimony
by	ADP	by
a	DET	a
mask	NOUN	mask
of	ADP	of
cunning	NOUN	cunning
and	CCONJ	and
deceit	NOUN	deceit
,	PUNCT	,
which	DET	which
heredity	NOUN	heredity
and	CCONJ	and
long	ADJ	long
practice	NOUN	practice
enable	VERB	enable
women	NOUN	woman
to	PART	to
use	VERB	use
with	ADP	with
such	ADJ	such
amazing	ADJ	amazing
skill	NOUN	skill
that	SCONJ	that
few	ADJ	few
can	AUX	can
escape	VERB	escape
it	PRON	it
.	PUNCT	.
We	PRON	we
expect	VERB	expect
to	PART	to
be	AUX	be
caught	VERB	catch
with	ADP	with
chaff	NOUN	chaff
,	PUNCT	,
like	ADP	like
fractious	ADJ	fractious
colts	NOUN	colt
coquetting	VERB	coquet
with	ADP	with
the	DET	the
halter	NOUN	halter
and	CCONJ	and
secretly	ADV	secretly
not	PART	not
unwilling	ADJ	unwilling
to	PART	to
be	AUX	be
caught	VERB	catch
.	PUNCT	.
Another	DET	another
thing	NOUN	thing
:	PUNCT	:
woman	NOUN	woman
's	PART	's
freedom	NOUN	freedom
to	PART	to
propose	VERB	propose
--	PUNCT	--
which	DET	which
struck	VERB	strike
me	PRON	I
as	ADP	as
monstrous	ADJ	monstrous
--	PUNCT	--
takes	VERB	take
away	ADP	away
the	DET	the
reproach	NOUN	reproach
of	ADP	of
her	PRON	her
remaining	VERB	remain
single	ADJ	single
;	PUNCT	;
the	DET	the
supposition	NOUN	supposition
being	AUX	be
,	PUNCT	,
as	ADP	as
in	ADP	in
the	DET	the
case	NOUN	case
of	ADP	of
a	DET	a
bachelor	NOUN	bachelor
,	PUNCT	,
that	SCONJ	that
it	PRON	it
is	AUX	be
a	DET	a
matter	NOUN	matter
of	ADP	of
choice	NOUN	choice
with	ADP	with
her	PRON	she
.	PUNCT	.
It	PRON	it
saves	VERB	save
her	PRON	she
the	DET	the
dread	NOUN	dread
of	ADP	of
having	VERB	have
it	PRON	it
said	VERB	say
that	SCONJ	that
she	PRON	she
has	AUX	have
never	ADV	never
had	AUX	have
an	DET	an
opportunity	NOUN	opportunity
to	PART	to
marry	VERB	marry
.	PUNCT	.
Courtship	NOUN	courtship
in	ADP	in
Thursia	PROPN	Thursia
may	AUX	may
lack	VERB	lack
some	DET	some
of	ADP	of
the	DET	the
tantalizing	ADJ	tantalizing
uncertainties	NOUN	uncertainty
which	DET	which
give	VERB	give
it	PRON	it
zest	NOUN	zest
with	ADP	with
us	PRON	we
,	PUNCT	,
but	CCONJ	but
marriage	NOUN	marriage
also	ADV	also
is	AUX	be
robbed	VERB	rob
of	ADP	of
many	ADJ	many
doubts	NOUN	doubt
and	CCONJ	and
misgivings	NOUN	misgiving
.	PUNCT	.
Still	ADV	still
I	PRON	I
could	AUX	could
not	PART	not
accustom	VERB	accustom
myself	PRON	myself
with	ADP	with
any	DET	any
feeling	NOUN	feeling
of	ADP	of
comfort	NOUN	comfort
to	ADP	to
the	DET	the
situation	NOUN	situation
there,--the	PUNCT	there,--the
idea	NOUN	idea
of	ADP	of
masculine	ADJ	masculine
pre	NOUN	pre
-	NOUN	-
eminence	NOUN	eminence
and	CCONJ	and
womanly	ADJ	womanly
dependence	NOUN	dependence
being	AUX	be
too	ADV	too
thoroughly	ADV	thoroughly
ingrained	VERB	ingrain
in	ADP	in
my	PRON	my
nature	NOUN	nature
.	PUNCT	.
Elodia	PROPN	Elodia
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
did	AUX	do
many	ADJ	many
things	NOUN	thing
and	CCONJ	and
held	VERB	hold
many	ADJ	many
opinions	NOUN	opinion
of	ADP	of
which	DET	which
I	PRON	I
did	AUX	do
not	PART	not
approve	VERB	approve
.	PUNCT	.
But	CCONJ	but
I	PRON	I
believed	VERB	believe
in	ADP	in
her	PRON	her
innate	ADJ	innate
nobility	NOUN	nobility
,	PUNCT	,
and	CCONJ	and
attributed	VERB	attribute
her	PRON	her
defects	NOUN	defect
to	ADP	to
a	DET	a
pernicious	ADJ	pernicious
civilization	NOUN	civilization
and	CCONJ	and
a	DET	a
government	NOUN	government
which	DET	which
did	AUX	do
not	PART	not
exercise	VERB	exercise
its	PRON	its
paternal	ADJ	paternal
right	NOUN	right
to	PART	to
cherish	VERB	cherish
,	PUNCT	,
and	CCONJ	and
restrain	VERB	restrain
,	PUNCT	,
and	CCONJ	and
protect	VERB	protect
,	PUNCT	,
the	DET	the
weaker	ADJ	weak
sex	NOUN	sex
,	PUNCT	,
as	ADP	as
they	PRON	they
should	AUX	should
be	AUX	be
cherished	VERB	cherish
,	PUNCT	,
and	CCONJ	and
restrained	VERB	restrain
,	PUNCT	,
and	CCONJ	and
protected	VERB	protect
.	PUNCT	.
And	CCONJ	and
how	SCONJ	how
charming	ADJ	charming
and	CCONJ	and
how	SCONJ	how
reliable	ADJ	reliable
she	PRON	she
was	AUX	be
,	PUNCT	,
in	ADP	in
spite	NOUN	spite
of	ADP	of
her	PRON	her
defects	NOUN	defect
!	PUNCT	!
She	PRON	she
had	AUX	have
an	DET	an
atomic	ADJ	atomic
weight	NOUN	weight
upon	SCONJ	upon
which	DET	which
you	PRON	you
could	AUX	could
depend	VERB	depend
as	ADP	as
upon	SCONJ	upon
any	DET	any
other	ADJ	other
known	VERB	know
quantity	NOUN	quantity
.	PUNCT	.
Her	PRON	her
presence	NOUN	presence
was	AUX	be
a	DET	a
stimulus	NOUN	stimulus
that	PRON	that
quickened	VERB	quicken
the	DET	the
faculties	NOUN	faculty
and	CCONJ	and
intensified	VERB	intensify
the	DET	the
emotions	NOUN	emotion
.	PUNCT	.
At	ADP	at
least	ADJ	least
I	PRON	I
may	AUX	may
speak	VERB	speak
for	ADP	for
myself	PRON	myself
;	PUNCT	;
she	PRON	she
awoke	VERB	awake
new	ADJ	new
feelings	NOUN	feeling
and	CCONJ	and
aroused	VERB	arouse
new	ADJ	new
powers	NOUN	power
within	ADP	within
me	PRON	I
.	PUNCT	.
Her	PRON	her
life	NOUN	life
had	AUX	have
made	VERB	make
her	PRON	she
practical	ADJ	practical
but	CCONJ	but
not	PART	not
prosaic	ADJ	prosaic
.	PUNCT	.
She	PRON	she
had	AUX	have
imagination	NOUN	imagination
and	CCONJ	and
poetic	ADJ	poetic
feeling	NOUN	feeling
;	PUNCT	;
there	PRON	there
were	AUX	be
times	NOUN	time
when	SCONJ	when
her	PRON	her
beautiful	ADJ	beautiful
countenance	NOUN	countenance
was	AUX	be
touched	VERB	touch
with	ADP	with
the	DET	the
grandeur	NOUN	grandeur
of	ADP	of
lofty	ADJ	lofty
thought	NOUN	thought
,	PUNCT	,
and	CCONJ	and
again	ADV	again
with	ADP	with
the	DET	the
shifting	VERB	shift
lights	NOUN	light
of	ADP	of
a	DET	a
playful	ADJ	playful
humor	NOUN	humor
,	PUNCT	,
or	CCONJ	or
the	DET	the
flashings	NOUN	flashing
of	ADP	of
a	DET	a
keen	ADJ	keen
but	CCONJ	but
kindly	ADV	kindly
wit	NOUN	wit
.	PUNCT	.
She	PRON	she
had	AUX	have
a	DET	a
laugh	NOUN	laugh
that	PRON	that
mellowed	VERB	mellow
the	DET	the
heart	NOUN	heart
,	PUNCT	,
as	ADP	as
if	SCONJ	if
she	PRON	she
took	VERB	take
you	PRON	you
into	ADP	into
her	PRON	her
confidence	NOUN	confidence
.	PUNCT	.
It	PRON	it
is	AUX	be
a	DET	a
mark	NOUN	mark
of	ADP	of
extreme	ADJ	extreme
favor	NOUN	favor
when	SCONJ	when
your	PRON	your
superior	ADJ	superior
,	PUNCT	,
or	CCONJ	or
a	DET	a
beautiful	ADJ	beautiful
woman	NOUN	woman
,	PUNCT	,
admits	VERB	admit
you	PRON	you
to	ADP	to
the	DET	the
intimacy	NOUN	intimacy
of	ADP	of
a	DET	a
cordial	ADJ	cordial
laugh	NOUN	laugh
!	PUNCT	!
Even	ADV	even
her	PRON	her
smiles	NOUN	smile
,	PUNCT	,
which	DET	which
I	PRON	I
used	VERB	use
to	PART	to
lie	VERB	lie
in	ADP	in
wait	NOUN	wait
for	ADP	for
and	CCONJ	and
often	ADV	often
tried	VERB	try
to	PART	to
provoke	VERB	provoke
,	PUNCT	,
were	AUX	be
not	PART	not
the	DET	the
mere	ADJ	mere
froth	NOUN	froth
of	ADP	of
a	DET	a
light	ADJ	light
and	CCONJ	and
careless	ADJ	careless
temperament	NOUN	temperament
;	PUNCT	;
they	PRON	they
had	AUX	have
a	DET	a
significance	NOUN	significance
like	ADP	like
speech	NOUN	speech
.	PUNCT	.
Though	SCONJ	though
she	PRON	she
was	AUX	be
so	ADV	so
busy	ADJ	busy
,	PUNCT	,
and	CCONJ	and
though	SCONJ	though
she	PRON	she
knew	VERB	know
so	ADV	so
well	ADV	well
how	SCONJ	how
to	PART	to
make	VERB	make
the	DET	the
moments	NOUN	moment
count	VERB	count
,	PUNCT	,
she	PRON	she
could	AUX	could
be	AUX	be
idle	ADJ	idle
when	SCONJ	when
she	PRON	she
chose	VERB	choose
,	PUNCT	,
deliciously	ADV	deliciously
,	PUNCT	,
luxuriously	ADV	luxuriously
idle,--like	ADV	idle,--like
one	NOUN	one
who	PRON	who
will	AUX	will
not	PART	not
fritter	VERB	fritter
away	ADP	away
his	PRON	his
pence	NOUN	penny
,	PUNCT	,
but	CCONJ	but
upon	SCONJ	upon
occasion	NOUN	occasion
spends	VERB	spend
his	PRON	his
guineas	NOUN	guinea
handsomely	ADV	handsomely
.	PUNCT	.
At	ADP	at
the	DET	the
dinner	NOUN	dinner
hour	NOUN	hour
she	PRON	she
always	ADV	always
gave	VERB	give
us	PRON	we
of	ADP	of
her	PRON	her
best	ADJ	good
.	PUNCT	.
Her	PRON	her
varied	ADJ	varied
life	NOUN	life
supplied	VERB	supply
her	PRON	she
with	ADP	with
much	ADJ	much
material	NOUN	material
for	NOUN	for
conversation,--nothing	NOUN	conversation,--nothing
worth	ADJ	worth
noticing	VERB	notice
ever	ADV	ever
escaped	VERB	escape
her	PRON	she
,	PUNCT	,
in	ADP	in
the	DET	the
life	NOUN	life
and	CCONJ	and
conduct	NOUN	conduct
of	ADP	of
people	NOUN	people
about	ADP	about
her	PRON	she
.	PUNCT	.
She	PRON	she
was	AUX	be
fond	ADJ	fond
of	ADP	of
anecdote	NOUN	anecdote
,	PUNCT	,
and	CCONJ	and
could	AUX	could
garnish	VERB	garnish
the	DET	the
simplest	ADJ	simple
story	NOUN	story
with	ADP	with
an	DET	an
exquisite	ADJ	exquisite
grace	NOUN	grace
.	PUNCT	.
Upon	SCONJ	upon
one	NUM	one
of	ADP	of
her	PRON	her
idle	ADJ	idle
days,--a	NOUN	days,--a
day	NOUN	day
when	SCONJ	when
Severnius	PROPN	Severnius
happened	VERB	happen
not	PART	not
to	PART	to
be	AUX	be
at	ADP	at
home,--she	PUNCT	home,--she
took	VERB	take
up	ADP	up
her	PRON	her
parasol	NOUN	parasol
in	ADP	in
the	DET	the
hall	NOUN	hall
after	ADP	after
we	PRON	we
had	AUX	have
had	AUX	have
luncheon	NOUN	luncheon
,	PUNCT	,
and	CCONJ	and
gave	VERB	give
me	PRON	I
a	DET	a
glance	NOUN	glance
which	DET	which
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
Come	VERB	come
with	ADP	with
me	PRON	I
if	SCONJ	if
you	PRON	you
like	VERB	like
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
we	PRON	we
went	VERB	go
out	ADV	out
and	CCONJ	and
strolled	VERB	stroll
through	ADP	through
the	DET	the
grounds	NOUN	ground
together	ADV	together
.	PUNCT	.
Her	PRON	her
manner	NOUN	manner
had	AUX	have
not	PART	not
a	DET	a
touch	NOUN	touch
of	ADP	of
coquetry	NOUN	coquetry
;	PUNCT	;
I	PRON	I
might	AUX	might
have	AUX	have
been	AUX	be
simply	ADV	simply
another	DET	another
woman	NOUN	woman
,	PUNCT	,
she	PRON	she
might	AUX	might
have	AUX	have
been	AUX	be
simply	ADV	simply
another	DET	another
man	NOUN	man
.	PUNCT	.
But	CCONJ	but
I	PRON	I
was	AUX	be
so	ADV	so
stupid	ADJ	stupid
as	ADP	as
to	PART	to
essay	VERB	essay
little	ADJ	little
gallantries	NOUN	gallantry
,	PUNCT	,
such	ADJ	such
as	ADP	as
had	AUX	have
been	AUX	be
,	PUNCT	,
in	ADP	in
fact	NOUN	fact
,	PUNCT	,
a	DET	a
part	NOUN	part
of	ADP	of
my	PRON	my
youthful	ADJ	youthful
education	NOUN	education
;	PUNCT	;
she	PRON	she
either	CCONJ	either
did	AUX	do
not	PART	not
observe	VERB	observe
them	PRON	they
or	CCONJ	or
ignored	VERB	ignore
them	PRON	they
,	PUNCT	,
I	PRON	I
could	AUX	could
not	PART	not
tell	VERB	tell
which	DET	which
.	PUNCT	.
Once	ADV	once
I	PRON	I
put	VERB	put
out	ADP	out
my	PRON	my
hand	NOUN	hand
to	PART	to
assist	VERB	assist
her	PRON	she
over	ADP	over
a	DET	a
ridiculously	ADV	ridiculously
narrow	ADJ	narrow
streamlet	NOUN	streamlet
,	PUNCT	,
and	CCONJ	and
she	PRON	she
paid	VERB	pay
no	DET	no
heed	NOUN	heed
to	ADP	to
the	DET	the
gesture	NOUN	gesture
,	PUNCT	,
but	CCONJ	but
reefed	VERB	reef
her	PRON	her
skirts	NOUN	skirt
,	PUNCT	,
or	CCONJ	or
draperies	NOUN	drapery
,	PUNCT	,
with	ADP	with
her	PRON	her
own	ADJ	own
unoccupied	ADJ	unoccupied
hand	NOUN	hand
and	CCONJ	and
stepped	VERB	step
lightly	ADV	lightly
across	ADP	across
.	PUNCT	.
Again	ADV	again
,	PUNCT	,
when	SCONJ	when
we	PRON	we
were	AUX	be
about	ADJ	about
to	PART	to
ascend	VERB	ascend
an	DET	an
abrupt	ADJ	abrupt
hill	NOUN	hill
,	PUNCT	,
I	PRON	I
courteously	ADV	courteously
offered	VERB	offer
her	PRON	she
my	PRON	my
arm	NOUN	arm
.	PUNCT	.
""""	PUNCT	""""
O	INTJ	o
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
I	PRON	I
thank	VERB	thank
you	PRON	you
!	PUNCT	!
""""	PUNCT	""""
she	PRON	she
said	VERB	say
;	PUNCT	;
""""	PUNCT	""""
I	PRON	I
have	AUX	have
two	NUM	two
,	PUNCT	,
which	DET	which
balance	VERB	balance
me	PRON	I
very	ADV	very
well	ADV	well
when	SCONJ	when
I	PRON	I
climb	VERB	climb
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
are	AUX	be
a	DET	a
strange	ADJ	strange
woman	NOUN	woman
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
exclaimed	VERB	exclaim
with	ADP	with
a	DET	a
blush	NOUN	blush
.	PUNCT	.
""""	PUNCT	""""
Am	AUX	be
I	PRON	I
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
lifting	VERB	lift
her	PRON	her
brows	NOUN	brow
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
I	PRON	I
suppose	VERB	suppose
--	PUNCT	--
or	CCONJ	or
rather	ADV	rather
you	PRON	you
suppose	VERB	suppose
--	PUNCT	--
that	SCONJ	that
I	PRON	I
am	AUX	be
the	DET	the
product	NOUN	product
of	ADP	of
my	PRON	my
ancestry	NOUN	ancestry
and	CCONJ	and
my	PRON	my
training	NOUN	training
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
are	AUX	be
,	PUNCT	,
in	ADP	in
some	DET	some
respects	NOUN	respect
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
assented	VERB	assent
;	PUNCT	;
and	CCONJ	and
then	ADV	then
I	PRON	I
added	VERB	add
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
have	AUX	have
often	ADV	often
tried	VERB	try
to	PART	to
fancy	VERB	fancy
what	DET	what
effect	NOUN	effect
our	PRON	our
civilization	NOUN	civilization
would	AUX	would
have	AUX	have
had	AUX	have
upon	SCONJ	upon
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
effect	NOUN	effect
do	AUX	do
you	PRON	you
think	VERB	think
it	PRON	it
would	AUX	would
have	AUX	have
had	AUX	have
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
asked	VERB	ask
,	PUNCT	,
with	ADP	with
quite	DET	quite
an	DET	an
unusual	ADJ	unusual
--	PUNCT	--
I	PRON	I
might	AUX	might
say	VERB	say
earthly	ADJ	earthly
--	PUNCT	--
curiosity	NOUN	curiosity
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
dare	VERB	dare
not	PART	not
tell	VERB	tell
you	PRON	you
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
replied	VERB	reply
,	PUNCT	,
thrilling	VERB	thrill
with	ADP	with
the	DET	the
felicity	NOUN	felicity
of	ADP	of
a	DET	a
talk	NOUN	talk
so	ADV	so
personal,--the	ADJ	personal,--the
first	ADJ	first
I	PRON	I
had	AUX	have
ever	ADV	ever
had	AUX	have
with	ADP	with
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
not	PART	not
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
demanded	VERB	demand
,	PUNCT	,
with	ADP	with
a	DET	a
side	ADJ	side
glance	NOUN	glance
at	ADP	at
me	PRON	I
from	ADP	from
under	ADP	under
her	PRON	her
gold	NOUN	gold
-	PUNCT	-
fringed	ADJ	fringed
shade	NOUN	shade
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
would	AUX	would
be	AUX	be
taking	VERB	take
too	ADV	too
great	ADJ	great
a	DET	a
liberty	NOUN	liberty
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
if	SCONJ	if
I	PRON	I
pardon	VERB	pardon
that	DET	that
?	PUNCT	?
""""	PUNCT	""""
There	PRON	there
was	AUX	be
an	DET	an
archness	NOUN	archness
in	ADP	in
her	PRON	her
smile	NOUN	smile
which	DET	which
was	AUX	be
altogether	ADV	altogether
womanly	ADJ	womanly
.	PUNCT	.
What	PRON	what
a	DET	a
grand	ADJ	grand
opportunity	NOUN	opportunity
,	PUNCT	,
I	PRON	I
thought	VERB	think
,	PUNCT	,
for	ADP	for
saying	VERB	say
some	DET	some
of	ADP	of
the	DET	the
things	NOUN	thing
I	PRON	I
had	AUX	have
so	ADV	so
often	ADV	often
wanted	VERB	want
to	PART	to
say	VERB	say
to	ADP	to
her	PRON	she
!	PUNCT	!
but	CCONJ	but
I	PRON	I
hesitated	VERB	hesitate
,	PUNCT	,
turning	VERB	turn
hot	ADJ	hot
and	CCONJ	and
then	ADV	then
cold	ADJ	cold
.	PUNCT	.
""""	PUNCT	""""
Really	ADV	really
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
can	AUX	can
not	PART	not
.	PUNCT	.
I	PRON	I
should	AUX	should
flatter	VERB	flatter
you	PRON	you
,	PUNCT	,
and	CCONJ	and
you	PRON	you
would	AUX	would
not	PART	not
like	VERB	like
that	DET	that
.	PUNCT	.
""""	PUNCT	""""
For	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
,	PUNCT	,
I	PRON	I
saw	VERB	see
her	PRON	her
face	NOUN	face
crimson	ADJ	crimson
to	ADP	to
the	DET	the
temples	NOUN	temple
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
would	AUX	would
be	AUX	be
very	ADV	very
bad	ADJ	bad
taste	NOUN	taste
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
replied	VERB	reply
;	PUNCT	;
""""	PUNCT	""""
flattery	NOUN	flattery
being	AUX	be
the	DET	the
last	ADJ	last
resort	NOUN	resort
--	PUNCT	--
when	SCONJ	when
it	PRON	it
is	AUX	be
found	VERB	find
that	SCONJ	that
there	PRON	there
is	AUX	be
nothing	PRON	nothing
in	ADP	in
one	NUM	one
to	PART	to
compliment	VERB	compliment
.	PUNCT	.
Silence	NOUN	silence
is	AUX	be
better	ADJ	well
;	PUNCT	;
you	PRON	you
have	AUX	have
commendable	ADJ	commendable
tact	NOUN	tact
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Pardon	VERB	pardon
my	PRON	my
stupid	ADJ	stupid
blunder	NOUN	blunder
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
cried	VERB	cry
;	PUNCT	;
""""	PUNCT	""""
you	PRON	you
can	AUX	can
not	PART	not
think	VERB	think
I	PRON	I
meant	VERB	mean
that	DET	that
!	PUNCT	!
Flattery	NOUN	flattery
is	AUX	be
exaggerated	ADJ	exaggerated
,	PUNCT	,
absurd	ADJ	absurd
,	PUNCT	,
unmeaning	ADJ	unmeaning
praise	NOUN	praise
,	PUNCT	,
and	CCONJ	and
no	DET	no
praise	NOUN	praise
,	PUNCT	,
the	DET	the
highest	ADJ	high
,	PUNCT	,
the	DET	the
best	ADJ	good
,	PUNCT	,
could	AUX	could
do	AUX	do
you	PRON	you
justice	NOUN	justice
,	PUNCT	,
could--	PUNCT	could--
""""	PUNCT	""""
She	PRON	she
broke	VERB	break
in	ADP	in
with	ADP	with
a	DET	a
disdainful	ADJ	disdainful
laugh	NOUN	laugh
:	PUNCT	:
""""	PUNCT	""""
A	DET	a
woman	NOUN	woman
can	AUX	can
always	ADV	always
compel	VERB	compel
a	DET	a
pretty	ADJ	pretty
speech	NOUN	speech
from	ADP	from
a	DET	a
man	NOUN	man
,	PUNCT	,
you	PRON	you
see,--even	PUNCT	see,--even
in	ADP	in
Mars	PROPN	Mars
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
did	AUX	do
not	PART	not
compel	VERB	compel
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
rejoined	VERB	rejoin
earnestly	ADV	earnestly
,	PUNCT	,
""""	PUNCT	""""
if	SCONJ	if
I	PRON	I
but	CCONJ	but
dared,--if	PUNCT	dared,--if
you	PRON	you
would	AUX	would
allow	VERB	allow
me	PRON	I
to	PART	to
tell	VERB	tell
you	PRON	you
what	PRON	what
I	PRON	I
think	VERB	think
of	ADP	of
you	PRON	you
,	PUNCT	,
how	SCONJ	how
highly	ADV	highly
I	ADJ	i
regard--	X	regard--
""""	PUNCT	""""
She	PRON	she
made	VERB	make
a	DET	a
gesture	NOUN	gesture
which	DET	which
cut	VERB	cut
short	ADJ	short
my	PRON	my
eloquence	NOUN	eloquence
,	PUNCT	,
and	CCONJ	and
we	PRON	we
walked	VERB	walk
on	ADP	on
in	ADV	in
silence	NOUN	silence
.	PUNCT	.
Whenever	SCONJ	whenever
there	PRON	there
has	AUX	have
been	AUX	be
a	DET	a
disturbance	NOUN	disturbance
in	ADP	in
the	DET	the
moral	ADJ	moral
atmosphere	NOUN	atmosphere
,	PUNCT	,
there	PRON	there
is	AUX	be
nothing	PRON	nothing
like	ADP	like
silence	NOUN	silence
to	PART	to
restore	VERB	restore
the	DET	the
equilibrium	NOUN	equilibrium
.	PUNCT	.
I	PRON	I
,	PUNCT	,
watching	VERB	watch
furtively	ADV	furtively
,	PUNCT	,
saw	VERB	see
the	DET	the
slight	ADJ	slight
cloud	NOUN	cloud
pass	VERB	pass
from	ADP	from
her	PRON	her
face	NOUN	face
,	PUNCT	,
leaving	VERB	leave
the	DET	the
intelligent	ADJ	intelligent
serenity	NOUN	serenity
it	PRON	it
usually	ADV	usually
wore	VERB	wear
.	PUNCT	.
But	CCONJ	but
still	ADV	still
she	PRON	she
did	AUX	do
not	PART	not
speak	VERB	speak
.	PUNCT	.
However	ADV	however
,	PUNCT	,
there	PRON	there
was	AUX	be
nothing	PRON	nothing
ominous	ADJ	ominous
in	ADP	in
that	DET	that
,	PUNCT	,
she	PRON	she
was	AUX	be
never	ADV	never
troubled	VERB	trouble
with	ADP	with
an	DET	an
uneasy	ADJ	uneasy
desire	NOUN	desire
to	PART	to
keep	VERB	keep
conversation	NOUN	conversation
going	VERB	go
.	PUNCT	.
On	ADP	on
top	NOUN	top
of	ADP	of
the	DET	the
hill	NOUN	hill
there	PRON	there
were	AUX	be
benches	NOUN	bench
,	PUNCT	,
and	CCONJ	and
we	PRON	we
sat	VERB	sit
down	ADP	down
.	PUNCT	.
It	PRON	it
was	AUX	be
one	NUM	one
of	ADP	of
those	DET	those
still	ADJ	still
afternoons	NOUN	afternoon
in	ADP	in
summer	NOUN	summer
when	SCONJ	when
nature	NOUN	nature
seems	VERB	seem
to	PART	to
be	AUX	be
taking	VERB	take
a	NOUN	a
siesta	NOUN	siesta
.	PUNCT	.
Overhead	ADV	overhead
it	PRON	it
was	AUX	be
like	ADP	like
the	DET	the
heart	NOUN	heart
of	ADP	of
a	DET	a
rose	NOUN	rose
.	PUNCT	.
The	DET	the
soft	ADJ	soft
,	PUNCT	,
white	ADJ	white
,	PUNCT	,
cottony	ADJ	cottony
clouds	NOUN	cloud
we	PRON	we
often	ADV	often
see	VERB	see
suspended	VERB	suspend
in	ADP	in
our	PRON	our
azure	ADJ	azure
ether	NOUN	ether
,	PUNCT	,
floated	VERB	float
--	PUNCT	--
as	ADV	as
soft	ADJ	soft
,	PUNCT	,
as	ADV	as
white	ADJ	white
,	PUNCT	,
as	ADP	as
fleecy	NOUN	fleecy
--	PUNCT	--
in	ADP	in
the	DET	the
pink	ADJ	pink
skies	NOUN	sky
of	ADP	of
Mars	PROPN	Mars
.	PUNCT	.
Elodia	PROPN	Elodia
closed	VERB	close
her	PRON	her
parasol	NOUN	parasol
and	CCONJ	and
laid	VERB	lay
it	PRON	it
across	ADP	across
her	PRON	her
lap	NOUN	lap
and	CCONJ	and
leaned	VERB	lean
her	PRON	her
head	NOUN	head
back	ADV	back
against	ADP	against
the	DET	the
tree	NOUN	tree
in	ADP	in
whose	DET	whose
shade	NOUN	shade
we	PRON	we
were	AUX	be
.	PUNCT	.
It	PRON	it
was	AUX	be
an	DET	an
acute	ADJ	acute
pleasure	NOUN	pleasure
,	PUNCT	,
a	DET	a
rapture	NOUN	rapture
indeed	ADV	indeed
,	PUNCT	,
to	PART	to
sit	VERB	sit
so	ADV	so
near	ADV	near
to	ADP	to
her	PRON	she
and	CCONJ	and
alone	ADV	alone
with	ADP	with
her	PRON	she
,	PUNCT	,
out	ADP	out
of	ADP	of
hearing	VERB	hear
of	ADP	of
all	DET	all
the	DET	the
world	NOUN	world
.	PUNCT	.
But	CCONJ	but
she	PRON	she
was	AUX	be
calmly	ADV	calmly
unconscious	ADJ	unconscious
,	PUNCT	,
her	PRON	she
gaze	NOUN	gaze
