More	ADJ	More
whereupon	SCONJ	whereupon
Rob	PROPN	Rob
hastily	ADV	hastily
called	VERB	call
her	PRON	her
attention	NOUN	attention
in	ADP	in
an	DET	an
opposite	ADJ	opposite
direction	NOUN	direction
,	PUNCT	,
and	CCONJ	and
promised	VERB	promise
meekly	ADV	meekly
to	PART	to
further	VERB	further
her	PRON	her
desire	NOUN	desire
.	PUNCT	.
Not	PART	not
for	ADP	for
worlds	NOUN	world
would	AUX	would
she	PRON	she
have	AUX	have
acknowledged	VERB	acknowledge
the	DET	the
fact	NOUN	fact
to	ADP	to
another	DET	another
,	PUNCT	,
but	CCONJ	but
as	ADP	as
Peggy	PROPN	Peggy
stood	VERB	stand
this	DET	this
afternoon	NOUN	afternoon
surveying	VERB	survey
the	DET	the
empty	ADJ	empty
beds	NOUN	bed
before	ADP	before
her	PRON	she
,	PUNCT	,
sundry	NOUN	sundry
prickings	NOUN	pricking
of	ADP	of
conscience	NOUN	conscience
began	VERB	begin
to	PART	to
rise	VERB	rise
,	PUNCT	,
lest	ADP	lest
perchance	ADV	perchance
she	PRON	she
had	AUX	have
been	AUX	be
too	ADV	too
hasty	ADJ	hasty
in	ADP	in
her	PRON	her
decision	NOUN	decision
to	PART	to
have	AUX	have
naught	DET	naught
to	PART	to
say	VERB	say
to	ADP	to
bedding	VERB	bed
-	PUNCT	-
out	ADP	out
plants	NOUN	plant
.	PUNCT	.
Something	PRON	something
must	AUX	must
be	AUX	be
done	VERB	do
,	PUNCT	,
and	CCONJ	and
that	DET	that
quickly	ADV	quickly
,	PUNCT	,
or	CCONJ	or
she	PRON	she
trembled	VERB	tremble
to	PART	to
think	VERB	think
what	PRON	what
her	PRON	her
friends	NOUN	friend
and	CCONJ	and
relatives	NOUN	relative
would	AUX	would
have	AUX	have
to	PART	to
say	VERB	say
upon	SCONJ	upon
the	DET	the
subject	NOUN	subject
of	ADP	of
the	DET	the
""""	PUNCT	""""
finest	ADJ	fine
garden	NOUN	garden
in	ADP	in
the	DET	the
county	NOUN	county
.	PUNCT	.
""""	PUNCT	""""
With	ADP	with
a	DET	a
vision	NOUN	vision
of	ADP	of
a	DET	a
prophetess	NOUN	prophetess
she	PRON	she
saw	VERB	see
before	ADP	before
her	PRON	her
paths	NOUN	path
of	ADP	of
green	ADJ	green
sward	NOUN	sward
arched	VERB	arch
with	ADP	with
roses	NOUN	rose
,	PUNCT	,
a	DET	a
lily	NOUN	lily
garden	NOUN	garden
,	PUNCT	,
sweet	ADJ	sweet
and	CCONJ	and
cool	ADJ	cool
,	PUNCT	,
and	CCONJ	and
fragrant	ADJ	fragrant
harmonies	NOUN	harmony
of	ADP	of
colour	NOUN	colour
massed	VERB	mass
against	ADP	against
the	DET	the
trees	NOUN	tree
;	PUNCT	;
but	CCONJ	but
these	DET	these
were	AUX	be
in	ADP	in
the	DET	the
future	NOUN	future
,	PUNCT	,
and	CCONJ	and
in	ADP	in
the	DET	the
present	NOUN	present
there	PRON	there
were	AUX	be
only	ADV	only
empty	ADJ	empty
beds	NOUN	bed
,	PUNCT	,
with	ADP	with
little	ADJ	little
sprigs	NOUN	sprig
of	ADP	of
green	ADJ	green
peering	VERB	peer
up	ADV	up
here	ADV	here
and	CCONJ	and
there	ADV	there
through	ADP	through
the	DET	the
dry	ADJ	dry
caked	ADJ	caked
soil	NOUN	soil
.	PUNCT	.
""""	PUNCT	""""
At	ADP	at
least	ADJ	least
I	PRON	I
can	AUX	can
dig	VERB	dig
up	ADP	up
the	DET	the
beds	NOUN	bed
and	CCONJ	and
get	VERB	get
rid	VERB	rid
of	ADP	of
the	DET	the
weeds	NOUN	weed
,	PUNCT	,
and	CCONJ	and
then	ADV	then
perhaps	ADV	perhaps
for	ADP	for
this	DET	this
summer	NOUN	summer
only	ADV	only
we	PRON	we
might	AUX	might
take	VERB	take
refuge	NOUN	refuge
in	ADP	in
geraniums	NOUN	geranium
and	CCONJ	and
begonias	NOUN	begonia
.	PUNCT	.
Just	ADV	just
for	ADP	for
one	NUM	one
summer	NOUN	summer
,	PUNCT	,
till	SCONJ	till
something	PRON	something
else	ADV	else
will	AUX	will
grow	VERB	grow
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
sighed	VERB	sigh
,	PUNCT	,
and	CCONJ	and
set	VERB	set
to	PART	to
work	VERB	work
with	ADP	with
her	PRON	her
spade	NOUN	spade
,	PUNCT	,
giving	VERB	give
it	PRON	it
a	DET	a
push	NOUN	push
into	ADP	into
the	DET	the
ground	NOUN	ground
with	ADP	with
her	PRON	her
foot	NOUN	foot
in	ADP	in
professional	ADJ	professional
style	NOUN	style
,	PUNCT	,
and	CCONJ	and
pausing	VERB	pause
to	PART	to
gasp	VERB	gasp
and	CCONJ	and
straighten	VERB	straighten
her	PRON	she
back	ADV	back
between	ADP	between
every	DET	every
second	ADJ	second
or	CCONJ	or
third	ADJ	third
attempt	NOUN	attempt
.	PUNCT	.
Astonishing	VERB	astonish
what	DET	what
hard	NOUN	hard
work	NOUN	work
it	PRON	it
was	AUX	be
,	PUNCT	,
and	CCONJ	and
how	SCONJ	how
hot	ADJ	hot
one	PRON	one
got	VERB	get
all	ADV	all
of	ADV	of
a	DET	a
sudden	ADV	sudden
!	PUNCT	!
Peggy	PROPN	Peggy
gathered	VERB	gather
the	DET	the
weeds	NOUN	weed
together	ADV	together
,	PUNCT	,
moralised	VERB	moralise
darkly	ADV	darkly
on	ADP	on
their	PRON	their
number	NOUN	number
,	PUNCT	,
and	CCONJ	and
set	VERB	set
to	PART	to
work	VERB	work
on	ADP	on
the	DET	the
surrounding	VERB	surround
beds	NOUN	bed
,	PUNCT	,
digging	VERB	dig
so	ADV	so
vigorously	ADV	vigorously
that	SCONJ	that
in	ADP	in
an	DET	an
hour	NOUN	hour
's	PART	's
time	NOUN	time
she	PRON	she
felt	VERB	feel
as	ADP	as
if	SCONJ	if
a	DET	a
week	NOUN	week
in	ADP	in
bed	NOUN	bed
would	AUX	would
be	AUX	be
barely	ADV	barely
sufficient	ADJ	sufficient
to	PART	to
recoup	VERB	recoup
her	PRON	her
exhausted	ADJ	exhausted
energies	NOUN	energy
.	PUNCT	.
Too	ADV	too
weary	ADJ	weary
to	PART	to
cross	VERB	cross
to	ADP	to
a	DET	a
seat	NOUN	seat
,	PUNCT	,
she	PRON	she
was	AUX	be
holding	VERB	hold
on	ADP	on
to	ADP	to
her	PRON	her
spade	NOUN	spade
,	PUNCT	,
and	CCONJ	and
slowly	ADV	slowly
straightening	VERB	straighten
her	PRON	her
back	NOUN	back
,	PUNCT	,
when	SCONJ	when
she	PRON	she
became	VERB	become
conscious	ADJ	conscious
that	SCONJ	that
the	DET	the
foreman	NOUN	foreman
had	AUX	have
approached	VERB	approach
from	ADP	from
the	DET	the
house	NOUN	house
,	PUNCT	,
and	CCONJ	and
was	AUX	be
regarding	VERB	regard
her	PRON	she
with	ADP	with
curious	ADJ	curious
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
's	AUX	be
two	NUM	two
pieces	NOUN	piece
short	ADJ	short
of	ADP	of
that	DET	that
there	ADJ	there
paper	NOUN	paper
for	ADP	for
the	DET	the
drawing	NOUN	drawing
-	PUNCT	-
room	NOUN	room
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
announced	VERB	announce
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
thought	VERB	think
fourteen	NUM	fourteen
pieces	NOUN	piece
would	AUX	would
ha	VERB	ha
'	VERB	'
done	VERB	do
it	PRON	it
;	PUNCT	;
but	CCONJ	but
it	PRON	it
's	AUX	be
been	AUX	be
a	DET	a
mistake	NOUN	mistake
,	PUNCT	,
it	PRON	it
seems	VERB	seem
.	PUNCT	.
'	PUNCT	'
Ave	VERB	ave
to	PART	to
get	VERB	get
it	PRON	it
made	VERB	make
,	PUNCT	,
I	PRON	I
suppose	VERB	suppose
,	PUNCT	,
to	PART	to
finish	VERB	finish
the	DET	the
corner	NOUN	corner
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
how	SCONJ	how
dreadfully	ADV	dreadfully
,	PUNCT	,
dreadfully	ADV	dreadfully
tiresome	ADJ	tiresome
!	PUNCT	!
We	PRON	we
will	AUX	will
have	AUX	have
to	PART	to
wait	VERB	wait
weeks	NOUN	week
and	CCONJ	and
weeks	NOUN	week
before	ADP	before
we	PRON	we
can	AUX	can
get	VERB	get
it	PRON	it
,	PUNCT	,
and	CCONJ	and
it	PRON	it
will	AUX	will
keep	VERB	keep
everything	PRON	everything
back	ADP	back
.	PUNCT	.
""""	PUNCT	""""
Peggy	PROPN	Peggy
wrung	VERB	wring
her	PRON	her
tired	ADJ	tired
hands	NOUN	hand
and	CCONJ	and
looked	VERB	look
the	DET	the
image	NOUN	image
of	ADP	of
despair	NOUN	despair
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
said	VERB	say
that	SCONJ	that
you	PRON	you
were	AUX	be
sure	ADJ	sure
fourteen	NUM	fourteen
pieces	NOUN	piece
would	AUX	would
be	AUX	be
enough	ADJ	enough
;	PUNCT	;
and	CCONJ	and
we	PRON	we
told	VERB	tell
you	PRON	you
at	ADP	at
the	DET	the
time	NOUN	time
to	PART	to
be	AUX	be
careful	ADJ	careful
,	PUNCT	,
as	ADP	as
it	PRON	it
had	AUX	have
to	PART	to
be	AUX	be
made	VERB	make
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Ay	INTJ	ay
,	PUNCT	,
it	PRON	it
do	AUX	do
seem	VERB	seem
a	DET	a
pity	NOUN	pity
,	PUNCT	,
do	AUX	do
n't	PART	not
it	PRON	it
?	PUNCT	?
They	PRON	they
rarely	ADV	rarely
ever	ADV	ever
gets	VERB	get
it	PRON	it
the	DET	the
same	ADJ	same
shade	NOUN	shade
a	DET	a
second	ADJ	second
time	NOUN	time
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
man	NOUN	man
replied	VERB	reply
blandly	ADV	blandly
.	PUNCT	.
Then	ADV	then
he	PRON	he
jerked	VERB	jerk
his	PRON	his
thumb	NOUN	thumb
towards	ADP	towards
the	DET	the
flower	NOUN	flower
-	PUNCT	-
beds	NOUN	bed
,	PUNCT	,
and	CCONJ	and
put	VERB	put
a	DET	a
deprecatory	ADJ	deprecatory
question	NOUN	question
:	PUNCT	:
""""	PUNCT	""""
Did	AUX	do
n't	PART	not
you	PRON	you
like	VERB	like
them	PRON	they
,	PUNCT	,
then	ADV	then
?	PUNCT	?
Was	AUX	be
n't	PART	not
they	PRON	they
your	PRON	your
fancy	NOUN	fancy
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
what	PRON	what
you	PRON	you
are	AUX	be
talking	VERB	talk
about	ADP	about
.	PUNCT	.
Was	AUX	be
what	PRON	what
my	PRON	my
fancy	NOUN	fancy
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Those	DET	those
'	VERB	'
ere	ADV	ere
things	NOUN	thing
as	ADP	as
they	PRON	they
put	VERB	put
in	ADP	in
yesterday	NOUN	yesterday
.	PUNCT	.
I	PRON	I
thought	VERB	think
,	PUNCT	,
maybe	ADV	maybe
,	PUNCT	,
they	PRON	they
was	AUX	be
something	PRON	something
special	ADJ	special
,	PUNCT	,
from	ADP	from
the	DET	the
care	NOUN	care
they	PRON	they
took	VERB	take
about	ADP	about
'em	PRON	them
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
gave	VERB	give
an	DET	an
explanatory	ADJ	explanatory
kick	NOUN	kick
with	ADP	with
his	PRON	his
foot	NOUN	foot
to	ADP	to
the	DET	the
weeds	NOUN	weed
piled	VERB	pile
up	ADP	up
on	ADP	on
the	DET	the
gravel	NOUN	gravel
path	NOUN	path
,	PUNCT	,
and	CCONJ	and
there	PRON	there
was	AUX	be
a	DET	a
pause	NOUN	pause
of	ADP	of
two	NUM	two
whole	ADJ	whole
minutes	NOUN	minute
before	ADP	before
a	DET	a
weak	ADJ	weak
little	ADJ	little
voice	NOUN	voice
inquired	VERB	inquire
faintly	ADV	faintly
:	PUNCT	:
""""	PUNCT	""""
Who	PRON	who
took	VERB	take
such	ADJ	such
care	NOUN	care
?	PUNCT	?
Who	PRON	who
put	VERB	put
them	PRON	they
in	ADP	in
?	PUNCT	?
I	PRON	I
do	AUX	do
n't	PART	not
understand	VERB	understand
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
The	DET	the
young	ADJ	young
master	NOUN	master
up	ADV	up
at	ADP	at
The	DET	the
Larches	PROPN	Larches
and	CCONJ	and
one	NUM	one
of	ADP	of
his	PRON	his
gardeners	NOUN	gardener
.	PUNCT	.
They	PRON	they
was	AUX	be
here	ADV	here
for	ADP	for
a	DET	a
good	ADJ	good
two	NUM	two
hours	NOUN	hour
.	PUNCT	.
We	PRON	we
wondered	VERB	wonder
to	PART	to
see	VERB	see
you	PRON	you
scratching	VERB	scratch
them	PRON	they
up	ADP	up
.	PUNCT	.
Joe	PROPN	Joe
says	VERB	say
to	ADP	to
me	PRON	I
,	PUNCT	,
he	PRON	he
says	VERB	say
,	PUNCT	,
`	PUNCT	`
Go	VERB	go
down	ADV	down
and	CCONJ	and
tell	VERB	tell
her	PRON	she
,	PUNCT	,
'	PUNCT	'
he	PRON	he
says	VERB	say
.	PUNCT	.
`	PUNCT	`
Oh	INTJ	oh
,	PUNCT	,
'	PUNCT	'
I	PRON	I
says	VERB	say
,	PUNCT	,
`	PUNCT	`
she	PRON	she
knows	VERB	know
what	PRON	what
she	PRON	she
's	AUX	be
about	ADP	about
!	PUNCT	!
'	PUNCT	'
I	PRON	I
says	VERB	say
.	PUNCT	.
`	PUNCT	`
She	PRON	she
's	AUX	be
not	PART	not
the	DET	the
sort	NOUN	sort
to	PART	to
do	AUX	do
a	NOUN	a
trick	NOUN	trick
like	ADP	like
that	DET	that
,	PUNCT	,
'	PUNCT	'
I	PRON	I
says	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Peggy	PROPN	Peggy
's	PART	's
lips	NOUN	lip
positively	ADV	positively
ached	VERB	ache
with	ADP	with
the	DET	the
effort	NOUN	effort
of	ADP	of
twisting	VERB	twist
them	PRON	they
into	ADP	into
a	NOUN	a
smile	NOUN	smile
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
was	AUX	be
very	ADV	very
kind	ADJ	kind
of	ADP	of
you	PRON	you
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
would	AUX	would
be	AUX	be
a	DET	a
silly	ADJ	silly
trick	NOUN	trick
,	PUNCT	,
would	AUX	would
it	PRON	it
not	PART	not
?	PUNCT	?
Do	AUX	do
you	PRON	you
think	VERB	think
you	PRON	you
could	AUX	could
boil	VERB	boil
the	DET	the
kettle	NOUN	kettle
for	ADP	for
me	PRON	I
now	ADV	now
?	PUNCT	?
I	PRON	I
feel	VERB	feel
badly	ADV	badly
in	ADP	in
need	NOUN	need
of	ADP	of
some	DET	some
tea	NOUN	tea
.	PUNCT	.
""""	PUNCT	""""
CHAPTER	NOUN	chapter
TWELVE	NUM	twelve
.	PUNCT	.
Rob	PROPN	Rob
received	VERB	receive
Peggy	PROPN	Peggy
's	PART	's
confession	NOUN	confession
of	ADP	of
her	PRON	her
latest	ADJ	late
gardening	NOUN	gardening
exploit	NOUN	exploit
with	ADP	with
a	DET	a
roar	NOUN	roar
of	ADP	of
good	ADJ	good
-	PUNCT	-
natured	ADJ	natured
laughter	NOUN	laughter
.	PUNCT	.
She	PRON	she
had	AUX	have
been	AUX	be
afraid	ADJ	afraid
lest	ADP	lest
he	PRON	he
might	AUX	might
be	AUX	be
angry	ADJ	angry
,	PUNCT	,
or	CCONJ	or
--	PUNCT	--
what	PRON	what
would	AUX	would
have	AUX	have
been	AUX	be
even	ADV	even
worse	ADJ	bad
--	PUNCT	--
superior	ADJ	superior
and	CCONJ	and
forbearing	ADJ	forbearing
;	PUNCT	;
but	CCONJ	but
he	PRON	he
was	AUX	be
neither	CCONJ	neither
the	DET	the
one	NUM	one
nor	CCONJ	nor
the	DET	the
other	ADJ	other
.	PUNCT	.
Such	DET	such
a	DET	a
genuine	ADJ	genuine
,	PUNCT	,
Peggy	PROPN	Peggy
-	PUNCT	-
Pickle	PROPN	Pickle
trick	PROPN	trick
,	PUNCT	,
he	PRON	he
declared	VERB	declare
,	PUNCT	,
was	AUX	be
worth	ADJ	worth
taking	VERB	take
some	DET	some
trouble	NOUN	trouble
to	PART	to
enjoy	VERB	enjoy
,	PUNCT	,
and	CCONJ	and
went	VERB	go
far	ADV	far
towards	ADV	towards
consoling	VERB	console
him	PRON	he
for	ADP	for
the	DET	the
advent	NOUN	advent
of	ADP	of
a	DET	a
fashionable	ADJ	fashionable
young	ADJ	young
lady	NOUN	lady
in	ADP	in
the	DET	the
place	NOUN	place
of	ADP	of
his	PRON	his
mischievous	ADJ	mischievous
little	ADJ	little
friend	NOUN	friend
.	PUNCT	.
His	PRON	his
generosity	NOUN	generosity
was	AUX	be
not	PART	not
sufficient	ADJ	sufficient
,	PUNCT	,
however	ADV	however
,	PUNCT	,
to	PART	to
prevent	VERB	prevent
him	PRON	he
from	ADP	from
enlarging	VERB	enlarge
on	ADP	on
the	DET	the
exceeding	NOUN	exceeding
beauty	NOUN	beauty
of	ADP	of
the	DET	the
seedlings	NOUN	seedling
which	DET	which
had	AUX	have
been	AUX	be
so	ADV	so
ruthlessly	ADV	ruthlessly
disturbed	VERB	disturb
,	PUNCT	,
and	CCONJ	and
Peggy	PROPN	Peggy
listened	VERB	listen
in	ADP	in
an	DET	an
agony	NOUN	agony
to	ADP	to
a	DET	a
string	NOUN	string
of	ADP	of
names	NOUN	name
wherein	SCONJ	wherein
syllables	NOUN	syllable
ran	VERB	run
riot	NOUN	riot
.	PUNCT	.
_	PUNCT	_
Salpiglossis	PROPN	Salpiglossis
_	X	_
!	PUNCT	!
Alas	ADV	alas
,	PUNCT	,
alas	INTJ	alas
!	PUNCT	!
she	PRON	she
had	AUX	have
not	PART	not
the	DET	the
faintest	ADJ	faint
idea	NOUN	idea
what	PRON	what
the	DET	the
flower	NOUN	flower
was	AUX	be
like	ADP	like
,	PUNCT	,
but	CCONJ	but
the	DET	the
name	NOUN	name
was	AUX	be
exquisite	ADJ	exquisite
,	PUNCT	,
all	ADV	all
-	PUNCT	-
satisfying	ADJ	satisfying
.	PUNCT	.
It	PRON	it
rolled	VERB	roll
off	ADP	off
her	PRON	her
tongue	NOUN	tongue
with	ADP	with
sonorous	ADJ	sonorous
effect	NOUN	effect
.	PUNCT	.
To	PART	to
speak	VERB	speak
of	ADP	of
it	PRON	it
alone	ADV	alone
would	AUX	would
have	AUX	have
been	AUX	be
joy	NOUN	joy
.	PUNCT	.
She	PRON	she
looked	VERB	look
so	ADV	so
meek	ADJ	meek
and	CCONJ	and
wretched	ADJ	wretched
that	SCONJ	that
Rob	PROPN	Rob
nerved	VERB	nerve
himself	PRON	himself
to	ADP	to
fresh	ADJ	fresh
efforts	NOUN	effort
,	PUNCT	,
and	CCONJ	and
wrought	VERB	work
miracles	NOUN	miracle
on	ADP	on
her	PRON	her
behalf	NOUN	behalf
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
if	SCONJ	if
by	ADP	by
any	DET	any
chance	NOUN	chance
she	PRON	she
admired	VERB	admire
a	DET	a
plant	NOUN	plant
in	ADP	in
The	DET	the
Larches	PROPN	Larches
'	PART	'
garden	NOUN	garden
,	PUNCT	,
that	DET	that
plant	NOUN	plant
was	AUX	be
transplanted	VERB	transplant
bodily	ADV	bodily
to	ADP	to
Yew	PROPN	Yew
Hedge	PROPN	Hedge
,	PUNCT	,
and	CCONJ	and
smiled	VERB	smile
a	DET	a
welcome	NOUN	welcome
to	ADP	to
her	PRON	she
on	ADP	on
her	PRON	her
next	ADJ	next
approach	NOUN	approach
.	PUNCT	.
The	DET	the
gardener	NOUN	gardener
pointed	VERB	point
out	ADP	out
the	DET	the
folly	NOUN	folly
of	ADP	of
moving	VERB	move
plants	NOUN	plant
in	ADP	in
bloom	NOUN	bloom
,	PUNCT	,
and	CCONJ	and
prophesied	VERB	prophesy
failure	NOUN	failure
;	PUNCT	;
but	CCONJ	but
no	DET	no
failure	NOUN	failure
came	VERB	come
,	PUNCT	,
for	ADP	for
plants	NOUN	plant
have	AUX	have
their	PRON	their
likes	NOUN	like
and	CCONJ	and
dislikes	NOUN	dislike
,	PUNCT	,
like	ADP	like
other	ADJ	other
living	VERB	live
creatures	NOUN	creature
,	PUNCT	,
and	CCONJ	and
there	PRON	there
is	AUX	be
no	DET	no
doubt	NOUN	doubt
that	SCONJ	that
they	PRON	they
are	AUX	be
more	ADV	more
amiably	ADV	amiably
disposed	ADJ	disposed
to	ADP	to
some	DET	some
people	NOUN	people
than	ADP	than
to	ADP	to
others	NOUN	other
.	PUNCT	.
If	SCONJ	if
another	DET	another
man	NOUN	man
had	AUX	have
been	AUX	be
rash	ADJ	rash
enough	ADV	enough
to	PART	to
disturb	VERB	disturb
their	PRON	their
flowering	NOUN	flowering
,	PUNCT	,
they	PRON	they
would	AUX	would
have	AUX	have
sulked	VERB	sulk
for	ADP	for
the	DET	the
rest	NOUN	rest
of	ADP	of
the	DET	the
season	NOUN	season
,	PUNCT	,
and	CCONJ	and
made	VERB	make
him	PRON	he
suffer	VERB	suffer
for	ADP	for
his	PRON	his
boldness	NOUN	boldness
;	PUNCT	;
but	CCONJ	but
no	DET	no
plant	NOUN	plant
ever	ADV	ever
sulked	VERB	sulk
at	ADP	at
Robert	PROPN	Robert
Darcy	PROPN	Darcy
.	PUNCT	.
He	PRON	he
had	AUX	have
simply	ADV	simply
to	PART	to
lay	VERB	lay
it	PRON	it
down	ADP	down
in	ADP	in
any	DET	any
spot	NOUN	spot
he	PRON	he
liked	VERB	like
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
behold	VERB	behold
,	PUNCT	,
it	PRON	it
grew	VERB	grow
and	CCONJ	and
flourished	VERB	flourish
!	PUNCT	!
His	PRON	his
fingers	NOUN	finger
seemed	VERB	seem
to	PART	to
possess	VERB	possess
the	DET	the
power	NOUN	power
to	PART	to
impart	VERB	impart
health	NOUN	health
and	CCONJ	and
strength	NOUN	strength
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
thanks	NOUN	thank
to	ADP	to
his	PRON	his
care	NOUN	care
,	PUNCT	,
Peggy	PROPN	Peggy
soon	ADV	soon
felt	VERB	feel
safe	ADJ	safe
from	ADP	from
ridicule	NOUN	ridicule
,	PUNCT	,
at	ADP	at
least	ADJ	least
on	ADP	on
the	DET	the
score	NOUN	score
of	ADP	of
her	PRON	she
garden	NOUN	garden
,	PUNCT	,
and	CCONJ	and
could	AUX	could
devote	VERB	devote
herself	PRON	herself
with	ADP	with
an	DET	an
easy	ADJ	easy
mind	NOUN	mind
to	ADP	to
the	DET	the
work	NOUN	work
indoors	ADV	indoors
.	PUNCT	.
She	PRON	she
experienced	VERB	experience
the	DET	the
usual	ADJ	usual
string	NOUN	string
of	ADP	of
aggravations	NOUN	aggravation
which	DET	which
are	AUX	be
known	VERB	know
to	ADP	to
every	DET	every
one	NOUN	one
moving	VERB	move
into	ADP	into
a	DET	a
new	ADJ	new
house	NOUN	house
;	PUNCT	;
tradesmen	NOUN	tradesman
took	VERB	take
twice	DET	twice
the	DET	the
allotted	VERB	allot
time	NOUN	time
to	PART	to
fulfil	VERB	fulfil
an	DET	an
order	NOUN	order
,	PUNCT	,
and	CCONJ	and
eventually	ADV	eventually
sent	VERB	send
home	ADV	home
the	DET	the
wrong	ADJ	wrong
article	NOUN	article
;	PUNCT	;
patterns	NOUN	pattern
selected	VERB	select
were	AUX	be
invariably	ADV	invariably
""""	PUNCT	""""
out	ADP	out
of	ADP	of
stock	NOUN	stock
""""	PUNCT	""""
;	PUNCT	;
escapes	NOUN	escape
of	ADP	of
gas	NOUN	gas
made	VERB	make
it	PRON	it
necessary	ADJ	necessary
to	PART	to
deface	VERB	deface
newly	ADV	newly
decorated	VERB	decorate
walls	NOUN	wall
;	PUNCT	;
and	CCONJ	and
effects	NOUN	effect
which	DET	which
were	AUX	be
intended	VERB	intend
to	PART	to
be	AUX	be
triumphs	NOUN	triumph
of	ADP	of
artistic	ADJ	artistic
beauty	NOUN	beauty
,	PUNCT	,
turned	VERB	turn
out	ADP	out
snares	NOUN	snare
and	CCONJ	and
disappointments	NOUN	disappointment
.	PUNCT	.
From	ADP	from
the	DET	the
lofty	ADJ	lofty
frame	NOUN	frame
of	ADP	of
mind	NOUN	mind
which	DET	which
aims	VERB	aim
at	ADP	at
nothing	PRON	nothing
short	ADJ	short
of	ADP	of
perfection	NOUN	perfection
,	PUNCT	,
Peggy	PROPN	Peggy
subsided	VERB	subside
by	ADP	by
degrees	NOUN	degree
into	ADP	into
that	DET	that
resigned	ADJ	resigned
melancholy	NOUN	melancholy
in	ADP	in
which	DET	which
the	DET	the
exhausted	ADJ	exhausted
strugglers	NOUN	struggler
feel	VERB	feel
that	SCONJ	that
""""	PUNCT	""""
anything	PRON	anything
will	AUX	will
do	AUX	do
,	PUNCT	,
""""	PUNCT	""""
if	SCONJ	if
only	ADV	only
,	PUNCT	,
by	ADP	by
chance	NOUN	chance
,	PUNCT	,
a	DET	a
house	NOUN	house
may	AUX	may
be	AUX	be
made	VERB	make
fit	ADJ	fit
to	PART	to
live	VERB	live
in	ADP	in
.	PUNCT	.
It	PRON	it
was	AUX	be
on	ADP	on
the	DET	the
occasion	NOUN	occasion
of	ADP	of
a	DET	a
final	ADJ	final
visit	NOUN	visit
to	ADP	to
town	NOUN	town
,	PUNCT	,
two	NUM	two
days	NOUN	day
before	ADP	before
the	DET	the
removal	NOUN	removal
,	PUNCT	,
that	SCONJ	that
Mrs	PROPN	Mrs
Asplin	PROPN	Asplin
surprised	VERB	surprise
Peggy	PROPN	Peggy
by	ADP	by
expressing	VERB	express
a	DET	a
desire	NOUN	desire
to	PART	to
bear	VERB	bear
her	PRON	her
company	NOUN	company
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
have	AUX	have
several	ADJ	several
things	NOUN	thing
to	PART	to
do	AUX	do
,	PUNCT	,
and	CCONJ	and
I	PRON	I
should	AUX	should
like	VERB	like
to	PART	to
go	VERB	go
when	SCONJ	when
I	PRON	I
can	AUX	can
have	AUX	have
your	PRON	your
help	NOUN	help
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
;	PUNCT	;
and	CCONJ	and
the	DET	the
vicar	NOUN	vicar
's	PART	's
face	NOUN	face
instantly	ADV	instantly
assumed	VERB	assume
an	DET	an
expression	NOUN	expression
of	ADP	of
the	DET	the
profoundest	ADJ	profound
dejection	NOUN	dejection
.	PUNCT	.
He	PRON	he
knew	VERB	know
that	SCONJ	that
his	PRON	his
wife	NOUN	wife
's	PART	's
expeditions	NOUN	expedition
into	ADP	into
town	NOUN	town
invariably	ADV	invariably
demanded	VERB	demand
toll	NOUN	toll
in	ADP	in
the	DET	the
shape	NOUN	shape
of	ADP	of
a	DET	a
nervous	ADJ	nervous
headache	NOUN	headache
the	DET	the
next	ADJ	next
day	NOUN	day
,	PUNCT	,
and	CCONJ	and
hastened	VERB	hasten
to	PART	to
raise	VERB	raise
his	PRON	his
usual	ADJ	usual
note	NOUN	note
of	ADP	of
protest	NOUN	protest
.	PUNCT	.
Why	SCONJ	why
need	VERB	need
she	PRON	she
go	VERB	go
?	PUNCT	?
Could	AUX	could
she	PRON	she
not	PART	not
send	VERB	send
her	PRON	her
order	NOUN	order
by	ADP	by
post	NOUN	post
,	PUNCT	,
