Etext	NOUN	etext
pointed	VERB	point
at	ADP	at
as	ADP	as
your	PRON	your
captors	NOUN	captor
laughed	VERB	laugh
at	ADP	at
and	CCONJ	and
pitied	VERB	pity
?	PUNCT	?
No	INTJ	no
!	PUNCT	!
No	INTJ	no
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
you	PRON	you
would	AUX	would
not	PART	not
be	AUX	be
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Isaac	PROPN	Isaac
,	PUNCT	,
eagerly	ADV	eagerly
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
would	AUX	would
be	AUX	be
my	PRON	my
wife	NOUN	wife
.	PUNCT	.
My	PRON	my
sister	NOUN	sister
and	CCONJ	and
people	NOUN	people
will	AUX	will
love	VERB	love
you	PRON	you
.	PUNCT	.
Come	VERB	come
,	PUNCT	,
Myeerah	PROPN	Myeerah
save	VERB	save
me	PRON	I
from	ADP	from
this	DET	this
bondage	NOUN	bondage
;	PUNCT	;
come	VERB	come
home	ADV	home
with	ADP	with
me	PRON	I
and	CCONJ	and
I	PRON	I
will	AUX	will
make	VERB	make
you	PRON	you
happy	ADJ	happy
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
can	AUX	can
never	ADV	never
be	AUX	be
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
sadly	ADV	sadly
,	PUNCT	,
after	ADP	after
a	DET	a
long	ADJ	long
pause	NOUN	pause
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
would	AUX	would
we	PRON	we
ever	ADV	ever
reach	VERB	reach
the	DET	the
fort	NOUN	fort
by	ADP	by
the	DET	the
big	ADJ	big
river	NOUN	river
?	PUNCT	?
Tarhe	PROPN	Tarhe
loves	VERB	love
his	PRON	his
daughter	NOUN	daughter
and	CCONJ	and
will	AUX	will
not	PART	not
give	VERB	give
her	PRON	she
up	ADP	up
.	PUNCT	.
If	SCONJ	if
we	PRON	we
tried	VERB	try
to	PART	to
get	VERB	get
away	ADP	away
the	DET	the
braves	NOUN	brave
would	AUX	would
overtake	VERB	overtake
us	PRON	we
and	CCONJ	and
then	ADV	then
even	ADV	even
Myeerah	PROPN	Myeerah
could	AUX	could
not	PART	not
save	VERB	save
your	PRON	your
life	NOUN	life
.	PUNCT	.
You	PRON	you
would	AUX	would
be	AUX	be
killed	VERB	kill
.	PUNCT	.
I	PRON	I
dare	VERB	dare
not	PART	not
try	VERB	try
.	PUNCT	.
No	INTJ	no
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
Myeerah	PROPN	Myeerah
loves	VERB	love
too	ADV	too
well	ADV	well
for	ADP	for
that	DET	that
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
might	AUX	might
make	VERB	make
the	DET	the
attempt	NOUN	attempt
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Isaac	PROPN	Isaac
,	PUNCT	,
turning	VERB	turn
away	ADV	away
in	ADP	in
bitter	ADJ	bitter
disappointment	NOUN	disappointment
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
loved	VERB	love
me	PRON	I
you	PRON	you
could	AUX	could
not	PART	not
see	VERB	see
me	PRON	I
suffer	VERB	suffer
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Never	ADV	never
say	VERB	say
that	DET	that
again	ADV	again
,	PUNCT	,
""""	PUNCT	""""
cried	VERB	cry
Myeerah	PROPN	Myeerah
,	PUNCT	,
pain	NOUN	pain
and	CCONJ	and
scorn	NOUN	scorn
in	ADP	in
her	PRON	her
dark	ADJ	dark
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
Can	AUX	can
an	DET	an
Indian	ADJ	indian
Princess	NOUN	princess
who	PRON	who
has	AUX	have
the	DET	the
blood	NOUN	blood
of	ADP	of
great	ADJ	great
chiefs	NOUN	chief
in	ADP	in
her	PRON	her
veins	NOUN	vein
prove	VERB	prove
her	PRON	her
love	NOUN	love
in	ADP	in
any	DET	any
way	NOUN	way
that	PRON	that
she	PRON	she
has	AUX	have
not	PART	not
?	PUNCT	?
Some	DET	some
day	NOUN	day
you	PRON	you
will	AUX	will
know	VERB	know
that	SCONJ	that
you	PRON	you
wrong	VERB	wrong
me	PRON	I
.	PUNCT	.
I	PRON	I
am	AUX	be
Tarhe	PROPN	Tarhe
's	PART	's
daughter	NOUN	daughter
.	PUNCT	.
A	DET	a
Huron	PROPN	Huron
does	AUX	do
not	PART	not
lie	VERB	lie
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
slowly	ADV	slowly
wended	VERB	wend
their	PRON	their
way	NOUN	way
back	ADV	back
to	ADP	to
the	DET	the
camp	NOUN	camp
,	PUNCT	,
both	DET	both
miserable	ADJ	miserable
at	NOUN	at
heart	NOUN	heart
;	PUNCT	;
Isaac	PROPN	Isaac
longing	VERB	long
to	PART	to
see	VERB	see
his	PRON	his
home	NOUN	home
and	CCONJ	and
friends	NOUN	friend
,	PUNCT	,
and	CCONJ	and
yet	ADV	yet
with	NOUN	with
tenderness	NOUN	tenderness
in	ADP	in
his	PRON	his
heart	NOUN	heart
for	ADP	for
the	DET	the
Indian	ADJ	indian
maiden	NOUN	maiden
who	PRON	who
would	AUX	would
not	PART	not
free	VERB	free
him	PRON	he
;	PUNCT	;
Myeerah	PROPN	Myeerah
with	ADP	with
pity	NOUN	pity
and	CCONJ	and
love	NOUN	love
for	ADP	for
him	PRON	he
and	CCONJ	and
a	DET	a
fear	NOUN	fear
that	SCONJ	that
her	PRON	her
long	ADJ	long
cherished	VERB	cherish
dream	NOUN	dream
could	AUX	could
never	ADV	never
be	AUX	be
realized	VERB	realize
.	PUNCT	.
One	NUM	one
dark	ADJ	dark
,	PUNCT	,
stormy	ADJ	stormy
night	NOUN	night
,	PUNCT	,
when	SCONJ	when
the	DET	the
rain	NOUN	rain
beat	VERB	beat
down	ADP	down
in	ADP	in
torrents	NOUN	torrent
and	CCONJ	and
the	DET	the
swollen	ADJ	swollen
river	NOUN	river
raged	VERB	rage
almost	ADV	almost
to	ADP	to
its	PRON	its
banks	NOUN	bank
,	PUNCT	,
Isaac	PROPN	Isaac
slipped	VERB	slip
out	ADP	out
of	ADP	of
his	PRON	his
lodge	NOUN	lodge
unobserved	ADJ	unobserved
and	CCONJ	and
under	ADP	under
cover	NOUN	cover
of	ADP	of
the	DET	the
pitchy	ADJ	pitchy
darkness	NOUN	darkness
he	PRON	he
got	VERB	get
safely	ADV	safely
between	ADP	between
the	DET	the
lines	NOUN	line
of	ADP	of
tepees	NOUN	tepee
to	ADP	to
the	DET	the
river	NOUN	river
.	PUNCT	.
He	PRON	he
had	AUX	have
just	ADV	just
the	DET	the
opportunity	NOUN	opportunity
for	ADP	for
which	DET	which
he	PRON	he
had	AUX	have
been	AUX	be
praying	VERB	pray
.	PUNCT	.
He	PRON	he
plunged	VERB	plunge
into	ADP	into
the	DET	the
water	NOUN	water
and	CCONJ	and
floating	VERB	float
down	ADV	down
with	ADP	with
the	DET	the
swift	ADJ	swift
current	NOUN	current
he	PRON	he
soon	ADV	soon
got	VERB	get
out	ADP	out
of	ADP	of
sight	NOUN	sight
of	ADP	of
the	DET	the
flickering	VERB	flicker
camp	NOUN	camp
fires	NOUN	fire
.	PUNCT	.
Half	DET	half
a	DET	a
mile	NOUN	mile
below	ADV	below
he	PRON	he
left	VERB	leave
the	DET	the
water	NOUN	water
and	CCONJ	and
ran	VERB	run
along	ADP	along
the	DET	the
bank	NOUN	bank
until	ADP	until
he	PRON	he
came	VERB	come
to	ADP	to
a	DET	a
large	ADJ	large
tree	NOUN	tree
,	PUNCT	,
a	DET	a
landmark	NOUN	landmark
he	VERB	he
remembered	VERB	remember
,	PUNCT	,
when	SCONJ	when
he	PRON	he
turned	VERB	turn
abruptly	ADV	abruptly
to	ADP	to
the	DET	the
east	NOUN	east
and	CCONJ	and
struck	VERB	strike
out	ADP	out
through	ADP	through
the	DET	the
dense	ADJ	dense
woods	NOUN	wood
.	PUNCT	.
He	PRON	he
travelled	VERB	travel
due	ADJ	due
east	ADV	east
all	DET	all
that	DET	that
night	NOUN	night
and	CCONJ	and
the	DET	the
next	ADJ	next
day	NOUN	day
without	ADP	without
resting	VERB	rest
,	PUNCT	,
and	CCONJ	and
with	ADP	with
nothing	PRON	nothing
to	PART	to
eat	VERB	eat
except	SCONJ	except
a	DET	a
small	ADJ	small
piece	NOUN	piece
of	ADP	of
jerked	VERB	jerk
buffalo	NOUN	buffalo
meat	NOUN	meat
which	DET	which
he	PRON	he
had	AUX	have
taken	VERB	take
the	DET	the
precaution	NOUN	precaution
to	PART	to
hide	VERB	hide
in	ADP	in
his	PRON	his
hunting	NOUN	hunting
shirt	NOUN	shirt
.	PUNCT	.
He	PRON	he
rested	VERB	rest
part	NOUN	part
of	ADP	of
the	DET	the
second	ADJ	second
night	NOUN	night
and	CCONJ	and
next	ADJ	next
morning	NOUN	morning
pushed	VERB	push
on	ADP	on
toward	ADP	toward
the	DET	the
east	NOUN	east
.	PUNCT	.
He	PRON	he
had	AUX	have
expected	VERB	expect
to	PART	to
reach	VERB	reach
the	DET	the
Ohio	PROPN	Ohio
that	DET	that
day	NOUN	day
,	PUNCT	,
but	CCONJ	but
he	PRON	he
did	AUX	do
not	PART	not
and	CCONJ	and
he	PRON	he
noticed	VERB	notice
that	SCONJ	that
the	DET	the
ground	NOUN	ground
seemed	VERB	seem
to	PART	to
be	AUX	be
gradually	ADV	gradually
rising	VERB	rise
.	PUNCT	.
He	PRON	he
did	AUX	do
not	PART	not
come	VERB	come
across	ADP	across
any	DET	any
swampy	ADJ	swampy
lands	NOUN	land
or	CCONJ	or
saw	VERB	see
grass	NOUN	grass
or	CCONJ	or
vegetation	NOUN	vegetation
characteristic	ADJ	characteristic
of	ADP	of
the	DET	the
lowlands	NOUN	lowland
.	PUNCT	.
He	PRON	he
stopped	VERB	stop
and	CCONJ	and
tried	VERB	try
to	PART	to
get	VERB	get
his	PRON	his
bearings	NOUN	bearing
.	PUNCT	.
The	DET	the
country	NOUN	country
was	AUX	be
unknown	ADJ	unknown
to	ADP	to
him	PRON	he
,	PUNCT	,
but	CCONJ	but
he	PRON	he
believed	VERB	believe
he	PRON	he
knew	VERB	know
the	DET	the
general	ADJ	general
lay	NOUN	lay
of	ADP	of
the	DET	the
ridges	NOUN	ridge
and	CCONJ	and
the	DET	the
water	NOUN	water
-	PUNCT	-
courses	NOUN	course
.	PUNCT	.
The	DET	the
fourth	ADJ	fourth
day	NOUN	day
found	VERB	find
Isaac	PROPN	Isaac
hopelessly	ADV	hopelessly
lost	VERB	lose
in	ADP	in
the	DET	the
woods	NOUN	wood
.	PUNCT	.
He	PRON	he
was	AUX	be
famished	VERB	famish
,	PUNCT	,
having	VERB	have
eaten	VERB	eat
but	CCONJ	but
a	DET	a
few	ADJ	few
herbs	NOUN	herb
and	CCONJ	and
berries	NOUN	berry
in	ADP	in
the	DET	the
last	ADJ	last
two	NUM	two
days	NOUN	day
;	PUNCT	;
his	PRON	his
buckskin	NOUN	buckskin
garments	NOUN	garment
were	AUX	be
torn	VERB	tear
in	ADP	in
tatters	NOUN	tatter
;	PUNCT	;
his	PRON	his
moccasins	NOUN	moccasin
were	AUX	be
worn	VERB	wear
out	ADP	out
and	CCONJ	and
his	PRON	his
feet	NOUN	foot
lacerated	VERB	lacerate
by	ADP	by
the	DET	the
sharp	ADJ	sharp
thorns	NOUN	thorn
.	PUNCT	.
Darkness	NOUN	darkness
was	AUX	be
fast	ADV	fast
approaching	VERB	approach
when	SCONJ	when
he	PRON	he
first	ADV	first
realized	VERB	realize
that	SCONJ	that
he	PRON	he
was	AUX	be
lost	VERB	lose
.	PUNCT	.
He	PRON	he
waited	VERB	wait
hopefully	ADV	hopefully
for	ADP	for
the	DET	the
appearance	NOUN	appearance
of	ADP	of
the	DET	the
north	NOUN	north
star	NOUN	star
--	PUNCT	--
that	PRON	that
most	ADV	most
faithful	ADJ	faithful
of	ADP	of
hunter	NOUN	hunter
's	PART	's
guides	NOUN	guide
--	PUNCT	--
but	CCONJ	but
the	DET	the
sky	NOUN	sky
clouded	VERB	cloud
over	ADP	over
and	CCONJ	and
no	DET	no
stars	NOUN	star
appeared	VERB	appear
.	PUNCT	.
Tired	ADJ	tired
out	ADP	out
and	CCONJ	and
hopeless	ADJ	hopeless
he	PRON	he
dragged	VERB	drag
his	PRON	his
weary	ADJ	weary
body	NOUN	body
into	ADP	into
a	DET	a
dense	ADJ	dense
laurel	NOUN	laurel
thicket	NOUN	thicket
end	NOUN	end
lay	VERB	lie
down	ADV	down
to	PART	to
wait	VERB	wait
for	ADP	for
dawn	NOUN	dawn
.	PUNCT	.
The	DET	the
dismal	ADJ	dismal
hoot	NOUN	hoot
of	ADP	of
an	DET	an
owl	NOUN	owl
nearby	ADV	nearby
,	PUNCT	,
the	DET	the
stealthy	ADJ	stealthy
steps	NOUN	step
of	ADP	of
some	DET	some
soft	ADJ	soft
-	PUNCT	-
footed	ADJ	footed
animal	NOUN	animal
prowling	VERB	prowl
round	ADP	round
the	DET	the
thicket	NOUN	thicket
,	PUNCT	,
and	CCONJ	and
the	DET	the
mournful	ADJ	mournful
sough	NOUN	sough
of	ADP	of
the	DET	the
wind	NOUN	wind
in	ADP	in
the	DET	the
treetops	NOUN	treetop
kept	VERB	keep
him	PRON	he
awake	ADJ	awake
for	ADP	for
hours	NOUN	hour
,	PUNCT	,
but	CCONJ	but
at	ADP	at
last	ADV	last
he	PRON	he
fell	VERB	fall
asleep	ADJ	asleep
.	PUNCT	.
CHAPTER	NOUN	chapter
VII	NUM	vii
.	PUNCT	.
The	DET	the
chilling	ADJ	chilling
rains	NOUN	rain
of	ADP	of
November	PROPN	November
and	CCONJ	and
December	PROPN	December
's	PART	's
flurry	NOUN	flurry
of	ADP	of
snow	NOUN	snow
had	AUX	have
passed	VERB	pass
and	CCONJ	and
mid	NOUN	mid
-	NOUN	-
winter	NOUN	winter
with	ADP	with
its	PRON	its
icy	ADJ	icy
blasts	NOUN	blast
had	AUX	have
set	VERB	set
in	ADP	in
.	PUNCT	.
The	DET	the
Black	PROPN	Black
Forest	PROPN	Forest
had	AUX	have
changed	VERB	change
autumn	NOUN	autumn
's	PART	's
gay	ADJ	gay
crimson	NOUN	crimson
and	CCONJ	and
yellow	NOUN	yellow
to	ADP	to
the	DET	the
somber	ADJ	somber
hue	NOUN	hue
of	ADP	of
winter	NOUN	winter
and	CCONJ	and
now	ADV	now
looked	VERB	look
indescribably	ADV	indescribably
dreary	ADJ	dreary
.	PUNCT	.
An	DET	an
ice	NOUN	ice
gorge	NOUN	gorge
had	AUX	have
formed	VERB	form
in	ADP	in
the	DET	the
bend	NOUN	bend
of	ADP	of
the	DET	the
river	NOUN	river
at	ADP	at
the	DET	the
head	NOUN	head
of	ADP	of
the	DET	the
island	NOUN	island
and	CCONJ	and
from	ADP	from
bank	NOUN	bank
to	ADP	to
bank	NOUN	bank
logs	NOUN	log
,	PUNCT	,
driftwood	NOUN	driftwood
,	PUNCT	,
broken	VERB	break
ice	NOUN	ice
and	CCONJ	and
giant	ADJ	giant
floes	NOUN	floe
were	AUX	be
packed	VERB	pack
and	CCONJ	and
jammed	VERB	jam
so	ADV	so
tightly	ADV	tightly
as	ADP	as
to	PART	to
resist	VERB	resist
the	DET	the
action	NOUN	action
of	ADP	of
the	DET	the
mighty	ADJ	mighty
current	NOUN	current
.	PUNCT	.
This	DET	this
natural	ADJ	natural
bridge	NOUN	bridge
would	AUX	would
remain	VERB	remain
solid	ADJ	solid
until	ADP	until
spring	NOUN	spring
had	AUX	have
loosened	VERB	loosen
the	DET	the
frozen	ADJ	frozen
grip	NOUN	grip
of	ADP	of
old	ADJ	old
winter	NOUN	winter
.	PUNCT	.
The	DET	the
hills	NOUN	hill
surrounding	VERB	surround
Fort	PROPN	Fort
Henry	PROPN	Henry
were	AUX	be
white	ADJ	white
with	ADP	with
snow	NOUN	snow
.	PUNCT	.
The	DET	the
huge	ADJ	huge
drifts	NOUN	drift
were	AUX	be
on	ADP	on
a	DET	a
level	NOUN	level
with	ADP	with
Col	PROPN	Col
.	PROPN	.
Zane	PROPN	Zane
's	PART	's
fence	PROPN	fence
and	CCONJ	and
in	ADP	in
some	DET	some
places	NOUN	place
the	DET	the
top	ADJ	top
rail	NOUN	rail
had	AUX	have
disappeared	VERB	disappear
.	PUNCT	.
The	DET	the
pine	NOUN	pine
trees	NOUN	tree
in	ADP	in
the	DET	the
yard	NOUN	yard
were	AUX	be
weighted	VERB	weight
down	ADP	down
and	CCONJ	and
drooped	VERB	droop
helplessly	ADV	helplessly
with	ADP	with
their	PRON	their
white	ADJ	white
burden	NOUN	burden
.	PUNCT	.
On	ADP	on
this	DET	this
frosty	ADJ	frosty
January	PROPN	January
morning	NOUN	morning
the	DET	the
only	ADJ	only
signs	NOUN	sign
of	ADP	of
life	NOUN	life
round	ADP	round
the	DET	the
settlement	NOUN	settlement
were	AUX	be
a	DET	a
man	NOUN	man
and	CCONJ	and
a	DET	a
dog	NOUN	dog
walking	VERB	walk
up	ADP	up
Wheeling	PROPN	Wheeling
hill	NOUN	hill
.	PUNCT	.
The	DET	the
man	NOUN	man
carried	VERB	carry
a	DET	a
rifle	NOUN	rifle
,	PUNCT	,
an	DET	an
axe	NOUN	axe
,	PUNCT	,
and	CCONJ	and
several	ADJ	several
steel	NOUN	steel
traps	NOUN	trap
.	PUNCT	.
His	PRON	his
snow	NOUN	snow
-	PUNCT	-
shoes	NOUN	shoe
sank	VERB	sink
into	ADP	into
the	DET	the
drifts	NOUN	drift
as	ADP	as
he	PRON	he
labored	VERB	labor
up	ADP	up
the	DET	the
steep	ADJ	steep
hill	NOUN	hill
.	PUNCT	.
All	ADV	all
at	ADP	at
once	ADV	once
he	PRON	he
stopped	VERB	stop
.	PUNCT	.
The	DET	the
big	ADJ	big
black	ADJ	black
dog	NOUN	dog
had	AUX	have
put	VERB	put
his	PRON	his
nose	NOUN	nose
high	ADV	high
in	ADP	in
the	DET	the
air	NOUN	air
and	CCONJ	and
had	AUX	have
sniffed	VERB	sniff
at	ADP	at
the	DET	the
cold	ADJ	cold
wind	NOUN	wind
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
Tige	PROPN	Tige
,	PUNCT	,
old	ADJ	old
fellow	NOUN	fellow
,	PUNCT	,
what	PRON	what
is	AUX	be
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
said	VERB	say
Jonathan	PROPN	Jonathan
Zane	PROPN	Zane
,	PUNCT	,
for	ADP	for
this	DET	this
was	AUX	be
he	PRON	he
.	PUNCT	.
The	DET	the
dog	NOUN	dog
answered	VERB	answer
with	ADP	with
a	DET	a
low	ADJ	low
whine	NOUN	whine
.	PUNCT	.
Jonathan	PROPN	Jonathan
looked	VERB	look
up	ADP	up
and	CCONJ	and
down	ADP	down
the	DET	the
creek	PROPN	creek
valley	NOUN	valley
and	CCONJ	and
along	ADP	along
the	DET	the
hillside	NOUN	hillside
,	PUNCT	,
but	CCONJ	but
he	PRON	he
saw	VERB	see
no	DET	no
living	VERB	live
thing	NOUN	thing
.	PUNCT	.
Snow	NOUN	snow
,	PUNCT	,
snow	NOUN	snow
everywhere	ADV	everywhere
,	PUNCT	,
its	PRON	its
white	ADJ	white
monotony	NOUN	monotony
relieved	VERB	relieve
here	ADV	here
and	CCONJ	and
there	ADV	there
by	ADP	by
a	DET	a
black	ADJ	black
tree	NOUN	tree
trunk	NOUN	trunk
.	PUNCT	.
Tige	PROPN	Tige
sniffed	VERB	sniff
again	ADV	again
and	CCONJ	and
then	ADV	then
growled	VERB	growl
.	PUNCT	.
Turning	VERB	turn
his	PRON	his
ear	NOUN	ear
to	ADP	to
the	DET	the
breeze	NOUN	breeze
Jonathan	PROPN	Jonathan
heard	VERB	hear
faint	ADJ	faint
yelps	NOUN	yelp
from	ADP	from
far	ADV	far
over	ADP	over
the	DET	the
hilltop	NOUN	hilltop
.	PUNCT	.
He	PRON	he
dropped	VERB	drop
his	PRON	his
axe	NOUN	axe
and	CCONJ	and
the	DET	the
traps	NOUN	trap
and	CCONJ	and
ran	VERB	run
the	DET	the
remaining	VERB	remain
short	ADJ	short
distance	NOUN	distance
up	ADP	up
the	DET	the
hill	NOUN	hill
.	PUNCT	.
When	SCONJ	when
he	PRON	he
reached	VERB	reach
the	DET	the
summit	NOUN	summit
the	DET	the
clear	NOUN	clear
baying	NOUN	baying
of	ADP	of
hunting	VERB	hunt
wolves	NOUN	wolf
was	AUX	be
borne	VERB	bear
to	ADP	to
his	PRON	his
ears	NOUN	ear
.	PUNCT	.
The	DET	the
hill	NOUN	hill
sloped	VERB	slope
gradually	ADV	gradually
on	ADP	on
the	DET	the
other	ADJ	other
side	NOUN	side
,	PUNCT	,
ending	VERB	end
in	ADP	in
a	DET	a
white	ADJ	white
,	PUNCT	,
unbroken	ADJ	unbroken
plain	NOUN	plain
which	DET	which
extended	VERB	extend
to	ADP	to
the	DET	the
edge	NOUN	edge
of	ADP	of
the	DET	the
laurel	NOUN	laurel
thicket	NOUN	thicket
a	DET	a
quarter	NOUN	quarter
of	ADP	of
a	DET	a
mile	NOUN	mile
distant	ADV	distant
.	PUNCT	.
Jonathan	PROPN	Jonathan
could	AUX	could
not	PART	not
see	VERB	see
the	DET	the
wolves	NOUN	wolf
,	PUNCT	,
but	CCONJ	but
he	PRON	he
heard	VERB	hear
distinctly	ADV	distinctly
their	PRON	their
peculiar	ADJ	peculiar
,	PUNCT	,
broken	ADJ	broken
howls	NOUN	howl
.	PUNCT	.
They	PRON	they
were	AUX	be
in	ADP	in
pursuit	NOUN	pursuit
of	ADP	of
something	PRON	something
,	PUNCT	,
whether	SCONJ	whether
quadruped	ADJ	quadruped
or	CCONJ	or
man	NOUN	man
he	PRON	he
could	AUX	could
not	PART	not
decide	VERB	decide
.	PUNCT	.
Another	DET	another
moment	NOUN	moment
and	CCONJ	and
he	PRON	he
was	AUX	be
no	ADV	no
longer	ADV	long
in	ADP	in
doubt	NOUN	doubt
,	PUNCT	,
for	ADP	for
a	DET	a
deer	NOUN	deer
dashed	VERB	dash
out	ADP	out
of	ADP	of
the	DET	the
thicket	NOUN	thicket
.	PUNCT	.
Jonathan	PROPN	Jonathan
saw	VERB	see
that	SCONJ	that
it	PRON	it
was	AUX	be
a	DET	a
buck	NOUN	buck
and	CCONJ	and
that	SCONJ	that
he	PRON	he
was	AUX	be
well	ADV	well
nigh	ADJ	nigh
exhausted	VERB	exhaust
;	PUNCT	;
his	PRON	his
head	NOUN	head
swung	VERB	swing
low	ADV	low
from	ADP	from
side	NOUN	side
to	ADP	to
side	NOUN	side
;	PUNCT	;
he	PRON	he
sank	VERB	sink
slowly	ADV	slowly
to	ADP	to
his	PRON	his
knees	NOUN	knee
,	PUNCT	,
and	CCONJ	and
showed	VERB	show
every	DET	every
indication	NOUN	indication
of	ADP	of
distress	NOUN	distress
.	PUNCT	.
The	DET	the
next	ADJ	next
instant	NOUN	instant
the	DET	the
baying	NOUN	baying
of	ADP	of
the	DET	the
wolves	NOUN	wolf
,	PUNCT	,
which	DET	which
had	AUX	have
ceased	VERB	cease
for	ADP	for
a	DET	a
moment	NOUN	moment
,	PUNCT	,
sounded	VERB	sound
close	ADV	close
at	ADP	at
hand	NOUN	hand
.	PUNCT	.
The	DET	the
buck	NOUN	buck
staggered	VERB	stagger
to	ADP	to
his	PRON	his
feet	NOUN	foot
;	PUNCT	;
he	PRON	he
turned	VERB	turn
this	DET	this
way	NOUN	way
and	CCONJ	and
that	DET	that
.	PUNCT	.
When	SCONJ	when
he	PRON	he
saw	VERB	see
the	DET	the
man	NOUN	man
and	CCONJ	and
the	DET	the
dog	NOUN	dog
he	PRON	he
started	VERB	start
toward	ADP	toward
them	PRON	they
without	ADP	without
a	DET	a
moment	NOUN	moment
's	PART	's
hesitation	NOUN	hesitation
.	PUNCT	.
At	ADP	at
a	DET	a
warning	VERB	warn
word	NOUN	word
from	ADP	from
Jonathan	PROPN	Jonathan
the	DET	the
dog	NOUN	dog
sank	VERB	sink
on	ADP	on
the	DET	the
snow	NOUN	snow
.	PUNCT	.
Jonathan	PROPN	Jonathan
stepped	VERB	step
behind	ADP	behind
a	DET	a
tree	NOUN	tree
,	PUNCT	,
which	DET	which
,	PUNCT	,
however	ADV	however
,	PUNCT	,
was	AUX	be
not	PART	not
large	ADJ	large
enough	ADV	enough
to	PART	to
screen	VERB	screen
his	PRON	his
body	NOUN	body
.	PUNCT	.
He	PRON	he
thought	VERB	think
the	DET	the
buck	NOUN	buck
would	AUX	would
pass	VERB	pass
close	ADV	close
by	ADP	by
him	PRON	he
and	CCONJ	and
he	PRON	he
determined	VERB	determine
to	PART	to
shoot	VERB	shoot
at	ADP	at
the	DET	the
most	ADV	most
favorable	ADJ	favorable
moment	NOUN	moment
.	PUNCT	.
The	DET	the
buck	NOUN	buck
,	PUNCT	,
however	ADV	however
,	PUNCT	,
showed	VERB	show
no	DET	no
intention	NOUN	intention
of	ADP	of
passing	VERB	pass
by	ADV	by
;	PUNCT	;
in	ADP	in
his	PRON	his
abject	ADJ	abject
terror	NOUN	terror
he	PRON	he
saw	VERB	see
in	ADP	in
the	DET	the
man	NOUN	man
and	CCONJ	and
the	DET	the
dog	NOUN	dog
foes	NOUN	foe
less	ADV	less
terrible	ADJ	terrible
than	ADP	than
those	DET	those
which	DET	which
were	AUX	be
yelping	VERB	yelp
on	ADP	on
his	PRON	his
trail	NOUN	trail
.	PUNCT	.
He	PRON	he
came	VERB	come
on	ADP	on
in	ADP	in
a	DET	a
lame	ADJ	lame
uneven	ADJ	uneven
trot	NOUN	trot
,	PUNCT	,
making	VERB	make
straight	ADV	straight
for	ADP	for
the	DET	the
tree	NOUN	tree
.	PUNCT	.
When	SCONJ	when
he	PRON	he
reached	VERB	reach
the	DET	the
tree	NOUN	tree
he	PRON	he
crouched	VERB	crouch
,	PUNCT	,
or	CCONJ	or
rather	ADV	rather
fell	VERB	fall
,	PUNCT	,
on	ADP	on
the	DET	the
ground	NOUN	ground
within	ADP	within
a	DET	a
yard	NOUN	yard
of	ADP	of
Jonathan	PROPN	Jonathan
and	CCONJ	and
his	PRON	his
dog	NOUN	dog
.	PUNCT	.
He	PRON	he
quivered	VERB	quiver
and	CCONJ	and
twitched	VERB	twitch
;	PUNCT	;
his	PRON	his
nostrils	NOUN	nostril
flared	VERB	flare
;	PUNCT	;
at	ADP	at
every	DET	every
pant	NOUN	pant
drops	NOUN	drop
of	ADP	of
blood	NOUN	blood
flecked	VERB	fleck
the	DET	the
snow	NOUN	snow
;	PUNCT	;
his	PRON	his
great	ADJ	great
dark	ADJ	dark
eyes	NOUN	eye
had	AUX	have
a	DET	a
strained	ADJ	strained
and	CCONJ	and
awful	ADJ	awful
look	NOUN	look
,	PUNCT	,
almost	ADV	almost
human	ADJ	human
in	ADP	in
its	PRON	its
agony	NOUN	agony
.	PUNCT	.
Another	DET	another
yelp	NOUN	yelp
from	ADP	from
the	DET	the
thicket	NOUN	thicket
and	CCONJ	and
Jonathan	PROPN	Jonathan
looked	VERB	look
up	ADP	up
in	ADP	in
time	NOUN	time
to	PART	to
see	VERB	see
five	NUM	five
timber	NOUN	timber
wolves	NOUN	wolf
,	PUNCT	,
gaunt	ADJ	gaunt
,	PUNCT	,
hungry	ADJ	hungry
looking	ADJ	looking
beasts	NOUN	beast
,	PUNCT	,
burst	VERB	burst
from	ADP	from
the	DET	the
bushes	NOUN	bush
.	PUNCT	.
With	ADP	with
their	PRON	their
noses	NOUN	nose
close	ADJ	close
to	ADP	to
the	DET	the
