file	NOUN	file
Oh	INTJ	oh
,	PUNCT	,
I	PRON	I
do	AUX	do
hope	VERB	hope
we	PRON	we
can	AUX	can
locate	VERB	locate
that	DET	that
lost	VERB	lose
mine	NOUN	mine
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
We	PRON	we
all	DET	all
hope	VERB	hope
that	DET	that
!	PUNCT	!
""""	PUNCT	""""
said	VERB	say
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
Indeed	ADV	indeed
,	PUNCT	,
we	PRON	we
do	AUX	do
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Phil	PROPN	Phil
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
've	AUX	have
just	ADV	just
got	VERB	get
to	PART	to
do	AUX	do
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
added	VERB	add
,	PUNCT	,
enthusiastically	ADV	enthusiastically
.	PUNCT	.
Now	ADV	now
that	SCONJ	that
he	PRON	he
had	AUX	have
made	VERB	make
up	ADP	up
his	PRON	his
mind	NOUN	mind
to	PART	to
undertake	VERB	undertake
the	DET	the
expedition	NOUN	expedition
,	PUNCT	,
old	ADJ	old
Tom	PROPN	Tom
Dillon	PROPN	Dillon
brightened	VERB	brighten
up	ADP	up
wonderfully	ADV	wonderfully
,	PUNCT	,
and	CCONJ	and
to	ADP	to
the	DET	the
boys	NOUN	boy
he	PRON	he
appeared	VERB	appear
ten	NUM	ten
years	NOUN	year
younger	ADJ	young
than	ADP	than
when	SCONJ	when
they	PRON	they
had	AUX	have
first	ADV	first
met	VERB	meet
him	PRON	he
.	PUNCT	.
He	PRON	he
was	AUX	be
a	DET	a
fatherly	ADJ	fatherly
kind	NOUN	kind
of	ADP	of
a	DET	a
man	NOUN	man
,	PUNCT	,
and	CCONJ	and
the	DET	the
more	ADJ	more
they	PRON	they
saw	VERB	see
of	ADP	of
him	PRON	he
the	DET	the
better	ADV	well
they	PRON	they
liked	VERB	like
him	PRON	he
.	PUNCT	.
He	PRON	he
selected	VERB	select
the	DET	the
outfit	NOUN	outfit
with	ADP	with
care	NOUN	care
,	PUNCT	,
securing	VERB	secure
five	NUM	five
good	ADJ	good
horses	NOUN	horse
--	PUNCT	--
one	NUM	one
for	ADP	for
each	DET	each
of	ADP	of
them	PRON	they
and	CCONJ	and
an	DET	an
extra	ADJ	extra
animal	NOUN	animal
for	ADP	for
the	DET	the
camp	NOUN	camp
stuff	NOUN	stuff
,	PUNCT	,
and	CCONJ	and
other	ADJ	other
things	NOUN	thing
they	PRON	they
were	AUX	be
to	PART	to
take	VERB	take
along	ADV	along
.	PUNCT	.
In	ADP	in
a	DET	a
place	NOUN	place
like	ADP	like
Butte	PROPN	Butte
,	PUNCT	,
where	SCONJ	where
Tom	PROPN	Tom
Dillon	PROPN	Dillon
was	AUX	be
so	ADV	so
well	ADV	well
known	VERB	know
,	PUNCT	,
it	PRON	it
soon	ADV	soon
became	VERB	become
noised	VERB	noise
around	ADP	around
that	SCONJ	that
he	PRON	he
was	AUX	be
going	VERB	go
on	ADP	on
a	DET	a
prospecting	NOUN	prospecting
tour	NOUN	tour
.	PUNCT	.
Some	DET	some
asked	VERB	ask
him	PRON	he
where	SCONJ	where
he	PRON	he
was	AUX	be
going	VERB	go
,	PUNCT	,
but	CCONJ	but
he	PRON	he
merely	ADV	merely
replied	VERB	reply
that	SCONJ	that
he	PRON	he
was	AUX	be
going	VERB	go
along	ADP	along
with	ADP	with
his	PRON	his
young	ADJ	young
friends	NOUN	friend
to	PART	to
show	VERB	show
them	PRON	they
the	DET	the
mining	NOUN	mining
districts	NOUN	district
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
wo	AUX	will
n't	PART	not
do	AUX	do
to	PART	to
let	VERB	let
'em	PRON	them
know	VERB	know
we	PRON	we
are	AUX	be
going	VERB	go
to	PART	to
look	VERB	look
for	ADP	for
a	DET	a
mine	NOUN	mine
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
explained	VERB	explain
,	PUNCT	,
in	ADP	in
private	ADJ	private
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
we	PRON	we
did	AUX	do
that	DET	that
,	PUNCT	,
we	PRON	we
'd	AUX	would
have	AUX	have
a	DET	a
crowd	NOUN	crowd
at	ADP	at
our	PRON	our
heels	NOUN	heel
in	ADP	in
no	DET	no
time	NOUN	time
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
news	NOUN	news
concerning	VERB	concern
the	DET	the
expedition	NOUN	expedition
reached	VERB	reach
the	DET	the
ears	NOUN	ear
of	ADP	of
Sol	PROPN	Sol
Blugg	PROPN	Blugg
and	CCONJ	and
his	NOUN	his
cronies	NOUN	crony
,	PUNCT	,
and	CCONJ	and
this	DET	this
,	PUNCT	,
coupled	VERB	couple
with	ADP	with
the	DET	the
sudden	ADJ	sudden
departure	NOUN	departure
of	ADP	of
Abe	PROPN	Abe
Blower	PROPN	Blower
,	PUNCT	,
set	VERB	set
that	DET	that
crowd	NOUN	crowd
to	ADP	to
wondering	VERB	wonder
what	PRON	what
was	AUX	be
up	ADV	up
.	PUNCT	.
""""	PUNCT	""""
Maybe	ADV	maybe
it	PRON	it
's	AUX	be
another	DET	another
gold	NOUN	gold
strike	NOUN	strike
,	PUNCT	,
""""	PUNCT	""""
suggested	VERB	suggest
Larry	PROPN	Larry
Jaley	PROPN	Jaley
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
might	AUX	might
be	AUX	be
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
fellow	NOUN	fellow
called	VERB	call
Staver	PROPN	Staver
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
I	PRON	I
thought	VERB	think
it	PRON	it
was	AUX	be
a	DET	a
gold	NOUN	gold
strike	NOUN	strike
I	PRON	I
'd	AUX	would
follow	VERB	follow
'em	PRON	them
,	PUNCT	,
""""	PUNCT	""""
announced	VERB	announce
Sol	PROPN	Sol
Blugg	PROPN	Blugg
.	PUNCT	.
""""	PUNCT	""""
Tom	PROPN	Tom
Dillon	PROPN	Dillon
allers	NOUN	aller
was	AUX	be
a	DET	a
good	ADJ	good
one	NOUN	one
at	ADP	at
strikes	NOUN	strike
,	PUNCT	,
an	CCONJ	an
'	PUNCT	'
so	ADV	so
was	AUX	be
Abe	PROPN	Abe
Blower	PROPN	Blower
.	PUNCT	.
They	PRON	they
know	VERB	know
enough	ADV	enough
to	PART	to
keep	VERB	keep
away	ADV	away
from	ADP	from
anything	PRON	anything
thet	DET	thet
looks	VERB	look
like	ADP	like
a	DET	a
wildcat	NOUN	wildcat
.	PUNCT	.
I	PRON	I
'm	AUX	be
a	ADV	a
-	PUNCT	-
goin'	VERB	go
to	PART	to
look	VERB	look
into	ADP	into
this	DET	this
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
concluded	VERB	conclude
.	PUNCT	.
And	CCONJ	and
after	ADP	after
that	DET	that
the	DET	the
Blugg	PROPN	Blugg
crowd	NOUN	crowd
kept	VERB	keep
close	ADJ	close
watch	NOUN	watch
on	ADP	on
Dave	PROPN	Dave
and	CCONJ	and
his	PRON	his
friends	NOUN	friend
.	PUNCT	.
The	DET	the
departure	NOUN	departure
was	AUX	be
made	VERB	make
from	ADP	from
Butte	PROPN	Butte
about	ADV	about
noon	NOUN	noon
of	ADP	of
the	DET	the
next	ADJ	next
day	NOUN	day
.	PUNCT	.
It	PRON	it
was	AUX	be
clear	ADJ	clear
and	CCONJ	and
warm	ADJ	warm
,	PUNCT	,
with	ADP	with
a	DET	a
gentle	ADJ	gentle
breeze	NOUN	breeze
blowing	VERB	blow
from	ADP	from
the	DET	the
west	NOUN	west
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
might	AUX	might
have	AUX	have
taken	VERB	take
a	DET	a
train	NOUN	train
for	ADP	for
the	DET	the
first	ADJ	first
forty	NUM	forty
miles	NOUN	mile
,	PUNCT	,
""""	PUNCT	""""
remarked	VERB	remark
Tom	PROPN	Tom
Dillon	PROPN	Dillon
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
it	PRON	it
would	AUX	would
n't	PART	not
have	AUX	have
helped	VERB	help
us	PRON	we
a	DET	a
great	ADJ	great
deal	NOUN	deal
,	PUNCT	,
for	ADP	for
we	PRON	we
'd	AUX	would
have	AUX	have
to	PART	to
side	NOUN	side
-	PUNCT	-
track	NOUN	track
for	ADP	for
ten	NUM	ten
miles	NOUN	mile
.	PUNCT	.
We	PRON	we
'll	AUX	will
go	VERB	go
the	DET	the
old	ADJ	old
way	NOUN	way
--	PUNCT	--
the	DET	the
way	NOUN	way
we	PRON	we
went	VERB	go
afore	ADP	afore
there	PRON	there
was	AUX	be
any	DET	any
railroads	NOUN	railroad
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
There	PRON	there
must	AUX	must
be	AUX	be
a	DET	a
lot	NOUN	lot
of	ADP	of
mines	NOUN	mine
in	ADP	in
Montana	PROPN	Montana
,	PUNCT	,
""""	PUNCT	""""
remarked	VERB	remark
Phil	PROPN	Phil
,	PUNCT	,
as	ADP	as
they	PRON	they
rode	VERB	ride
out	ADV	out
of	ADP	of
Butte	PROPN	Butte
.	PUNCT	.
""""	PUNCT	""""
Somebody	PRON	somebody
told	VERB	tell
me	PRON	I
there	PRON	there
had	AUX	have
been	AUX	be
over	ADP	over
fifteen	NUM	fifteen
thousand	NUM	thousand
minin	NOUN	minin
'	PUNCT	'
claims	VERB	claim
staked	VERB	stake
and	CCONJ	and
recorded	VERB	record
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
the	DET	the
old	ADJ	old
miner	NOUN	miner
.	PUNCT	.
""""	PUNCT	""""
O	ADP	o
'	PUNCT	'
course	NOUN	course
,	PUNCT	,
lots	NOUN	lot
of	ADP	of
'em	PRON	them
ai	AUX	ai
n't	PART	not
never	ADV	never
been	AUX	be
developed	VERB	develop
.	PUNCT	.
But	CCONJ	but
a	DET	a
good	ADJ	good
many	ADJ	many
of	ADP	of
'em	PRON	them
have	AUX	have
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
They	PRON	they
must	AUX	must
produce	VERB	produce
a	DET	a
lot	NOUN	lot
of	ADP	of
gold	NOUN	gold
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
lad	NOUN	lad
,	PUNCT	,
the	DET	the
output	NOUN	output
runs	VERB	run
up	ADP	up
into	ADP	into
the	DET	the
millions	NOUN	million
every	DET	every
year	NOUN	year
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
a	DET	a
good	ADJ	good
mine	NOUN	mine
is	AUX	be
a	DET	a
bonanza	NOUN	bonanza
!	PUNCT	!
""""	PUNCT	""""
added	VERB	add
Tom	PROPN	Tom
Dillon	PROPN	Dillon
,	PUNCT	,
emphatically	ADV	emphatically
.	PUNCT	.
""""	PUNCT	""""
Then	ADV	then
I	PRON	I
trust	VERB	trust
we	PRON	we
locate	VERB	locate
the	DET	the
Landslide	PROPN	Landslide
Mine	PROPN	Mine
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
it	PRON	it
proves	VERB	prove
a	DET	a
bonanza	NOUN	bonanza
,	PUNCT	,
""""	PUNCT	""""
returned	VERB	return
Roger	PROPN	Roger
,	PUNCT	,
eagerly	ADV	eagerly
.	PUNCT	.
On	ADP	on
the	DET	the
way	NOUN	way
they	PRON	they
passed	VERB	pass
mine	NOUN	mine
after	ADP	after
mine	NOUN	mine
,	PUNCT	,
and	CCONJ	and
the	DET	the
boys	NOUN	boy
were	AUX	be
much	ADV	much
interested	ADJ	interested
in	ADP	in
watching	VERB	watch
the	DET	the
process	NOUN	process
of	ADP	of
getting	VERB	get
out	ADP	out
ore	NOUN	ore
,	PUNCT	,
and	CCONJ	and
also	ADV	also
in	ADP	in
the	DET	the
work	NOUN	work
of	ADP	of
the	DET	the
huge	ADJ	huge
quartz	NOUN	quartz
-	PUNCT	-
crushers	NOUN	crusher
.	PUNCT	.
Whenever	SCONJ	whenever
they	PRON	they
passed	VERB	pass
a	DET	a
mine	NOUN	mine
there	PRON	there
would	AUX	would
be	AUX	be
sure	ADJ	sure
to	PART	to
be	AUX	be
somebody	PRON	somebody
to	PART	to
wave	VERB	wave
a	DET	a
friendly	ADJ	friendly
hand	NOUN	hand
to	ADP	to
Tom	PROPN	Tom
Dillon	PROPN	Dillon
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
certainly	ADV	certainly
is	AUX	be
well	ADV	well
known	VERB	know
,	PUNCT	,
""""	PUNCT	""""
whispered	VERB	whisper
Roger	PROPN	Roger
to	ADP	to
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
and	CCONJ	and
we	PRON	we
were	AUX	be
mighty	ADV	mighty
lucky	ADJ	lucky
to	PART	to
fall	VERB	fall
in	ADP	in
with	ADP	with
him	PRON	he
--	PUNCT	--
after	ADP	after
missing	VERB	miss
that	DET	that
Abe	PROPN	Abe
Blower	PROPN	Blower
,	PUNCT	,
""""	PUNCT	""""
was	AUX	be
the	DET	the
reply	NOUN	reply
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
until	ADP	until
about	ADV	about
five	NUM	five
o'clock	NOUN	o'clock
in	ADP	in
the	DET	the
afternoon	NOUN	afternoon
that	PRON	that
they	PRON	they
reached	VERB	reach
a	DET	a
small	ADJ	small
settlement	NOUN	settlement
known	VERB	know
as	ADP	as
Robby	PROPN	Robby
's	PART	's
.	PUNCT	.
Here	ADV	here
they	PRON	they
rested	VERB	rest
and	CCONJ	and
had	AUX	have
supper	NOUN	supper
.	PUNCT	.
They	PRON	they
inquired	VERB	inquire
about	ADP	about
Abe	PROPN	Abe
Blower	PROPN	Blower
and	CCONJ	and
his	PRON	his
party	NOUN	party
,	PUNCT	,
but	CCONJ	but
could	AUX	could
find	VERB	find
out	ADP	out
nothing	PRON	nothing
concerning	VERB	concern
them	PRON	they
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
must	AUX	must
have	AUX	have
gone	VERB	go
around	ADV	around
by	ADP	by
Tilton	PROPN	Tilton
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Tom	PROPN	Tom
Dillon	PROPN	Dillon
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
's	AUX	be
just	ADV	just
as	ADV	as
good	ADJ	good
a	DET	a
trail	NOUN	trail
and	CCONJ	and
about	ADV	about
as	ADV	as
short	ADJ	short
.	PUNCT	.
We	PRON	we
'll	AUX	will
hear	VERB	hear
from	ADP	from
them	PRON	they
at	ADP	at
Black	PROPN	Black
Cat	PROPN	Cat
Camp	PROPN	Camp
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
had	AUX	have
been	AUX	be
decided	VERB	decide
to	PART	to
push	VERB	push
on	ADP	on
to	ADP	to
Black	PROPN	Black
Cat	PROPN	Cat
Camp	PROPN	Camp
after	ADP	after
supper	NOUN	supper
,	PUNCT	,
the	DET	the
old	ADJ	old
miner	NOUN	miner
stating	VERB	state
they	PRON	they
ought	AUX	ought
to	PART	to
make	VERB	make
the	DET	the
distance	NOUN	distance
in	ADP	in
three	NUM	three
hours	NOUN	hour
.	PUNCT	.
Soon	ADV	soon
they	PRON	they
were	AUX	be
on	ADP	on
the	DET	the
way	NOUN	way
again	ADV	again
,	PUNCT	,
just	ADV	just
as	ADP	as
the	DET	the
sun	NOUN	sun
was	AUX	be
sinking	VERB	sink
behind	ADP	behind
the	DET	the
great	NOUN	great
mountains	NOUN	mountain
in	ADP	in
the	DET	the
west	NOUN	west
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
hope	VERB	hope
Abe	PROPN	Abe
Blower	PROPN	Blower
stopped	VERB	stop
for	ADP	for
the	DET	the
day	NOUN	day
at	ADP	at
Black	PROPN	Black
Cat	PROPN	Cat
Camp	PROPN	Camp
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Roger	PROPN	Roger
to	ADP	to
his	PRON	his
chums	NOUN	chum
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'd	AUX	would
like	VERB	like
to	PART	to
meet	VERB	meet
him	PRON	he
and	CCONJ	and
confront	VERB	confront
Link	PROPN	Link
Merwell	PROPN	Merwell
--	PUNCT	--
and	CCONJ	and
Job	PROPN	Job
Haskers	PROPN	Haskers
,	PUNCT	,
too	ADV	too
,	PUNCT	,
if	SCONJ	if
he	PRON	he
is	AUX	be
with	ADP	with
them	PRON	they
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
So	ADV	so
would	AUX	would
I	PRON	I
,	PUNCT	,
""""	PUNCT	""""
added	VERB	add
Dave	PROPN	Dave
and	CCONJ	and
Phil	PROPN	Phil
,	PUNCT	,
in	ADP	in
a	DET	a
breath	NOUN	breath
.	PUNCT	.
It	PRON	it
was	AUX	be
more	ADV	more
agreeable	ADJ	agreeable
riding	NOUN	riding
,	PUNCT	,
now	ADV	now
that	SCONJ	that
the	DET	the
heat	NOUN	heat
of	ADP	of
the	DET	the
day	NOUN	day
was	AUX	be
over	ADV	over
.	PUNCT	.
At	ADP	at
noon	NOUN	noon
it	PRON	it
had	AUX	have
been	AUX	be
very	ADV	very
hot	ADJ	hot
,	PUNCT	,
but	CCONJ	but
none	NOUN	none
of	ADP	of
the	DET	the
boys	NOUN	boy
had	AUX	have
complained	VERB	complain
,	PUNCT	,
although	SCONJ	although
they	PRON	they
had	AUX	have
perspired	VERB	perspire
freely	ADV	freely
.	PUNCT	.
As	ADP	as
it	PRON	it
became	VERB	become
darker	ADJ	dark
they	PRON	they
could	AUX	could
see	VERB	see
the	DET	the
twinkling	VERB	twinkle
lights	NOUN	light
of	ADP	of
many	DET	many
a	DET	a
mining	NOUN	mining
town	NOUN	town
and	CCONJ	and
camp	NOUN	camp
shining	VERB	shine
out	ADP	out
in	ADP	in
the	DET	the
mountains	NOUN	mountain
and	CCONJ	and
the	DET	the
valleys	NOUN	valley
below	ADV	below
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
did	AUX	do
n't	PART	not
used	VERB	use
to	PART	to
be	AUX	be
so	ADV	so
,	PUNCT	,
when	SCONJ	when
first	ADV	first
I	PRON	I
came	VERB	come
to	ADP	to
Montana	PROPN	Montana
,	PUNCT	,
""""	PUNCT	""""
remarked	VERB	remark
Tom	PROPN	Tom
Dillon	PROPN	Dillon
.	PUNCT	.
""""	PUNCT	""""
In	ADP	in
them	PRON	they
days	NOUN	day
you	PRON	you
could	AUX	could
ride	VERB	ride
out	ADV	out
here	ADV	here
all	DET	all
night	NOUN	night
an	CCONJ	an
'	PUNCT	'
not	PART	not
see	VERB	see
a	DET	a
light	NOUN	light
.	PUNCT	.
But	CCONJ	but
the	DET	the
State	NOUN	state
has	AUX	have
settled	VERB	settle
putty	NOUN	putty
fast	ADV	fast
in	ADP	in
the	DET	the
last	ADJ	last
twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
years	NOUN	year
.	PUNCT	.
They	PRON	they
are	AUX	be
buildin	VERB	buildin
'	PUNCT	'
railroads	NOUN	railroad
everywhere	ADV	everywhere
,	PUNCT	,
an	CCONJ	an
'	PUNCT	'
towns	NOUN	town
spring	VERB	spring
up	ADP	up
over	ADV	over
night	NOUN	night
,	PUNCT	,
like	ADP	like
toadstools	NOUN	toadstool
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Are	AUX	be
there	PRON	there
any	DET	any
wild	ADJ	wild
animals	NOUN	animal
out	ADV	out
here	ADV	here
?	PUNCT	?
""""	PUNCT	""""
questioned	VERB	question
Phil	PROPN	Phil
.	PUNCT	.
""""	PUNCT	""""
Heaps	NOUN	heap
of	ADP	of
'em	PRON	them
,	PUNCT	,
further	ADV	far
away	ADV	away
from	ADP	from
the	DET	the
cities	NOUN	city
.	PUNCT	.
Bears	NOUN	bear
,	PUNCT	,
an	DET	an
'	PUNCT	'
mountain	NOUN	mountain
lions	NOUN	lion
,	PUNCT	,
an	CCONJ	an
'	PUNCT	'
wildcats	NOUN	wildcat
,	PUNCT	,
an	CCONJ	an
'	PUNCT	'
wolves	NOUN	wolf
.	PUNCT	.
An	CCONJ	an
'	PUNCT	'
then	ADV	then
we	PRON	we
have	AUX	have
plenty	NOUN	plenty
o	ADP	o
'	PUNCT	'
mule	NOUN	mule
an	CCONJ	an
'	PUNCT	'
other	NOUN	other
deer	NOUN	deer
,	PUNCT	,
an	DET	an
'	PUNCT	'
elk	NOUN	elk
,	PUNCT	,
as	ADV	as
well	ADV	well
as	ADP	as
Rocky	PROPN	Rocky
Mountain	PROPN	Mountain
goats	NOUN	goat
,	PUNCT	,
an	DET	an
'	PUNCT	'
mountain	NOUN	mountain
sheep	NOUN	sheep
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Perhaps	ADV	perhaps
we	PRON	we
'll	AUX	will
get	VERB	get
a	DET	a
chance	NOUN	chance
to	PART	to
do	AUX	do
some	DET	some
hunting	NOUN	hunting
!	PUNCT	!
""""	PUNCT	""""
exclaimed	VERB	exclaim
Phil	PROPN	Phil
.	PUNCT	.
""""	PUNCT	""""
Not	PART	not
much	ADJ	much
,	PUNCT	,
this	DET	this
time	NOUN	time
o	ADP	o
'	ADJ	'
year	NOUN	year
,	PUNCT	,
lad	NOUN	lad
.	PUNCT	.
But	CCONJ	but
you	PRON	you
might	AUX	might
hunt	VERB	hunt
a	DET	a
bear	NOUN	bear
--	PUNCT	--
if	SCONJ	if
he	PRON	he
cornered	VERB	corner
you	PRON	you
!	PUNCT	!
""""	PUNCT	""""
And	CCONJ	and
Tom	PROPN	Tom
Dillon	PROPN	Dillon
laughed	VERB	laugh
at	ADP	at
his	PRON	his
little	ADJ	little
joke	NOUN	joke
.	PUNCT	.
""""	PUNCT	""""
Did	AUX	do
a	DET	a
bear	NOUN	bear
ever	ADV	ever
corner	VERB	corner
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
Dave	PROPN	Dave
.	PUNCT	.
""""	PUNCT	""""
Onct	INTJ	onct
,	PUNCT	,
just	ADV	just
onct	NOUN	onct
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
the	DET	the
wust	NOUN	wust
experience	NOUN	experience
I	PRON	I
ever	ADV	ever
had	AUX	have
with	ADP	with
a	DET	a
wild	NOUN	wild
beast	NOUN	beast
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
the	DET	the
old	ADJ	old
miner	NOUN	miner
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
was	AUX	be
out	ADP	out
prospectin	VERB	prospectin
'	PUNCT	'
when	SCONJ	when
I	PRON	I
got	VERB	get
on	ADP	on
a	DET	a
narrow	ADJ	narrow
ledge	NOUN	ledge
o	ADP	o
'	PUNCT	'
rock	NOUN	rock
.	PUNCT	.
All	DET	all
to	PART	to
onct	X	onct
I	PRON	I
discovered	VERB	discover
a	DET	a
grizzly	NOUN	grizzly
on	ADP	on
the	DET	the
tudder	NOUN	tudder
end	NOUN	end
o	ADP	o
'	PUNCT	'
the	DET	the
ledge	NOUN	ledge
.	PUNCT	.
We	PRON	we
was	AUX	be
both	DET	both
sitooated	VERB	sitooate
,	PUNCT	,
as	ADP	as
the	DET	the
sayin	NOUN	sayin
'	PUNCT	'
is	AUX	be
,	PUNCT	,
so	SCONJ	so
I	PRON	I
could	AUX	could
n't	PART	not
pass	VERB	pass
the	DET	the
bear	NOUN	bear
an	CCONJ	an
'	PUNCT	'
he	PRON	he
could	AUX	could
n't	PART	not
pass	VERB	pass
me	PRON	I
.	PUNCT	.
I	PRON	I
had	AUX	have
fired	VERB	fire
my	PRON	my
gun	NOUN	gun
an	CCONJ	an
'	X	'
missed	VERB	miss
him	PRON	he
.	PUNCT	.
When	SCONJ	when
I	PRON	I
tried	VERB	try
to	PART	to
pass	VERB	pass
by	ADV	by
he	PRON	he
riz	VERB	riz
up	ADP	up
an	CCONJ	an
'	PUNCT	'
growled	VERB	growl
an	CCONJ	an
'	PUNCT	'
when	SCONJ	when
he	PRON	he
tried	VERB	try
to	PART	to
pass	VERB	pass
me	PRON	I
I	PRON	I
swung	VERB	swing
my	PRON	my
gun	NOUN	gun
a	ADP	a
-	PUNCT	-
tryin	VERB	tryin
'	PUNCT	'
to	PART	to
knock	VERB	knock
off	ADP	off
his	PRON	his
head	NOUN	head
.	PUNCT	.
An	CCONJ	an
'	PUNCT	'
so	SCONJ	so
we	PRON	we
had	AUX	have
it	PRON	it
fer	ADP	fer
about	ADV	about
an	DET	an
hour	NOUN	hour
,	PUNCT	,
nip	NOUN	nip
an	CCONJ	an
'	PUNCT	'
tuck	VERB	tuck
,	PUNCT	,
an	CCONJ	an
'	PUNCT	'
nobuddy	ADV	nobuddy
doin'	VERB	do
nuthin	VERB	nuthin
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
you	PRON	you
escaped	VERB	escape
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Roger	PROPN	Roger
.	PUNCT	.
""""	PUNCT	""""
How	SCONJ	how
did	AUX	do
you	PRON	you
do	AUX	do
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
did	AUX	do
n't	PART	not
do	AUX	do
it	PRON	it
--	PUNCT	--
your	PRON	your
uncle	NOUN	uncle
,	PUNCT	,
Maurice	PROPN	Maurice
Harrison	PROPN	Harrison
,	PUNCT	,
done	VERB	do
it	PRON	it
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
favor	NOUN	favor
I	PRON	I
owed	VERB	owe
him	PRON	he
that	SCONJ	that
I	PRON	I
never	ADV	never
got	VERB	get
paid	VERB	pay
back	ADP	back
,	PUNCT	,
""""	PUNCT	""""
responded	VERB	respond
Tom	PROPN	Tom
Dillon	PROPN	Dillon
,	PUNCT	,
feelingly	ADV	feelingly
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
bear	NOUN	bear
got	VERB	get
mad	ADJ	mad
and	CCONJ	and
all	DET	all
to	PART	to
onct	X	onct
sprung	VERB	spring
at	ADP	at
me	PRON	I
.	PUNCT	.
I	PRON	I
swung	VERB	swing
the	DET	the
gun	NOUN	gun
an	CCONJ	an
'	PUNCT	'
he	PRON	he
knocked	VERB	knock
it	PRON	it
outer	ADP	outer
my	PRON	my
hand	NOUN	hand
.	PUNCT	.
Then	ADV	then
I	PRON	I
heerd	VERB	heerd
a	DET	a
report	NOUN	report
from	ADP	from
another	DET	another
ledge	NOUN	ledge
above	ADV	above
us	PRON	we
,	PUNCT	,
and	CCONJ	and
over	ADV	over
rolled	VERB	roll
Mr.	PROPN	Mr.
Bear	PROPN	Bear
,	PUNCT	,
shot	VERB	shoot
through	ADP	through
the	DET	the
heart	NOUN	heart
.	PUNCT	.
An	CCONJ	an
'	PUNCT	'
Maurice	PROPN	Maurice
Harrison	PROPN	Harrison
done	VERB	do
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Good	ADJ	good
for	ADP	for
Uncle	PROPN	Uncle
Maurice	PROPN	Maurice
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Roger	PROPN	Roger
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
shot	NOUN	shot
came	VERB	come
just	ADV	just
in	ADP	in
time	NOUN	time
,	PUNCT	,
""""	PUNCT	""""
went	VERB	go
on	ADP	on
the	DET	the
old	ADJ	old
miner	NOUN	miner
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
it	PRON	it
hadn't	ADV	hadn't
--	PUNCT	--
well	INTJ	well
